0.26594,0.93673,-0.44669
0.28603,0.95719,-0.41653
0.23204,0.93536,-0.43857
0.20230,0.89194,-0.42042
0.20246,0.89726,-0.40370
0.21960,0.85960,-0.34634
0.20905,0.81674,-0.31638
0.20383,0.83091,-0.31027
0.17592,0.85556,-0.33430
0.16289,0.78118,-0.28843
0.14815,0.83383,-0.32004
0.08824,0.79583,-0.34055
0.07639,0.79130,-0.33327
0.05789,0.74675,-0.30405
0.09193,0.79853,-0.28217
0.04668,0.70467,-0.24454
0.06498,0.73997,-0.23445
0.04928,0.69441,-0.20352
0.04322,0.72481,-0.20915
-0.00881,0.71205,-0.24194
-0.05351,0.69022,-0.25064
-0.06460,0.64058,-0.21446
-0.00787,0.70519,-0.18186
-0.06984,0.61606,-0.16093
-0.05264,0.68259,-0.18432
-0.07669,0.64576,-0.15985
-0.07437,0.63474,-0.12846
-0.16527,0.56942,-0.15671
-0.11720,0.61548,-0.14009
-0.18400,0.54477,-0.13197
-0.14145,0.54608,-0.07562
-0.19919,0.55945,-0.12950
-0.17954,0.57905,-0.10772
-0.19141,0.56195,-0.08263
-0.23740,0.52267,-0.08698
-0.28778,0.46386,-0.07218
-0.28658,0.51986,-0.10428
-0.26172,0.49302,-0.03687
-0.28628,0.47878,-0.03492
-0.28452,0.49113,-0.03308
-0.32514,0.43481,-0.01480
-0.35426,0.46051,-0.04582
-0.31266,0.46290,0.01655
-0.32563,0.43338,0.04266
-0.34369,0.44095,0.03744
-0.39979,0.35121,0.05341
-0.38606,0.39848,0.05356
-0.44364,0.34818,0.04069
-0.46224,0.31924,0.07193
-0.46851,0.31612,0.08619
-0.47489,0.32631,0.08743
-0.50078,0.31323,0.07489
-0.47916,0.27373,0.15652
-0.47749,0.32164,0.13095
-0.50912,0.31889,0.11405
-0.51574,0.27534,0.16083
-0.55582,0.23011,0.17037
-0.54962,0.22390,0.19531
-0.55965,0.25219,0.17411
-0.62713,0.24570,0.13450
-0.62026,0.19580,0.18771
-0.60334,0.20262,0.22051
-0.66276,0.18628,0.19686
-0.68520,0.16489,0.19244
-0.63358,0.21123,0.23369
-0.68806,0.19804,0.20930
-0.70784,0.18472,0.21092
-0.68105,0.16281,0.27902
-0.75350,0.10907,0.25336
-0.72356,0.10293,0.30548
-0.79563,0.08322,0.26225
-0.75400,0.11088,0.30286
-0.77278,0.06885,0.33543
-0.79327,0.10645,0.30479
-0.83954,0.01152,0.33814
-0.81809,0.06296,0.34502
-0.87799,0.05329,0.30233
-0.87691,-0.00537,0.36062
-0.87419,0.01037,0.36543
-0.90392,0.01576,0.35418
-0.90087,-0.03446,0.41380
-0.91115,-0.01443,0.39579
-0.97780,-0.06240,0.37960
-0.94764,-0.07532,0.43586
-0.99725,-0.10233,0.43509
-0.96190,-0.03728,0.43586
-0.98982,-0.06370,0.43894
-0.99056,-0.10089,0.47758
-1.04335,-0.08160,0.43444
-1.05720,-0.12106,0.46860
-1.05740,-0.13012,0.48337
-1.03893,-0.12766,0.51247
-1.10474,-0.18955,0.51049
-1.06904,-0.16219,0.54068
-1.12710,-0.16797,0.50501
-1.10637,-0.20047,0.57297
-1.14004,-0.18382,0.53420
-1.12639,-0.18687,0.56798
-1.18298,-0.24609,0.58239
-1.21407,-0.25355,0.55724
-1.18625,-0.27329,0.63272
-1.23485,-0.26194,0.57503
-1.20102,-0.21705,0.59424
-1.21303,-0.19957,0.59001
-1.19467,-0.22271,0.64664
-1.15283,-0.21218,0.68999
-1.19793,-0.19453,0.64971
-1.12309,-0.10465,0.67387
-1.16233,-0.09010,0.63479
-1.15830,-0.12305,0.68705
-1.12411,-0.07687,0.69677
-1.11577,-0.10773,0.74356
-1.13182,-0.02603,0.69370
-1.14648,-0.06367,0.72029
-1.13992,-0.04645,0.73184
-1.10582,-0.00678,0.74242
-1.11460,0.01918,0.73590
-1.06731,-0.00879,0.81834
-1.08339,0.01199,0.80884
-1.05577,0.03606,0.83817
-1.07991,0.02671,0.82293
-1.08607,0.06744,0.80376
-1.07526,0.06787,0.83492
-1.02865,0.10196,0.88081
-1.03654,0.10562,0.88383
-1.04038,0.16947,0.84094
-0.98952,0.16399,0.92232
-1.03528,0.16416,0.88597
-0.99934,0.22017,0.90082
-0.99604,0.25794,0.88543
-0.98229,0.25074,0.91715
-0.97276,0.25362,0.94070
-0.94861,0.23373,1.00115
-0.95770,0.28242,0.96703
-0.94072,0.28225,1.01099
-0.95406,0.33342,0.96863
-0.96115,0.32396,0.98018
-0.95251,0.33307,1.00792
-0.89049,0.40150,1.02665
-0.93817,0.36209,1.03093
-0.89021,0.37358,1.09108
-0.88949,0.45524,1.03265
-0.87661,0.47717,1.05647
-0.85700,0.44727,1.10999
-0.83493,0.50647,1.10367
-0.84035,0.47481,1.14307
-0.84980,0.53768,1.10541
-0.81479,0.53448,1.14595
-0.87445,0.55030,1.09633
-0.85549,0.52882,1.15376
-0.85708,0.53790,1.16321
-0.81546,0.58014,1.17719
-0.79862,0.61055,1.19050
-0.78985,0.64857,1.19257
-0.81322,0.62395,1.19473
-0.81595,0.62813,1.20402
-0.80735,0.68750,1.19441
-0.78364,0.70848,1.22109
-0.78127,0.65880,1.26482
-0.79209,0.71753,1.23353
-0.76275,0.72159,1.26934
-0.77487,0.75902,1.24696
-0.71475,0.74729,1.33681
-0.70534,0.77732,1.34173
-0.69679,0.84038,1.32111
-0.69484,0.83679,1.33197
-0.68406,0.81193,1.38767
-0.71708,0.87258,1.32628
-0.67969,0.84726,1.39867
-0.68585,0.84410,1.40342
-0.66895,0.92167,1.37516
-0.67243,0.90058,1.41168
-0.67792,0.93662,1.39749
-0.65327,0.98371,1.40568
-0.65462,0.95235,1.43878
-0.62811,1.00499,1.43509
-0.62128,1.03681,1.44075
-0.63274,1.05098,1.43715
-0.63942,1.01184,1.47741
-0.57604,1.08813,1.50181
-0.62406,1.03935,1.49488
-0.62476,1.08281,1.47945
-0.62303,1.06734,1.51066
-0.56064,1.09791,1.56727
-0.54485,1.13476,1.56739
-0.57993,1.16241,1.53835
-0.58125,1.12396,1.57428
-0.51971,1.17654,1.61332
-0.52293,1.18547,1.61964
-0.51351,1.25128,1.60416
-0.51027,1.24121,1.62800
-0.49045,1.29087,1.62251
-0.53016,1.25876,1.62418
-0.52182,1.26526,1.65154
-0.46440,1.34017,1.65790
-0.47712,1.32724,1.67470
-0.48782,1.29646,1.70928
-0.44394,1.35122,1.73063
-0.46333,1.37953,1.70040
-0.44118,1.37682,1.74440
-0.43156,1.37650,1.77378
-0.44078,1.40062,1.74670
-0.49672,1.41831,1.69450
-0.49820,1.39726,1.73735
-0.50199,1.38622,1.75003
-0.56388,1.44667,1.65414
-0.60248,1.37830,1.68684
-0.57240,1.38569,1.72757
-0.64459,1.39090,1.66752
-0.59657,1.45685,1.68563
-0.64840,1.45433,1.64531
-0.66731,1.38612,1.70001
-0.72694,1.38629,1.64682
-0.73217,1.44301,1.62338
-0.76481,1.41873,1.62348
-0.72827,1.43683,1.65997
-0.76669,1.40450,1.65918
-0.84024,1.40766,1.60109
-0.79242,1.41157,1.65293
-0.83995,1.43640,1.60713
-0.87115,1.44882,1.58026
-0.90463,1.40586,1.60415
-0.89088,1.48685,1.56585
-0.94511,1.40458,1.58107
-0.97827,1.42005,1.55055
-0.96748,1.45278,1.56615
-0.97728,1.45987,1.56779
-0.96288,1.48965,1.56800
-0.99916,1.43398,1.59647
-1.00211,1.50746,1.55136
-1.09562,1.43203,1.53126
-1.10203,1.49311,1.49272
-1.06867,1.49090,1.53353
-1.09363,1.49735,1.52741
-1.17884,1.43479,1.49899
-1.14751,1.50807,1.50027
-1.21580,1.45350,1.48015
-1.23027,1.48676,1.45959
-1.25281,1.47966,1.46149
-1.25214,1.48879,1.45827
-1.30240,1.46835,1.44690
-1.30102,1.52595,1.42196
-1.31276,1.48627,1.45363
-1.30470,1.50249,1.46002
-1.31572,1.48564,1.47991
-1.35151,1.48396,1.46852
-1.41138,1.48658,1.42433
-1.37561,1.49821,1.45422
-1.46488,1.45594,1.42083
-1.41988,1.48761,1.45504
-1.45125,1.49136,1.43903
-1.52556,1.51056,1.36829
-1.52986,1.52843,1.35580
-1.51938,1.47966,1.42010
-1.52353,1.54151,1.39290
-1.55812,1.52848,1.37379
-1.63496,1.47717,1.35401
-1.64574,1.51312,1.33112
-1.61579,1.56572,1.33527
-1.66060,1.54918,1.31702
-1.69054,1.54400,1.30639
-1.68826,1.50861,1.35074
-1.71097,1.52056,1.34704
-1.73947,1.55002,1.30412
-1.72674,1.51959,1.35475
-1.80726,1.55048,1.27176
-1.81608,1.56946,1.25595
-1.81216,1.54779,1.30371
-1.85207,1.57182,1.24887
-1.86231,1.54133,1.28675
-1.85146,1.51709,1.33109
-1.86393,1.55409,1.30370
-1.90030,1.57764,1.25914
-1.93069,1.54896,1.27191
-1.92783,1.55992,1.28752
-1.96174,1.52765,1.29021
-2.00346,1.54869,1.23853
-1.99481,1.60728,1.22850
-2.08188,1.53054,1.21667
-2.04059,1.58031,1.23452
-2.07448,1.59887,1.19735
-2.11714,1.60202,1.16635
-2.13629,1.53406,1.21893
-2.10423,1.60363,1.22020
-2.13673,1.56559,1.22386
-2.20614,1.61240,1.13166
-2.23085,1.53963,1.18534
-2.19936,1.62383,1.16750
-2.21681,1.56323,1.20064
-2.26121,1.59147,1.15212
-2.26509,1.60075,1.16078
-2.34192,1.58818,1.11130
-2.28349,1.63139,1.14511
-2.32681,1.63775,1.11299
-2.37096,1.56876,1.13713
-2.42153,1.55719,1.11039
-2.42354,1.56725,1.12171
-2.44365,1.57119,1.11154
-2.42402,1.62804,1.11152
-2.46662,1.64171,1.06638
-2.48215,1.59696,1.09611
-2.45964,1.59894,1.14468
-2.49883,1.61579,1.10682
-2.49408,1.61336,1.13123
-2.47826,1.59354,1.18140
-2.46309,1.59962,1.20598
-2.46785,1.60761,1.21621
-2.46378,1.61870,1.22255
-2.49481,1.59677,1.21387
-2.45091,1.54956,1.31919
-2.48421,1.56163,1.28529
-2.47014,1.55617,1.33164
-2.45727,1.58222,1.32944
-2.43361,1.60302,1.35516
-2.42601,1.56966,1.41447
-2.48520,1.53032,1.40549
-2.44701,1.53601,1.44817
-2.46310,1.52659,1.46162
-2.42007,1.54524,1.50185
-2.41248,1.56011,1.50836
-2.45682,1.56263,1.47884
-2.42997,1.52303,1.56198
-2.47150,1.54418,1.51656
-2.44354,1.58585,1.53364
-2.40360,1.51871,1.63455
-2.41743,1.50064,1.65095
-2.42666,1.53710,1.62901
-2.41238,1.52514,1.67048
-2.42988,1.49395,1.70057
-2.42399,1.55586,1.66731
-2.44065,1.50919,1.71035
-2.38754,1.50271,1.77532
-2.41555,1.54806,1.74110
-2.40534,1.50620,1.79755
-2.39626,1.49429,1.82522
-2.41323,1.54471,1.78233
-2.37287,1.48770,1.88367
-2.38767,1.53140,1.86477
-2.43257,1.48166,1.85904
-2.43462,1.44982,1.89757
-2.42914,1.46179,1.91669
-2.40543,1.46252,1.95975
-2.42341,1.46420,1.95149
-2.39669,1.51701,1.95714
-2.34218,1.52058,2.03155
-2.34609,1.50587,2.04796
-2.38860,1.47095,2.04817
-2.39191,1.44607,2.08167
-2.38319,1.46922,2.09878
-2.35086,1.46496,2.14412
-2.41055,1.42970,2.12431
-2.37336,1.43511,2.18060
-2.33421,1.49744,2.18736
-2.34623,1.44573,2.23460
-2.36509,1.42963,2.24139
-2.35197,1.42940,2.27075
-2.32711,1.44223,2.30642
-2.31353,1.47530,2.29881
-2.33161,1.46205,2.31753
-2.34748,1.47630,2.29877
-2.36444,1.40911,2.36136
-2.35982,1.42424,2.36394
-2.36577,1.43345,2.37248
-2.36998,1.41349,2.38649
-2.32518,1.44670,2.43643
-2.34621,1.45575,2.41079
-2.34541,1.40273,2.47936
-2.34647,1.38397,2.49884
-2.29643,1.45842,2.52196
-2.32774,1.44052,2.51986
-2.33335,1.40353,2.55071
-2.28539,1.42775,2.59904
-2.29023,1.45146,2.60028
-2.30740,1.42642,2.61146
-2.30503,1.39968,2.64539
-2.31459,1.40003,2.65033
-2.30574,1.42248,2.67282
-2.29805,1.42446,2.68233
-2.28656,1.35984,2.76866
-2.26808,1.37616,2.79786
-2.27976,1.39592,2.77956
-2.26444,1.38437,2.81834
-2.30240,1.41389,2.77825
-2.28233,1.38561,2.82724
-2.28858,1.40796,2.82606
-2.29946,1.32689,2.89475
-2.28035,1.37250,2.89770
-2.26878,1.38945,2.90202
-2.25379,1.37416,2.95393
-2.24410,1.37466,2.97522
-2.27617,1.37078,2.96109
-2.27347,1.31493,3.02138
-2.28766,1.30976,3.03269
-2.27229,1.37369,3.02086
-2.29379,1.31662,3.06279
-2.23901,1.37179,3.09284
-2.28682,1.35245,3.07379
-2.22507,1.36916,3.13577
-2.25185,1.34293,3.14590
-2.25246,1.30155,3.19136
-2.26353,1.30194,3.19433
-2.28045,1.33453,3.17684
-2.29180,1.36005,3.15163
-2.27816,1.38864,3.15664
-2.29981,1.40719,3.13471
-2.31086,1.39864,3.14824
-2.30086,1.43682,3.14487
-2.25130,1.50333,3.16508
-2.26781,1.46096,3.19717
-2.26375,1.52886,3.16157
-2.30560,1.52903,3.13275
-2.28278,1.57439,3.15147
-2.32830,1.56564,3.11906
-2.33197,1.55816,3.14167
-2.38063,1.55265,3.11705
-2.31713,1.59051,3.15384
-2.36241,1.66578,3.06803
-2.31876,1.67064,3.13028
-2.39886,1.65846,3.07069
-2.38666,1.72259,3.04870
-2.38504,1.74871,3.05828
-2.41262,1.72780,3.04888
-2.40101,1.74903,3.06439
-2.42228,1.74429,3.05880
-2.42817,1.81375,3.01872
-2.43036,1.79249,3.05102
-2.43108,1.82846,3.03358
-2.43057,1.85195,3.03420
-2.42209,1.87779,3.04801
-2.39743,1.91035,3.05792
-2.48225,1.87644,3.01001
-2.45560,1.96887,2.99063
-2.42461,1.98577,3.02277
-2.44168,1.99649,3.01298
-2.46471,1.97125,3.02043
-2.48344,1.99564,2.99779
-2.49832,2.01246,2.99649
-2.49470,2.02189,3.00391
-2.46516,2.08171,2.99828
-2.51644,2.12234,2.93735
-2.47558,2.13002,2.98703
-2.51360,2.09449,2.99241
-2.48763,2.16466,2.98487
-2.53184,2.14133,2.97446
-2.55870,2.14181,2.95550
-2.50499,2.25652,2.94905
-2.50694,2.23388,2.96718
-2.56013,2.21183,2.95924
-2.58089,2.29262,2.88470
-2.53712,2.28588,2.94609
-2.53949,2.32449,2.94207
-2.60401,2.29930,2.89571
-2.57919,2.36904,2.88783
-2.61260,2.35949,2.88128
-2.62195,2.36835,2.88191
-2.58780,2.44182,2.87199
-2.61018,2.44472,2.86323
-2.66363,2.39746,2.86784
-2.60309,2.42546,2.91501
-2.63408,2.45057,2.88225
-2.61150,2.52075,2.86916
-2.63526,2.53764,2.85390
-2.67088,2.55603,2.82232
-2.63662,2.58493,2.85299
-2.65814,2.60482,2.81743
-2.65777,2.58540,2.85572
-2.67359,2.62956,2.81952
-2.68242,2.60373,2.85216
-2.71269,2.63788,2.80111
-2.67503,2.64550,2.85303
-2.70590,2.72693,2.77015
-2.67060,2.74256,2.81205
-2.72809,2.76202,2.75636
-2.67423,2.80499,2.79994
-2.69673,2.77362,2.81424
-2.76145,2.78220,2.76208
-2.76476,2.81739,2.75124
-2.73539,2.83117,2.77528
-2.73753,2.84752,2.77629
-2.71564,2.92178,2.75550
-2.79868,2.89648,2.71232
-2.76591,2.87913,2.77088
-2.77459,2.94176,2.72941
-2.78029,2.91724,2.76850
-2.77985,2.97278,2.74660
-2.81930,3.01337,2.67661
-2.80454,2.97764,2.74407
-2.79744,3.01970,2.73601
-2.84429,3.06334,2.65965
-2.79528,3.11705,2.68783
-2.81692,3.12707,2.67410
-2.82272,3.08305,2.72638
-2.81861,3.13021,2.71502
-2.82561,3.14192,2.71394
-2.87549,3.13358,2.67842
-2.84186,3.18432,2.69069
-2.83745,3.20902,2.68677
-2.85867,3.26463,2.65173
