0.26594,0.93673,-0.44669
-2.86918,3.26205,2.65518
-2.92827,3.24661,2.62535
-2.90069,3.30089,2.61316
-2.90121,3.29898,2.64625
-2.90301,3.24558,2.69908
-2.94723,3.29589,2.62932
-2.95009,3.25942,2.66130
-2.94137,3.23615,2.70818
-3.00694,3.21696,2.67631
-2.95446,3.24157,2.72233
-3.03155,3.21756,2.68778
-3.03295,3.17512,2.73557
-3.06803,3.16782,2.71872
-3.01505,3.20758,2.74749
-3.06816,3.12153,2.78900
-3.08316,3.11608,2.78392
-3.06186,3.17454,2.78073
-3.08887,3.12701,2.80346
-3.18395,3.05483,2.78765
-3.11914,3.13765,2.80436
-3.16956,3.06998,2.80823
-3.14282,3.10215,2.83919
-3.17576,3.06303,2.84627
-3.18749,3.04716,2.86462
-3.24951,3.04221,2.82418
-3.21960,3.05142,2.86197
-3.23868,2.97199,2.92311
-3.28580,2.95936,2.88982
-3.27272,3.00573,2.88230
-3.26582,3.00395,2.90887
-3.34977,2.96128,2.88418
-3.35569,2.95184,2.89115
-3.33731,2.92216,2.95838
-3.38440,2.90775,2.92610
-3.37291,2.89708,2.96997
-3.36120,2.94020,2.96626
-3.36506,2.91591,2.98974
-3.41188,2.90192,2.96767
-3.43760,2.87683,2.98068
-3.44855,2.86333,2.99418
-3.42644,2.85226,3.03927
-3.47356,2.85778,3.01204
-3.46224,2.85159,3.03835
-3.48510,2.77374,3.08705
-3.53931,2.76078,3.06877
-3.53665,2.79572,3.04834
-3.53596,2.77102,3.09396
-3.53563,2.78572,3.10605
-3.59756,2.77895,3.06157
-3.58716,2.73831,3.11023
-3.62672,2.75554,3.07650
-3.61426,2.70166,3.14887
-3.59342,2.73970,3.15565
-3.68273,2.69972,3.11677
-3.69500,2.64255,3.15648
-3.68822,2.63469,3.18673
-3.71927,2.64399,3.16746
-3.73443,2.62126,3.18595
-3.72956,2.64977,3.18135
-3.74856,2.63450,3.18399
-3.79091,2.56652,3.22089
-3.77229,2.58511,3.23319
-3.77867,2.55757,3.27141
-3.83075,2.55635,3.23427
-3.84746,2.52045,3.26543
-3.84287,2.58582,3.23539
-3.82887,2.51403,3.31157
-3.88245,2.55650,3.24740
-3.84056,2.50632,3.33596
-3.92159,2.45855,3.31637
-3.90618,2.47818,3.33333
-3.94693,2.47773,3.29996
-3.91248,2.49930,3.33900
-3.98250,2.44576,3.32323
-3.97086,2.40203,3.38121
-3.98339,2.41234,3.37698
-3.98824,2.41805,3.39346
-3.99695,2.43494,3.37602
-4.00834,2.36691,3.43987
-4.02781,2.37642,3.42395
-4.07779,2.37130,3.39237
-4.07126,2.38673,3.41082
-4.10273,2.34689,3.42633
-4.12543,2.31783,3.44340
-4.13184,2.28939,3.47285
-4.13429,2.29558,3.48379
-4.12551,2.33407,3.47657
-4.12326,2.33264,3.48914
-4.14642,2.29419,3.52377
-4.21259,2.22201,3.51287
-4.23766,2.24565,3.49626
-4.23369,2.20226,3.54287
-4.26561,2.22034,3.51411
-4.27788,2.19263,3.54804
-4.23800,2.21142,3.58470
-4.31128,2.17713,3.55095
-4.25598,2.21637,3.60174
-4.32080,2.16641,3.58778
-4.30573,2.14518,3.62548
-4.32577,2.15387,3.61548
-4.34861,2.14458,3.61524
-4.38854,2.10033,3.62233
-4.36260,2.12303,3.64912
-4.40810,2.08329,3.65298
-4.38049,2.16462,3.64271
-4.34609,2.19032,3.67103
-4.33169,2.15822,3.73091
-4.33385,2.16287,3.73209
-4.31899,2.23624,3.70895
-4.30420,2.25200,3.72489
-4.33946,2.20889,3.73941
-4.29164,2.24138,3.78959
-4.31742,2.24441,3.77083
-4.30323,2.29056,3.76117
-4.26344,2.33116,3.78358
-4.30773,2.33560,3.76388
-4.30985,2.30595,3.79923
-4.30575,2.32123,3.80714
-4.29440,2.36898,3.79987
-4.21584,2.42127,3.85593
-4.22603,2.41318,3.86240
-4.22102,2.46534,3.83846
-4.23886,2.43859,3.86575
-4.21348,2.49761,3.86345
-4.22630,2.44240,3.91238
-4.23770,2.45439,3.90572
-4.21929,2.46538,3.93366
-4.18812,2.51960,3.92840
-4.19428,2.50738,3.95726
-4.18044,2.53575,3.97171
-4.15843,2.53744,3.99501
-4.15213,2.55779,4.00874
-4.13343,2.59385,4.02493
-4.16802,2.60268,3.99441
-4.17307,2.63466,3.98252
-4.14315,2.69048,3.97504
-4.15872,2.64700,4.02028
-4.09841,2.72364,4.03472
-4.07886,2.70047,4.08761
-4.11171,2.71895,4.06269
-4.10025,2.71887,4.08218
-4.05236,2.76647,4.11354
-4.04770,2.79968,4.10356
-4.03107,2.82052,4.12503
-4.04778,2.77624,4.16428
-4.04285,2.79038,4.16367
-4.05768,2.84628,4.12637
-4.05980,2.88332,4.10703
-4.00324,2.89834,4.17721
-4.05233,2.87676,4.16545
-3.98564,2.92527,4.21550
-4.03319,2.94317,4.16458
-3.98520,2.95317,4.22121
-3.97122,2.99588,4.21638
-3.95512,2.96733,4.27180
-3.93548,3.03522,4.25663
-3.99943,2.98240,4.24396
-3.93236,3.01718,4.30176
-3.96961,3.07443,4.24133
-3.96252,3.06169,4.27022
-3.90532,3.10944,4.31745
-3.96505,3.05546,4.31376
-3.91845,3.07770,4.35785
-3.92150,3.13076,4.32819
-3.87623,3.14556,4.37270
-3.88646,3.18739,4.35344
-3.89530,3.17752,4.36630
-3.88234,3.20436,4.37439
-3.89907,3.18403,4.39757
-3.88801,3.23030,4.37889
-3.86820,3.24274,4.41859
-3.88026,3.21964,4.42685
-3.83087,3.28457,4.44904
-3.81835,3.29063,4.48233
-3.81485,3.26337,4.51048
-3.80490,3.32994,4.49004
-3.84352,3.35501,4.45095
-3.83624,3.31978,4.50066
-3.82681,3.38202,4.47986
-3.76039,3.43082,4.51871
-3.81923,3.40126,4.50030
-3.79735,3.38886,4.55227
-3.77302,3.45675,4.54891
-3.73364,3.45711,4.60229
-3.76252,3.43605,4.59732
-3.76160,3.44394,4.60654
-3.76388,3.49317,4.58854
-3.71605,3.55692,4.60460
-3.71184,3.54558,4.62685
-3.70353,3.57823,4.63716
-3.71193,3.54528,4.66043
-3.71390,3.59640,4.63673
-3.73575,3.58795,4.64640
-3.69127,3.60289,4.69831
-3.71304,3.64712,4.65339
-3.66905,3.62536,4.72872
-3.70116,3.65437,4.69645
-3.70347,3.63420,4.71873
-3.61386,3.72519,4.75245
-3.64953,3.74513,4.71892
-3.59733,3.76284,4.78239
-3.66631,3.70937,4.76306
-3.58888,3.79869,4.78670
-3.60358,3.80493,4.79596
-3.70034,3.72913,4.75991
-3.66540,3.78017,4.78265
-3.69996,3.80215,4.73753
-3.70750,3.77992,4.76685
-3.70154,3.80667,4.76210
-3.73326,3.76743,4.77562
-3.75729,3.75941,4.77881
-3.79139,3.79300,4.74032
-3.84926,3.75201,4.72598
-3.85544,3.81187,4.69169
-3.85164,3.80801,4.70761
-3.89723,3.81257,4.67232
-3.93907,3.77847,4.67772
-3.96484,3.75298,4.67751
-3.96347,3.79568,4.67281
-3.98322,3.77530,4.68458
-3.99762,3.81727,4.64677
-4.03163,3.80002,4.63698
-4.02714,3.83150,4.63627
-4.02751,3.80492,4.68384
-4.10142,3.83644,4.59867
-4.08343,3.82363,4.63304
-4.14544,3.80306,4.60048
-4.15513,3.80589,4.60561
-4.15431,3.81971,4.61319
-4.18117,3.78319,4.62537
-4.21000,3.81406,4.58858
-4.19753,3.82103,4.61610
-4.23488,3.81156,4.61286
-4.22521,3.83954,4.60877
-4.23178,3.85457,4.59992
-4.28767,3.84636,4.57294
-4.33666,3.84199,4.54549
-4.36433,3.83853,4.53686
-4.35980,3.83115,4.55514
-4.35824,3.86927,4.55106
-4.42305,3.82741,4.52558
-4.39109,3.86242,4.54918
-4.44626,3.88847,4.49471
-4.46306,3.87585,4.50108
-4.49021,3.84340,4.51715
-4.49472,3.84512,4.51660
-4.55282,3.82704,4.49554
-4.49800,3.89478,4.51406
-4.55610,3.88928,4.48023
-4.55181,3.84391,4.52666
-4.56553,3.88889,4.50138
-4.61402,3.84911,4.48832
-4.63359,3.91099,4.43672
-4.63594,3.84324,4.50747
-4.65007,3.88687,4.47167
-4.74471,3.84172,4.42763
-4.68653,3.88843,4.46885
-4.72137,3.88338,4.45146
-4.73627,3.90356,4.43746
-4.82892,3.84574,4.40338
-4.77906,3.85926,4.45812
-4.82483,3.89500,4.39665
-4.81743,3.92448,4.39921
-4.87090,3.87160,4.39836
-4.86961,3.92012,4.38069
-4.87753,3.93617,4.37699
-4.92547,3.86943,4.39429
-4.96972,3.90630,4.34309
-4.92783,3.94708,4.36937
-5.00311,3.89963,4.34566
-5.03615,3.91497,4.31027
-5.07671,3.87061,4.32974
-5.03276,3.94386,4.32373
-5.06549,3.96105,4.30190
-5.11006,3.88222,4.32991
-5.11886,3.96166,4.27082
-5.15989,3.91175,4.29067
-5.15556,3.91738,4.30941
-5.19795,3.91655,4.28435
-5.17636,3.94715,4.29742
-5.18756,3.93627,4.31214
-5.23551,3.94008,4.27410
-5.28144,3.96174,4.22132
-5.28596,3.91640,4.26962
-5.29628,3.94737,4.24366
-5.28117,3.97098,4.25770
-5.33864,3.96549,4.21968
-5.37661,3.92028,4.23388
-5.34340,3.95801,4.26282
-5.40637,3.98137,4.18946
-5.42381,3.99264,4.18476
-5.45923,3.98714,4.16929
-5.45168,3.94216,4.22042
-5.44287,3.98885,4.20782
-5.46372,4.00551,4.18940
-5.50372,3.98348,4.19063
-5.50220,4.01720,4.17853
-5.54105,3.96208,4.20087
-5.58160,4.00717,4.13550
-5.59422,3.97458,4.17118
-5.64895,3.96978,4.13193
-5.65533,3.94504,4.14809
-5.65667,3.96880,4.14897
-5.66267,3.98312,4.14483
-5.64935,3.94604,4.20498
-5.62028,3.98778,4.22096
-5.62304,3.94633,4.26253
-5.66717,3.94510,4.24710
-5.65287,3.97430,4.24597
-5.63771,3.92161,4.32097
-5.66302,3.94700,4.28867
-5.65998,3.96350,4.29753
-5.61178,3.94095,4.37868
-5.63499,3.94770,4.36345
-5.63781,3.97430,4.37063
-5.62963,3.96482,4.40196
-5.64883,3.91740,4.43017
-5.65331,3.90204,4.45259
-5.58564,3.94277,4.50089
-5.63048,3.91227,4.49913
-5.58404,3.97550,4.51316
-5.57772,3.94026,4.56857
-5.62277,3.95917,4.52937
-5.62055,3.95683,4.54599
-5.58712,3.92821,4.62320
-5.61928,3.90572,4.61900
-5.62077,3.93221,4.61031
-5.60906,3.90217,4.65964
-5.58325,3.88998,4.71558
-5.61146,3.89825,4.68992
-5.60297,3.92676,4.69103
-5.58257,3.91420,4.74665
-5.61959,3.89603,4.73823
-5.59043,3.90522,4.77987
-5.62021,3.86366,4.79711
-5.61127,3.85437,4.83097
-5.55860,3.86240,4.89710
-5.56254,3.92459,4.86409
-5.60768,3.84222,4.88903
-5.59461,3.83841,4.92474
-5.57816,3.88623,4.92153
-5.54813,3.87648,4.97322
-5.52688,3.87463,5.01056
-5.55480,3.83233,5.02818
-5.52513,3.89847,5.02521
-5.54516,3.82251,5.08853
-5.56461,3.82125,5.08776
-5.58471,3.82328,5.07396
-5.56366,3.83906,5.10112
-5.55530,3.81560,5.14950
-5.55176,3.87173,5.12147
-5.53379,3.84059,5.18113
-5.58175,3.80148,5.17898
-5.56767,3.83673,5.18123
-5.56861,3.81490,5.21336
-5.53070,3.80268,5.27997
-5.54690,3.82681,5.25461
-5.54044,3.84376,5.26768
-5.55535,3.83299,5.28323
-5.50676,3.82863,5.34888
-5.47619,3.86123,5.37591
-5.48953,3.84655,5.39206
-5.53029,3.79708,5.40379
-5.51261,3.78844,5.44356
-5.49950,3.84595,5.43165
-5.48412,3.76842,5.51589
-5.46089,3.83374,5.51098
-5.53452,3.76257,5.49563
-5.51974,3.82225,5.49198
-5.51625,3.78975,5.52772
-5.48302,3.80619,5.57228
-5.51891,3.77651,5.57053
-5.50490,3.73222,5.63161
-5.46357,3.76318,5.66925
-5.47327,3.77584,5.66468
-5.45166,3.77170,5.71005
-5.48297,3.78051,5.68583
-5.44664,3.77817,5.74916
-5.50981,3.74481,5.71981
-5.46771,3.77914,5.76171
-5.49370,3.76072,5.75566
-5.43309,3.76656,5.83260
-5.49419,3.73181,5.81486
-5.44001,3.71256,5.90791
-5.43759,3.70934,5.92485
-5.47725,3.70946,5.90396
-5.47370,3.76623,5.87385
-5.41981,3.75910,5.94554
-5.43415,3.76928,5.95029
-5.45517,3.69238,5.99731
-5.48482,3.67999,5.99025
-5.42297,3.69643,6.07029
-5.42962,3.69494,6.06814
-5.47573,3.66822,6.05457
-5.43523,3.68129,6.10420
-5.45631,3.67005,6.11403
-5.41777,3.70885,6.14294
-5.40468,3.72833,6.15269
-5.41395,3.69066,6.19217
-5.43943,3.72981,6.15389
-5.42876,3.65588,6.23704
-5.43848,3.67464,6.22996
-5.37377,3.72083,6.27561
-5.43780,3.70763,6.23816
-5.40057,3.76857,6.24483
-5.43143,3.79070,6.20876
-5.43708,3.79234,6.22304
-5.45692,3.76224,6.24427
-5.42956,3.78266,6.26921
-5.45654,3.80400,6.23949
-5.46454,3.86635,6.20176
-5.49226,3.84356,6.21214
-5.48966,3.88796,6.19387
-5.52236,3.88711,6.17198
-5.50749,3.96136,6.14533
-5.49797,3.93799,6.18700
-5.50157,3.97088,6.18068
-5.54966,3.95121,6.16543
-5.55066,3.98745,6.15382
-5.52060,4.03919,6.15205
-5.51439,4.04060,6.16947
-5.58172,4.01651,6.14153
-5.53520,4.06211,6.17610
-5.53955,4.11710,6.14466
-5.55688,4.13664,6.12262
-5.57999,4.15305,6.10204
-5.57553,4.19510,6.09164
-5.60217,4.21758,6.06934
-5.56873,4.24164,6.09786
-5.60124,4.19390,6.11459
-5.57361,4.20888,6.15009
-5.56988,4.28671,6.09932
-5.62487,4.28254,6.07515
-5.64538,4.27940,6.06928
-5.63372,4.30211,6.07855
-5.60853,4.38307,6.05482
-5.64220,4.39514,6.03734
-5.62251,4.39653,6.06177
-5.66316,4.36485,6.07091
-5.68564,4.44151,6.00003
-5.66449,4.45562,6.02679
-5.64946,4.44082,6.06363
-5.67677,4.49718,6.01353
-5.68691,4.51884,6.00081
-5.65282,4.56081,6.02126
-5.66756,4.50587,6.06034
-5.70524,4.52288,6.02550
-5.71255,4.59804,5.98672
-5.73595,4.62066,5.94671
-5.73881,4.60621,5.97880
-5.69302,4.64401,6.01552
-5.73557,4.62280,6.00032
-5.72479,4.63843,6.01315
-5.75741,4.67854,5.96519
-5.77951,4.73876,5.91245
-5.78528,4.72312,5.93675
-5.79701,4.77328,5.90297
-5.79467,4.76314,5.92450
-5.80895,4.78339,5.92116
-5.80511,4.84885,5.88815
-5.76146,4.88059,5.92849
-5.78346,4.87899,5.91904
-5.77988,4.90004,5.92886
-5.84082,4.86129,5.90213
-5.80717,4.95691,5.88950
-5.84274,4.93205,5.88678
-5.81717,4.93866,5.91566
-5.81633,4.98923,5.89255
-5.88419,4.95799,5.85940
-5.86898,5.01551,5.85117
-5.85834,4.99868,5.89606
-5.86752,5.01400,5.88148
-5.86880,5.09809,5.84064
-5.84263,5.13076,5.85481
-5.88575,5.12800,5.82629
-5.89355,5.16248,5.81777
-5.87555,5.13213,5.87605
-5.93059,5.16929,5.79969
-5.93708,5.21688,5.77741
-5.90127,5.23548,5.81946
-5.89523,5.22987,5.83903
-5.91857,5.21926,5.83609
-5.90635,5.26701,5.83209
-5.91570,5.27611,5.83078
-5.92299,5.34361,5.79544
-5.95370,5.36210,5.75147
-5.96106,5.34158,5.78558
-5.96981,5.39013,5.74981
-5.98760,5.34830,5.79023
-5.96921,5.36865,5.79911
-5.98652,5.43327,5.75356
-5.95621,5.48825,5.76504
-6.03643,5.45646,5.71919
-5.98369,5.50856,5.73741
-6.04549,5.48045,5.72110
-6.02592,5.55618,5.70186
-6.03367,5.50451,5.75110
-6.05619,5.58006,5.67827
-6.05284,5.54205,5.73672
-6.07291,5.55702,5.70645
-6.05749,5.60503,5.71546
-6.04515,5.61047,5.72798
