Address,Port,Packets,Bytes,Tx Packets,Tx Bytes,Rx Packets,Rx Bytes
"192.168.1.1",39483,6,2354,6,2354,0,0
"192.168.1.1",39512,1,310,1,310,0,0
"192.168.1.1",39514,6,2354,6,2354,0,0
"192.168.1.1",39523,1,92,1,92,0,0
"192.168.1.1",39526,2,884,2,884,0,0
"192.168.1.1",39529,12,4708,12,4708,0,0
"192.168.1.1",39536,1,92,1,92,0,0
"192.168.1.1",39541,2,884,2,884,0,0
"192.168.1.1",39547,1,92,1,92,0,0
"192.168.1.1",39564,6,2354,6,2354,0,0
"192.168.1.1",39574,6,2354,6,2354,0,0
"192.168.1.1",39575,1,92,1,92,0,0
"192.168.1.1",39589,6,2354,6,2354,0,0
"192.168.1.1",39591,2,884,2,884,0,0
"192.168.1.1",39602,1,92,1,92,0,0
"192.168.1.1",39608,6,2354,6,2354,0,0
"192.168.1.1",39611,1,362,1,362,0,0
"192.168.1.1",39617,2,884,2,884,0,0
"192.168.1.1",39643,3,976,3,976,0,0
"192.168.1.1",39663,2,884,2,884,0,0
"192.168.1.1",39672,1,427,1,427,0,0
"192.168.1.1",39675,6,2354,6,2354,0,0
"192.168.1.1",39676,6,2354,6,2354,0,0
"192.168.1.1",39677,6,2354,6,2354,0,0
"192.168.1.1",39689,6,2354,6,2354,0,0
"192.168.1.1",39697,1,417,1,417,0,0
"192.168.1.1",39712,2,884,2,884,0,0
"192.168.1.1",39723,6,2354,6,2354,0,0
"192.168.1.1",39729,6,2354,6,2354,0,0
"192.168.1.1",39731,7,2446,7,2446,0,0
"192.168.1.1",39739,9,3330,9,3330,0,0
"192.168.1.1",39743,3,1194,3,1194,0,0
"192.168.1.1",39745,2,884,2,884,0,0
"192.168.1.1",39746,6,2354,6,2354,0,0
"192.168.1.1",39753,2,884,2,884,0,0
"192.168.1.1",39757,1,417,1,417,0,0
"192.168.1.1",39759,2,884,2,884,0,0
"192.168.1.1",39761,1,92,1,92,0,0
"192.168.1.1",39769,2,884,2,884,0,0
"192.168.1.1",39781,6,2354,6,2354,0,0
"192.168.1.1",39785,6,2354,6,2354,0,0
"192.168.1.1",39791,1,362,1,362,0,0
"192.168.1.1",39799,2,884,2,884,0,0
"192.168.1.1",39808,2,884,2,884,0,0
"192.168.1.1",39809,6,2354,6,2354,0,0
"192.168.1.1",39811,6,2354,6,2354,0,0
"192.168.1.1",39821,1,369,1,369,0,0
"192.168.1.1",39834,2,884,2,884,0,0
"192.168.1.1",39861,6,2354,6,2354,0,0
"192.168.1.1",39873,6,2354,6,2354,0,0
"192.168.1.1",39907,2,884,2,884,0,0
"192.168.1.1",39914,6,2354,6,2354,0,0
"192.168.1.1",39930,2,884,2,884,0,0
"192.168.1.1",39938,2,884,2,884,0,0
"192.168.1.1",39942,1,92,1,92,0,0
"192.168.1.1",39943,6,2354,6,2354,0,0
"192.168.1.1",39950,2,884,2,884,0,0
"192.168.1.1",39952,1,92,1,92,0,0
"192.168.1.1",39958,6,2354,6,2354,0,0
"192.168.1.1",39977,2,884,2,884,0,0
"192.168.1.1",39982,6,2354,6,2354,0,0
"192.168.1.1",39991,1,92,1,92,0,0
"192.168.1.1",39993,2,884,2,884,0,0
"192.168.1.1",39997,2,884,2,884,0,0
"192.168.1.1",39999,1,92,1,92,0,0
"192.168.1.1",40000,6,2354,6,2354,0,0
"192.168.1.1",40006,2,884,2,884,0,0
"192.168.1.1",40025,2,884,2,884,0,0
"192.168.1.1",40042,6,2354,6,2354,0,0
"192.168.1.1",40047,8,3238,8,3238,0,0
"192.168.1.1",40054,6,2354,6,2354,0,0
"192.168.1.1",40055,1,417,1,417,0,0
"192.168.1.1",40058,2,884,2,884,0,0
"192.168.1.1",40071,12,4708,12,4708,0,0
"192.168.1.1",40074,6,2354,6,2354,0,0
"192.168.1.1",40075,6,2354,6,2354,0,0
"192.168.1.1",40082,6,2354,6,2354,0,0
"192.168.1.1",40084,2,884,2,884,0,0
"192.168.1.1",40088,2,884,2,884,0,0
"192.168.1.1",40092,1,417,1,417,0,0
"192.168.1.1",40099,2,884,2,884,0,0
"192.168.1.1",40124,2,884,2,884,0,0
"192.168.1.1",40135,2,884,2,884,0,0
"192.168.1.1",40136,2,884,2,884,0,0
"192.168.1.1",40142,6,2354,6,2354,0,0
"192.168.1.1",40143,2,884,2,884,0,0
"192.168.1.1",40151,2,884,2,884,0,0
"192.168.1.1",40158,1,415,1,415,0,0
"192.168.1.1",40174,2,884,2,884,0,0
"192.168.1.1",40182,2,884,2,884,0,0
"192.168.1.1",40184,2,884,2,884,0,0
"192.168.1.1",40190,2,884,2,884,0,0
"192.168.1.1",40192,1,92,1,92,0,0
"192.168.1.1",40203,1,417,1,417,0,0
"192.168.1.1",40208,2,884,2,884,0,0
"192.168.1.1",40212,6,2354,6,2354,0,0
"192.168.1.1",40220,6,2354,6,2354,0,0
"192.168.1.1",40221,2,884,2,884,0,0
"192.168.1.1",40222,2,884,2,884,0,0
"192.168.1.1",40226,6,2354,6,2354,0,0
"192.168.1.1",40230,2,620,2,620,0,0
"192.168.1.1",40231,6,2354,6,2354,0,0
"192.168.1.1",40232,6,2354,6,2354,0,0
"192.168.1.1",40244,6,2354,6,2354,0,0
"192.168.1.1",40250,2,884,2,884,0,0
"192.168.1.1",40265,2,884,2,884,0,0
"192.168.1.1",40266,6,2354,6,2354,0,0
"192.168.1.1",40269,2,884,2,884,0,0
"192.168.1.1",40281,1,310,1,310,0,0
"192.168.1.1",40295,1,425,1,425,0,0
"192.168.1.1",40305,1,433,1,433,0,0
"192.168.1.1",40318,6,2354,6,2354,0,0
"192.168.1.1",40322,6,2354,6,2354,0,0
"192.168.1.1",40325,6,2354,6,2354,0,0
"192.168.1.1",40326,6,2354,6,2354,0,0
"192.168.1.1",40346,1,92,1,92,0,0
"192.168.1.1",40349,6,2354,6,2354,0,0
"192.168.1.1",40359,6,2354,6,2354,0,0
"192.168.1.1",40361,2,884,2,884,0,0
"192.168.1.1",40366,7,2703,7,2703,0,0
"192.168.1.1",40370,2,884,2,884,0,0
"192.168.1.1",40374,6,2354,6,2354,0,0
"192.168.1.1",40381,6,2354,6,2354,0,0
"192.168.1.1",40394,2,884,2,884,0,0
"192.168.1.1",40396,2,884,2,884,0,0
"192.168.1.1",40402,1,425,1,425,0,0
"192.168.1.1",40412,6,2354,6,2354,0,0
"192.168.1.1",40417,2,884,2,884,0,0
"192.168.1.1",40418,2,884,2,884,0,0
"192.168.1.1",40421,6,2354,6,2354,0,0
"192.168.1.1",40448,2,884,2,884,0,0
"192.168.1.1",40454,2,884,2,884,0,0
"192.168.1.1",40457,2,884,2,884,0,0
"192.168.1.1",40462,6,2354,6,2354,0,0
"192.168.1.1",40465,1,433,1,433,0,0
"192.168.1.1",40471,2,884,2,884,0,0
"192.168.1.1",40474,1,310,1,310,0,0
"192.168.1.1",40478,1,425,1,425,0,0
"192.168.1.1",40488,2,884,2,884,0,0
"192.168.1.1",40495,7,2716,7,2716,0,0
"192.168.1.1",40512,2,884,2,884,0,0
"192.168.1.1",40513,6,2354,6,2354,0,0
"192.168.1.1",40514,1,425,1,425,0,0
"192.168.1.1",40515,1,310,1,310,0,0
"192.168.1.1",40519,2,884,2,884,0,0
"192.168.1.1",40520,1,349,1,349,0,0
"192.168.1.1",40521,1,310,1,310,0,0
"192.168.1.1",40523,1,310,1,310,0,0
"192.168.1.1",40529,6,2354,6,2354,0,0
"192.168.1.1",40540,1,92,1,92,0,0
"192.168.1.1",40542,2,884,2,884,0,0
"192.168.1.1",40545,2,715,2,715,0,0
"192.168.1.1",40549,6,2354,6,2354,0,0
"192.168.1.1",40550,2,884,2,884,0,0
"192.168.1.1",40558,1,92,1,92,0,0
"192.168.1.1",40573,1,310,1,310,0,0
"192.168.1.1",40577,6,2354,6,2354,0,0
"192.168.1.1",40578,2,884,2,884,0,0
"192.168.1.1",40585,1,92,1,92,0,0
"192.168.1.1",40595,1,310,1,310,0,0
"192.168.1.1",40604,6,2354,6,2354,0,0
"192.168.1.1",40605,1,427,1,427,0,0
"192.168.1.1",40610,6,2354,6,2354,0,0
"192.168.1.1",40612,2,441,2,441,0,0
"192.168.1.1",40614,2,884,2,884,0,0
"192.168.1.1",40619,1,310,1,310,0,0
"192.168.1.1",40620,6,2354,6,2354,0,0
"192.168.1.1",40621,2,884,2,884,0,0
"192.168.1.1",40638,2,884,2,884,0,0
"192.168.1.1",40645,6,2354,6,2354,0,0
"192.168.1.1",40650,6,2354,6,2354,0,0
"192.168.1.1",40656,2,884,2,884,0,0
"192.168.1.1",40663,6,2354,6,2354,0,0
"192.168.1.1",40672,6,2354,6,2354,0,0
"192.168.1.1",40675,1,310,1,310,0,0
"192.168.1.1",40688,6,2354,6,2354,0,0
"192.168.1.1",40696,6,2354,6,2354,0,0
"192.168.1.1",40698,1,92,1,92,0,0
"192.168.1.1",40699,1,310,1,310,0,0
"192.168.1.1",40718,6,2354,6,2354,0,0
"192.168.1.1",40740,2,884,2,884,0,0
"192.168.1.1",40747,1,353,1,353,0,0
"192.168.1.1",40755,1,425,1,425,0,0
"192.168.1.1",40787,1,92,1,92,0,0
"192.168.1.1",40795,2,884,2,884,0,0
"192.168.1.1",40797,7,2446,7,2446,0,0
"192.168.1.1",40799,2,884,2,884,0,0
"192.168.1.1",40803,6,2354,6,2354,0,0
"192.168.1.1",40809,6,2354,6,2354,0,0
"192.168.1.1",40810,3,976,3,976,0,0
"192.168.1.1",40817,6,2354,6,2354,0,0
"192.168.1.1",40832,2,884,2,884,0,0
"192.168.1.1",40835,6,2354,6,2354,0,0
"192.168.1.1",40841,2,884,2,884,0,0
"192.168.1.1",40845,6,2354,6,2354,0,0
"192.168.1.1",40854,6,2354,6,2354,0,0
"192.168.1.1",40859,2,884,2,884,0,0
"192.168.1.1",40865,2,884,2,884,0,0
"192.168.1.1",40866,6,2354,6,2354,0,0
"192.168.1.1",40867,6,2354,6,2354,0,0
"192.168.1.1",40872,2,884,2,884,0,0
"192.168.1.1",40880,2,884,2,884,0,0
"192.168.1.1",40881,2,884,2,884,0,0
"192.168.1.1",40890,6,2354,6,2354,0,0
"192.168.1.1",40891,1,353,1,353,0,0
"192.168.1.1",40896,2,884,2,884,0,0
"192.168.1.1",40900,6,2354,6,2354,0,0
"192.168.1.1",40903,1,310,1,310,0,0
"192.168.1.1",40923,2,884,2,884,0,0
"192.168.1.1",40926,6,2354,6,2354,0,0
"192.168.1.1",40932,1,92,1,92,0,0
"192.168.1.1",40934,2,884,2,884,0,0
"192.168.1.1",40936,6,2354,6,2354,0,0
"192.168.1.1",40938,2,884,2,884,0,0
"192.168.1.1",40940,2,884,2,884,0,0
"192.168.1.1",40947,1,427,1,427,0,0
"192.168.1.1",40950,6,2354,6,2354,0,0
"192.168.1.1",40985,6,2354,6,2354,0,0
"192.168.1.1",40995,2,884,2,884,0,0
"192.168.1.1",41004,2,884,2,884,0,0
"192.168.1.1",41007,6,2354,6,2354,0,0
"192.168.1.1",41008,6,2354,6,2354,0,0
"192.168.1.1",41009,6,2354,6,2354,0,0
"192.168.1.1",41012,1,92,1,92,0,0
"192.168.1.1",41019,6,2354,6,2354,0,0
"192.168.1.1",41022,6,2354,6,2354,0,0
"192.168.1.1",41031,6,2354,6,2354,0,0
"192.168.1.1",41038,2,884,2,884,0,0
"192.168.1.1",41039,1,92,1,92,0,0
"192.168.1.1",41040,2,884,2,884,0,0
"192.168.1.1",41046,1,92,1,92,0,0
"192.168.1.1",41076,2,884,2,884,0,0
"192.168.1.1",41088,8,3238,8,3238,0,0
"192.168.1.1",41094,1,433,1,433,0,0
"192.168.1.1",41102,2,884,2,884,0,0
"192.168.1.1",41115,2,884,2,884,0,0
"192.168.1.1",41120,2,884,2,884,0,0
"192.168.1.1",41125,1,92,1,92,0,0
"192.168.1.1",41126,6,2354,6,2354,0,0
"192.168.1.1",41148,6,2354,6,2354,0,0
"192.168.1.1",41152,2,884,2,884,0,0
"192.168.1.1",41153,2,884,2,884,0,0
"192.168.1.1",41154,2,884,2,884,0,0
"192.168.1.1",41168,4,1768,4,1768,0,0
"192.168.1.1",41181,2,884,2,884,0,0
"192.168.1.1",41182,1,92,1,92,0,0
"192.168.1.1",41185,1,433,1,433,0,0
"192.168.1.1",41187,6,2354,6,2354,0,0
"192.168.1.1",41192,2,884,2,884,0,0
"192.168.1.1",41195,2,884,2,884,0,0
"192.168.1.1",41196,3,1301,3,1301,0,0
"192.168.1.1",41202,6,2354,6,2354,0,0
"192.168.1.1",41209,6,2354,6,2354,0,0
"192.168.1.1",41215,1,415,1,415,0,0
"192.168.1.1",41221,2,884,2,884,0,0
"192.168.1.1",41238,6,2354,6,2354,0,0
"192.168.1.1",41240,6,2354,6,2354,0,0
"192.168.1.1",41241,13,5018,13,5018,0,0
"192.168.1.1",41245,2,884,2,884,0,0
"192.168.1.1",41248,2,884,2,884,0,0
"192.168.1.1",41266,2,884,2,884,0,0
"192.168.1.1",41267,6,2354,6,2354,0,0
"192.168.1.1",41273,1,92,1,92,0,0
"192.168.1.1",41274,6,2354,6,2354,0,0
"192.168.1.1",41281,2,884,2,884,0,0
"192.168.1.1",41294,2,884,2,884,0,0
"192.168.1.1",41307,6,2354,6,2354,0,0
"192.168.1.1",41316,1,310,1,310,0,0
"192.168.1.1",41317,6,2354,6,2354,0,0
"192.168.1.1",41322,1,92,1,92,0,0
"192.168.1.1",41329,1,349,1,349,0,0
"192.168.1.1",41343,6,2354,6,2354,0,0
"192.168.1.1",41351,6,2354,6,2354,0,0
"192.168.1.1",41360,1,92,1,92,0,0
"192.168.1.1",41364,2,884,2,884,0,0
"192.168.1.1",41375,2,884,2,884,0,0
"192.168.1.1",41389,1,92,1,92,0,0
"192.168.1.1",41393,1,369,1,369,0,0
"192.168.1.1",41398,2,884,2,884,0,0
"192.168.1.1",41400,6,2354,6,2354,0,0
"192.168.1.1",41401,1,415,1,415,0,0
"192.168.1.1",41406,6,2354,6,2354,0,0
"192.168.1.1",41413,12,4708,12,4708,0,0
"192.168.1.1",41415,2,884,2,884,0,0
"192.168.1.1",41420,2,884,2,884,0,0
"192.168.1.1",41428,2,884,2,884,0,0
"192.168.1.1",41433,2,884,2,884,0,0
"192.168.1.1",41436,6,2354,6,2354,0,0
"192.168.1.1",41437,2,884,2,884,0,0
"192.168.1.1",41444,6,2354,6,2354,0,0
"192.168.1.1",41445,6,2354,6,2354,0,0
"192.168.1.1",41447,2,884,2,884,0,0
"192.168.1.1",41450,2,884,2,884,0,0
"192.168.1.1",41453,2,884,2,884,0,0
"192.168.1.1",41455,7,2446,7,2446,0,0
"192.168.1.1",41468,1,92,1,92,0,0
"192.168.1.1",41469,6,2354,6,2354,0,0
"192.168.1.1",41474,6,2354,6,2354,0,0
"192.168.1.1",41483,2,884,2,884,0,0
"192.168.1.1",41498,6,2354,6,2354,0,0
"192.168.1.1",41511,1,92,1,92,0,0
"192.168.1.1",41513,1,353,1,353,0,0
"192.168.1.1",41517,2,884,2,884,0,0
"192.168.1.1",41518,1,92,1,92,0,0
"192.168.1.1",41522,6,2354,6,2354,0,0
"192.168.1.1",41551,6,2354,6,2354,0,0
"192.168.1.1",41552,1,92,1,92,0,0
"192.168.1.1",41557,1,92,1,92,0,0
"192.168.1.1",41581,2,884,2,884,0,0
"192.168.1.1",41585,2,884,2,884,0,0
"192.168.1.1",41591,1,417,1,417,0,0
"192.168.1.1",41611,6,2354,6,2354,0,0
"192.168.1.1",41613,6,2354,6,2354,0,0
"192.168.1.1",41616,2,884,2,884,0,0
"192.168.1.1",41617,6,2354,6,2354,0,0
"192.168.1.1",41623,6,2354,6,2354,0,0
"192.168.1.1",41624,6,2354,6,2354,0,0
"192.168.1.1",41629,2,884,2,884,0,0
"192.168.1.1",41631,6,2354,6,2354,0,0
"192.168.1.1",41637,6,2354,6,2354,0,0
"192.168.1.1",41638,6,2354,6,2354,0,0
"192.168.1.1",41641,2,884,2,884,0,0
"192.168.1.1",41647,6,2354,6,2354,0,0
"192.168.1.1",41650,2,884,2,884,0,0
"192.168.1.1",41651,1,310,1,310,0,0
"192.168.1.1",41652,6,2354,6,2354,0,0
"192.168.1.1",41653,1,415,1,415,0,0
"192.168.1.1",41661,2,884,2,884,0,0
"192.168.1.1",41676,2,884,2,884,0,0
"192.168.1.1",41698,1,92,1,92,0,0
"192.168.1.1",41702,2,884,2,884,0,0
"192.168.1.1",41704,1,92,1,92,0,0
"192.168.1.1",41710,12,4708,12,4708,0,0
"192.168.1.1",41719,1,92,1,92,0,0
"192.168.1.1",41736,1,433,1,433,0,0
"192.168.1.1",41755,1,310,1,310,0,0
"192.168.1.1",41764,6,2354,6,2354,0,0
"192.168.1.1",41775,6,2354,6,2354,0,0
"192.168.1.1",41779,2,884,2,884,0,0
"192.168.1.1",41788,2,884,2,884,0,0
"192.168.1.1",41789,6,2354,6,2354,0,0
"192.168.1.1",41793,2,884,2,884,0,0
"192.168.1.1",41818,1,92,1,92,0,0
"192.168.1.1",41821,6,2354,6,2354,0,0
"192.168.1.1",41837,2,884,2,884,0,0
"192.168.1.1",41845,1,92,1,92,0,0
"192.168.1.1",41852,6,2354,6,2354,0,0
"192.168.1.1",41857,7,2707,7,2707,0,0
"192.168.1.1",41867,2,884,2,884,0,0
"192.168.1.1",41878,2,884,2,884,0,0
"192.168.1.1",41888,6,2354,6,2354,0,0
"192.168.1.1",41890,6,2354,6,2354,0,0
"192.168.1.1",41894,2,884,2,884,0,0
"192.168.1.1",41898,2,884,2,884,0,0
"192.168.1.1",41901,1,353,1,353,0,0
"192.168.1.1",41903,2,884,2,884,0,0
"192.168.1.1",41919,2,884,2,884,0,0
"192.168.1.1",41920,6,2354,6,2354,0,0
"192.168.1.1",41930,2,884,2,884,0,0
"192.168.1.1",41931,2,884,2,884,0,0
"192.168.1.1",41944,1,310,1,310,0,0
"192.168.1.1",41972,2,884,2,884,0,0
"192.168.1.1",41986,6,2354,6,2354,0,0
"192.168.1.1",41987,2,884,2,884,0,0
"192.168.1.1",41996,6,2354,6,2354,0,0
"192.168.1.1",42001,2,884,2,884,0,0
"192.168.1.1",42005,2,884,2,884,0,0
"192.168.1.1",42019,1,425,1,425,0,0
"192.168.1.1",42024,6,2354,6,2354,0,0
"192.168.1.1",42037,6,2354,6,2354,0,0
"192.168.1.1",42050,1,92,1,92,0,0
"192.168.1.1",42051,2,884,2,884,0,0
"192.168.1.1",42052,2,884,2,884,0,0
"192.168.1.1",42071,6,2354,6,2354,0,0
"192.168.1.1",42099,2,884,2,884,0,0
"192.168.1.1",42100,2,884,2,884,0,0
"192.168.1.1",42104,2,884,2,884,0,0
"192.168.1.1",42105,2,884,2,884,0,0
"192.168.1.1",42108,6,2354,6,2354,0,0
"192.168.1.1",42113,2,884,2,884,0,0
"192.168.1.1",42118,2,884,2,884,0,0
"192.168.1.1",42122,6,2354,6,2354,0,0
"192.168.1.1",42123,6,2354,6,2354,0,0
"192.168.1.1",42137,2,884,2,884,0,0
"192.168.1.1",42138,2,884,2,884,0,0
"192.168.1.1",42144,3,1194,3,1194,0,0
"192.168.1.1",42148,7,2446,7,2446,0,0
"192.168.1.1",42152,6,2354,6,2354,0,0
"192.168.1.1",42153,1,369,1,369,0,0
"192.168.1.1",42178,6,2354,6,2354,0,0
"192.168.1.1",42188,2,884,2,884,0,0
"192.168.1.1",42191,1,92,1,92,0,0
"192.168.1.1",42201,1,92,1,92,0,0
"192.168.1.1",42238,2,884,2,884,0,0
"192.168.1.1",42239,6,2354,6,2354,0,0
"192.168.1.1",42248,1,92,1,92,0,0
"192.168.1.1",42259,2,884,2,884,0,0
"192.168.1.1",42276,6,2354,6,2354,0,0
"192.168.1.1",42281,2,884,2,884,0,0
"192.168.1.1",42286,6,2354,6,2354,0,0
"192.168.1.1",42300,6,2354,6,2354,0,0
"192.168.1.1",42319,6,2354,6,2354,0,0
"192.168.1.1",42320,2,884,2,884,0,0
"192.168.1.1",42336,1,92,1,92,0,0
"192.168.1.1",42359,6,2354,6,2354,0,0
"192.168.1.1",42368,1,353,1,353,0,0
"192.168.1.1",42379,2,884,2,884,0,0
"192.168.1.1",42381,2,884,2,884,0,0
"192.168.1.1",42406,2,884,2,884,0,0
"192.168.1.1",42415,2,884,2,884,0,0
"192.168.1.1",42424,6,2354,6,2354,0,0
"192.168.1.1",42425,1,310,1,310,0,0
"192.168.1.1",42428,2,884,2,884,0,0
"192.168.1.1",42438,2,884,2,884,0,0
"192.168.1.1",42441,2,884,2,884,0,0
"192.168.1.1",42444,6,2354,6,2354,0,0
"192.168.1.1",42448,8,3238,8,3238,0,0
"192.168.1.1",42456,6,2354,6,2354,0,0
"192.168.1.1",42472,1,425,1,425,0,0
"192.168.1.1",42473,6,2354,6,2354,0,0
"192.168.1.1",42482,2,884,2,884,0,0
"192.168.1.1",42504,2,884,2,884,0,0
"192.168.1.1",42507,1,362,1,362,0,0
"192.168.1.1",42522,1,427,1,427,0,0
"192.168.1.1",42524,6,2354,6,2354,0,0
"192.168.1.1",42527,6,2354,6,2354,0,0
"192.168.1.1",42531,4,1768,4,1768,0,0
"192.168.1.1",42532,2,884,2,884,0,0
"192.168.1.1",42543,2,884,2,884,0,0
"192.168.1.1",42547,6,2354,6,2354,0,0
"192.168.1.1",42561,1,433,1,433,0,0
"192.168.1.1",42577,7,2723,7,2723,0,0
"192.168.1.1",42579,1,310,1,310,0,0
"192.168.1.1",42587,2,884,2,884,0,0
"192.168.1.1",42593,8,3238,8,3238,0,0
"192.168.1.1",42604,2,884,2,884,0,0
"192.168.1.1",42613,1,92,1,92,0,0
"192.168.1.1",42623,1,310,1,310,0,0
"192.168.1.1",42626,6,2354,6,2354,0,0
"192.168.1.1",42632,1,92,1,92,0,0
"192.168.1.1",42635,2,884,2,884,0,0
"192.168.1.1",42644,1,92,1,92,0,0
"192.168.1.1",42646,6,2354,6,2354,0,0
"192.168.1.1",42656,2,884,2,884,0,0
"192.168.1.1",42666,6,2354,6,2354,0,0
"192.168.1.1",42667,6,2354,6,2354,0,0
"192.168.1.1",42673,6,2354,6,2354,0,0
"192.168.1.1",42677,2,884,2,884,0,0
"192.168.1.1",42682,3,976,3,976,0,0
"192.168.1.1",42688,2,884,2,884,0,0
"192.168.1.1",42703,1,417,1,417,0,0
"192.168.1.1",42708,2,884,2,884,0,0
"192.168.1.1",42712,2,884,2,884,0,0
"192.168.1.1",42716,2,884,2,884,0,0
"192.168.1.1",42718,1,417,1,417,0,0
"192.168.1.1",42727,1,310,1,310,0,0
"192.168.1.1",42731,2,884,2,884,0,0
"192.168.1.1",42750,6,2354,6,2354,0,0
"192.168.1.1",42751,6,2354,6,2354,0,0
"192.168.1.1",42759,6,2354,6,2354,0,0
"192.168.1.1",42760,6,2354,6,2354,0,0
"192.168.1.1",42761,1,92,1,92,0,0
"192.168.1.1",42771,3,976,3,976,0,0
"192.168.1.1",42775,2,884,2,884,0,0
"192.168.1.1",42786,1,353,1,353,0,0
"192.168.1.1",42803,1,92,1,92,0,0
"192.168.1.1",42815,1,362,1,362,0,0
"192.168.1.1",42817,6,2354,6,2354,0,0
"192.168.1.1",42821,1,310,1,310,0,0
"192.168.1.1",42860,1,349,1,349,0,0
"192.168.1.1",42865,6,2354,6,2354,0,0
"192.168.1.1",42867,6,2354,6,2354,0,0
"192.168.1.1",42868,1,433,1,433,0,0
"192.168.1.1",42894,2,884,2,884,0,0
"192.168.1.1",42899,1,310,1,310,0,0
"192.168.1.1",42906,6,2354,6,2354,0,0
"192.168.1.1",42908,6,2354,6,2354,0,0
"192.168.1.1",42912,6,2354,6,2354,0,0
"192.168.1.1",42915,1,425,1,425,0,0
"192.168.1.1",42939,2,884,2,884,0,0
"192.168.1.1",42945,2,884,2,884,0,0
"192.168.1.1",42954,2,884,2,884,0,0
"192.168.1.1",42957,1,403,1,403,0,0
"192.168.1.1",42964,1,310,1,310,0,0
"192.168.1.1",42967,1,310,1,310,0,0
"192.168.1.1",42988,1,92,1,92,0,0
"192.168.1.1",42994,6,2354,6,2354,0,0
"192.168.1.1",42996,6,2354,6,2354,0,0
"192.168.1.1",43000,6,2354,6,2354,0,0
"192.168.1.1",43001,2,884,2,884,0,0
"192.168.1.1",43003,2,884,2,884,0,0
"192.168.1.1",43011,1,92,1,92,0,0
"192.168.1.1",43015,1,92,1,92,0,0
"192.168.1.1",43025,1,92,1,92,0,0
"192.168.1.1",43046,1,92,1,92,0,0
"192.168.1.1",43050,1,427,1,427,0,0
"192.168.1.1",43055,6,2354,6,2354,0,0
"192.168.1.1",43057,6,2354,6,2354,0,0
"192.168.1.1",43071,1,427,1,427,0,0
"192.168.1.1",43072,1,92,1,92,0,0
"192.168.1.1",43075,6,2354,6,2354,0,0
"192.168.1.1",43078,2,884,2,884,0,0
"192.168.1.1",43086,4,1768,4,1768,0,0
"192.168.1.1",43093,2,884,2,884,0,0
"192.168.1.1",43099,3,976,3,976,0,0
"192.168.1.1",43131,6,2354,6,2354,0,0
"192.168.1.1",43142,2,884,2,884,0,0
"192.168.1.1",43147,2,884,2,884,0,0
"192.168.1.1",43150,2,884,2,884,0,0
"192.168.1.1",43158,2,884,2,884,0,0
"192.168.1.1",43171,2,884,2,884,0,0
"192.168.1.1",43182,6,2354,6,2354,0,0
"192.168.1.1",43192,6,2354,6,2354,0,0
"192.168.1.1",43194,6,2354,6,2354,0,0
"192.168.1.1",43195,6,2354,6,2354,0,0
"192.168.1.1",43199,2,884,2,884,0,0
"192.168.1.1",43201,2,884,2,884,0,0
"192.168.1.1",43204,6,2354,6,2354,0,0
"192.168.1.1",43209,1,310,1,310,0,0
"192.168.1.1",43215,2,884,2,884,0,0
"192.168.1.1",43217,2,884,2,884,0,0
"192.168.1.1",43232,1,92,1,92,0,0
"192.168.1.1",43240,6,2354,6,2354,0,0
