Address,Port,Packets,Bytes,Tx Packets,Tx Bytes,Rx Packets,Rx Bytes
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",50909,1,109,1,109,0,0
"192.168.1.31",50911,2,205,1,78,1,127
"192.168.1.31",50916,2,148,1,74,1,74
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",50916,1,94,1,94,0,0
"192.168.1.1",50926,2,884,2,884,0,0
"192.168.1.31",50927,2,298,1,85,1,213
"192.168.1.31",50928,2,247,1,85,1,162
"192.168.1.1",50929,8,3238,8,3238,0,0
"192.168.1.31",50931,4,415,2,174,2,241
"192.168.1.31",50935,2,186,1,85,1,101
"192.168.1.31",50936,2,166,1,75,1,91
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",50936,1,95,1,95,0,0
"192.168.1.31",50937,2,138,1,69,1,69
"192.168.1.31",50942,2,211,1,69,1,142
"192.168.1.1",50946,1,369,1,369,0,0
"192.168.1.31",50950,2,400,1,88,1,312
"192.168.1.31",50954,2,360,1,89,1,271
"192.168.1.31",50955,4,848,4,848,0,0
"192.168.1.31",50956,4,868,4,868,0,0
"192.168.1.31",50963,29,9917,14,4723,15,5194
"192.168.1.1",50965,6,2354,6,2354,0,0
"192.168.1.1",50966,1,349,1,349,0,0
"192.168.1.1",50969,2,884,2,884,0,0
"192.168.1.31",50972,2,272,1,97,1,175
"192.168.1.1",50973,6,2354,6,2354,0,0
"192.168.1.31",50973,2,298,1,85,1,213
"192.168.1.1",50974,2,884,2,884,0,0
"192.168.1.1",50975,6,2354,6,2354,0,0
"192.168.1.31",50976,4,400,2,159,2,241
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",50976,1,105,1,105,0,0
"192.168.1.31",50977,50,48998,11,2718,39,46280
"192.168.1.1",50979,6,2354,6,2354,0,0
"192.168.1.31",50979,2,176,1,88,1,88
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",50979,1,108,1,108,0,0
"192.168.1.31",50981,2,192,1,88,1,104
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",50981,1,108,1,108,0,0
"192.168.1.31",50983,2,182,1,83,1,99
"192.168.1.1",50984,2,884,2,884,0,0
"192.168.1.1",50986,1,92,1,92,0,0
"192.168.1.1",50992,2,884,2,884,0,0
"192.168.1.31",50993,2,315,1,89,1,226
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",50993,1,109,1,109,0,0
"192.168.1.31",50994,2,186,1,79,1,107
"192.168.1.1",50995,8,3238,8,3238,0,0
"192.168.1.31",50995,2,186,1,85,1,101
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",50995,1,105,1,105,0,0
"192.168.1.1",50996,6,2354,6,2354,0,0
"192.168.1.31",51011,4,464,2,160,2,304
"192.168.1.1",51014,7,2787,7,2787,0,0
"192.168.1.31",51018,2,222,1,71,1,151
"192.168.1.31",51019,2,138,1,69,1,69
"192.168.1.31",51020,19,6490,10,4113,9,2377
"192.168.1.31",51022,2,217,1,83,1,134
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51022,1,103,1,103,0,0
"192.168.1.31",51023,13,5142,4,1709,9,3433
"192.168.1.31",51024,2,168,1,76,1,92
"192.168.1.31",51026,20,6533,10,4095,10,2438
"192.168.1.31",51027,2,198,1,85,1,113
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51027,1,105,1,105,0,0
"192.168.1.31",51030,4,419,2,171,2,248
"192.168.1.31",51032,15,5303,7,2787,8,2516
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51032,1,111,1,111,0,0
"192.168.1.31",51035,2,170,1,77,1,93
"192.168.1.1",51038,6,2354,6,2354,0,0
"192.168.1.31",51038,2,194,1,89,1,105
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51038,1,109,1,109,0,0
"192.168.1.31",51044,2,154,1,69,1,85
"192.168.1.31",51046,2,255,1,90,1,165
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51046,1,110,1,110,0,0
"192.168.1.31",51053,4,848,4,848,0,0
"192.168.1.31",51054,4,868,4,868,0,0
"192.168.1.31",51056,2,241,1,83,1,158
"192.168.1.1",51059,2,884,2,884,0,0
"192.168.1.1",51061,2,884,2,884,0,0
"192.168.1.31",51063,2,226,1,80,1,146
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51063,1,100,1,100,0,0
"192.168.1.1",51065,6,2354,6,2354,0,0
"192.168.1.31",51065,2,211,1,75,1,136
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51065,1,95,1,95,0,0
"192.168.1.31",51066,2,200,1,92,1,108
"192.168.1.31",51069,2,178,1,75,1,103
"192.168.1.31",51070,388,454274,45,8844,343,445430
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51070,1,99,1,99,0,0
"192.168.1.31",51073,2,186,1,85,1,101
"192.168.1.31",51076,4,368,2,176,2,192
"192.168.1.31",51077,12,5498,6,2848,6,2650
"192.168.1.31",51078,2,201,1,71,1,130
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51078,1,91,1,91,0,0
"192.168.1.1",51082,6,2354,6,2354,0,0
"192.168.1.31",51086,2,253,1,83,1,170
"192.168.1.1",51092,1,362,1,362,0,0
"192.168.1.1",51099,1,425,1,425,0,0
"192.168.1.31",51103,16,6714,8,4171,8,2543
"192.168.1.31",51104,4,848,4,848,0,0
"192.168.1.31",51105,4,868,4,868,0,0
"192.168.1.1",51108,6,2354,6,2354,0,0
"192.168.1.31",51112,2,152,1,76,1,76
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51112,1,96,1,96,0,0
"192.168.1.31",51119,2,200,1,75,1,125
"192.168.1.31",51122,2,279,1,78,1,201
"192.168.1.31",51125,2,254,1,71,1,183
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51125,1,91,1,91,0,0
"192.168.1.31",51126,385,454504,40,9063,345,445441
"192.168.1.1",51128,1,92,1,92,0,0
"192.168.1.31",51130,2,176,1,88,1,88
"192.168.1.31",51131,12,5498,6,2848,6,2650
"192.168.1.1",51134,1,349,1,349,0,0
"192.168.1.1",51141,2,884,2,884,0,0
"192.168.1.31",51142,2,166,1,75,1,91
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51142,1,95,1,95,0,0
"192.168.1.31",51144,2,240,1,88,1,152
"192.168.1.1",51151,6,2354,6,2354,0,0
"192.168.1.31",51155,2,215,1,84,1,131
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51155,1,104,1,104,0,0
"192.168.1.1",51157,1,425,1,425,0,0
"192.168.1.31",51160,2,176,1,88,1,88
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51160,1,108,1,108,0,0
"192.168.1.1",51162,1,362,1,362,0,0
"192.168.1.31",51164,2,298,1,94,1,204
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51164,1,114,1,114,0,0
"192.168.1.31",51167,2,178,1,81,1,97
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51167,1,101,1,101,0,0
"192.168.1.1",51169,2,884,2,884,0,0
"192.168.1.1",51170,1,349,1,349,0,0
"192.168.1.31",51172,2,215,1,83,1,132
"192.168.1.31",51173,2,192,1,72,1,120
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51173,1,92,1,92,0,0
"192.168.1.1",51177,1,92,1,92,0,0
"192.168.1.1",51178,1,92,1,92,0,0
"192.168.1.1",51179,6,2354,6,2354,0,0
"192.168.1.31",51186,96,47836,50,24508,46,23328
"192.168.1.31",51189,21,11969,10,4226,11,7743
"192.168.1.1",51198,14,5592,14,5592,0,0
"192.168.1.1",51200,2,884,2,884,0,0
"192.168.1.31",51203,2,283,1,72,1,211
"192.168.1.31",51204,2,227,1,83,1,144
"192.168.1.31",51206,4,493,2,170,2,323
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51206,1,95,1,95,0,0
"192.168.1.1",51208,2,884,2,884,0,0
"192.168.1.31",51209,2,138,1,69,1,69
"192.168.1.31",51210,2,198,1,85,1,113
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51210,1,105,1,105,0,0
"192.168.1.31",51211,1492,1748667,88,14194,1404,1734473
"192.168.1.31",51212,190498,230029689,8427,933770,182071,229095919
"192.168.1.1",51214,1,310,1,310,0,0
"192.168.1.31",51217,2,289,1,83,1,206
"192.168.1.31",51219,2,241,1,83,1,158
"192.168.1.1",51223,6,2354,6,2354,0,0
"192.168.1.1",51225,1,415,1,415,0,0
"192.168.1.1",51226,6,2354,6,2354,0,0
"192.168.1.31",51227,2,176,1,88,1,88
"192.168.1.1",51228,1,415,1,415,0,0
"192.168.1.31",51231,4,464,2,166,2,298
"192.168.1.1",51233,1,92,1,92,0,0
"192.168.1.1",51239,2,884,2,884,0,0
"192.168.1.31",51239,2,298,1,85,1,213
"192.168.1.1",51240,6,2354,6,2354,0,0
"192.168.1.1",51242,2,884,2,884,0,0
"192.168.1.1",51246,6,2354,6,2354,0,0
"192.168.1.31",51250,2,209,1,73,1,136
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51250,1,93,1,93,0,0
"192.168.1.31",51251,29,13257,12,2809,17,10448
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51251,1,91,1,91,0,0
"192.168.1.1",51253,2,884,2,884,0,0
"192.168.1.1",51257,2,884,2,884,0,0
"192.168.1.31",51260,2,296,1,75,1,221
"192.168.1.31",51261,1393,1523561,249,149199,1144,1374362
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51261,1,105,1,105,0,0
"192.168.1.1",51265,2,884,2,884,0,0
"192.168.1.31",51267,4,408,2,142,2,266
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51267,1,93,1,93,0,0
"192.168.1.31",51268,17,11478,5,4440,12,7038
"192.168.1.31",51273,2,227,1,83,1,144
"192.168.1.31",51276,2,201,1,71,1,130
"192.168.1.31",51279,2,178,1,81,1,97
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51279,1,101,1,101,0,0
"192.168.1.31",51280,30,18218,9,2911,21,15307
"192.168.1.1",51282,1,92,1,92,0,0
"192.168.1.31",51283,2,190,1,87,1,103
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51283,1,107,1,107,0,0
"192.168.1.31",51284,2,214,1,75,1,139
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51284,1,95,1,95,0,0
"192.168.1.1",51285,2,884,2,884,0,0
"192.168.1.1",51289,6,2354,6,2354,0,0
"192.168.1.31",51291,2,236,1,85,1,151
"192.168.1.31",51298,81,19301,39,9882,42,9419
"192.168.1.1",51299,1,415,1,415,0,0
"192.168.1.31",51304,2,273,1,85,1,188
"192.168.1.31",51313,2,138,1,69,1,69
"192.168.1.1",51319,2,884,2,884,0,0
"192.168.1.1",51333,6,2354,6,2354,0,0
"192.168.1.31",51334,2,289,1,83,1,206
"192.168.1.1",51340,2,884,2,884,0,0
"192.168.1.31",51340,2,174,1,79,1,95
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51340,1,99,1,99,0,0
"192.168.1.31",51343,2,168,1,84,1,84
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51343,1,104,1,104,0,0
"192.168.1.31",51349,2,232,1,93,1,139
"192.168.1.1",51364,6,2354,6,2354,0,0
"192.168.1.1",51365,2,884,2,884,0,0
"192.168.1.1",51366,1,417,1,417,0,0
"192.168.1.31",51367,2,188,1,86,1,102
"192.168.1.31",51376,2,298,1,85,1,213
"192.168.1.31",51378,4,619,2,152,2,467
"192.168.1.31",51384,2,418,1,74,1,344
"192.168.1.1",51391,6,2354,6,2354,0,0
"192.168.1.31",51392,17,8326,9,5832,8,2494
"192.168.1.1",51396,1,417,1,417,0,0
"192.168.1.31",51401,2,224,1,85,1,139
"192.168.1.1",51402,6,2354,6,2354,0,0
"192.168.1.31",51403,2,235,1,85,1,150
"192.168.1.1",51405,6,2354,6,2354,0,0
"192.168.1.1",51407,1,349,1,349,0,0
"192.168.1.1",51411,1,425,1,425,0,0
"192.168.1.31",51415,63,12754,30,5441,33,7313
"192.168.1.1",51422,1,92,1,92,0,0
"192.168.1.31",51442,2,257,1,77,1,180
"192.168.1.31",51452,2,223,1,75,1,148
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51452,1,95,1,95,0,0
"192.168.1.1",51458,1,92,1,92,0,0
"192.168.1.31",51459,4,368,2,176,2,192
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51459,1,108,1,108,0,0
"192.168.1.31",51460,21,10064,9,2500,12,7564
"192.168.1.1",51464,6,2354,6,2354,0,0
"192.168.1.1",51466,6,2354,6,2354,0,0
"192.168.1.31",51467,2,241,1,83,1,158
"192.168.1.31",51474,2,224,1,85,1,139
"192.168.1.31",51478,2,227,1,83,1,144
"192.168.1.1",51482,6,2354,6,2354,0,0
"192.168.1.31",51482,2,176,1,88,1,88
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51482,1,108,1,108,0,0
"192.168.1.31",51486,2,289,1,83,1,206
"192.168.1.1",51494,2,884,2,884,0,0
"192.168.1.31",51495,2,238,1,83,1,155
"192.168.1.1",51496,1,92,1,92,0,0
"192.168.1.1",51502,6,2354,6,2354,0,0
"192.168.1.31",51507,2,220,1,94,1,126
"192.168.1.31",51508,2,241,1,83,1,158
"192.168.1.31",51510,2,211,1,69,1,142
"192.168.1.1",51511,2,884,2,884,0,0
"192.168.1.1",51513,6,2354,6,2354,0,0
"192.168.1.31",51514,4,490,2,154,2,336
"192.168.1.31",51518,2,315,1,89,1,226
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51518,1,109,1,109,0,0
"192.168.1.1",51519,6,2354,6,2354,0,0
"192.168.1.1",51520,6,2354,6,2354,0,0
"192.168.1.31",51520,2,227,1,83,1,144
"192.168.1.31",51523,79,14595,38,6565,41,8030
"192.168.1.31",51526,2,293,1,74,1,219
"192.168.1.1",51528,7,2781,7,2781,0,0
"192.168.1.31",51530,2,395,1,69,1,326
"192.168.1.31",51531,2,241,1,83,1,158
"192.168.1.31",51532,2,154,1,69,1,85
"192.168.1.31",51535,2,184,1,84,1,100
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51535,1,104,1,104,0,0
"192.168.1.31",51543,2,196,1,82,1,114
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51543,1,102,1,102,0,0
"192.168.1.31",51544,2,298,1,85,1,213
"192.168.1.31",51548,2,154,1,69,1,85
"192.168.1.31",51553,2,253,1,83,1,170
"192.168.1.31",51558,2,236,1,85,1,151
"192.168.1.31",51562,34,8647,17,3977,17,4670
"192.168.1.31",51567,2,182,1,83,1,99
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51567,1,103,1,103,0,0
"192.168.1.31",51573,49,18612,25,13946,24,4666
"192.168.1.1",51577,1,310,1,310,0,0
"192.168.1.31",51579,4,442,2,166,2,276
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51579,2,206,2,206,0,0
"192.168.1.31",51583,4,483,2,171,2,312
"192.168.1.31",51584,13,5902,7,2919,6,2983
"192.168.1.1",51585,7,2664,7,2664,0,0
"192.168.1.31",51585,2,289,1,83,1,206
"192.168.1.31",51586,2,235,1,85,1,150
"192.168.1.1",51587,1,415,1,415,0,0
"192.168.1.31",51587,2,227,1,83,1,144
"192.168.1.31",51594,2,404,1,69,1,335
"192.168.1.31",51595,2,223,1,76,1,147
"192.168.1.1",51597,1,353,1,353,0,0
"192.168.1.1",51598,1,92,1,92,0,0
"192.168.1.31",51599,2,241,1,83,1,158
"192.168.1.1",51601,1,92,1,92,0,0
"192.168.1.31",51604,2,202,1,87,1,115
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51604,1,107,1,107,0,0
"192.168.1.31",51614,2,215,1,83,1,132
"192.168.1.31",51615,2,224,1,85,1,139
"192.168.1.1",51616,1,427,1,427,0,0
"192.168.1.1",51622,1,92,1,92,0,0
"192.168.1.31",51622,4,344,2,150,2,194
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51622,1,95,1,95,0,0
"192.168.1.1",51625,2,884,2,884,0,0
"192.168.1.31",51626,2,192,1,88,1,104
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51626,1,108,1,108,0,0
"192.168.1.1",51631,6,2354,6,2354,0,0
"192.168.1.1",51634,1,310,1,310,0,0
"192.168.1.31",51634,2,206,1,89,1,117
"192.168.1.31",51635,38,20593,18,4925,20,15668
"192.168.1.31",51637,2,164,1,74,1,90
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51637,1,94,1,94,0,0
"192.168.1.31",51647,14,6609,7,4098,7,2511
"192.168.1.31",51653,2,206,1,89,1,117
"192.168.1.1",51656,6,2354,6,2354,0,0
"192.168.1.31",51664,2,215,1,83,1,132
"192.168.1.1",51666,6,2354,6,2354,0,0
"192.168.1.1",51668,2,884,2,884,0,0
"192.168.1.31",51672,2,268,1,86,1,182
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51672,1,106,1,106,0,0
"192.168.1.1",51673,6,2354,6,2354,0,0
"192.168.1.31",51675,4,587,2,168,2,419
"192.168.1.31",51677,2,138,1,69,1,69
"192.168.1.31",51684,2,192,1,88,1,104
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51684,2,216,2,216,0,0
"192.168.1.1",51687,2,884,2,884,0,0
"192.168.1.31",51692,2,256,1,86,1,170
"192.168.1.1",51696,6,2354,6,2354,0,0
"192.168.1.31",51697,4,501,2,163,2,338
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51697,2,203,2,203,0,0
"192.168.1.31",51698,4,848,4,848,0,0
"192.168.1.31",51699,4,868,4,868,0,0
"192.168.1.1",51705,6,2354,6,2354,0,0
"192.168.1.31",51709,2,176,1,80,1,96
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51709,1,100,1,100,0,0
"192.168.1.1",51714,2,884,2,884,0,0
"192.168.1.31",51714,2,168,1,84,1,84
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51714,1,104,1,104,0,0
"192.168.1.31",51715,2,210,1,91,1,119
"192.168.1.31",51716,29,17661,11,2699,18,14962
"192.168.1.31",51717,36,19304,17,5071,19,14233
"192.168.1.1",51721,6,2354,6,2354,0,0
"192.168.1.31",51730,2,186,1,79,1,107
"192.168.1.31",51731,17,9721,7,5252,10,4469
"192.168.1.31",51733,2,241,1,83,1,158
"192.168.1.1",51735,6,2354,6,2354,0,0
"192.168.1.31",51738,2,227,1,83,1,144
"192.168.1.31",51739,2,227,1,83,1,144
"192.168.1.31",51750,2,221,1,83,1,138
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51750,1,103,1,103,0,0
"192.168.1.31",51758,2,351,1,86,1,265
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51758,1,106,1,106,0,0
"192.168.1.1",51759,6,2354,6,2354,0,0
"192.168.1.31",51759,4,463,2,162,2,301
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51759,1,99,1,99,0,0
"192.168.1.1",51763,2,884,2,884,0,0
"192.168.1.31",51766,2,202,1,93,1,109
"192.168.1.1",51767,1,425,1,425,0,0
"192.168.1.31",51775,16,6919,8,4176,8,2743
"192.168.1.1",51780,1,92,1,92,0,0
"192.168.1.31",51780,2,209,1,73,1,136
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51780,1,93,1,93,0,0
"192.168.1.31",51781,27,14599,7,2655,20,11944
"192.168.1.1",51785,6,2354,6,2354,0,0
"192.168.1.31",51787,2,209,1,73,1,136
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51787,1,93,1,93,0,0
"192.168.1.31",51788,23,13503,6,1877,17,11626
"192.168.1.1",51790,6,2354,6,2354,0,0
"192.168.1.1",51791,7,2716,7,2716,0,0
"192.168.1.1",51792,6,2354,6,2354,0,0
"192.168.1.1",51794,6,2354,6,2354,0,0
"192.168.1.31",51797,2,201,1,71,1,130
"192.168.1.1",51798,1,425,1,425,0,0
"192.168.1.31",51802,2,289,1,83,1,206
"192.168.1.1",51803,2,884,2,884,0,0
"192.168.1.31",51809,4,374,2,154,2,220
"192.168.1.31",51822,2,206,1,89,1,117
"192.168.1.1",51823,2,884,2,884,0,0
"192.168.1.31",51823,37,21862,16,4739,21,17123
"192.168.1.31",51828,2,289,1,83,1,206
"192.168.1.1",51831,6,2354,6,2354,0,0
"192.168.1.1",51833,2,884,2,884,0,0
"192.168.1.1",51835,12,4708,12,4708,0,0
"192.168.1.31",51836,4,368,2,156,2,212
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51836,1,101,1,101,0,0
"192.168.1.31",51837,16,7455,6,1974,10,5481
"192.168.1.1",51838,2,884,2,884,0,0
"192.168.1.31",51838,20,7599,10,3158,10,4441
"192.168.1.31",51841,2,236,1,85,1,151
"192.168.1.31",51845,2,194,1,83,1,111
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51845,1,103,1,103,0,0
"192.168.1.31",51846,20,7462,10,3159,10,4303
"192.168.1.1",51849,2,884,2,884,0,0
"192.168.1.31",51849,2,298,1,85,1,213
"192.168.1.1",51852,1,362,1,362,0,0
"192.168.1.31",51855,2,335,1,80,1,255
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51855,1,100,1,100,0,0
"192.168.1.1",51858,2,884,2,884,0,0
"192.168.1.31",51858,2,298,1,85,1,213
"192.168.1.1",51874,2,884,2,884,0,0
"192.168.1.31",51876,2,178,1,89,1,89
"192.168.1.1",51877,1,92,1,92,0,0
"192.168.1.31",51879,30,7769,15,3677,15,4092
"192.168.1.31",51880,2,227,1,83,1,144
"192.168.1.1",51881,1,92,1,92,0,0
"192.168.1.1",51882,2,884,2,884,0,0
"192.168.1.1",51890,6,2354,6,2354,0,0
"192.168.1.1",51894,1,92,1,92,0,0
"192.168.1.31",51894,1181,1227731,190,52124,991,1175607
"192.168.1.31",51895,2,215,1,83,1,132
"192.168.1.1",51898,3,976,3,976,0,0
"192.168.1.31",51901,2,424,1,69,1,355
"192.168.1.31",51902,2,215,1,83,1,132
"192.168.1.1",51904,6,2354,6,2354,0,0
"192.168.1.31",51904,2,215,1,83,1,132
"192.168.1.31",51906,2,174,1,79,1,95
"192.168.1.1",51910,2,884,2,884,0,0
"192.168.1.1",51912,2,884,2,884,0,0
"192.168.1.31",51914,2,215,1,83,1,132
"192.168.1.1",51915,1,92,1,92,0,0
"192.168.1.31",51915,2,174,1,79,1,95
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51915,1,99,1,99,0,0
"192.168.1.1",51917,2,884,2,884,0,0
"192.168.1.1",51925,1,417,1,417,0,0
"192.168.1.31",51930,2,236,1,85,1,151
"192.168.1.31",51932,2,138,1,69,1,69
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51932,1,89,1,89,0,0
"192.168.1.31",51935,2,224,1,85,1,139
"192.168.1.1",51938,6,2354,6,2354,0,0
"192.168.1.1",51939,2,884,2,884,0,0
"192.168.1.31",51940,37,15720,19,12044,18,3676
"192.168.1.31",51941,39,16680,20,12273,19,4407
"192.168.1.31",51947,2,217,1,76,1,141
"192.168.1.31",51948,21,9652,9,2384,12,7268
"192.168.1.31",51949,2,138,1,69,1,69
"192.168.1.31",51957,2,192,1,88,1,104
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51957,1,108,1,108,0,0
"192.168.1.31",51959,2,168,1,76,1,92
"192.168.1.31",51960,2,224,1,85,1,139
"192.168.1.31",51962,2,192,1,88,1,104
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51962,1,108,1,108,0,0
"192.168.1.1",51964,6,2354,6,2354,0,0
"192.168.1.1",51968,1,427,1,427,0,0
"192.168.1.1",51969,1,92,1,92,0,0
"192.168.1.31",51977,2,235,1,85,1,150
"192.168.1.31",51986,35,17707,19,14464,16,3243
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51986,1,109,1,109,0,0
"192.168.1.31",51996,2,186,1,79,1,107
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",51996,1,99,1,99,0,0
"192.168.1.31",51997,4,848,4,848,0,0
"192.168.1.1",51998,1,92,1,92,0,0
"192.168.1.31",51998,4,868,4,868,0,0
"192.168.1.1",52001,2,884,2,884,0,0
"192.168.1.31",52002,2,247,1,85,1,162
"192.168.1.1",52017,6,2354,6,2354,0,0
"192.168.1.1",52025,6,2354,6,2354,0,0
"192.168.1.31",52027,2,246,1,91,1,155
"192.168.1.31",52031,2,289,1,83,1,206
"192.168.1.1",52036,1,92,1,92,0,0
"192.168.1.31",52036,4,848,4,848,0,0
"192.168.1.31",52037,4,868,4,868,0,0
"192.168.1.31",52039,2,174,1,79,1,95
"192.168.1.1",52044,6,2354,6,2354,0,0
"192.168.1.31",52044,2,220,1,83,1,137
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52044,1,103,1,103,0,0
"192.168.1.1",52045,6,2354,6,2354,0,0
"192.168.1.31",52056,4,848,4,848,0,0
"192.168.1.31",52057,4,868,4,868,0,0
