Address,Port,Packets,Bytes,Tx Packets,Tx Bytes,Rx Packets,Rx Bytes
"192.168.1.31",52058,16,5941,8,3415,8,2526
"192.168.1.1",52059,6,2354,6,2354,0,0
"192.168.1.1",52075,6,2354,6,2354,0,0
"192.168.1.31",52077,2,210,1,91,1,119
"192.168.1.1",52078,2,852,2,852,0,0
"192.168.1.31",52078,81,82561,18,4994,63,77567
"192.168.1.31",52080,2,244,1,108,1,136
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52080,1,128,1,128,0,0
"192.168.1.31",52081,2,168,1,84,1,84
"192.168.1.1",52082,6,2354,6,2354,0,0
"192.168.1.31",52082,2,221,1,80,1,141
"192.168.1.31",52084,2,235,1,85,1,150
"192.168.1.1",52085,6,2354,6,2354,0,0
"192.168.1.31",52085,2,178,1,81,1,97
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52085,1,101,1,101,0,0
"192.168.1.1",52091,1,425,1,425,0,0
"192.168.1.1",52092,1,92,1,92,0,0
"192.168.1.1",52095,8,3238,8,3238,0,0
"192.168.1.31",52099,2,232,1,83,1,149
"192.168.1.31",52102,2,289,1,83,1,206
"192.168.1.31",52105,2,209,1,73,1,136
"192.168.1.1",52110,1,427,1,427,0,0
"192.168.1.1",52112,1,92,1,92,0,0
"192.168.1.31",52115,2,236,1,85,1,151
"192.168.1.31",52117,21,7636,11,3235,10,4401
"192.168.1.31",52122,4,848,4,848,0,0
"192.168.1.31",52123,6,1127,5,945,1,182
"192.168.1.1",52124,8,3238,8,3238,0,0
"192.168.1.1",52131,1,92,1,92,0,0
"192.168.1.31",52131,2,194,1,83,1,111
"192.168.1.1",52134,1,310,1,310,0,0
"192.168.1.31",52135,2,289,1,83,1,206
"192.168.1.31",52141,2,424,1,69,1,355
"192.168.1.1",52146,1,362,1,362,0,0
"192.168.1.1",52152,2,884,2,884,0,0
"192.168.1.31",52161,2,186,1,85,1,101
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52161,1,105,1,105,0,0
"192.168.1.31",52162,20,6746,12,4030,8,2716
"192.168.1.31",52170,2,154,1,69,1,85
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52170,1,89,1,89,0,0
"192.168.1.1",52172,6,2354,6,2354,0,0
"192.168.1.1",52174,6,2354,6,2354,0,0
"192.168.1.1",52178,6,2354,6,2354,0,0
"192.168.1.31",52180,2,424,1,69,1,355
"192.168.1.31",52181,2,236,1,85,1,151
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52184,1,89,1,89,0,0
"192.168.1.1",52191,1,92,1,92,0,0
"192.168.1.1",52197,6,2354,6,2354,0,0
"192.168.1.31",52201,2,186,1,77,1,109
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52201,1,97,1,97,0,0
"192.168.1.31",52202,2,237,1,82,1,155
"192.168.1.31",52204,2,190,1,87,1,103
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52204,1,107,1,107,0,0
"192.168.1.31",52205,84,33236,41,16630,43,16606
"192.168.1.1",52208,1,92,1,92,0,0
"192.168.1.1",52209,2,884,2,884,0,0
"192.168.1.31",52217,4,344,2,156,2,188
"192.168.1.31",52221,2,247,1,85,1,162
"192.168.1.31",52223,4,848,4,848,0,0
"192.168.1.31",52224,4,868,4,868,0,0
"192.168.1.1",52226,4,1768,4,1768,0,0
"192.168.1.1",52245,6,2354,6,2354,0,0
"192.168.1.31",52246,2,178,1,75,1,103
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52246,1,95,1,95,0,0
"192.168.1.31",52247,33,16426,15,2677,18,13749
"192.168.1.1",52255,12,4708,12,4708,0,0
"192.168.1.1",52257,7,2716,7,2716,0,0
"192.168.1.31",52263,2,197,1,73,1,124
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52263,1,93,1,93,0,0
"192.168.1.31",52267,2,289,1,83,1,206
"192.168.1.31",52268,2,215,1,83,1,132
"192.168.1.31",52269,4,462,2,168,2,294
"192.168.1.31",52276,15,6739,7,4099,8,2640
"192.168.1.31",52281,2,253,1,83,1,170
"192.168.1.1",52283,3,1237,3,1237,0,0
"192.168.1.31",52291,16,5524,8,2478,8,3046
"192.168.1.1",52294,1,92,1,92,0,0
"192.168.1.1",52299,6,2354,6,2354,0,0
"192.168.1.31",52299,2,154,1,69,1,85
"192.168.1.31",52301,2,238,1,83,1,155
"192.168.1.1",52302,1,92,1,92,0,0
"192.168.1.31",52309,2,298,1,85,1,213
"192.168.1.1",52311,6,2354,6,2354,0,0
"192.168.1.31",52311,2,215,1,83,1,132
"192.168.1.31",52316,2,274,1,78,1,196
"192.168.1.31",52317,4,868,4,868,0,0
"192.168.1.1",52321,6,2354,6,2354,0,0
"192.168.1.31",52325,2,289,1,83,1,206
"192.168.1.1",52327,1,92,1,92,0,0
"192.168.1.1",52329,1,92,1,92,0,0
"192.168.1.31",52334,2,174,1,79,1,95
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52334,1,99,1,99,0,0
"192.168.1.1",52335,1,369,1,369,0,0
"192.168.1.31",52341,4,478,2,159,2,319
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52341,1,94,1,94,0,0
"192.168.1.31",52347,2,267,1,97,1,170
"192.168.1.31",52348,4,868,4,868,0,0
"192.168.1.31",52351,2,215,1,83,1,132
"192.168.1.31",52355,2,166,1,75,1,91
"192.168.1.1",52356,2,884,2,884,0,0
"192.168.1.31",52357,2,144,1,64,1,80
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52357,1,84,1,84,0,0
"192.168.1.31",52372,2,166,1,75,1,91
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52372,1,95,1,95,0,0
"192.168.1.31",52375,34,12712,16,5433,18,7279
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52375,1,117,1,117,0,0
"192.168.1.31",52376,2,176,1,88,1,88
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52376,1,108,1,108,0,0
"192.168.1.31",52377,12,5495,6,2846,6,2649
"192.168.1.1",52380,2,884,2,884,0,0
"192.168.1.31",52382,2,238,1,83,1,155
"192.168.1.1",52386,6,2354,6,2354,0,0
"192.168.1.31",52388,2,296,1,77,1,219
"192.168.1.31",52391,4,427,2,162,2,265
"192.168.1.1",52394,6,2354,6,2354,0,0
"192.168.1.31",52398,2,404,1,69,1,335
"192.168.1.1",52401,2,884,2,884,0,0
"192.168.1.31",52403,16,6815,8,4185,8,2630
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52403,1,108,1,108,0,0
"192.168.1.1",52410,1,92,1,92,0,0
"192.168.1.31",52412,2,383,1,86,1,297
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52412,1,106,1,106,0,0
"192.168.1.31",52421,2,226,1,83,1,143
"192.168.1.1",52422,7,2446,7,2446,0,0
"192.168.1.31",52422,2,236,1,85,1,151
"192.168.1.1",52427,2,884,2,884,0,0
"192.168.1.31",52428,2,298,1,85,1,213
"192.168.1.1",52430,1,353,1,353,0,0
"192.168.1.31",52433,2,404,1,69,1,335
"192.168.1.1",52435,2,884,2,884,0,0
"192.168.1.31",52436,2,211,1,69,1,142
"192.168.1.1",52442,6,2354,6,2354,0,0
"192.168.1.1",52444,8,3238,8,3238,0,0
"192.168.1.1",52453,2,884,2,884,0,0
"192.168.1.31",52457,25,8336,12,4929,13,3407
"192.168.1.1",52465,2,884,2,884,0,0
"192.168.1.31",52469,2,224,1,85,1,139
"192.168.1.31",52470,2,298,1,85,1,213
"192.168.1.31",52472,2,312,1,72,1,240
"192.168.1.1",52475,1,92,1,92,0,0
"192.168.1.1",52476,6,2354,6,2354,0,0
"192.168.1.31",52479,2,232,1,93,1,139
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52479,1,113,1,113,0,0
"192.168.1.1",52483,2,884,2,884,0,0
"192.168.1.1",52487,2,884,2,884,0,0
"192.168.1.31",52488,2,154,1,69,1,85
"192.168.1.31",52496,2,174,1,79,1,95
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52496,1,99,1,99,0,0
"192.168.1.1",52499,6,2354,6,2354,0,0
"192.168.1.31",52503,2,227,1,83,1,144
"192.168.1.1",52504,2,884,2,884,0,0
"192.168.1.1",52505,2,884,2,884,0,0
"192.168.1.31",52508,28,14179,15,11314,13,2865
"192.168.1.31",52513,2,188,1,86,1,102
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52513,1,106,1,106,0,0
"192.168.1.1",52515,2,884,2,884,0,0
"192.168.1.31",52516,2,257,1,88,1,169
"192.168.1.31",52517,35,13780,18,6454,17,7326
"192.168.1.1",52518,2,884,2,884,0,0
"192.168.1.31",52526,2,257,1,88,1,169
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52526,1,108,1,108,0,0
"192.168.1.31",52527,12,5493,6,2844,6,2649
"192.168.1.1",52529,6,2354,6,2354,0,0
"192.168.1.31",52530,2,174,1,79,1,95
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52530,1,99,1,99,0,0
"192.168.1.31",52531,2,210,1,91,1,119
"192.168.1.1",52537,6,2354,6,2354,0,0
"192.168.1.1",52548,6,2354,6,2354,0,0
"192.168.1.31",52548,2,315,1,83,1,232
"192.168.1.31",52555,32,13402,15,4115,17,9287
"192.168.1.31",52557,2,192,1,88,1,104
"192.168.1.31",52558,2,243,1,86,1,157
"192.168.1.1",52561,6,2354,6,2354,0,0
"192.168.1.1",52562,1,353,1,353,0,0
"192.168.1.1",52564,2,884,2,884,0,0
"192.168.1.1",52566,2,884,2,884,0,0
"192.168.1.31",52568,34,15014,18,11322,16,3692
"192.168.1.31",52569,2,178,1,81,1,97
"192.168.1.1",52572,1,92,1,92,0,0
"192.168.1.31",52572,2,227,1,83,1,144
"192.168.1.31",52586,2,184,1,84,1,100
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52586,1,104,1,104,0,0
"192.168.1.31",52600,2,178,1,75,1,103
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52600,2,190,2,190,0,0
"192.168.1.31",52603,2,176,1,88,1,88
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52603,1,108,1,108,0,0
"192.168.1.1",52604,2,884,2,884,0,0
"192.168.1.1",52605,1,92,1,92,0,0
"192.168.1.31",52609,2,154,1,69,1,85
"192.168.1.1",52610,2,884,2,884,0,0
"192.168.1.1",52617,1,92,1,92,0,0
"192.168.1.1",52624,6,2354,6,2354,0,0
"192.168.1.1",52627,6,2354,6,2354,0,0
"192.168.1.31",52631,2,229,1,84,1,145
"192.168.1.31",52632,2,215,1,83,1,132
"192.168.1.31",52636,4,390,2,173,2,217
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52636,2,213,2,213,0,0
"192.168.1.1",52639,2,884,2,884,0,0
"192.168.1.1",52651,6,2354,6,2354,0,0
"192.168.1.31",52651,4,462,2,164,2,298
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52651,2,204,2,204,0,0
"192.168.1.31",52652,4,848,4,848,0,0
"192.168.1.31",52653,4,868,4,868,0,0
"192.168.1.31",52668,2,215,1,83,1,132
"192.168.1.31",52677,18,5793,9,2562,9,3231
"192.168.1.31",52680,2,419,1,69,1,350
"192.168.1.1",52687,6,2652,6,2652,0,0
"192.168.1.1",52699,2,718,2,718,0,0
"192.168.1.31",52701,2,359,1,89,1,270
"192.168.1.1",52704,1,92,1,92,0,0
"192.168.1.1",52710,1,425,1,425,0,0
"192.168.1.1",52711,1,92,1,92,0,0
"192.168.1.31",52711,40,21529,18,7534,22,13995
"192.168.1.1",52716,6,2354,6,2354,0,0
"192.168.1.1",52720,1,92,1,92,0,0
"192.168.1.1",52729,2,884,2,884,0,0
"192.168.1.1",52734,2,884,2,884,0,0
"192.168.1.1",52736,1,427,1,427,0,0
"192.168.1.1",52740,6,2354,6,2354,0,0
"192.168.1.31",52742,2,222,1,83,1,139
"192.168.1.1",52744,6,2354,6,2354,0,0
"192.168.1.1",52746,1,310,1,310,0,0
"192.168.1.31",52747,2,226,1,83,1,143
"192.168.1.31",52748,2,168,1,76,1,92
"192.168.1.1",52751,7,2787,7,2787,0,0
"192.168.1.1",52762,6,2354,6,2354,0,0
"192.168.1.31",52762,2,156,1,78,1,78
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52762,1,98,1,98,0,0
"192.168.1.31",52763,4,848,4,848,0,0
"192.168.1.31",52764,4,868,4,868,0,0
"192.168.1.31",52766,2,235,1,85,1,150
"192.168.1.1",52771,1,92,1,92,0,0
"192.168.1.1",52774,2,884,2,884,0,0
"192.168.1.31",52776,2,298,1,85,1,213
"192.168.1.1",52778,6,2354,6,2354,0,0
"192.168.1.1",52779,6,2354,6,2354,0,0
"192.168.1.31",52779,2,238,1,83,1,155
"192.168.1.31",52784,2,138,1,69,1,69
"192.168.1.31",52789,2,236,1,85,1,151
"192.168.1.31",52793,19,7017,9,4013,10,3004
"192.168.1.1",52795,6,2354,6,2354,0,0
"192.168.1.1",52796,1,425,1,425,0,0
"192.168.1.1",52799,2,884,2,884,0,0
"192.168.1.1",52802,6,2354,6,2354,0,0
"192.168.1.31",52804,2,315,1,83,1,232
"192.168.1.1",52807,6,2354,6,2354,0,0
"192.168.1.1",52811,1,92,1,92,0,0
"192.168.1.1",52815,6,2354,6,2354,0,0
"192.168.1.31",52815,2,229,1,84,1,145
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52815,1,104,1,104,0,0
"192.168.1.31",52821,2,298,1,85,1,213
"192.168.1.1",52824,6,2354,6,2354,0,0
"192.168.1.31",52825,18,6955,9,4249,9,2706
"192.168.1.1",52829,2,884,2,884,0,0
"192.168.1.31",52833,2,296,1,77,1,219
"192.168.1.31",52836,106,38020,52,18750,54,19270
"192.168.1.1",52844,6,2354,6,2354,0,0
"192.168.1.31",52851,4,415,2,169,2,246
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52851,2,209,2,209,0,0
"192.168.1.31",52853,2,253,1,83,1,170
"192.168.1.1",52856,1,427,1,427,0,0
"192.168.1.31",52864,30,15211,16,12201,14,3010
"192.168.1.1",52865,6,2354,6,2354,0,0
"192.168.1.31",52865,2,395,1,69,1,326
"192.168.1.1",52871,6,2354,6,2354,0,0
"192.168.1.31",52875,2,215,1,83,1,132
"192.168.1.1",52880,2,884,2,884,0,0
"192.168.1.31",52880,2,176,1,88,1,88
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52880,1,108,1,108,0,0
"192.168.1.31",52881,12,5493,6,2844,6,2649
"192.168.1.1",52882,6,2354,6,2354,0,0
"192.168.1.31",52884,30,15153,16,12224,14,2929
"192.168.1.31",52889,2,172,1,78,1,94
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52889,1,98,1,98,0,0
"192.168.1.1",52891,6,2354,6,2354,0,0
"192.168.1.1",52894,2,884,2,884,0,0
"192.168.1.31",52894,2,176,1,88,1,88
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52894,1,108,1,108,0,0
"192.168.1.31",52895,12,5500,6,2850,6,2650
"192.168.1.1",52896,2,184,2,184,0,0
"192.168.1.31",52902,4,615,2,149,2,466
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52902,1,100,1,100,0,0
"192.168.1.1",52905,2,884,2,884,0,0
"192.168.1.31",52906,2,154,1,69,1,85
"192.168.1.1",52915,1,92,1,92,0,0
"192.168.1.1",52920,2,884,2,884,0,0
"192.168.1.1",52921,2,884,2,884,0,0
"192.168.1.1",52922,6,2354,6,2354,0,0
"192.168.1.31",52922,2,201,1,71,1,130
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52922,1,91,1,91,0,0
"192.168.1.31",52927,2,166,1,75,1,91
"192.168.1.1",52928,6,2354,6,2354,0,0
"192.168.1.1",52929,6,2354,6,2354,0,0
"192.168.1.31",52929,2,215,1,83,1,132
"192.168.1.31",52931,2,253,1,83,1,170
"192.168.1.31",52932,16,7027,8,4178,8,2849
"192.168.1.31",52936,18,6390,9,4009,9,2381
"192.168.1.31",52941,2,186,1,79,1,107
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52941,1,99,1,99,0,0
"192.168.1.31",52942,18,9748,8,5320,10,4428
"192.168.1.1",52948,6,2354,6,2354,0,0
"192.168.1.31",52949,2,218,1,101,1,117
"192.168.1.31",52950,20,10835,10,3220,10,7615
"192.168.1.1",52951,6,2354,6,2354,0,0
"192.168.1.1",52954,3,976,3,976,0,0
"192.168.1.31",52960,2,178,1,81,1,97
"192.168.1.1",52964,1,310,1,310,0,0
"192.168.1.31",52972,19,8466,10,5908,9,2558
"192.168.1.31",52973,6,1042,5,937,1,105
"192.168.1.31",52974,4,868,4,868,0,0
"192.168.1.31",52975,2,315,1,83,1,232
"192.168.1.31",52978,2,182,1,83,1,99
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52978,1,103,1,103,0,0
"192.168.1.31",52979,4,412,2,166,2,246
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",52979,1,111,1,111,0,0
"192.168.1.1",52981,2,884,2,884,0,0
"192.168.1.31",52981,14,5619,7,3191,7,2428
"192.168.1.31",52982,4,848,4,848,0,0
"192.168.1.31",52983,4,868,4,868,0,0
"192.168.1.1",52986,1,362,1,362,0,0
"192.168.1.1",52992,6,2354,6,2354,0,0
"192.168.1.31",52998,2,289,1,83,1,206
"192.168.1.31",53004,2,247,1,85,1,162
"192.168.1.31",53005,2,249,1,87,1,162
"192.168.1.31",53009,2,428,1,69,1,359
"192.168.1.1",53014,2,884,2,884,0,0
"192.168.1.31",53014,2,236,1,85,1,151
"192.168.1.31",53028,6,719,3,257,3,462
"192.168.1.31",53031,4,419,2,171,2,248
"192.168.1.31",53033,2,215,1,84,1,131
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",53033,1,104,1,104,0,0
"192.168.1.31",53034,4,408,2,163,2,245
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",53034,1,98,1,98,0,0
"192.168.1.31",53035,2,289,1,83,1,206
"192.168.1.31",53037,4,848,4,848,0,0
"192.168.1.31",53038,4,868,4,868,0,0
"192.168.1.31",53040,2,197,1,76,1,121
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",53040,1,96,1,96,0,0
"192.168.1.1",53049,1,425,1,425,0,0
"192.168.1.1",53050,6,2354,6,2354,0,0
"192.168.1.31",53052,2,395,1,69,1,326
"192.168.1.1",53055,2,884,2,884,0,0
"192.168.1.1",53057,2,884,2,884,0,0
"192.168.1.31",53057,2,255,1,90,1,165
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",53057,1,110,1,110,0,0
"192.168.1.31",53058,4,848,4,848,0,0
"192.168.1.31",53059,4,868,4,868,0,0
"192.168.1.31",53072,2,174,1,79,1,95
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",53072,1,99,1,99,0,0
"192.168.1.31",53073,2,224,1,85,1,139
"192.168.1.1",53075,3,1299,3,1299,0,0
"192.168.1.31",53077,2,215,1,83,1,132
"192.168.1.1",53080,3,1317,3,1317,0,0
"192.168.1.1",53088,8,3238,8,3238,0,0
"192.168.1.31",53091,2,192,1,88,1,104
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",53091,2,216,2,216,0,0
"192.168.1.31",53092,4,868,4,868,0,0
"192.168.1.1",53093,5,1860,5,1860,0,0
"192.168.1.31",53097,2,241,1,83,1,158
"192.168.1.1",53103,6,2354,6,2354,0,0
"192.168.1.1",53105,1,92,1,92,0,0
"192.168.1.1",53113,2,884,2,884,0,0
"192.168.1.31",53121,2,223,1,76,1,147
"192.168.1.31",53123,2,224,1,85,1,139
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",53123,1,105,1,105,0,0
"192.168.1.31",53127,2,194,1,89,1,105
"192.168.1.31",53129,2,186,1,85,1,101
"192.168.1.1",53132,7,2664,7,2664,0,0
"192.168.1.1",53137,6,2354,6,2354,0,0
"192.168.1.1",53143,2,884,2,884,0,0
"192.168.1.31",53143,18,8080,10,5500,8,2580
"192.168.1.1",53146,6,2354,6,2354,0,0
"192.168.1.1",53152,2,884,2,884,0,0
"192.168.1.1",53154,7,2664,7,2664,0,0
"192.168.1.1",53156,6,2354,6,2354,0,0
"192.168.1.31",53160,39,19457,21,16253,18,3204
"192.168.1.31",53161,2,201,1,71,1,130
"192.168.1.1",53169,2,884,2,884,0,0
"192.168.1.31",53172,2,424,1,69,1,355
"192.168.1.31",53174,2,220,1,83,1,137
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",53174,1,103,1,103,0,0
"192.168.1.31",53175,41,20239,22,16937,19,3302
"192.168.1.1",53176,7,2664,7,2664,0,0
"192.168.1.1",53184,2,884,2,884,0,0
"192.168.1.31",53185,4,439,2,162,2,277
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",53185,1,99,1,99,0,0
"192.168.1.31",53186,19,9909,7,5339,12,4570
"192.168.1.31",53190,2,190,1,81,1,109
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",53190,1,101,1,101,0,0
"192.168.1.31",53196,2,178,1,75,1,103
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",53196,1,95,1,95,0,0
"192.168.1.1",53198,8,3238,8,3238,0,0
"192.168.1.1",53199,6,2354,6,2354,0,0
"192.168.1.1",53209,2,884,2,884,0,0
"192.168.1.31",53210,2,241,1,83,1,158
"192.168.1.31",53211,2,208,1,90,1,118
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",53211,1,110,1,110,0,0
"192.168.1.31",53212,87,92785,10,2615,77,90170
"192.168.1.1",53213,6,2354,6,2354,0,0
"192.168.1.1",53214,2,884,2,884,0,0
"192.168.1.31",53215,2,395,1,69,1,326
"192.168.1.31",53217,2,289,1,83,1,206
"192.168.1.31",53218,2,198,1,85,1,113
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",53218,1,105,1,105,0,0
"192.168.1.31",53219,136,78768,48,12109,88,66659
"192.168.1.31",53224,2,404,1,69,1,335
"192.168.1.1",53230,1,353,1,353,0,0
"192.168.1.1",53243,1,433,1,433,0,0
"192.168.1.31",53244,2,236,1,85,1,151
"192.168.1.1",53248,1,362,1,362,0,0
"192.168.1.31",53248,2,361,1,91,1,270
"192.168.1.31",53249,4,868,4,868,0,0
"192.168.1.31",53258,2,279,1,78,1,201
"192.168.1.1",53260,6,2354,6,2354,0,0
"192.168.1.31",53260,2,224,1,85,1,139
"192.168.1.31",53261,36,15069,19,11396,17,3673
"192.168.1.1",53265,2,884,2,884,0,0
"192.168.1.31",53271,2,186,1,85,1,101
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",53271,1,105,1,105,0,0
"192.168.1.31",53275,2,186,1,85,1,101
"192.168.1.31",53278,2,254,1,71,1,183
"192.168.1.31",53279,20,9744,11,7119,9,2625
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",53279,1,104,1,104,0,0
"192.168.1.31",53280,2,236,1,85,1,151
"192.168.1.31",53283,4,405,2,166,2,239
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",53283,1,89,1,89,0,0
"192.168.1.1",53288,2,884,2,884,0,0
"192.168.1.31",53293,2,283,1,72,1,211
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",53293,1,92,1,92,0,0
"192.168.1.1",53297,1,92,1,92,0,0
"192.168.1.31",53298,4,488,2,166,2,322
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",53298,1,101,1,101,0,0
"192.168.1.31",53299,13,7384,5,1823,8,5561
"192.168.1.31",53300,239,252955,29,4550,210,248405
"192.168.1.31",53301,9416,11126628,523,73345,8893,11053283
"192.168.1.31",53302,2,166,1,75,1,91
"192.168.1.1",53306,6,2354,6,2354,0,0
"192.168.1.1",53309,1,353,1,353,0,0
"192.168.1.1",53311,1,415,1,415,0,0
"192.168.1.1",53313,6,2354,6,2354,0,0
"192.168.1.1",53317,1,427,1,427,0,0
"192.168.1.31",53317,4,848,4,848,0,0
"192.168.1.31",53318,4,868,4,868,0,0
"192.168.1.1",53323,6,2354,6,2354,0,0
"192.168.1.31",53323,2,289,1,83,1,206
"192.168.1.31",53327,2,215,1,83,1,132
"192.168.1.1",53328,6,2354,6,2354,0,0
"192.168.1.31",53329,4,586,2,152,2,434
"192.168.1.31",53331,2,267,1,97,1,170
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",53331,1,117,1,117,0,0
"192.168.1.1",53332,2,884,2,884,0,0
"192.168.1.1",53336,1,433,1,433,0,0
"192.168.1.31",53336,2,186,1,79,1,107
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",53336,1,99,1,99,0,0
"192.168.1.31",53337,19,9874,9,5389,10,4485
"192.168.1.31",53339,2,252,1,94,1,158
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",53339,1,114,1,114,0,0
"192.168.1.1",53340,2,884,2,884,0,0
"192.168.1.1",53341,6,2354,6,2354,0,0
"192.168.1.31",53348,2,186,1,76,1,110
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",53348,1,96,1,96,0,0
"192.168.1.31",53349,2,182,1,77,1,105
