Address,Port,Packets,Bytes,Tx Packets,Tx Bytes,Rx Packets,Rx Bytes
"192.168.1.31",55599,4,391,2,163,2,228
"192.168.1.1",55605,6,2354,6,2354,0,0
"192.168.1.31",55608,2,211,1,75,1,136
"192.168.1.1",55612,1,427,1,427,0,0
"192.168.1.31",55612,2,235,1,85,1,150
"192.168.1.1",55614,6,2354,6,2354,0,0
"192.168.1.31",55617,2,247,1,85,1,162
"192.168.1.31",55624,2,138,1,69,1,69
"192.168.1.31",55633,2,190,1,87,1,103
"192.168.1.31",55634,4,848,4,848,0,0
"192.168.1.31",55635,4,868,4,868,0,0
"192.168.1.1",55637,1,92,1,92,0,0
"192.168.1.1",55650,2,184,2,184,0,0
"192.168.1.31",55650,16,5604,8,2481,8,3123
"192.168.1.31",55654,2,298,1,85,1,213
"192.168.1.31",55663,2,419,1,69,1,350
"192.168.1.31",55668,2,236,1,85,1,151
"192.168.1.1",55673,6,2354,6,2354,0,0
"192.168.1.31",55675,2,224,1,85,1,139
"192.168.1.31",55678,2,236,1,85,1,151
"192.168.1.31",55680,2,315,1,83,1,232
"192.168.1.1",55681,1,92,1,92,0,0
"192.168.1.31",55686,2,298,1,85,1,213
"192.168.1.1",55688,6,2354,6,2354,0,0
"192.168.1.1",55690,7,2446,7,2446,0,0
"192.168.1.31",55697,2,154,1,69,1,85
"192.168.1.31",55698,2,224,1,85,1,139
"192.168.1.1",55702,2,884,2,884,0,0
"192.168.1.1",55706,2,884,2,884,0,0
"192.168.1.31",55709,2,363,1,89,1,274
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",55709,1,109,1,109,0,0
"192.168.1.31",55710,4,432,2,169,2,263
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",55710,1,104,1,104,0,0
"192.168.1.1",55711,2,884,2,884,0,0
"192.168.1.1",55713,2,884,2,884,0,0
"192.168.1.1",55720,1,369,1,369,0,0
"192.168.1.31",55725,2,216,1,94,1,122
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",55725,1,114,1,114,0,0
"192.168.1.1",55726,6,2354,6,2354,0,0
"192.168.1.1",55730,2,884,2,884,0,0
"192.168.1.31",55733,2,192,1,88,1,104
"192.168.1.1",55734,2,884,2,884,0,0
"192.168.1.31",55734,4,848,4,848,0,0
"192.168.1.31",55735,4,868,4,868,0,0
"192.168.1.1",55739,1,92,1,92,0,0
"192.168.1.1",55740,6,2354,6,2354,0,0
"192.168.1.31",55742,14,6657,7,3988,7,2669
"192.168.1.1",55743,2,884,2,884,0,0
"192.168.1.1",55744,6,2354,6,2354,0,0
"192.168.1.1",55745,7,2446,7,2446,0,0
"192.168.1.31",55754,2,198,1,85,1,113
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",55754,1,105,1,105,0,0
"192.168.1.31",55758,2,346,1,96,1,250
"192.168.1.1",55760,1,92,1,92,0,0
"192.168.1.31",55761,2,224,1,85,1,139
"192.168.1.31",55763,17,6344,10,4095,7,2249
"192.168.1.1",55766,4,1768,4,1768,0,0
"192.168.1.31",55767,2,298,1,85,1,213
"192.168.1.31",55768,2,138,1,69,1,69
"192.168.1.31",55770,91,37361,46,17989,45,19372
"192.168.1.1",55771,2,884,2,884,0,0
"192.168.1.31",55772,4,455,2,167,2,288
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",55772,1,104,1,104,0,0
"192.168.1.31",55773,2,202,1,87,1,115
"192.168.1.1",55782,6,2354,6,2354,0,0
"192.168.1.31",55791,2,298,1,85,1,213
"192.168.1.31",55795,2,283,1,78,1,205
"192.168.1.1",55796,1,349,1,349,0,0
"192.168.1.31",55796,44,18774,23,12353,21,6421
"192.168.1.1",55797,6,2354,6,2354,0,0
"192.168.1.31",55798,2,236,1,85,1,151
"192.168.1.31",55803,2,283,1,72,1,211
"192.168.1.31",55806,2,227,1,83,1,144
"192.168.1.1",55811,6,2354,6,2354,0,0
"192.168.1.31",55817,2,238,1,83,1,155
"192.168.1.31",55819,17,6343,10,4090,7,2253
"192.168.1.31",55820,4,848,4,848,0,0
"192.168.1.31",55821,2,315,1,83,1,232
"192.168.1.31",55834,4,450,2,179,2,271
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",55834,1,116,1,116,0,0
"192.168.1.1",55837,2,884,2,884,0,0
"192.168.1.1",55839,1,92,1,92,0,0
"192.168.1.31",55841,2,138,1,69,1,69
"192.168.1.31",55843,2,240,1,88,1,152
"192.168.1.1",55851,6,2354,6,2354,0,0
"192.168.1.1",55853,2,884,2,884,0,0
"192.168.1.1",55855,6,2354,6,2354,0,0
"192.168.1.1",55857,6,2354,6,2354,0,0
"192.168.1.31",55862,2,228,1,72,1,156
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",55862,1,92,1,92,0,0
"192.168.1.1",55865,8,3238,8,3238,0,0
"192.168.1.1",55866,2,884,2,884,0,0
"192.168.1.31",55867,2,190,1,87,1,103
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",55867,1,107,1,107,0,0
"192.168.1.1",55869,2,884,2,884,0,0
"192.168.1.31",55871,2,215,1,83,1,132
"192.168.1.1",55874,3,976,3,976,0,0
"192.168.1.1",55877,2,884,2,884,0,0
"192.168.1.31",55877,2,186,1,79,1,107
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",55877,1,99,1,99,0,0
"192.168.1.31",55878,2,174,1,79,1,95
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",55878,1,99,1,99,0,0
"192.168.1.1",55881,1,92,1,92,0,0
"192.168.1.31",55883,2,182,1,83,1,99
"192.168.1.1",55888,1,92,1,92,0,0
"192.168.1.31",55891,2,241,1,83,1,158
"192.168.1.1",55892,2,884,2,884,0,0
"192.168.1.1",55902,2,884,2,884,0,0
"192.168.1.31",55903,2,424,1,69,1,355
"192.168.1.31",55904,4,369,2,152,2,217
"192.168.1.31",55905,2,204,1,74,1,130
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",55905,1,94,1,94,0,0
"192.168.1.31",55906,2,263,1,83,1,180
"192.168.1.31",55916,2,424,1,69,1,355
"192.168.1.1",55921,1,310,1,310,0,0
"192.168.1.1",55932,2,884,2,884,0,0
"192.168.1.31",55935,2,227,1,83,1,144
"192.168.1.1",55936,2,884,2,884,0,0
"192.168.1.1",55939,1,310,1,310,0,0
"192.168.1.31",55941,2,253,1,83,1,170
"192.168.1.1",55942,2,884,2,884,0,0
"192.168.1.31",55944,4,555,2,147,2,408
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",55944,1,95,1,95,0,0
"192.168.1.31",55945,589,560873,157,108209,432,452664
"192.168.1.31",55946,2,298,1,85,1,213
"192.168.1.31",55952,20,7312,10,4645,10,2667
"192.168.1.1",55956,1,427,1,427,0,0
"192.168.1.31",55956,2,295,1,77,1,218
"192.168.1.31",55957,4,848,4,848,0,0
"192.168.1.31",55958,4,868,4,868,0,0
"192.168.1.1",55962,2,884,2,884,0,0
"192.168.1.1",55972,2,884,2,884,0,0
"192.168.1.31",55972,2,328,1,92,1,236
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",55972,1,112,1,112,0,0
"192.168.1.1",55978,2,884,2,884,0,0
"192.168.1.31",55994,2,212,1,74,1,138
"192.168.1.1",55996,1,349,1,349,0,0
"192.168.1.31",56004,2,259,1,78,1,181
"192.168.1.1",56015,6,2354,6,2354,0,0
"192.168.1.31",56023,2,235,1,85,1,150
"192.168.1.31",56029,28,7679,14,3606,14,4073
"192.168.1.31",56032,2,162,1,81,1,81
"192.168.1.1",56035,2,884,2,884,0,0
"192.168.1.1",56036,1,349,1,349,0,0
"192.168.1.31",56037,2,315,1,83,1,232
"192.168.1.31",56038,2,211,1,76,1,135
"192.168.1.1",56046,6,2354,6,2354,0,0
"192.168.1.31",56046,2,197,1,76,1,121
"192.168.1.1",56050,6,2354,6,2354,0,0
"192.168.1.31",56051,2,227,1,83,1,144
"192.168.1.1",56053,2,884,2,884,0,0
"192.168.1.31",56054,2,166,1,75,1,91
"192.168.1.1",56055,1,92,1,92,0,0
"192.168.1.31",56056,4,403,2,171,2,232
"192.168.1.1",56065,2,884,2,884,0,0
"192.168.1.31",56072,2,222,1,71,1,151
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56072,1,91,1,91,0,0
"192.168.1.31",56073,17,8327,9,5833,8,2494
"192.168.1.1",56074,1,349,1,349,0,0
"192.168.1.1",56075,1,92,1,92,0,0
"192.168.1.1",56077,6,2354,6,2354,0,0
"192.168.1.31",56077,2,186,1,79,1,107
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56077,1,99,1,99,0,0
"192.168.1.1",56078,1,425,1,425,0,0
"192.168.1.31",56081,4,417,2,152,2,265
"192.168.1.31",56082,2,184,1,84,1,100
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56082,1,104,1,104,0,0
"192.168.1.1",56087,1,92,1,92,0,0
"192.168.1.31",56088,27,9074,13,3973,14,5101
"192.168.1.31",56093,2,215,1,83,1,132
"192.168.1.1",56094,2,884,2,884,0,0
"192.168.1.31",56094,2,186,1,79,1,107
"192.168.1.31",56095,18,9846,8,5323,10,4523
"192.168.1.1",56099,1,92,1,92,0,0
"192.168.1.1",56101,6,2354,6,2354,0,0
"192.168.1.1",56103,6,2354,6,2354,0,0
"192.168.1.31",56105,2,298,1,85,1,213
"192.168.1.1",56107,6,2354,6,2354,0,0
"192.168.1.1",56111,6,2354,6,2354,0,0
"192.168.1.31",56127,2,178,1,81,1,97
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56127,1,101,1,101,0,0
"192.168.1.31",56129,2,298,1,85,1,213
"192.168.1.31",56130,2,227,1,83,1,144
"192.168.1.31",56133,2,138,1,69,1,69
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56133,1,89,1,89,0,0
"192.168.1.31",56137,2,204,1,78,1,126
"192.168.1.1",56142,2,184,2,184,0,0
"192.168.1.1",56148,6,2354,6,2354,0,0
"192.168.1.31",56151,2,222,1,103,1,119
"192.168.1.1",56152,1,433,1,433,0,0
"192.168.1.31",56154,2,353,1,74,1,279
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56154,1,94,1,94,0,0
"192.168.1.1",56159,2,884,2,884,0,0
"192.168.1.31",56159,2,225,1,77,1,148
"192.168.1.31",56161,4,498,2,162,2,336
"192.168.1.31",56163,8,4713,2,525,6,4188
"192.168.1.31",56165,2,186,1,79,1,107
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56165,1,99,1,99,0,0
"192.168.1.31",56166,2,424,1,69,1,355
"192.168.1.1",56171,6,2354,6,2354,0,0
"192.168.1.1",56174,1,417,1,417,0,0
"192.168.1.1",56178,3,1233,3,1233,0,0
"192.168.1.31",56181,2,236,1,94,1,142
"192.168.1.31",56185,18,9532,10,7038,8,2494
"192.168.1.1",56186,1,92,1,92,0,0
"192.168.1.1",56188,3,1246,3,1246,0,0
"192.168.1.31",56189,2,247,1,85,1,162
"192.168.1.31",56190,2,298,1,85,1,213
"192.168.1.1",56191,6,2354,6,2354,0,0
"192.168.1.1",56197,2,884,2,884,0,0
"192.168.1.1",56203,6,2354,6,2354,0,0
"192.168.1.31",56203,175,122150,175,122150,0,0
"fe80::ec18:4df2:6080:15a4",56204,175,125650,175,125650,0,0
"192.168.1.1",56211,2,884,2,884,0,0
"192.168.1.31",56212,2,210,1,91,1,119
"192.168.1.31",56213,8802,9697351,733,124125,8069,9573226
"192.168.1.31",56217,2,201,1,71,1,130
"192.168.1.31",56218,2,211,1,75,1,136
"192.168.1.1",56219,6,2354,6,2354,0,0
"192.168.1.31",56220,17,8324,9,5830,8,2494
"192.168.1.31",56221,4,848,4,848,0,0
"192.168.1.31",56222,6,1104,5,953,1,151
"192.168.1.1",56229,2,884,2,884,0,0
"192.168.1.1",56243,6,2354,6,2354,0,0
"192.168.1.31",56244,2,424,1,69,1,355
"192.168.1.31",56249,23,8227,12,5563,11,2664
"192.168.1.31",56251,2,198,1,91,1,107
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56251,1,111,1,111,0,0
"192.168.1.31",56255,4,334,2,143,2,191
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56255,1,94,1,94,0,0
"192.168.1.31",56257,2,184,1,84,1,100
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56257,1,104,1,104,0,0
"192.168.1.31",56262,4,509,2,168,2,341
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56262,1,94,1,94,0,0
"192.168.1.1",56263,2,884,2,884,0,0
"192.168.1.1",56266,2,884,2,884,0,0
"192.168.1.31",56267,2,154,1,69,1,85
"192.168.1.31",56268,2,174,1,79,1,95
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56268,1,99,1,99,0,0
"192.168.1.31",56275,2,289,1,83,1,206
"192.168.1.31",56281,2,178,1,75,1,103
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56281,1,95,1,95,0,0
"192.168.1.1",56282,1,92,1,92,0,0
"192.168.1.31",56282,11,4710,4,1706,7,3004
"192.168.1.31",56284,2,154,1,69,1,85
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56284,1,89,1,89,0,0
"192.168.1.31",56285,2,261,1,77,1,184
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56285,1,97,1,97,0,0
"192.168.1.1",56287,6,2354,6,2354,0,0
"192.168.1.1",56294,1,92,1,92,0,0
"192.168.1.1",56299,2,884,2,884,0,0
"192.168.1.1",56300,1,349,1,349,0,0
"192.168.1.1",56305,6,2354,6,2354,0,0
"192.168.1.31",56305,2,190,1,81,1,109
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56305,1,101,1,101,0,0
"192.168.1.1",56307,6,2354,6,2354,0,0
"192.168.1.31",56307,2,210,1,81,1,129
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56307,1,101,1,101,0,0
"192.168.1.1",56308,2,884,2,884,0,0
"192.168.1.31",56311,2,229,1,84,1,145
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56311,1,104,1,104,0,0
"192.168.1.31",56314,2,220,1,78,1,142
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56314,1,98,1,98,0,0
"192.168.1.1",56321,2,884,2,884,0,0
"192.168.1.31",56325,2,164,1,74,1,90
"192.168.1.1",56327,6,2354,6,2354,0,0
"192.168.1.31",56328,4,404,2,159,2,245
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56328,2,199,2,199,0,0
"192.168.1.31",56337,2,359,1,89,1,270
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56337,1,109,1,109,0,0
"192.168.1.1",56339,6,2354,6,2354,0,0
"192.168.1.31",56339,14,6670,7,4098,7,2572
"192.168.1.1",56344,6,2354,6,2354,0,0
"192.168.1.1",56348,2,884,2,884,0,0
"192.168.1.31",56349,2,224,1,85,1,139
"192.168.1.1",56351,18,7062,18,7062,0,0
"192.168.1.1",56355,1,92,1,92,0,0
"192.168.1.31",56356,2,154,1,69,1,85
"192.168.1.1",56357,1,415,1,415,0,0
"192.168.1.31",56357,2,236,1,85,1,151
"192.168.1.1",56360,1,92,1,92,0,0
"192.168.1.31",56362,2,289,1,83,1,206
"192.168.1.1",56365,6,2354,6,2354,0,0
"192.168.1.31",56370,2,176,1,80,1,96
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56370,1,100,1,100,0,0
"192.168.1.31",56375,18,8037,9,3269,9,4768
"192.168.1.31",56380,2,186,1,79,1,107
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56380,1,99,1,99,0,0
"192.168.1.31",56381,20,11334,8,5333,12,6001
"192.168.1.31",56385,2,404,1,69,1,335
"192.168.1.1",56387,1,427,1,427,0,0
"192.168.1.1",56389,2,884,2,884,0,0
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56394,1,89,1,89,0,0
"192.168.1.31",56404,2,298,1,85,1,213
"192.168.1.31",56413,2,236,1,85,1,151
"192.168.1.31",56414,30,15703,13,3087,17,12616
"192.168.1.1",56415,1,433,1,433,0,0
"192.168.1.31",56415,2,197,1,79,1,118
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56415,1,99,1,99,0,0
"192.168.1.31",56422,2,289,1,83,1,206
"192.168.1.31",56424,2,247,1,85,1,162
"192.168.1.1",56425,13,4800,13,4800,0,0
"192.168.1.31",56442,2,138,1,69,1,69
"192.168.1.31",56443,2,215,1,83,1,132
"192.168.1.1",56444,1,415,1,415,0,0
"192.168.1.1",56449,1,92,1,92,0,0
"192.168.1.1",56454,2,884,2,884,0,0
"192.168.1.31",56458,2,192,1,82,1,110
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56458,1,102,1,102,0,0
"192.168.1.31",56459,2,289,1,83,1,206
"192.168.1.31",56460,4,332,2,150,2,182
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56460,2,190,2,190,0,0
"192.168.1.1",56467,1,310,1,310,0,0
"192.168.1.31",56467,2,196,1,90,1,106
"192.168.1.1",56468,2,884,2,884,0,0
"192.168.1.31",56471,2,186,1,79,1,107
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56471,1,99,1,99,0,0
"192.168.1.31",56472,19,9767,8,5336,11,4431
"192.168.1.1",56473,1,92,1,92,0,0
"192.168.1.1",56479,6,2354,6,2354,0,0
"192.168.1.1",56480,1,92,1,92,0,0
"192.168.1.1",56481,6,2354,6,2354,0,0
"192.168.1.31",56481,2,424,1,69,1,355
"192.168.1.31",56487,2,199,1,69,1,130
"192.168.1.1",56499,2,884,2,884,0,0
"192.168.1.31",56503,6,749,3,253,3,496
"192.168.1.1",56504,2,884,2,884,0,0
"192.168.1.31",56504,2,289,1,83,1,206
"192.168.1.1",56505,1,92,1,92,0,0
"192.168.1.31",56508,2,236,1,85,1,151
"192.168.1.31",56509,2,255,1,90,1,165
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56509,1,110,1,110,0,0
"192.168.1.31",56515,2,178,1,75,1,103
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56515,1,95,1,95,0,0
"192.168.1.1",56516,2,884,2,884,0,0
"192.168.1.1",56519,1,92,1,92,0,0
"192.168.1.31",56522,25,12369,13,9251,12,3118
"192.168.1.1",56524,6,2354,6,2354,0,0
"192.168.1.31",56524,2,180,1,76,1,104
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56524,1,96,1,96,0,0
"192.168.1.1",56529,12,4708,12,4708,0,0
"192.168.1.31",56529,4,424,2,152,2,272
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56529,1,96,1,96,0,0
"192.168.1.1",56531,6,2354,6,2354,0,0
"192.168.1.1",56532,1,92,1,92,0,0
"192.168.1.31",56532,2,232,1,93,1,139
"192.168.1.1",56533,2,884,2,884,0,0
"192.168.1.31",56533,2,419,1,69,1,350
"192.168.1.31",56536,2,253,1,83,1,170
"192.168.1.31",56537,27,9016,13,3967,14,5049
"192.168.1.31",56538,2,204,1,94,1,110
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56538,1,114,1,114,0,0
"192.168.1.31",56539,2,263,1,88,1,175
"192.168.1.1",56544,6,2354,6,2354,0,0
"192.168.1.31",56545,2,224,1,85,1,139
"192.168.1.31",56550,2,315,1,83,1,232
"192.168.1.1",56553,3,976,3,976,0,0
"192.168.1.1",56555,2,884,2,884,0,0
"192.168.1.31",56557,2,209,1,76,1,133
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56557,1,96,1,96,0,0
"192.168.1.31",56558,15,6000,5,1787,10,4213
"192.168.1.1",56559,2,884,2,884,0,0
"192.168.1.31",56562,2,184,1,84,1,100
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56562,2,208,2,208,0,0
"192.168.1.31",56564,6,502,3,223,3,279
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56564,3,293,3,293,0,0
"192.168.1.31",56566,2,211,1,76,1,135
"192.168.1.31",56574,16,6788,8,4175,8,2613
"192.168.1.31",56575,6,1070,5,919,1,151
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56575,1,91,1,91,0,0
"192.168.1.31",56576,6,1109,5,952,1,157
"192.168.1.31",56582,2,232,1,93,1,139
"192.168.1.31",56584,4,416,2,154,2,262
"192.168.1.1",56585,1,310,1,310,0,0
"192.168.1.1",56586,2,884,2,884,0,0
"192.168.1.1",56590,2,778,2,778,0,0
"192.168.1.31",56591,2,289,1,83,1,206
"192.168.1.31",56592,2,210,1,91,1,119
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56592,1,111,1,111,0,0
"192.168.1.1",56593,8,3238,8,3238,0,0
"192.168.1.1",56597,6,2354,6,2354,0,0
"192.168.1.1",56602,2,884,2,884,0,0
"192.168.1.31",56606,2,138,1,69,1,69
"192.168.1.1",56607,6,2354,6,2354,0,0
"192.168.1.31",56609,2,216,1,76,1,140
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56609,1,96,1,96,0,0
"192.168.1.1",56613,1,349,1,349,0,0
"192.168.1.31",56616,17,8325,9,5831,8,2494
"192.168.1.1",56617,2,884,2,884,0,0
"192.168.1.31",56623,2,240,1,88,1,152
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56623,2,216,2,216,0,0
"192.168.1.31",56625,31,15091,16,12098,15,2993
"192.168.1.31",56627,2,215,1,83,1,132
"192.168.1.31",56631,2,215,1,83,1,132
"192.168.1.1",56632,2,884,2,884,0,0
"192.168.1.1",56638,2,884,2,884,0,0
"192.168.1.31",56645,2,215,1,83,1,132
"192.168.1.31",56650,2,289,1,83,1,206
"192.168.1.31",56652,2,424,1,69,1,355
"192.168.1.31",56654,2,224,1,85,1,139
"192.168.1.31",56658,2,218,1,101,1,117
"192.168.1.31",56659,2,178,1,81,1,97
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56659,1,101,1,101,0,0
"192.168.1.31",56661,2,253,1,83,1,170
"192.168.1.1",56675,6,2354,6,2354,0,0
"192.168.1.31",56680,2,236,1,85,1,151
"192.168.1.31",56681,2,302,1,87,1,215
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56681,1,107,1,107,0,0
"192.168.1.1",56686,2,884,2,884,0,0
"192.168.1.31",56687,15,7011,8,3894,7,3117
"192.168.1.31",56704,2,289,1,83,1,206
"192.168.1.31",56710,2,226,1,83,1,143
"192.168.1.31",56713,2,194,1,83,1,111
"192.168.1.31",56717,2,235,1,85,1,150
"192.168.1.1",56719,6,2354,6,2354,0,0
"192.168.1.1",56728,2,884,2,884,0,0
"192.168.1.31",56730,2,428,1,69,1,359
"192.168.1.1",56737,1,92,1,92,0,0
"192.168.1.1",56738,6,2354,6,2354,0,0
"192.168.1.31",56738,21,8180,10,4777,11,3403
"192.168.1.31",56740,2,138,1,69,1,69
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56740,1,89,1,89,0,0
"192.168.1.1",56746,1,92,1,92,0,0
"192.168.1.1",56750,1,415,1,415,0,0
"192.168.1.31",56750,2,174,1,79,1,95
"192.168.1.31",56758,2,404,1,69,1,335
"192.168.1.1",56762,6,2354,6,2354,0,0
"192.168.1.31",56762,2,190,1,79,1,111
"192.168.1.1",56768,2,884,2,884,0,0
"192.168.1.1",56769,1,415,1,415,0,0
"192.168.1.1",56771,1,353,1,353,0,0
"192.168.1.31",56772,16,5899,8,3406,8,2493
"192.168.1.31",56773,4,848,4,848,0,0
"192.168.1.31",56774,4,868,4,868,0,0
"192.168.1.1",56775,2,884,2,884,0,0
"192.168.1.31",56776,2,174,1,79,1,95
"192.168.1.31",56777,4,502,2,167,2,335
"192.168.1.1",56778,2,884,2,884,0,0
"192.168.1.31",56778,21,9932,9,2508,12,7424
"192.168.1.31",56779,2,154,1,69,1,85
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56779,1,89,1,89,0,0
"192.168.1.1",56783,1,92,1,92,0,0
"192.168.1.1",56786,1,353,1,353,0,0
"192.168.1.31",56788,2,232,1,108,1,124
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56788,1,128,1,128,0,0
"192.168.1.1",56789,2,884,2,884,0,0
"192.168.1.31",56789,2,192,1,88,1,104
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56789,1,108,1,108,0,0
"192.168.1.31",56790,2,248,1,75,1,173
"192.168.1.31",56791,2,197,1,76,1,121
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56791,1,96,1,96,0,0
"192.168.1.31",56793,2,215,1,83,1,132
"192.168.1.1",56798,6,2354,6,2354,0,0
"192.168.1.1",56800,6,2354,6,2354,0,0
"192.168.1.31",56800,4,602,2,144,2,458
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56800,1,95,1,95,0,0
"192.168.1.31",56801,12,4783,5,1779,7,3004
"192.168.1.1",56803,7,2446,7,2446,0,0
"192.168.1.1",56820,6,2354,6,2354,0,0
"192.168.1.31",56822,6,622,3,238,3,384
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",56822,2,193,2,193,0,0
"192.168.1.31",56823,17,9666,8,5319,9,4347
"192.168.1.31",56834,2,211,1,76,1,135
