Address,Port,Packets,Bytes,Tx Packets,Tx Bytes,Rx Packets,Rx Bytes
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",61886,1,99,1,99,0,0
"192.168.1.31",61902,17,8325,9,5831,8,2494
"192.168.1.31",61909,2,138,1,69,1,69
"192.168.1.31",61911,2,236,1,85,1,151
"192.168.1.31",61917,15,6886,7,4102,8,2784
"192.168.1.31",61925,2,154,1,69,1,85
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",61925,1,89,1,89,0,0
"192.168.1.31",61936,2,268,1,86,1,182
"192.168.1.31",61959,2,138,1,69,1,69
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",61959,1,89,1,89,0,0
"192.168.1.31",61961,4,484,2,163,2,321
"192.168.1.31",61969,2,170,1,71,1,99
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",61969,1,91,1,91,0,0
"192.168.1.31",61970,2,222,1,103,1,119
"192.168.1.31",61972,2,259,1,77,1,182
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",61972,1,97,1,97,0,0
"192.168.1.31",61980,17,6345,9,4033,8,2312
"192.168.1.31",61982,2,235,1,85,1,150
"192.168.1.31",61993,63,13051,32,6708,31,6343
"192.168.1.31",61999,4,376,2,152,2,224
"192.168.1.31",62004,14,5686,7,2606,7,3080
"192.168.1.31",62007,2,256,1,76,1,180
"192.168.1.31",62010,2,154,1,69,1,85
"192.168.1.31",62016,2,241,1,83,1,158
"192.168.1.31",62019,2,236,1,85,1,151
"192.168.1.31",62024,2,244,1,94,1,150
"192.168.1.31",62026,4,452,2,156,2,296
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62026,1,95,1,95,0,0
"192.168.1.31",62029,2,222,1,71,1,151
"192.168.1.31",62032,2,317,1,86,1,231
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62032,1,106,1,106,0,0
"192.168.1.31",62033,12,5494,6,2844,6,2650
"192.168.1.31",62038,2,186,1,76,1,110
"192.168.1.31",62042,28,8813,13,3983,15,4830
"192.168.1.31",62054,2,176,1,88,1,88
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62054,1,108,1,108,0,0
"192.168.1.31",62061,2,227,1,83,1,144
"192.168.1.31",62065,61,30771,32,21568,29,9203
"192.168.1.31",62068,2,138,1,69,1,69
"192.168.1.31",62069,4,868,4,868,0,0
"192.168.1.31",62098,2,253,1,74,1,179
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62098,2,188,2,188,0,0
"192.168.1.31",62103,18,7390,9,3081,9,4309
"192.168.1.31",62106,2,192,1,82,1,110
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62106,1,102,1,102,0,0
"192.168.1.31",62108,27,15814,14,9503,13,6311
"192.168.1.31",62117,4,408,2,167,2,241
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62117,1,96,1,96,0,0
"192.168.1.31",62119,2,178,1,81,1,97
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62119,1,101,1,101,0,0
"192.168.1.31",62143,2,232,1,108,1,124
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62143,1,128,1,128,0,0
"192.168.1.31",62150,2,224,1,85,1,139
"192.168.1.31",62153,2,176,1,88,1,88
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62153,1,108,1,108,0,0
"192.168.1.31",62168,2,194,1,89,1,105
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62168,1,109,1,109,0,0
"192.168.1.31",62176,2,223,1,83,1,140
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62176,1,103,1,103,0,0
"192.168.1.31",62179,14,6585,7,4099,7,2486
"192.168.1.31",62187,17,8327,9,5833,8,2494
"192.168.1.31",62189,2,196,1,90,1,106
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62189,1,110,1,110,0,0
"192.168.1.31",62199,2,138,1,69,1,69
"192.168.1.31",62200,8,1327,6,1005,2,322
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62200,1,94,1,94,0,0
"192.168.1.31",62201,4,868,4,868,0,0
"192.168.1.31",62209,2,178,1,75,1,103
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62209,1,95,1,95,0,0
"192.168.1.31",62216,2,298,1,85,1,213
"192.168.1.31",62218,2,154,1,69,1,85
"192.168.1.31",62220,4,460,2,170,2,290
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62220,1,105,1,105,0,0
"192.168.1.31",62221,2,215,1,83,1,132
"192.168.1.31",62225,2,298,1,85,1,213
"192.168.1.31",62232,2,190,1,81,1,109
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62232,1,101,1,101,0,0
"192.168.1.31",62234,2,227,1,83,1,144
"192.168.1.31",62241,2,176,1,88,1,88
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62241,1,108,1,108,0,0
"192.168.1.31",62255,2,215,1,83,1,132
"192.168.1.31",62264,2,298,1,85,1,213
"192.168.1.31",62265,2,227,1,83,1,144
"192.168.1.31",62268,2,217,1,78,1,139
"192.168.1.31",62279,49,21455,24,10556,25,10899
"192.168.1.31",62282,2,215,1,83,1,132
"192.168.1.31",62284,2,298,1,85,1,213
"192.168.1.31",62289,2,224,1,85,1,139
"192.168.1.31",62291,197,152208,67,17411,130,134797
"192.168.1.31",62298,2,174,1,79,1,95
"192.168.1.31",62304,2,281,1,85,1,196
"192.168.1.31",62305,12,4782,5,1779,7,3003
"192.168.1.31",62307,2,138,1,69,1,69
"192.168.1.31",62311,2,419,1,69,1,350
"192.168.1.31",62312,2,395,1,69,1,326
"192.168.1.31",62314,2,196,1,90,1,106
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62314,1,110,1,110,0,0
"192.168.1.31",62318,2,227,1,83,1,144
"192.168.1.31",62320,48,17931,25,11068,23,6863
"192.168.1.31",62325,2,154,1,69,1,85
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62325,1,89,1,89,0,0
"192.168.1.31",62327,4,466,2,169,2,297
"192.168.1.31",62328,97,63238,34,8047,63,55191
"192.168.1.31",62347,2,258,1,76,1,182
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62347,1,96,1,96,0,0
"192.168.1.31",62355,2,255,1,90,1,165
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62355,1,110,1,110,0,0
"192.168.1.31",62357,35,12557,17,5495,18,7062
"192.168.1.31",62358,2,254,1,71,1,183
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62358,1,91,1,91,0,0
"192.168.1.31",62361,2,206,1,89,1,117
"192.168.1.31",62362,36,20379,16,4798,20,15581
"192.168.1.31",62363,2,198,1,85,1,113
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62363,1,105,1,105,0,0
"192.168.1.31",62364,38,31403,12,3382,26,28021
"192.168.1.31",62368,17,8325,9,5831,8,2494
"192.168.1.31",62369,4,848,4,848,0,0
"192.168.1.31",62370,4,868,4,868,0,0
"192.168.1.31",62371,2,202,1,87,1,115
"192.168.1.31",62377,2,316,1,91,1,225
"192.168.1.31",62383,2,208,1,85,1,123
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62383,1,105,1,105,0,0
"192.168.1.31",62391,2,419,1,69,1,350
"192.168.1.31",62404,2,138,1,69,1,69
"192.168.1.31",62419,14,6795,7,4094,7,2701
"192.168.1.31",62422,17,7071,8,4174,9,2897
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62422,1,94,1,94,0,0
"192.168.1.31",62426,2,205,1,76,1,129
"192.168.1.31",62436,4,557,2,164,2,393
"192.168.1.31",62437,2,247,1,85,1,162
"192.168.1.31",62441,15,7947,8,5300,7,2647
"192.168.1.31",62453,2,289,1,83,1,206
"192.168.1.31",62466,4,508,2,161,2,347
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62466,1,96,1,96,0,0
"192.168.1.31",62467,166,174039,31,6097,135,167942
"192.168.1.31",62468,2,154,1,69,1,85
"192.168.1.31",62469,2,166,1,75,1,91
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62469,1,95,1,95,0,0
"192.168.1.31",62472,2,395,1,69,1,326
"192.168.1.31",62477,2,258,1,77,1,181
"192.168.1.31",62482,2,201,1,71,1,130
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62482,1,91,1,91,0,0
"192.168.1.31",62485,2,224,1,85,1,139
"192.168.1.31",62486,2,178,1,75,1,103
"192.168.1.31",62495,4,509,2,163,2,346
"192.168.1.31",62500,33,10909,17,5448,16,5461
"192.168.1.31",62502,2,212,1,74,1,138
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62502,1,94,1,94,0,0
"192.168.1.31",62504,2,289,1,83,1,206
"192.168.1.31",62513,2,204,1,94,1,110
"192.168.1.31",62522,19,6473,10,4089,9,2384
"192.168.1.31",62524,2,256,1,76,1,180
"192.168.1.31",62526,2,194,1,83,1,111
"192.168.1.31",62527,4,868,4,868,0,0
"192.168.1.31",62528,2,206,1,89,1,117
"192.168.1.31",62529,35,20400,14,4604,21,15796
"192.168.1.31",62536,19,8464,10,5907,9,2557
"192.168.1.31",62540,2,247,1,79,1,168
"192.168.1.31",62542,2,176,1,88,1,88
"192.168.1.31",62545,2,201,1,71,1,130
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62545,1,91,1,91,0,0
"192.168.1.31",62549,2,271,1,79,1,192
"192.168.1.31",62551,2,256,1,86,1,170
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62551,1,106,1,106,0,0
"192.168.1.31",62557,2,164,1,74,1,90
"192.168.1.31",62562,2,289,1,83,1,206
"192.168.1.31",62563,2,293,1,74,1,219
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62563,2,188,2,188,0,0
"192.168.1.31",62569,2,348,1,110,1,238
"192.168.1.31",62576,2,186,1,79,1,107
"192.168.1.31",62577,17,11005,6,5178,11,5827
"192.168.1.31",62585,2,166,1,75,1,91
"192.168.1.31",62600,2,208,1,78,1,130
"192.168.1.31",62602,2,428,1,69,1,359
"192.168.1.31",62607,2,298,1,85,1,213
"192.168.1.31",62619,2,236,1,85,1,151
"192.168.1.31",62623,2,164,1,74,1,90
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62623,1,94,1,94,0,0
"192.168.1.31",62627,2,224,1,85,1,139
"192.168.1.31",62637,2,192,1,88,1,104
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62637,1,108,1,108,0,0
"192.168.1.31",62640,2,224,1,85,1,139
"192.168.1.31",62649,2,205,1,78,1,127
"192.168.1.31",62664,2,236,1,85,1,151
"192.168.1.31",62669,2,298,1,85,1,213
"192.168.1.31",62675,2,236,1,85,1,151
"192.168.1.31",62676,2,198,1,85,1,113
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62676,1,105,1,105,0,0
"192.168.1.31",62677,234391,284647482,9778,983106,224613,283664376
"192.168.1.31",62678,992,86074,482,42355,510,43719
"192.168.1.31",62684,2,329,1,75,1,254
"192.168.1.31",62686,2,224,1,85,1,139
"192.168.1.31",62689,2,186,1,79,1,107
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62689,1,99,1,99,0,0
"192.168.1.31",62690,4,848,4,848,0,0
"192.168.1.31",62691,4,868,4,868,0,0
"192.168.1.31",62703,2,298,1,85,1,213
"192.168.1.31",62704,2,206,1,89,1,117
"192.168.1.31",62705,39,21974,18,4922,21,17052
"192.168.1.31",62714,2,186,1,69,1,117
"192.168.1.31",62719,17,8322,9,5828,8,2494
"192.168.1.31",62728,2,215,1,83,1,132
"192.168.1.31",62734,2,194,1,83,1,111
"192.168.1.31",62736,4,428,2,159,2,269
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62736,1,94,1,94,0,0
"192.168.1.31",62742,2,215,1,83,1,132
"192.168.1.31",62744,2,138,1,69,1,69
"192.168.1.31",62749,2,298,1,85,1,213
"192.168.1.31",62750,2,247,1,85,1,162
"192.168.1.31",62753,2,154,1,69,1,85
"192.168.1.31",62756,2,154,1,69,1,85
"192.168.1.31",62759,2,424,1,69,1,355
"192.168.1.31",62768,2,201,1,71,1,130
"192.168.1.31",62774,4,848,4,848,0,0
"192.168.1.31",62775,4,868,4,868,0,0
"192.168.1.31",62777,2,283,1,78,1,205
"192.168.1.31",62779,2,226,1,73,1,153
"192.168.1.31",62783,2,235,1,85,1,150
"192.168.1.31",62805,2,244,1,93,1,151
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62805,1,113,1,113,0,0
"192.168.1.31",62810,2,236,1,85,1,151
"192.168.1.31",62811,2,190,1,87,1,103
"192.168.1.31",62828,2,202,1,101,1,101
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62828,1,121,1,121,0,0
"192.168.1.31",62835,2,227,1,83,1,144
"192.168.1.31",62843,2,206,1,89,1,117
"192.168.1.31",62845,2,138,1,69,1,69
"192.168.1.31",62846,22,6649,11,3279,11,3370
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62846,1,121,1,121,0,0
"192.168.1.31",62847,18,9954,9,3128,9,6826
"192.168.1.31",62849,2,214,1,93,1,121
"192.168.1.31",62851,2,197,1,73,1,124
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62851,1,93,1,93,0,0
"192.168.1.31",62878,2,192,1,88,1,104
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62878,1,108,1,108,0,0
"192.168.1.31",62879,12,5499,6,2850,6,2649
"192.168.1.31",62885,2,243,1,86,1,157
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62885,1,106,1,106,0,0
"192.168.1.31",62894,2,227,1,83,1,144
"192.168.1.31",62895,2,227,1,83,1,144
"192.168.1.31",62904,2,156,1,78,1,78
"192.168.1.31",62919,2,298,1,85,1,213
"192.168.1.31",62926,38,15781,20,12281,18,3500
"192.168.1.31",62927,4,512,2,160,2,352
"192.168.1.31",62928,21,8749,12,4486,9,4263
"192.168.1.31",62929,2,298,1,85,1,213
"192.168.1.31",62937,4,458,2,179,2,279
"192.168.1.31",62944,2,166,1,75,1,91
"192.168.1.31",62949,4,390,2,173,2,217
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62949,2,213,2,213,0,0
"192.168.1.31",62950,20,7889,10,2402,10,5487
"192.168.1.31",62957,34,15170,16,4188,18,10982
"192.168.1.31",62959,4,364,2,160,2,204
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62959,1,105,1,105,0,0
"192.168.1.31",62969,2,206,1,89,1,117
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62969,1,109,1,109,0,0
"192.168.1.31",62970,35,19602,17,4826,18,14776
"192.168.1.31",62981,15,6845,7,4099,8,2746
"192.168.1.31",62985,2,178,1,75,1,103
"192.168.1.31",62986,4,848,4,848,0,0
"192.168.1.31",62987,4,868,4,868,0,0
"192.168.1.31",62991,2,227,1,83,1,144
"192.168.1.31",62995,2,292,1,86,1,206
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",62995,1,106,1,106,0,0
"192.168.1.31",63005,2,289,1,83,1,206
"192.168.1.31",63008,2,253,1,83,1,170
"192.168.1.31",63009,2,235,1,85,1,150
"192.168.1.31",63010,2,424,1,69,1,355
"192.168.1.31",63019,2,298,1,85,1,213
"192.168.1.31",63021,2,184,1,92,1,92
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63021,1,112,1,112,0,0
"192.168.1.31",63022,166,115790,52,22445,114,93345
"192.168.1.31",63042,2,184,1,92,1,92
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63042,1,112,1,112,0,0
"192.168.1.31",63059,2,198,1,91,1,107
"192.168.1.31",63060,2,419,1,69,1,350
"192.168.1.31",63068,2,241,1,83,1,158
"192.168.1.31",63072,2,176,1,88,1,88
"192.168.1.31",63078,2,419,1,69,1,350
"192.168.1.31",63082,2,224,1,85,1,139
"192.168.1.31",63083,2,235,1,85,1,150
"192.168.1.31",63088,2,199,1,69,1,130
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63088,1,89,1,89,0,0
"192.168.1.31",63098,2,222,1,71,1,151
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63098,1,91,1,91,0,0
"192.168.1.31",63099,14,6642,7,4092,7,2550
"192.168.1.31",63100,4,868,4,868,0,0
"192.168.1.31",63102,45,17104,23,12560,22,4544
"192.168.1.31",63103,8,1696,8,1696,0,0
"192.168.1.31",63104,4,868,4,868,0,0
"192.168.1.31",63105,2,227,1,83,1,144
"192.168.1.31",63111,23,7875,12,3317,11,4558
"192.168.1.31",63125,2,289,1,83,1,206
"192.168.1.31",63127,4,868,4,868,0,0
"192.168.1.31",63139,2,241,1,83,1,158
"192.168.1.31",63157,2,198,1,85,1,113
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63157,1,105,1,105,0,0
"192.168.1.31",63160,17,8325,9,5831,8,2494
"192.168.1.31",63161,4,848,4,848,0,0
"192.168.1.31",63162,4,868,4,868,0,0
"192.168.1.31",63167,4,513,2,164,2,349
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63167,2,216,2,216,0,0
"192.168.1.31",63169,2,240,1,88,1,152
"192.168.1.31",63173,2,192,1,88,1,104
"192.168.1.31",63176,2,170,1,77,1,93
"192.168.1.31",63177,2,424,1,69,1,355
"192.168.1.31",63182,2,289,1,83,1,206
"192.168.1.31",63186,2,289,1,83,1,206
"192.168.1.31",63200,2,304,1,88,1,216
"192.168.1.31",63203,2,138,1,69,1,69
"192.168.1.31",63204,4,868,4,868,0,0
"192.168.1.31",63207,2,419,1,69,1,350
"192.168.1.31",63212,2,419,1,69,1,350
"192.168.1.31",63214,2,298,1,85,1,213
"192.168.1.31",63221,2,233,1,80,1,153
"192.168.1.31",63229,4,509,2,150,2,359
"192.168.1.31",63231,2,235,1,85,1,150
"192.168.1.31",63232,2,247,1,85,1,162
"192.168.1.31",63233,2,205,1,76,1,129
"192.168.1.31",63252,2,232,1,116,1,116
"192.168.1.31",63261,2,166,1,75,1,91
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63261,1,95,1,95,0,0
"192.168.1.31",63263,2,424,1,69,1,355
"192.168.1.31",63266,17,8328,9,5834,8,2494
"192.168.1.31",63267,4,848,4,848,0,0
"192.168.1.31",63268,4,868,4,868,0,0
"192.168.1.31",63269,4,848,4,848,0,0
"192.168.1.31",63270,4,868,4,868,0,0
"192.168.1.31",63274,2,223,1,75,1,148
"192.168.1.31",63277,2,210,1,91,1,119
"192.168.1.31",63296,2,419,1,69,1,350
"192.168.1.31",63297,2,241,1,83,1,158
"192.168.1.31",63299,2,166,1,75,1,91
"192.168.1.31",63311,125,50906,63,25092,62,25814
"192.168.1.31",63313,2,236,1,85,1,151
"192.168.1.31",63315,2,154,1,69,1,85
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63315,1,89,1,89,0,0
"192.168.1.31",63326,2,192,1,88,1,104
"192.168.1.31",63328,2,315,1,83,1,232
"192.168.1.31",63330,2,227,1,83,1,144
"192.168.1.31",63338,37,14711,19,10694,18,4017
"192.168.1.31",63343,2,210,1,91,1,119
"192.168.1.31",63344,592,229776,201,29205,391,200571
"192.168.1.31",63346,13,5627,6,2781,7,2846
"192.168.1.31",63350,2,182,1,83,1,99
"192.168.1.31",63351,2,215,1,83,1,132
"192.168.1.31",63353,2,154,1,69,1,85
"192.168.1.31",63362,2,215,1,83,1,132
"192.168.1.31",63364,2,222,1,81,1,141
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63364,1,101,1,101,0,0
"192.168.1.31",63385,2,424,1,69,1,355
"192.168.1.31",63386,2,222,1,71,1,151
"192.168.1.31",63392,2,289,1,83,1,206
"192.168.1.31",63395,81,14794,41,6913,40,7881
"192.168.1.31",63396,2,264,1,77,1,187
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63396,1,97,1,97,0,0
"192.168.1.31",63397,16,7701,6,1972,10,5729
"192.168.1.31",63424,45,20469,24,16339,21,4130
"192.168.1.31",63433,2,227,1,83,1,144
"192.168.1.31",63438,38,16027,20,12546,18,3481
"192.168.1.31",63453,2,154,1,69,1,85
"192.168.1.31",63454,2,235,1,85,1,150
"192.168.1.31",63460,2,176,1,88,1,88
"192.168.1.31",63461,12,5496,6,2846,6,2650
"192.168.1.31",63463,2,192,1,88,1,104
"192.168.1.31",63464,2,253,1,83,1,170
"192.168.1.31",63466,2,222,1,83,1,139
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63466,1,103,1,103,0,0
"192.168.1.31",63474,2,224,1,85,1,139
"192.168.1.31",63479,2,238,1,83,1,155
"192.168.1.31",63483,104,39908,52,19120,52,20788
"192.168.1.31",63486,2,208,1,90,1,118
"192.168.1.31",63495,2,241,1,83,1,158
"192.168.1.31",63501,2,178,1,81,1,97
"192.168.1.31",63509,2,226,1,105,1,121
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63509,1,125,1,125,0,0
"192.168.1.31",63510,21,8812,11,3289,10,5523
"192.168.1.31",63512,2,424,1,69,1,355
"192.168.1.31",63517,18,7101,9,4249,9,2852
"192.168.1.31",63522,4,328,2,150,2,178
"192.168.1.31",63535,4,468,2,178,2,290
"192.168.1.31",63537,67,31509,36,27334,31,4175
"192.168.1.31",63541,4,492,2,182,2,310
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63541,1,114,1,114,0,0
"192.168.1.31",63552,2,183,1,74,1,109
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63552,1,94,1,94,0,0
"192.168.1.31",63561,2,424,1,69,1,355
"192.168.1.31",63567,17,6348,10,4093,7,2255
"192.168.1.31",63577,2,238,1,79,1,159
"192.168.1.31",63578,4,623,2,141,2,482
"192.168.1.31",63580,2,287,1,72,1,215
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63580,1,92,1,92,0,0
"192.168.1.31",63581,2,215,1,83,1,132
"192.168.1.31",63586,2,315,1,83,1,232
"192.168.1.31",63593,2,298,1,85,1,213
"192.168.1.31",63598,2,289,1,83,1,206
"192.168.1.31",63616,2,210,1,97,1,113
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63616,1,117,1,117,0,0
"192.168.1.31",63640,4,491,2,161,2,330
"192.168.1.31",63644,2,226,1,83,1,143
"192.168.1.31",63648,2,298,1,85,1,213
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63662,1,103,1,103,0,0
"192.168.1.31",63663,2,247,1,85,1,162
"192.168.1.31",63667,2,224,1,85,1,139
"192.168.1.31",63680,2,289,1,83,1,206
"192.168.1.31",63693,2,247,1,85,1,162
"192.168.1.31",63695,2,168,1,84,1,84
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63695,1,104,1,104,0,0
"192.168.1.31",63701,4,379,2,152,2,227
"192.168.1.31",63707,80,38599,43,32876,37,5723
"192.168.1.31",63711,17,8319,9,5825,8,2494
"192.168.1.31",63712,13,4996,4,1717,9,3279
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63712,1,101,1,101,0,0
"192.168.1.31",63729,2,192,1,88,1,104
"192.168.1.31",63736,2,192,1,88,1,104
"192.168.1.31",63737,2,206,1,71,1,135
"192.168.1.31",63738,2,298,1,85,1,213
"192.168.1.31",63739,2,172,1,78,1,94
"192.168.1.31",63741,4,848,4,848,0,0
"192.168.1.31",63742,4,868,4,868,0,0
"192.168.1.31",63744,2,247,1,85,1,162
"192.168.1.31",63752,2,209,1,73,1,136
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63752,2,186,2,186,0,0
"192.168.1.31",63753,32,26630,8,5840,24,20790
"192.168.1.31",63756,2,190,1,87,1,103
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63756,1,107,1,107,0,0
"192.168.1.31",63757,2,419,1,69,1,350
"192.168.1.31",63763,2,424,1,69,1,355
"192.168.1.31",63767,2,138,1,69,1,69
"192.168.1.31",63770,2,190,1,79,1,111
"192.168.1.31",63771,2,174,1,79,1,95
"192.168.1.31",63773,4,427,2,152,2,275
"192.168.1.31",63776,2,190,1,87,1,103
"192.168.1.31",63782,4,524,2,168,2,356
"192.168.1.31",63787,2,353,1,74,1,279
"192.168.1.31",63812,2,236,1,85,1,151
"192.168.1.31",63814,2,236,1,85,1,151
"192.168.1.31",63815,2,204,1,74,1,130
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63815,1,94,1,94,0,0
"192.168.1.31",63818,14,6685,7,4098,7,2587
"192.168.1.31",63830,2,319,1,89,1,230
"192.168.1.31",63836,2,174,1,79,1,95
