Address,Port,Packets,Bytes,Tx Packets,Tx Bytes,Rx Packets,Rx Bytes
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63836,1,99,1,99,0,0
"192.168.1.31",63840,2,222,1,71,1,151
"192.168.1.31",63845,2,391,1,69,1,322
"192.168.1.31",63857,26,8968,13,3979,13,4989
"192.168.1.31",63865,2,224,1,85,1,139
"192.168.1.31",63886,2,298,1,85,1,213
"192.168.1.31",63894,2,220,1,78,1,142
"192.168.1.31",63895,4,458,2,166,2,292
"192.168.1.31",63901,2,154,1,69,1,85
"192.168.1.31",63908,2,256,1,76,1,180
"192.168.1.31",63912,2,298,1,85,1,213
"192.168.1.31",63916,2,221,1,83,1,138
"192.168.1.31",63917,228,245833,26,4609,202,241224
"192.168.1.31",63920,18,10342,10,7118,8,3224
"192.168.1.31",63921,2,214,1,83,1,131
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63921,1,103,1,103,0,0
"192.168.1.31",63924,47,18595,24,14080,23,4515
"192.168.1.31",63928,2,298,1,85,1,213
"192.168.1.31",63930,2,206,1,79,1,127
"192.168.1.31",63931,4,670,2,161,2,509
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63931,1,112,1,112,0,0
"192.168.1.31",63932,201,162910,55,8976,146,153934
"192.168.1.31",63934,2,152,1,76,1,76
"192.168.1.31",63937,2,166,1,75,1,91
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63937,1,95,1,95,0,0
"192.168.1.31",63938,2,222,1,71,1,151
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63938,1,91,1,91,0,0
"192.168.1.31",63940,2,289,1,83,1,206
"192.168.1.31",63948,4,436,2,154,2,282
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63948,1,89,1,89,0,0
"192.168.1.31",63951,2,212,1,92,1,120
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63951,1,112,1,112,0,0
"192.168.1.31",63952,13,7139,5,1824,8,5315
"192.168.1.31",63964,4,373,2,154,2,219
"192.168.1.31",63965,4,848,4,848,0,0
"192.168.1.31",63966,4,868,4,868,0,0
"192.168.1.31",63978,15,7788,8,5253,7,2535
"192.168.1.31",63981,2,222,1,71,1,151
"192.168.1.31",63983,2,188,1,80,1,108
"192.168.1.31",63985,92,36231,46,17928,46,18303
"192.168.1.31",63991,2,222,1,103,1,119
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63991,1,123,1,123,0,0
"192.168.1.31",63992,12,5497,6,2847,6,2650
"192.168.1.31",63995,2,266,1,91,1,175
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",63995,1,111,1,111,0,0
"192.168.1.31",63996,2,419,1,69,1,350
"192.168.1.31",64002,2,298,1,85,1,213
"192.168.1.31",64015,2,221,1,80,1,141
"192.168.1.31",64019,2,190,1,87,1,103
"192.168.1.31",64022,118,50157,61,25195,57,24962
"192.168.1.31",64029,4,395,2,152,2,243
"192.168.1.31",64031,115,41101,58,19821,57,21280
"192.168.1.31",64044,4,407,2,167,2,240
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64044,2,207,2,207,0,0
"192.168.1.31",64058,2,178,1,81,1,97
"192.168.1.31",64067,2,289,1,83,1,206
"192.168.1.31",64070,2,200,1,92,1,108
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64070,1,112,1,112,0,0
"192.168.1.31",64081,2,196,1,90,1,106
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64081,1,110,1,110,0,0
"192.168.1.31",64086,2,174,1,79,1,95
"192.168.1.31",64088,2,247,1,85,1,162
"192.168.1.31",64090,2,166,1,75,1,91
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64090,1,95,1,95,0,0
"192.168.1.31",64098,2,178,1,75,1,103
"192.168.1.31",64099,201,246741,18,3579,183,243162
"192.168.1.31",64100,203,242748,23,3912,180,238836
"192.168.1.31",64104,2,176,1,80,1,96
"192.168.1.31",64106,2,235,1,85,1,150
"192.168.1.31",64108,2,320,1,89,1,231
"192.168.1.31",64110,2,182,1,83,1,99
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64110,1,103,1,103,0,0
"192.168.1.31",64111,2,257,1,88,1,169
"192.168.1.31",64112,12,5494,6,2845,6,2649
"192.168.1.31",64118,4,496,2,176,2,320
"192.168.1.31",64124,2,186,1,85,1,101
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64124,1,105,1,105,0,0
"192.168.1.31",64126,2,227,1,83,1,144
"192.168.1.31",64138,25,13450,14,10715,11,2735
"192.168.1.31",64139,2,154,1,69,1,85
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64139,1,89,1,89,0,0
"192.168.1.31",64140,2,308,1,80,1,228
"192.168.1.31",64145,2,221,1,77,1,144
"192.168.1.31",64155,2,224,1,85,1,139
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64155,1,105,1,105,0,0
"192.168.1.31",64173,4,848,4,848,0,0
"192.168.1.31",64174,4,868,4,868,0,0
"192.168.1.31",64178,2,194,1,83,1,111
"192.168.1.31",64182,2,174,1,79,1,95
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64182,2,198,2,198,0,0
"192.168.1.31",64184,2,242,1,81,1,161
"192.168.1.31",64189,2,222,1,71,1,151
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64189,1,91,1,91,0,0
"192.168.1.31",64206,2,223,1,76,1,147
"192.168.1.31",64211,2,190,1,87,1,103
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64211,1,107,1,107,0,0
"192.168.1.31",64214,2,154,1,69,1,85
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64214,1,89,1,89,0,0
"192.168.1.31",64218,2,315,1,83,1,232
"192.168.1.31",64223,2,224,1,85,1,139
"192.168.1.31",64227,2,255,1,90,1,165
"192.168.1.31",64228,2,325,1,83,1,242
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64228,1,103,1,103,0,0
"192.168.1.31",64230,30,9772,14,4047,16,5725
"192.168.1.31",64235,35,19303,18,9677,17,9626
"192.168.1.31",64236,40,15917,20,11629,20,4288
"192.168.1.31",64237,4,483,2,166,2,317
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64237,1,103,1,103,0,0
"192.168.1.31",64242,2,194,1,81,1,113
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64242,1,101,1,101,0,0
"192.168.1.31",64244,2,215,1,83,1,132
"192.168.1.31",64248,2,194,1,89,1,105
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64248,2,218,2,218,0,0
"192.168.1.31",64250,2,182,1,83,1,99
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64250,1,103,1,103,0,0
"192.168.1.31",64259,4,848,4,848,0,0
"192.168.1.31",64260,6,1060,5,956,1,104
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64260,1,108,1,108,0,0
"192.168.1.31",64263,116,48975,57,24137,59,24838
"192.168.1.31",64277,4,374,2,165,2,209
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64277,3,313,3,313,0,0
"192.168.1.31",64284,2,247,1,85,1,162
"192.168.1.31",64297,2,194,1,83,1,111
"192.168.1.31",64302,2,247,1,85,1,162
"192.168.1.31",64304,2,289,1,83,1,206
"192.168.1.31",64305,2,217,1,79,1,138
"192.168.1.31",64307,2,138,1,69,1,69
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64307,1,89,1,89,0,0
"192.168.1.31",64311,2,289,1,83,1,206
"192.168.1.31",64314,2,186,1,79,1,107
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64314,1,99,1,99,0,0
"192.168.1.31",64315,4,848,4,848,0,0
"192.168.1.31",64316,4,868,4,868,0,0
"192.168.1.31",64321,2,224,1,85,1,139
"192.168.1.31",64329,2,271,1,74,1,197
"192.168.1.31",64333,2,238,1,83,1,155
"192.168.1.31",64334,2,217,1,79,1,138
"192.168.1.31",64337,2,210,1,91,1,119
"192.168.1.31",64338,13,7079,5,1829,8,5250
"192.168.1.31",64339,89,63191,25,7052,64,56139
"192.168.1.31",64340,2,223,1,76,1,147
"192.168.1.31",64341,4,848,4,848,0,0
"192.168.1.31",64344,2,138,1,69,1,69
"192.168.1.31",64345,4,848,4,848,0,0
"192.168.1.31",64346,4,442,2,166,2,276
"192.168.1.31",64354,2,211,1,75,1,136
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64354,1,95,1,95,0,0
"192.168.1.31",64355,2,227,1,83,1,144
"192.168.1.31",64363,2,217,1,76,1,141
"192.168.1.31",64364,20,9582,7,2231,13,7351
"192.168.1.31",64368,2,247,1,85,1,162
"192.168.1.31",64380,2,236,1,85,1,151
"192.168.1.31",64383,4,364,2,163,2,201
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64383,2,203,2,203,0,0
"192.168.1.31",64385,2,392,1,113,1,279
"192.168.1.31",64405,2,164,1,82,1,82
"192.168.1.31",64406,34,14697,18,11294,16,3403
"192.168.1.31",64412,2,289,1,83,1,206
"192.168.1.31",64413,2,249,1,77,1,172
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64413,1,97,1,97,0,0
"192.168.1.31",64416,28,8860,14,3589,14,5271
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64416,1,97,1,97,0,0
"192.168.1.31",64423,2,186,1,79,1,107
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64423,1,99,1,99,0,0
"192.168.1.31",64424,2,208,1,90,1,118
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64424,1,110,1,110,0,0
"192.168.1.31",64425,102,104336,18,3214,84,101122
"192.168.1.31",64435,2,224,1,85,1,139
"192.168.1.31",64436,14,6701,7,4097,7,2604
"192.168.1.31",64437,2,419,1,69,1,350
"192.168.1.31",64449,2,290,1,85,1,205
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64449,1,105,1,105,0,0
"192.168.1.31",64454,2,154,1,69,1,85
"192.168.1.31",64455,2,190,1,81,1,109
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64455,1,101,1,101,0,0
"192.168.1.31",64464,2,215,1,83,1,132
"192.168.1.31",64472,2,174,1,79,1,95
"192.168.1.31",64483,2,190,1,81,1,109
"192.168.1.31",64484,15,6440,4,1721,11,4719
"192.168.1.31",64485,43,23209,12,3433,31,19776
"192.168.1.31",64490,2,194,1,89,1,105
"192.168.1.31",64495,2,289,1,83,1,206
"192.168.1.31",64514,2,166,1,75,1,91
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64514,1,95,1,95,0,0
"192.168.1.31",64516,2,194,1,89,1,105
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64516,1,109,1,109,0,0
"192.168.1.31",64519,2,154,1,69,1,85
"192.168.1.31",64520,2,404,1,69,1,335
"192.168.1.31",64523,2,178,1,81,1,97
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64523,1,101,1,101,0,0
"192.168.1.31",64525,2,226,1,83,1,143
"192.168.1.31",64528,2,298,1,85,1,213
"192.168.1.31",64529,2,215,1,83,1,132
"192.168.1.31",64536,2,259,1,89,1,170
"192.168.1.31",64537,2,257,1,88,1,169
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64537,1,108,1,108,0,0
"192.168.1.31",64538,12,5496,6,2847,6,2649
"192.168.1.31",64540,2,298,1,85,1,213
"192.168.1.31",64547,2,290,1,85,1,205
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64547,1,105,1,105,0,0
"192.168.1.31",64548,2,154,1,69,1,85
"192.168.1.31",64559,2,298,1,85,1,213
"192.168.1.31",64564,2,206,1,89,1,117
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64564,1,109,1,109,0,0
"192.168.1.31",64565,33,16659,15,2946,18,13713
"192.168.1.31",64568,2,260,1,89,1,171
"192.168.1.31",64576,2,224,1,85,1,139
"192.168.1.31",64581,2,241,1,83,1,158
"192.168.1.31",64583,19,9703,10,6990,9,2713
"192.168.1.31",64596,2,205,1,76,1,129
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64596,1,96,1,96,0,0
"192.168.1.31",64599,2,186,1,85,1,101
"192.168.1.31",64601,2,236,1,85,1,151
"192.168.1.31",64607,34,15614,18,11930,16,3684
"192.168.1.31",64609,2,204,1,94,1,110
"192.168.1.31",64610,2,186,1,79,1,107
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64610,1,99,1,99,0,0
"192.168.1.31",64611,2,210,1,91,1,119
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64611,1,111,1,111,0,0
"192.168.1.31",64623,2,186,1,79,1,107
"192.168.1.31",64624,18,11166,7,5252,11,5914
"192.168.1.31",64627,2,254,1,87,1,167
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64627,1,107,1,107,0,0
"192.168.1.31",64629,4,644,2,153,2,491
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64629,1,104,1,104,0,0
"192.168.1.31",64633,4,848,4,848,0,0
"192.168.1.31",64634,4,868,4,868,0,0
"192.168.1.31",64637,2,176,1,88,1,88
"192.168.1.31",64640,2,298,1,85,1,213
"192.168.1.31",64651,2,194,1,89,1,105
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64651,1,109,1,109,0,0
"192.168.1.31",64654,2,200,1,68,1,132
"192.168.1.31",64655,2,253,1,83,1,170
"192.168.1.31",64662,2,259,1,78,1,181
"192.168.1.31",64667,2,154,1,69,1,85
"192.168.1.31",64670,2,340,1,94,1,246
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64670,1,114,1,114,0,0
"192.168.1.31",64673,2,168,1,76,1,92
"192.168.1.31",64674,4,848,4,848,0,0
"192.168.1.31",64675,4,868,4,868,0,0
"192.168.1.31",64676,2,208,1,90,1,118
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64676,1,110,1,110,0,0
"192.168.1.31",64677,13,7348,5,1825,8,5523
"192.168.1.31",64689,2,211,1,76,1,135
"192.168.1.31",64695,2,192,1,88,1,104
"192.168.1.31",64697,4,390,2,173,2,217
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64697,1,111,1,111,0,0
"192.168.1.31",64698,2,204,1,94,1,110
"192.168.1.31",64715,2,176,1,88,1,88
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64715,1,108,1,108,0,0
"192.168.1.31",64720,2,194,1,89,1,105
"192.168.1.31",64739,2,428,1,69,1,359
"192.168.1.31",64741,2,237,1,87,1,150
"192.168.1.31",64743,2,289,1,83,1,206
"192.168.1.31",64744,2,424,1,69,1,355
"192.168.1.31",64761,2,236,1,85,1,151
"192.168.1.31",64771,2,227,1,83,1,144
"192.168.1.31",64776,2,217,1,79,1,138
"192.168.1.31",64778,18,10540,8,2856,10,7684
"192.168.1.31",64794,17,6353,9,4031,8,2322
"192.168.1.31",64796,2,253,1,83,1,170
"192.168.1.31",64797,2,298,1,85,1,213
"192.168.1.31",64827,2,241,1,83,1,158
"192.168.1.31",64828,2,235,1,85,1,150
"192.168.1.31",64846,40,16231,21,12342,19,3889
"192.168.1.31",64851,2,256,1,76,1,180
"192.168.1.31",64865,2,178,1,75,1,103
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64865,1,95,1,95,0,0
"192.168.1.31",64866,13,6284,4,1715,9,4569
"192.168.1.31",64867,2,238,1,83,1,155
"192.168.1.31",64873,2,178,1,75,1,103
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64873,1,95,1,95,0,0
"192.168.1.31",64874,30,6900,11,2791,19,4109
"192.168.1.31",64880,2,428,1,69,1,359
"192.168.1.31",64891,2,315,1,83,1,232
"192.168.1.31",64894,2,222,1,71,1,151
"192.168.1.31",64901,2,176,1,88,1,88
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64901,1,108,1,108,0,0
"192.168.1.31",64915,4,848,4,848,0,0
"192.168.1.31",64916,6,1165,5,954,1,211
"192.168.1.31",64932,20,7962,10,4779,10,3183
"192.168.1.31",64933,2,154,1,69,1,85
"192.168.1.31",64935,2,361,1,83,1,278
"192.168.1.31",64937,2,236,1,85,1,151
"192.168.1.31",64948,2,180,1,74,1,106
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64948,1,94,1,94,0,0
"192.168.1.31",64949,4,435,2,166,2,269
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64949,1,103,1,103,0,0
"192.168.1.31",64954,2,206,1,89,1,117
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64954,1,109,1,109,0,0
"192.168.1.31",64955,11,4714,4,1711,7,3003
"192.168.1.31",64956,2,289,1,83,1,206
"192.168.1.31",64958,2,215,1,83,1,132
"192.168.1.31",64972,2,174,1,79,1,95
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64972,1,99,1,99,0,0
"192.168.1.31",64974,21,7627,11,3232,10,4395
"192.168.1.31",64982,2,244,1,108,1,136
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64982,1,128,1,128,0,0
"192.168.1.31",64983,69,33250,26,8068,43,25182
"192.168.1.31",64985,2,201,1,71,1,130
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",64985,1,91,1,91,0,0
"192.168.1.31",64995,15,5543,7,2794,8,2749
"192.168.1.31",64998,2,192,1,72,1,120
"192.168.1.31",64999,2,224,1,85,1,139
"192.168.1.31",65007,2,192,1,88,1,104
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",65007,1,108,1,108,0,0
"192.168.1.31",65008,2,253,1,86,1,167
"192.168.1.31",65010,2,198,1,85,1,113
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",65010,1,105,1,105,0,0
"192.168.1.31",65011,17,7576,7,2092,10,5484
"192.168.1.31",65024,2,195,1,72,1,123
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",65024,1,92,1,92,0,0
"192.168.1.31",65029,2,218,1,101,1,117
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",65029,1,121,1,121,0,0
"192.168.1.31",65030,13,5507,6,2788,7,2719
"192.168.1.31",65042,2,242,1,80,1,162
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",65042,1,100,1,100,0,0
"192.168.1.31",65050,2,168,1,84,1,84
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",65050,1,104,1,104,0,0
"192.168.1.31",65052,14,6591,7,4091,7,2500
"192.168.1.31",65053,4,848,4,848,0,0
"192.168.1.31",65054,4,868,4,868,0,0
"192.168.1.31",65056,2,428,1,69,1,359
"192.168.1.31",65064,2,215,1,83,1,132
"192.168.1.31",65068,2,247,1,85,1,162
"192.168.1.31",65076,2,168,1,76,1,92
"192.168.1.31",65085,2,190,1,87,1,103
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",65085,1,107,1,107,0,0
"192.168.1.31",65087,2,176,1,88,1,88
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",65087,1,108,1,108,0,0
"192.168.1.31",65088,4,848,4,848,0,0
"192.168.1.31",65089,4,868,4,868,0,0
"192.168.1.31",65097,14,6407,7,3978,7,2429
"192.168.1.31",65098,4,848,4,848,0,0
"192.168.1.31",65099,4,868,4,868,0,0
"192.168.1.31",65104,20,7351,10,4389,10,2962
"192.168.1.31",65112,2,289,1,83,1,206
"192.168.1.31",65115,2,302,1,81,1,221
"192.168.1.31",65116,50,2750,25,1250,25,1500
"192.168.1.31",65119,2,247,1,85,1,162
"192.168.1.31",65135,2,156,1,78,1,78
"192.168.1.31",65138,2,298,1,85,1,213
"192.168.1.31",65140,2,215,1,83,1,132
"192.168.1.31",65141,2,190,1,87,1,103
"192.168.1.31",65144,2,298,1,85,1,213
"192.168.1.31",65145,2,174,1,79,1,95
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",65145,1,99,1,99,0,0
"192.168.1.31",65151,2,236,1,85,1,151
"192.168.1.31",65154,2,200,1,92,1,108
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",65154,1,112,1,112,0,0
"192.168.1.31",65156,2,222,1,71,1,151
"192.168.1.31",65157,2,190,1,87,1,103
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",65157,1,107,1,107,0,0
"192.168.1.31",65173,2,176,1,88,1,88
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",65173,1,108,1,108,0,0
"192.168.1.31",65176,2,315,1,95,1,220
"192.168.1.31",65181,2,166,1,75,1,91
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",65181,1,95,1,95,0,0
"192.168.1.31",65183,23,7953,12,3326,11,4627
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",65183,1,112,1,112,0,0
"192.168.1.31",65184,4,848,4,848,0,0
"192.168.1.31",65185,4,868,4,868,0,0
"192.168.1.31",65224,2,222,1,103,1,119
"192.168.1.31",65225,16,8316,8,2992,8,5324
"192.168.1.31",65227,2,166,1,75,1,91
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",65227,1,95,1,95,0,0
"192.168.1.31",65231,2,236,1,85,1,151
"192.168.1.31",65232,2,428,1,69,1,359
"192.168.1.31",65246,2,213,1,81,1,132
"192.168.1.31",65251,4,402,2,160,2,242
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",65251,1,95,1,95,0,0
"192.168.1.31",65257,2,253,1,83,1,170
"192.168.1.31",65264,2,235,1,85,1,150
"192.168.1.31",65303,2,236,1,85,1,151
"192.168.1.31",65306,2,215,1,83,1,132
"192.168.1.31",65307,2,209,1,73,1,136
"192.168.1.31",65308,32,19048,7,2652,25,16396
"192.168.1.31",65313,2,210,1,91,1,119
"192.168.1.31",65314,2,154,1,69,1,85
"192.168.1.31",65320,114,38665,58,18945,56,19720
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",65327,1,89,1,89,0,0
"192.168.1.31",65329,2,241,1,84,1,157
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",65329,1,104,1,104,0,0
"192.168.1.31",65331,19,7610,9,3082,10,4528
"192.168.1.31",65340,30,13179,16,5377,14,7802
"192.168.1.31",65342,2,318,1,89,1,229
"192.168.1.31",65355,2,192,1,88,1,104
"192.168.1.31",65363,15,6863,8,4434,7,2429
"192.168.1.31",65364,21,9170,13,6677,8,2493
"192.168.1.31",65367,2,298,1,85,1,213
"192.168.1.31",65370,2,289,1,83,1,206
"192.168.1.31",65380,2,395,1,69,1,326
"192.168.1.31",65382,2,176,1,80,1,96
"192.168.1.31",65387,2,242,1,92,1,150
"192.168.1.31",65388,248,202253,61,9438,187,192815
"192.168.1.31",65401,2,428,1,69,1,359
"192.168.1.31",65414,27,9069,13,3973,14,5096
"192.168.1.31",65417,2,206,1,79,1,127
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",65417,1,99,1,99,0,0
"192.168.1.31",65420,2,168,1,76,1,92
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",65420,2,192,2,192,0,0
"192.168.1.31",65431,16,6921,8,4172,8,2749
"192.168.1.31",65433,2,186,1,85,1,101
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",65433,1,105,1,105,0,0
"192.168.1.31",65440,2,200,1,92,1,108
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",65440,1,112,1,112,0,0
"192.168.1.31",65448,2,224,1,85,1,139
"192.168.1.31",65452,2,154,1,69,1,85
"192.168.1.31",65453,2,240,1,80,1,160
"192.168.1.31",65454,2,255,1,90,1,165
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",65454,1,110,1,110,0,0
"192.168.1.31",65457,2,194,1,89,1,105
"192.168.1.31",65461,4,378,2,154,2,224
"192.168.1.31",65471,2,178,1,75,1,103
"192.168.1.31",65473,2,222,1,71,1,151
"192.168.1.31",65477,4,391,2,171,2,220
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",65477,2,216,2,216,0,0
"192.168.1.31",65478,14,5671,7,2934,7,2737
"192.168.1.31",65481,15,5786,7,2974,8,2812
"192.168.1.31",65482,4,503,2,190,2,313
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",65482,2,230,2,230,0,0
"192.168.1.31",65489,2,223,1,76,1,147
"192.168.1.31",65499,2,267,1,97,1,170
"192.168.1.31",65507,2,186,1,79,1,107
"192.168.1.31",65508,19,9874,8,5337,11,4537
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",65508,1,110,1,110,0,0
"192.168.1.31",65511,2,186,1,79,1,107
"192.168.1.31",65513,2,212,1,92,1,120
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",65513,1,112,1,112,0,0
"192.168.1.31",65518,4,440,2,179,2,261
"2001:14ba:a051:8c00:15a0:90ff:ab54:3867",65518,1,114,1,114,0,0
"192.168.1.31",65525,2,236,1,85,1,151
"192.168.1.31",65527,2,298,1,85,1,213
"192.168.1.31",65535,2,138,1,69,1,69
