Address,Port,Packets,Bytes,Total Packets,Percent Filtered,Tx Packets,Tx Bytes,Rx Packets,Rx Bytes
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",60596,1,89,0,0,1,89,0,0
"192.168.1.177",49314,2,154,0,0,1,69,1,85
"192.168.1.177",60596,2,206,0,0,1,69,1,137
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",49938,1,89,0,0,1,89,0,0
"192.168.1.177",49938,2,154,0,0,1,69,1,85
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",54682,1,89,0,0,1,89,0,0
"192.168.1.177",54682,2,138,0,0,1,69,1,69
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",62846,1,96,0,0,1,96,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",53723,1,96,0,0,1,96,0,0
"192.168.1.177",62846,2,243,0,0,1,76,1,167
"192.168.1.177",53723,2,283,0,0,1,76,1,207
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55455,1,105,0,0,1,105,0,0
"192.168.1.177",55455,2,186,0,0,1,85,1,101
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",50543,1,105,0,0,1,105,0,0
"192.168.1.177",50543,2,226,0,0,1,85,1,141
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",59103,1,96,0,0,1,96,0,0
"192.168.1.177",59103,2,249,0,0,1,76,1,173
"fe80::f17b:6c72:fea6:5dc5",60074,2,186,0,0,2,186,0,0
"192.168.1.62",60074,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62742,2,186,0,0,2,186,0,0
"192.168.1.62",62742,2,146,0,0,2,146,0,0
"192.168.1.253",65321,4,868,0,0,4,868,0,0
"192.168.1.62",51263,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59886,2,186,0,0,2,186,0,0
"192.168.1.62",59886,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51263,1,93,0,0,1,93,0,0
"192.168.1.1",53287,6,2354,0,0,6,2354,0,0
"192.168.1.1",57016,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",56407,2,186,0,0,2,186,0,0
"192.168.1.62",56407,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56547,2,186,0,0,2,186,0,0
"192.168.1.62",56547,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61616,4,372,0,0,4,372,0,0
"192.168.1.62",61616,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",62026,2,186,0,0,2,186,0,0
"192.168.1.62",62026,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53657,2,186,0,0,2,186,0,0
"192.168.1.62",53657,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50109,6,558,0,0,6,558,0,0
"192.168.1.62",50109,6,438,0,0,6,438,0,0
"192.168.1.1",41351,6,2354,0,0,6,2354,0,0
"fe80::f17b:6c72:fea6:5dc5",56737,4,372,0,0,4,372,0,0
"192.168.1.62",56737,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",58480,2,186,0,0,2,186,0,0
"192.168.1.62",58480,2,146,0,0,2,146,0,0
"192.168.1.1",41059,3,1194,0,0,3,1194,0,0
"fe80::f17b:6c72:fea6:5dc5",53559,3,279,0,0,3,279,0,0
"192.168.1.62",53559,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",62265,2,186,0,0,2,186,0,0
"192.168.1.62",62265,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57969,2,186,0,0,2,186,0,0
"192.168.1.62",57969,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50787,2,186,0,0,2,186,0,0
"192.168.1.62",50787,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52896,2,186,0,0,2,186,0,0
"192.168.1.62",52896,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56221,2,186,0,0,2,186,0,0
"192.168.1.62",56221,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50278,2,186,0,0,2,186,0,0
"192.168.1.62",50278,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",65253,2,186,0,0,2,186,0,0
"192.168.1.62",65253,2,146,0,0,2,146,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",54746,1,112,0,0,1,112,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55003,1,112,0,0,1,112,0,0
"192.168.1.177",54746,2,200,0,0,1,92,1,108
"192.168.1.177",55003,2,242,0,0,1,92,1,150
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",62756,1,112,0,0,1,112,0,0
"192.168.1.177",55004,220,204674,0,0,33,10198,187,194476
"192.168.1.177",62756,2,200,0,0,1,92,1,108
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",64292,1,112,0,0,1,112,0,0
"192.168.1.177",64292,2,184,0,0,1,92,1,92
"fe80::f17b:6c72:fea6:5dc5",64993,2,186,0,0,2,186,0,0
"192.168.1.62",64993,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62247,2,186,0,0,2,186,0,0
"192.168.1.62",62247,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63009,2,186,0,0,2,186,0,0
"192.168.1.62",63009,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",65078,2,186,0,0,2,186,0,0
"192.168.1.62",65078,2,146,0,0,2,146,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",53869,2,210,0,0,2,210,0,0
"192.168.1.177",53869,4,488,0,0,2,170,2,318
"192.168.1.1",32858,8,3090,0,0,8,3090,0,0
"192.168.1.1",38823,2,884,0,0,2,884,0,0
"192.168.1.1",58549,6,2354,0,0,6,2354,0,0
"192.168.1.1",43219,2,884,0,0,2,884,0,0
"192.168.1.1",38820,1,92,0,0,1,92,0,0
"fe80::f17b:6c72:fea6:5dc5",63738,2,186,0,0,2,186,0,0
"192.168.1.62",63738,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56848,4,372,0,0,4,372,0,0
"192.168.1.62",56848,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",49259,4,372,0,0,4,372,0,0
"192.168.1.62",49259,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",62917,2,186,0,0,2,186,0,0
"192.168.1.62",62917,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63311,2,186,0,0,2,186,0,0
"192.168.1.62",63311,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55982,2,186,0,0,2,186,0,0
"192.168.1.62",55982,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57957,2,186,0,0,2,186,0,0
"192.168.1.62",57957,2,146,0,0,2,146,0,0
"192.168.1.62",62250,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64001,4,372,0,0,4,372,0,0
"192.168.1.62",64001,4,292,0,0,4,292,0,0
"192.168.1.62",50561,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52704,2,186,0,0,2,186,0,0
"192.168.1.62",52704,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50561,1,93,0,0,1,93,0,0
"fe80::f17b:6c72:fea6:5dc5",62250,1,93,0,0,1,93,0,0
"192.168.1.1",56853,6,2354,0,0,6,2354,0,0
"192.168.1.1",43808,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",64484,2,186,0,0,2,186,0,0
"192.168.1.62",64484,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57765,2,186,0,0,2,186,0,0
"192.168.1.62",57765,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62844,2,186,0,0,2,186,0,0
"192.168.1.62",62844,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50398,4,372,0,0,4,372,0,0
"192.168.1.62",50398,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",64417,2,186,0,0,2,186,0,0
"192.168.1.62",64417,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52199,2,186,0,0,2,186,0,0
"192.168.1.62",52199,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51082,2,186,0,0,2,186,0,0
"192.168.1.62",51082,2,146,0,0,2,146,0,0
"192.168.1.1",33490,6,2354,0,0,6,2354,0,0
"192.168.1.1",45004,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",55243,2,186,0,0,2,186,0,0
"192.168.1.62",55243,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52684,2,186,0,0,2,186,0,0
"192.168.1.62",52684,2,146,0,0,2,146,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",54886,1,103,0,0,1,103,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",59678,1,103,0,0,1,103,0,0
"192.168.1.177",59678,2,194,0,0,1,83,1,111
"192.168.1.177",54886,2,182,0,0,1,83,1,99
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",50990,1,103,0,0,1,103,0,0
"192.168.1.177",50990,2,182,0,0,1,83,1,99
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",63750,1,103,0,0,1,103,0,0
"192.168.1.177",63750,2,194,0,0,1,83,1,111
"192.168.1.177",63751,6,1046,0,0,5,933,1,113
"fe80::f17b:6c72:fea6:5dc5",59507,2,186,0,0,2,186,0,0
"192.168.1.62",59507,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52276,2,186,0,0,2,186,0,0
"192.168.1.62",52276,2,146,0,0,2,146,0,0
"192.168.1.1",37379,1,353,0,0,1,353,0,0
"192.168.1.1",52651,1,425,0,0,1,425,0,0
"192.168.1.1",60208,1,362,0,0,1,362,0,0
"192.168.1.1",47913,1,417,0,0,1,417,0,0
"192.168.1.1",37800,1,349,0,0,1,349,0,0
"192.168.1.1",50178,1,310,0,0,1,310,0,0
"192.168.1.1",48712,1,433,0,0,1,433,0,0
"192.168.1.1",57379,1,369,0,0,1,369,0,0
"192.168.1.1",53597,1,310,0,0,1,310,0,0
"192.168.1.1",40326,1,427,0,0,1,427,0,0
"192.168.1.1",52261,1,415,0,0,1,415,0,0
"192.168.1.1",59453,1,353,0,0,1,353,0,0
"192.168.1.1",46010,1,425,0,0,1,425,0,0
"192.168.1.1",37112,1,417,0,0,1,417,0,0
"192.168.1.1",46804,1,349,0,0,1,349,0,0
"192.168.1.1",42094,1,310,0,0,1,310,0,0
"192.168.1.1",47602,1,433,0,0,1,433,0,0
"192.168.1.1",40904,1,369,0,0,1,369,0,0
"192.168.1.1",35461,3,1194,0,0,3,1194,0,0
"192.168.1.1",49264,1,427,0,0,1,427,0,0
"192.168.1.1",48417,1,415,0,0,1,415,0,0
"192.168.1.1",60932,1,353,0,0,1,353,0,0
"192.168.1.1",33055,1,425,0,0,1,425,0,0
"192.168.1.1",54547,1,362,0,0,1,362,0,0
"192.168.1.1",46609,1,417,0,0,1,417,0,0
"192.168.1.1",46101,1,349,0,0,1,349,0,0
"192.168.1.1",42170,1,310,0,0,1,310,0,0
"192.168.1.1",34229,1,433,0,0,1,433,0,0
"192.168.1.1",58427,1,369,0,0,1,369,0,0
"192.168.1.1",37172,1,310,0,0,1,310,0,0
"192.168.1.1",45984,1,427,0,0,1,427,0,0
"192.168.1.1",35370,1,415,0,0,1,415,0,0
"fe80::f17b:6c72:fea6:5dc5",57550,2,186,0,0,2,186,0,0
"192.168.1.62",57550,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50771,2,186,0,0,2,186,0,0
"192.168.1.62",50771,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58003,2,186,0,0,2,186,0,0
"192.168.1.62",58003,2,146,0,0,2,146,0,0
"192.168.1.1",50804,6,2354,0,0,6,2354,0,0
"192.168.1.1",52233,8,3238,0,0,8,3238,0,0
"fe80::f17b:6c72:fea6:5dc5",54206,2,186,0,0,2,186,0,0
"192.168.1.62",54206,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57602,2,186,0,0,2,186,0,0
"192.168.1.62",57602,2,146,0,0,2,146,0,0
"192.168.1.1",60720,6,2354,0,0,6,2354,0,0
"192.168.1.1",55731,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",62221,2,186,0,0,2,186,0,0
"192.168.1.62",62221,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59144,2,186,0,0,2,186,0,0
"192.168.1.62",59144,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59262,2,186,0,0,2,186,0,0
"192.168.1.62",59262,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52026,2,186,0,0,2,186,0,0
"192.168.1.62",52026,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52331,2,186,0,0,2,186,0,0
"192.168.1.62",52331,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51633,4,372,0,0,4,372,0,0
"192.168.1.62",51633,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",50593,2,186,0,0,2,186,0,0
"192.168.1.62",50593,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60788,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",65308,2,186,0,0,2,186,0,0
"192.168.1.62",65308,2,146,0,0,2,146,0,0
"192.168.1.62",60788,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64307,2,186,0,0,2,186,0,0
"192.168.1.62",64307,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59647,2,186,0,0,2,186,0,0
"192.168.1.62",59647,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52964,2,186,0,0,2,186,0,0
"192.168.1.62",52964,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",49876,2,186,0,0,2,186,0,0
"192.168.1.62",49876,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51494,2,186,0,0,2,186,0,0
"192.168.1.62",51494,2,146,0,0,2,146,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",51940,1,108,0,0,1,108,0,0
"192.168.1.177",51940,2,192,0,0,1,88,1,104
"fe80::f17b:6c72:fea6:5dc5",59055,1,93,0,0,1,93,0,0
"192.168.1.62",59055,1,73,0,0,1,73,0,0
"fe80::f17b:6c72:fea6:5dc5",49389,1,93,0,0,1,93,0,0
"192.168.1.62",49389,1,73,0,0,1,73,0,0
"192.168.1.177",51941,4,868,0,0,4,868,0,0
"192.168.1.62",49390,4,868,0,0,4,868,0,0
"192.168.1.1",38201,6,2354,0,0,6,2354,0,0
"192.168.1.1",39529,2,884,0,0,2,884,0,0
"192.168.1.1",35434,1,92,0,0,1,92,0,0
"192.168.1.1",32999,6,2354,0,0,6,2354,0,0
"192.168.1.1",50497,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",65036,2,186,0,0,2,186,0,0
"192.168.1.62",65036,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57509,2,186,0,0,2,186,0,0
"192.168.1.62",57509,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",49933,2,186,0,0,2,186,0,0
"192.168.1.62",49933,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58105,2,186,0,0,2,186,0,0
"192.168.1.62",58105,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57700,2,186,0,0,2,186,0,0
"192.168.1.62",57700,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56893,2,186,0,0,2,186,0,0
"192.168.1.62",56893,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55057,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",61691,2,186,0,0,2,186,0,0
"192.168.1.62",55057,2,146,0,0,2,146,0,0
"192.168.1.62",61691,2,146,0,0,2,146,0,0
"192.168.1.1",40528,6,2354,0,0,6,2354,0,0
"192.168.1.1",59394,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",62065,2,186,0,0,2,186,0,0
"192.168.1.62",62065,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64483,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",52648,2,186,0,0,2,186,0,0
"192.168.1.62",64483,2,146,0,0,2,146,0,0
"192.168.1.62",52648,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50392,2,186,0,0,2,186,0,0
"192.168.1.62",50392,2,146,0,0,2,146,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",60185,1,94,0,0,1,94,0,0
"192.168.1.177",60185,2,164,0,0,1,74,1,90
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55864,1,98,0,0,1,98,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55496,1,98,0,0,1,98,0,0
"192.168.1.177",55864,2,172,0,0,1,78,1,94
"192.168.1.177",55496,2,208,0,0,1,78,1,130
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",65126,1,98,0,0,1,98,0,0
"192.168.1.177",65126,2,172,0,0,1,78,1,94
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52224,1,98,0,0,1,98,0,0
"192.168.1.177",52224,2,156,0,0,1,78,1,78
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52988,1,110,0,0,1,110,0,0
"192.168.1.177",52988,2,312,0,0,1,90,1,222
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",61269,1,101,0,0,1,101,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",58811,1,101,0,0,1,101,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",64604,1,123,0,0,1,123,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",57800,2,193,0,0,2,193,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55525,1,94,0,0,1,94,0,0
"192.168.1.177",58811,2,256,0,0,1,81,1,175
"192.168.1.177",61269,2,232,0,0,1,81,1,151
"192.168.1.177",64604,2,222,0,0,1,103,1,119
"192.168.1.177",55525,2,232,0,0,1,74,1,158
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",59967,7,692,0,0,7,692,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",58254,1,94,0,0,1,94,0,0
"192.168.1.177",59967,24,2500,0,0,12,957,12,1543
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",63043,1,104,0,0,1,104,0,0
"192.168.1.177",58254,2,212,0,0,1,74,1,138
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",61346,1,94,0,0,1,94,0,0
"192.168.1.177",63043,2,224,0,0,1,84,1,140
"192.168.1.177",61346,2,148,0,0,1,74,1,74
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",51158,2,206,0,0,2,206,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",58640,1,92,0,0,1,92,0,0
"192.168.1.177",58640,2,196,0,0,1,72,1,124
"192.168.1.177",51158,4,460,0,0,2,166,2,294
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",53738,1,92,0,0,1,92,0,0
"192.168.1.177",53738,2,160,0,0,1,72,1,88
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",63096,1,92,0,0,1,92,0,0
"192.168.1.177",63096,2,144,0,0,1,72,1,72
"fe80::f17b:6c72:fea6:5dc5",56667,2,186,0,0,2,186,0,0
"192.168.1.62",56667,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64963,2,186,0,0,2,186,0,0
"192.168.1.62",64963,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52248,2,186,0,0,2,186,0,0
"192.168.1.62",52248,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63468,2,186,0,0,2,186,0,0
"192.168.1.62",63468,2,146,0,0,2,146,0,0
"192.168.1.1",39335,6,2354,0,0,6,2354,0,0
"192.168.1.1",49339,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",50168,2,186,0,0,2,186,0,0
"192.168.1.62",50168,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63671,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",63451,2,186,0,0,2,186,0,0
"192.168.1.62",63671,2,146,0,0,2,146,0,0
"192.168.1.62",63451,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62081,2,186,0,0,2,186,0,0
"192.168.1.62",62081,2,146,0,0,2,146,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",54483,4,409,0,0,4,409,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55069,1,105,0,0,1,105,0,0
"192.168.1.177",55069,2,501,0,0,1,85,1,416
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",57067,1,109,0,0,1,109,0,0
"192.168.1.177",57067,2,306,0,0,1,89,1,217
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",57633,1,108,0,0,1,108,0,0
"192.168.1.177",57633,2,176,0,0,1,88,1,88
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",51434,1,108,0,0,1,108,0,0
"192.168.1.177",57634,12,5495,0,0,6,2846,6,2649
"192.168.1.177",51434,2,176,0,0,1,88,1,88
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",53429,1,99,0,0,1,99,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",53828,1,99,0,0,1,99,0,0
"192.168.1.177",53828,2,220,0,0,1,79,1,141
"192.168.1.177",53429,2,208,0,0,1,79,1,129
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",63060,1,103,0,0,1,103,0,0
"192.168.1.177",63060,4,350,0,0,2,159,2,191
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",54497,1,103,0,0,1,103,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",57508,1,91,0,0,1,91,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",53612,1,91,0,0,1,91,0,0
"192.168.1.177",54497,2,194,0,0,1,83,1,111
"192.168.1.177",53612,2,194,0,0,1,71,1,123
"192.168.1.177",57508,2,158,0,0,1,71,1,87
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55893,1,91,0,0,1,91,0,0
"192.168.1.177",55893,2,158,0,0,1,71,1,87
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",51779,1,91,0,0,1,91,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55447,1,102,0,0,1,102,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",51971,1,102,0,0,1,102,0,0
"192.168.1.177",51779,2,142,0,0,1,71,1,71
"192.168.1.177",51971,2,284,0,0,1,82,1,202
"192.168.1.177",55447,2,260,0,0,1,82,1,178
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52255,1,116,0,0,1,116,0,0
"192.168.1.177",52255,2,248,0,0,1,96,1,152
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",49878,1,102,0,0,1,102,0,0
"192.168.1.177",49878,2,276,0,0,1,82,1,194
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",56629,1,107,0,0,1,107,0,0
"192.168.1.177",56629,2,190,0,0,1,87,1,103
"fe80::f17b:6c72:fea6:5dc5",50397,4,372,0,0,4,372,0,0
"192.168.1.62",50397,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",49785,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",52570,2,186,0,0,2,186,0,0
"192.168.1.62",49785,2,146,0,0,2,146,0,0
"192.168.1.62",52570,6,1014,0,0,6,1014,0,0
"fe80::f17b:6c72:fea6:5dc5",64335,2,186,0,0,2,186,0,0
"192.168.1.62",64335,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60843,2,186,0,0,2,186,0,0
"192.168.1.62",60843,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50237,2,186,0,0,2,186,0,0
"192.168.1.62",50237,2,146,0,0,2,146,0,0
"192.168.1.103",46041,1,167,0,0,1,167,0,0
"192.168.1.253",65326,4,868,0,0,4,868,0,0
"fe80::f17b:6c72:fea6:5dc5",49771,2,186,0,0,2,186,0,0
"192.168.1.62",49771,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64330,2,186,0,0,2,186,0,0
"192.168.1.62",64330,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59558,2,186,0,0,2,186,0,0
"192.168.1.62",59558,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63768,2,186,0,0,2,186,0,0
"192.168.1.62",63768,2,146,0,0,2,146,0,0
"192.168.1.1",44515,6,2354,0,0,6,2354,0,0
"192.168.1.1",44868,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",64129,6,548,0,0,6,548,0,0
"192.168.1.62",64129,6,428,0,0,6,428,0,0
"fe80::f17b:6c72:fea6:5dc5",60910,2,186,0,0,2,186,0,0
"192.168.1.62",60910,2,146,0,0,2,146,0,0
"192.168.1.1",34084,1,92,0,0,1,92,0,0
"192.168.1.1",47808,6,2354,0,0,6,2354,0,0
"192.168.1.1",38113,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",61730,2,186,0,0,2,186,0,0
