Address,Port,Packets,Bytes,Total Packets,Percent Filtered,Tx Packets,Tx Bytes,Rx Packets,Rx Bytes
"192.168.1.62",61730,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58072,2,186,0,0,2,186,0,0
"192.168.1.62",58072,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61455,2,186,0,0,2,186,0,0
"192.168.1.62",61455,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52767,2,186,0,0,2,186,0,0
"192.168.1.62",52767,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59051,1,93,0,0,1,93,0,0
"192.168.1.62",59051,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64510,1,93,0,0,1,93,0,0
"192.168.1.62",64510,1,73,0,0,1,73,0,0
"fe80::f17b:6c72:fea6:5dc5",58556,1,93,0,0,1,93,0,0
"192.168.1.62",58556,1,73,0,0,1,73,0,0
"fe80::f17b:6c72:fea6:5dc5",49381,1,93,0,0,1,93,0,0
"192.168.1.62",49381,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54753,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",62391,2,186,0,0,2,186,0,0
"192.168.1.62",54753,2,146,0,0,2,146,0,0
"192.168.1.62",62391,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56143,2,186,0,0,2,186,0,0
"192.168.1.62",56143,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54895,2,186,0,0,2,186,0,0
"192.168.1.62",54895,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52958,2,186,0,0,2,186,0,0
"192.168.1.62",52958,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60958,2,186,0,0,2,186,0,0
"192.168.1.62",60958,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62574,2,186,0,0,2,186,0,0
"192.168.1.62",62574,6,1014,0,0,6,1014,0,0
"fe80::f17b:6c72:fea6:5dc5",61786,2,186,0,0,2,186,0,0
"192.168.1.62",61786,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55968,4,372,0,0,4,372,0,0
"192.168.1.62",55968,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",63531,2,186,0,0,2,186,0,0
"192.168.1.62",63531,2,146,0,0,2,146,0,0
"192.168.1.1",45859,6,2354,0,0,6,2354,0,0
"192.168.1.1",54024,2,884,0,0,2,884,0,0
"192.168.1.1",55365,12,4708,0,0,12,4708,0,0
"192.168.1.1",36471,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",62894,4,372,0,0,4,372,0,0
"192.168.1.62",62894,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",50669,2,186,0,0,2,186,0,0
"192.168.1.62",50669,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50273,2,186,0,0,2,186,0,0
"192.168.1.62",50273,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58152,2,186,0,0,2,186,0,0
"192.168.1.62",58152,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59280,2,186,0,0,2,186,0,0
"192.168.1.62",59280,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62142,4,372,0,0,4,372,0,0
"192.168.1.62",62142,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",52015,2,186,0,0,2,186,0,0
"192.168.1.62",52015,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63305,2,186,0,0,2,186,0,0
"192.168.1.62",63305,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60088,4,372,0,0,4,372,0,0
"192.168.1.62",60088,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",53293,4,372,0,0,4,372,0,0
"192.168.1.62",53293,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",54756,2,186,0,0,2,186,0,0
"192.168.1.62",54756,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60081,2,186,0,0,2,186,0,0
"192.168.1.62",60081,2,146,0,0,2,146,0,0
"192.168.1.1",38743,6,2354,0,0,6,2354,0,0
"192.168.1.1",56907,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",50883,2,186,0,0,2,186,0,0
"192.168.1.62",50883,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63490,2,186,0,0,2,186,0,0
"192.168.1.62",63490,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59670,2,186,0,0,2,186,0,0
"192.168.1.62",59670,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59744,2,186,0,0,2,186,0,0
"192.168.1.62",59744,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53674,6,558,0,0,6,558,0,0
"192.168.1.62",53674,6,438,0,0,6,438,0,0
"fe80::f17b:6c72:fea6:5dc5",59782,2,186,0,0,2,186,0,0
"192.168.1.62",59782,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58235,6,558,0,0,6,558,0,0
"192.168.1.62",58235,6,438,0,0,6,438,0,0
"fe80::f17b:6c72:fea6:5dc5",55109,2,186,0,0,2,186,0,0
"192.168.1.62",55109,2,146,0,0,2,146,0,0
"192.168.1.1",37792,6,2354,0,0,6,2354,0,0
"192.168.1.1",34499,2,884,0,0,2,884,0,0
"192.168.1.1",49953,1,92,0,0,1,92,0,0
"fe80::f17b:6c72:fea6:5dc5",62479,2,186,0,0,2,186,0,0
"192.168.1.62",62479,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57024,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",56182,2,186,0,0,2,186,0,0
"192.168.1.62",57024,2,146,0,0,2,146,0,0
"192.168.1.62",56182,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64348,2,186,0,0,2,186,0,0
"192.168.1.62",64348,2,146,0,0,2,146,0,0
"192.168.1.177",62298,4,848,0,0,4,848,0,0
"fe80::f17b:6c72:fea6:5dc5",61207,2,186,0,0,2,186,0,0
"192.168.1.62",61207,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54234,2,186,0,0,2,186,0,0
"192.168.1.62",54234,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53125,2,186,0,0,2,186,0,0
"192.168.1.62",53125,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56378,2,186,0,0,2,186,0,0
"192.168.1.62",56378,2,146,0,0,2,146,0,0
"192.168.1.1",37944,6,2354,0,0,6,2354,0,0
"fe80::f17b:6c72:fea6:5dc5",61750,2,186,0,0,2,186,0,0
"192.168.1.62",61750,2,146,0,0,2,146,0,0
"192.168.1.1",42928,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",65362,4,372,0,0,4,372,0,0
"192.168.1.62",65362,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",57943,2,186,0,0,2,186,0,0
"192.168.1.62",57943,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62451,4,372,0,0,4,372,0,0
"192.168.1.62",62451,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",49953,2,186,0,0,2,186,0,0
"192.168.1.62",49953,2,146,0,0,2,146,0,0
"192.168.1.1",58319,6,2354,0,0,6,2354,0,0
"192.168.1.1",43543,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",51952,2,186,0,0,2,186,0,0
"192.168.1.62",51952,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54216,2,186,0,0,2,186,0,0
"192.168.1.62",54216,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55102,2,186,0,0,2,186,0,0
"192.168.1.62",55102,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59963,2,186,0,0,2,186,0,0
"192.168.1.62",59963,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51004,2,186,0,0,2,186,0,0
"192.168.1.62",51004,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64131,2,186,0,0,2,186,0,0
"192.168.1.62",64131,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52142,2,186,0,0,2,186,0,0
"192.168.1.62",52142,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62620,2,186,0,0,2,186,0,0
"192.168.1.62",62620,2,146,0,0,2,146,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55261,1,97,0,0,1,97,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",59694,1,97,0,0,1,97,0,0
"192.168.1.177",55261,2,193,0,0,1,77,1,116
"192.168.1.177",59694,2,205,0,0,1,77,1,128
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52951,1,99,0,0,1,99,0,0
"192.168.1.177",52951,6,1042,0,0,5,947,1,95
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",51840,1,99,0,0,1,99,0,0
"192.168.1.177",51840,2,186,0,0,1,79,1,107
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",58086,1,93,0,0,1,93,0,0
"192.168.1.177",58086,2,197,0,0,1,73,1,124
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52130,1,101,0,0,1,101,0,0
"192.168.1.177",52130,2,178,0,0,1,81,1,97
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52131,13,18187,0,0,13,18187,0,0
"2a00:1450:4026:802::200e",443,13,18187,0,0,0,0,13,18187
"fe80::f17b:6c72:fea6:5dc5",54670,2,186,0,0,2,186,0,0
"192.168.1.62",54670,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54133,2,186,0,0,2,186,0,0
"192.168.1.62",54133,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56014,2,186,0,0,2,186,0,0
"192.168.1.62",56014,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64274,2,186,0,0,2,186,0,0
"192.168.1.62",64274,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57434,2,186,0,0,2,186,0,0
"192.168.1.62",57434,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59115,2,186,0,0,2,186,0,0
"192.168.1.62",59115,2,146,0,0,2,146,0,0
"192.168.1.177",52132,4,868,0,0,4,868,0,0
"192.168.1.62",59116,4,868,0,0,4,868,0,0
"fe80::f17b:6c72:fea6:5dc5",56795,2,186,0,0,2,186,0,0
"192.168.1.62",56795,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53075,2,186,0,0,2,186,0,0
"192.168.1.62",53075,2,146,0,0,2,146,0,0
"192.168.1.1",48630,6,2354,0,0,6,2354,0,0
"192.168.1.1",59006,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52689,1,96,0,0,1,96,0,0
"192.168.1.177",52689,2,186,0,0,1,76,1,110
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",60851,1,96,0,0,1,96,0,0
"192.168.1.177",60851,2,168,0,0,1,76,1,92
"192.168.1.1",56992,12,4708,0,0,12,4708,0,0
"192.168.1.1",39000,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55446,1,100,0,0,1,100,0,0
"192.168.1.177",55446,2,176,0,0,1,80,1,96
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52003,1,107,0,0,1,107,0,0
"192.168.1.177",52003,2,223,0,0,1,87,1,136
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",53352,1,107,0,0,1,107,0,0
"192.168.1.177",53352,2,235,0,0,1,87,1,148
"fe80::f17b:6c72:fea6:5dc5",57804,2,186,0,0,2,186,0,0
"192.168.1.62",57804,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56954,2,186,0,0,2,186,0,0
"192.168.1.62",56954,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64421,2,186,0,0,2,186,0,0
"192.168.1.62",64421,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50284,2,186,0,0,2,186,0,0
"192.168.1.62",50284,2,146,0,0,2,146,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",59968,1,108,0,0,1,108,0,0
"192.168.1.177",59968,55,43062,0,0,16,4624,39,38438
"fe80::f17b:6c72:fea6:5dc5",62047,2,186,0,0,2,186,0,0
"192.168.1.62",62047,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61093,2,186,0,0,2,186,0,0
"192.168.1.62",61093,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54479,2,186,0,0,2,186,0,0
"192.168.1.62",54479,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60314,2,186,0,0,2,186,0,0
"192.168.1.62",60314,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54375,2,186,0,0,2,186,0,0
"192.168.1.62",54375,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50195,2,186,0,0,2,186,0,0
"192.168.1.62",50195,2,146,0,0,2,146,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",60794,1,108,0,0,1,108,0,0
"192.168.1.177",60794,2,176,0,0,1,88,1,88
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",64682,1,89,0,0,1,89,0,0
"192.168.1.1",47657,6,2354,0,0,6,2354,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",49638,1,100,0,0,1,100,0,0
"192.168.1.177",49638,2,207,0,0,1,80,1,127
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",50663,1,108,0,0,1,108,0,0
"192.168.1.177",50663,2,192,0,0,1,88,1,104
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",49946,1,108,0,0,1,108,0,0
"192.168.1.177",49946,2,204,0,0,1,88,1,116
"192.168.1.177",64682,2,154,0,0,1,69,1,85
"192.168.1.177",54068,2,154,0,0,1,69,1,85
"192.168.1.177",57420,2,138,0,0,1,69,1,69
"192.168.1.1",35040,2,884,0,0,2,884,0,0
"192.168.1.1",46169,1,92,0,0,1,92,0,0
"fe80::f17b:6c72:fea6:5dc5",55972,2,186,0,0,2,186,0,0
"192.168.1.62",55972,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61722,2,186,0,0,2,186,0,0
"192.168.1.62",61722,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56311,2,186,0,0,2,186,0,0
"192.168.1.62",56311,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",49364,2,186,0,0,2,186,0,0
"192.168.1.62",49364,2,146,0,0,2,146,0,0
"192.168.1.1",42556,6,2354,0,0,6,2354,0,0
"fe80::f17b:6c72:fea6:5dc5",62149,2,186,0,0,2,186,0,0
"192.168.1.62",62149,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55121,2,186,0,0,2,186,0,0
"192.168.1.62",55121,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64269,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",52417,2,186,0,0,2,186,0,0
"192.168.1.62",64269,2,146,0,0,2,146,0,0
"192.168.1.62",52417,2,146,0,0,2,146,0,0
"192.168.1.1",34637,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",61988,2,186,0,0,2,186,0,0
"192.168.1.62",61988,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57376,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",61846,4,372,0,0,4,372,0,0
"192.168.1.62",61846,4,292,0,0,4,292,0,0
"192.168.1.62",57376,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57897,2,186,0,0,2,186,0,0
"192.168.1.62",57897,2,146,0,0,2,146,0,0
"192.168.1.177",52936,2,192,0,0,1,88,1,104
"192.168.1.177",52128,2,257,0,0,1,88,1,169
"192.168.1.177",51554,2,192,0,0,1,88,1,104
"192.168.1.177",52129,12,5497,0,0,6,2848,6,2649
"192.168.1.177",64303,2,176,0,0,1,88,1,88
"fe80::f17b:6c72:fea6:5dc5",52802,2,186,0,0,2,186,0,0
"192.168.1.62",52802,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60473,4,372,0,0,4,372,0,0
"192.168.1.62",60473,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",55028,2,186,0,0,2,186,0,0
"192.168.1.62",55028,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58988,2,186,0,0,2,186,0,0
"192.168.1.62",58988,2,146,0,0,2,146,0,0
"192.168.1.253",49552,4,868,0,0,4,868,0,0
"fe80::f17b:6c72:fea6:5dc5",63561,2,186,0,0,2,186,0,0
"192.168.1.62",63561,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51388,6,558,0,0,6,558,0,0
"192.168.1.62",51388,6,438,0,0,6,438,0,0
"192.168.1.1",44333,6,2354,0,0,6,2354,0,0
"192.168.1.1",40099,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",51745,2,186,0,0,2,186,0,0
"192.168.1.62",51745,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64965,4,372,0,0,4,372,0,0
"192.168.1.62",64965,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",58691,2,186,0,0,2,186,0,0
"192.168.1.62",58691,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58037,2,186,0,0,2,186,0,0
"192.168.1.62",58037,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56777,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",60019,2,186,0,0,2,186,0,0
"192.168.1.62",60019,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53928,4,372,0,0,4,372,0,0
"192.168.1.62",53928,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",63086,2,186,0,0,2,186,0,0
"192.168.1.62",63086,2,146,0,0,2,146,0,0
"192.168.1.62",56777,1,73,0,0,1,73,0,0
"192.168.1.1",57604,6,2354,0,0,6,2354,0,0
"192.168.1.1",43479,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",57305,2,186,0,0,2,186,0,0
"192.168.1.62",57305,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50380,4,372,0,0,4,372,0,0
"192.168.1.62",50380,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",57256,2,186,0,0,2,186,0,0
"192.168.1.62",57256,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52509,2,186,0,0,2,186,0,0
"192.168.1.62",52509,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63687,4,372,0,0,4,372,0,0
"192.168.1.62",63687,3,219,0,0,3,219,0,0
"fe80::f17b:6c72:fea6:5dc5",56948,2,186,0,0,2,186,0,0
"192.168.1.62",56948,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57942,2,186,0,0,2,186,0,0
"192.168.1.62",57942,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62359,2,186,0,0,2,186,0,0
"192.168.1.62",62359,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64600,2,186,0,0,2,186,0,0
"192.168.1.62",64600,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58169,2,186,0,0,2,186,0,0
"192.168.1.62",58169,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57285,2,186,0,0,2,186,0,0
"192.168.1.62",57285,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59511,2,186,0,0,2,186,0,0
"192.168.1.62",59511,2,146,0,0,2,146,0,0
"192.168.1.1",52333,6,2354,0,0,6,2354,0,0
"192.168.1.1",34288,2,884,0,0,2,884,0,0
"192.168.1.1",45909,6,2354,0,0,6,2354,0,0
"192.168.1.177",65531,2,154,0,0,1,69,1,85
"192.168.1.177",64863,2,138,0,0,1,69,1,69
"192.168.1.1",55597,2,884,0,0,2,884,0,0
"192.168.1.1",60602,1,92,0,0,1,92,0,0
"fe80::f17b:6c72:fea6:5dc5",61641,4,372,0,0,4,372,0,0
"192.168.1.62",61641,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",53822,4,372,0,0,4,372,0,0
"192.168.1.62",53822,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",56218,2,186,0,0,2,186,0,0
"192.168.1.62",56218,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54482,4,372,0,0,4,372,0,0
"192.168.1.62",54482,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",56819,6,558,0,0,6,558,0,0
"192.168.1.62",56819,6,438,0,0,6,438,0,0
"fe80::f17b:6c72:fea6:5dc5",55111,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",58209,4,372,0,0,4,372,0,0
"192.168.1.62",58209,4,292,0,0,4,292,0,0
"192.168.1.62",55111,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55473,2,186,0,0,2,186,0,0
"192.168.1.62",55473,2,146,0,0,2,146,0,0
"192.168.1.1",47843,12,4708,0,0,12,4708,0,0
"192.168.1.1",51663,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",50942,3,279,0,0,3,279,0,0
"192.168.1.62",50942,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",52800,3,279,0,0,3,279,0,0
"fe80::f17b:6c72:fea6:5dc5",55474,1,93,0,0,1,93,0,0
"192.168.1.62",55474,2,146,0,0,2,146,0,0
"192.168.1.62",52800,4,292,0,0,4,292,0,0
"192.168.1.1",53372,6,2354,0,0,6,2354,0,0
"192.168.1.1",39154,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",57078,2,186,0,0,2,186,0,0
"192.168.1.62",57078,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56601,2,186,0,0,2,186,0,0
"192.168.1.62",56601,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60587,2,186,0,0,2,186,0,0
"192.168.1.62",60587,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64771,2,186,0,0,2,186,0,0
"192.168.1.62",64771,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53493,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",62975,2,186,0,0,2,186,0,0
"192.168.1.62",62975,2,146,0,0,2,146,0,0
"192.168.1.62",53493,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56123,2,186,0,0,2,186,0,0
"192.168.1.62",56123,2,146,0,0,2,146,0,0
"192.168.1.177",50215,4,848,0,0,4,848,0,0
"fe80::f17b:6c72:fea6:5dc5",56897,2,186,0,0,2,186,0,0
"192.168.1.62",56897,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58786,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",62044,2,186,0,0,2,186,0,0
"192.168.1.62",58786,2,146,0,0,2,146,0,0
"192.168.1.62",62044,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64952,4,372,0,0,4,372,0,0
"192.168.1.62",64952,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",55697,2,186,0,0,2,186,0,0
"192.168.1.62",55697,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51365,2,186,0,0,2,186,0,0
"192.168.1.62",51365,2,146,0,0,2,146,0,0
"192.168.1.1",48597,6,2354,0,0,6,2354,0,0
"192.168.1.1",46937,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",63750,2,186,0,0,2,186,0,0
"192.168.1.62",63750,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50431,2,186,0,0,2,186,0,0
"192.168.1.62",50431,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52720,2,186,0,0,2,186,0,0
"192.168.1.62",52720,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52601,4,372,0,0,4,372,0,0
"192.168.1.62",52601,4,292,0,0,4,292,0,0
"192.168.1.1",56967,6,2354,0,0,6,2354,0,0
"192.168.1.1",50140,2,884,0,0,2,884,0,0
"192.168.1.1",47852,1,92,0,0,1,92,0,0
"fe80::f17b:6c72:fea6:5dc5",49677,2,186,0,0,2,186,0,0
"192.168.1.62",49677,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50705,2,186,0,0,2,186,0,0
"192.168.1.62",50705,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51003,2,186,0,0,2,186,0,0
"192.168.1.62",51003,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63497,2,186,0,0,2,186,0,0
"192.168.1.62",63497,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59885,2,186,0,0,2,186,0,0
"192.168.1.62",59885,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52535,2,186,0,0,2,186,0,0
"192.168.1.62",52535,2,146,0,0,2,146,0,0
"192.168.1.177",62769,4,868,0,0,4,868,0,0
