Address,Port,Packets,Bytes,Total Packets,Percent Filtered,Tx Packets,Tx Bytes,Rx Packets,Rx Bytes
"fe80::f17b:6c72:fea6:5dc5",55187,2,186,0,0,2,186,0,0
"192.168.1.62",55187,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64286,2,186,0,0,2,186,0,0
"192.168.1.62",64286,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",65506,2,186,0,0,2,186,0,0
"192.168.1.62",65506,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63909,2,186,0,0,2,186,0,0
"192.168.1.62",63909,6,1014,0,0,6,1014,0,0
"fe80::f17b:6c72:fea6:5dc5",51320,2,186,0,0,2,186,0,0
"192.168.1.62",51320,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54910,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",65516,4,372,0,0,4,372,0,0
"192.168.1.62",54910,2,146,0,0,2,146,0,0
"192.168.1.62",65516,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",63586,2,186,0,0,2,186,0,0
"192.168.1.62",63586,2,146,0,0,2,146,0,0
"192.168.1.177",58649,4,848,0,0,4,848,0,0
"fe80::f17b:6c72:fea6:5dc5",59620,2,186,0,0,2,186,0,0
"192.168.1.62",59620,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57090,2,186,0,0,2,186,0,0
"192.168.1.62",57090,2,146,0,0,2,146,0,0
"192.168.1.1",45741,1,92,0,0,1,92,0,0
"fe80::f17b:6c72:fea6:5dc5",54544,2,186,0,0,2,186,0,0
"192.168.1.62",54544,2,146,0,0,2,146,0,0
"192.168.1.1",36541,6,2354,0,0,6,2354,0,0
"192.168.1.1",33786,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",51888,2,186,0,0,2,186,0,0
"192.168.1.62",51888,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59132,2,186,0,0,2,186,0,0
"192.168.1.62",59132,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61528,2,186,0,0,2,186,0,0
"192.168.1.62",61528,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54570,2,186,0,0,2,186,0,0
"192.168.1.62",54570,2,146,0,0,2,146,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52283,2,216,0,0,2,216,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",62592,2,216,0,0,2,216,0,0
"192.168.1.1",40668,6,2354,0,0,6,2354,0,0
"192.168.1.177",52283,2,192,0,0,1,88,1,104
"192.168.1.177",62592,2,176,0,0,1,88,1,88
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",56939,1,108,0,0,1,108,0,0
"192.168.1.177",62593,2,1483,0,0,2,1483,0,0
"192.168.1.177",56939,2,176,0,0,1,88,1,88
"192.168.1.1",48237,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",64717,2,186,0,0,2,186,0,0
"192.168.1.62",64717,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",49823,4,372,0,0,4,372,0,0
"192.168.1.62",49823,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",56210,2,186,0,0,2,186,0,0
"192.168.1.62",56210,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52574,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",62255,2,186,0,0,2,186,0,0
"192.168.1.62",62255,2,146,0,0,2,146,0,0
"192.168.1.62",52574,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60191,2,186,0,0,2,186,0,0
"192.168.1.62",60191,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56606,2,186,0,0,2,186,0,0
"192.168.1.62",56606,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64622,2,186,0,0,2,186,0,0
"192.168.1.62",64622,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53813,2,186,0,0,2,186,0,0
"192.168.1.62",53813,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57209,2,174,0,0,2,174,0,0
"192.168.1.62",57209,2,134,0,0,2,134,0,0
"fe80::f17b:6c72:fea6:5dc5",65394,2,174,0,0,2,174,0,0
"192.168.1.62",65394,2,134,0,0,2,134,0,0
"fe80::f17b:6c72:fea6:5dc5",63007,2,176,0,0,2,176,0,0
"192.168.1.62",63007,2,136,0,0,2,136,0,0
"fe80::f17b:6c72:fea6:5dc5",62900,2,176,0,0,2,176,0,0
"192.168.1.62",62900,2,136,0,0,2,136,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",56043,1,103,0,0,1,103,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",64841,1,103,0,0,1,103,0,0
"192.168.1.177",64841,2,194,0,0,1,83,1,111
"192.168.1.177",56043,2,182,0,0,1,83,1,99
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52833,1,103,0,0,1,103,0,0
"192.168.1.177",52833,2,194,0,0,1,83,1,111
"192.168.1.177",52834,4,868,0,0,4,868,0,0
"fe80::f17b:6c72:fea6:5dc5",50627,2,174,0,0,2,174,0,0
"192.168.1.62",50627,2,134,0,0,2,134,0,0
"fe80::f17b:6c72:fea6:5dc5",59396,2,174,0,0,2,174,0,0
"192.168.1.62",59396,2,134,0,0,2,134,0,0
"fe80::f17b:6c72:fea6:5dc5",61311,4,362,0,0,4,362,0,0
"192.168.1.62",61311,4,282,0,0,4,282,0,0
"fe80::f17b:6c72:fea6:5dc5",64886,4,362,0,0,4,362,0,0
"192.168.1.62",64886,4,282,0,0,4,282,0,0
"192.168.1.62",60064,4,868,0,0,4,868,0,0
"fe80::f17b:6c72:fea6:5dc5",50874,2,186,0,0,2,186,0,0
"192.168.1.62",50874,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54532,2,186,0,0,2,186,0,0
"192.168.1.62",54532,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",65126,2,186,0,0,2,186,0,0
"192.168.1.62",65126,2,146,0,0,2,146,0,0
"192.168.1.1",44949,6,2354,0,0,6,2354,0,0
"192.168.1.1",48374,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",65404,2,176,0,0,2,176,0,0
"192.168.1.62",65404,2,136,0,0,2,136,0,0
"fe80::f17b:6c72:fea6:5dc5",57375,2,176,0,0,2,176,0,0
"192.168.1.62",57375,2,136,0,0,2,136,0,0
"fe80::f17b:6c72:fea6:5dc5",56116,2,186,0,0,2,186,0,0
"192.168.1.62",56116,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51566,2,176,0,0,2,176,0,0
"192.168.1.62",51566,2,136,0,0,2,136,0,0
"fe80::f17b:6c72:fea6:5dc5",57012,2,176,0,0,2,176,0,0
"192.168.1.62",57012,2,136,0,0,2,136,0,0
"192.168.1.1",40658,6,2354,0,0,6,2354,0,0
"192.168.1.1",36752,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",54504,2,186,0,0,2,186,0,0
"192.168.1.62",54504,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61961,2,186,0,0,2,186,0,0
"192.168.1.62",61961,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54614,4,372,0,0,4,372,0,0
"192.168.1.62",54614,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",57069,2,186,0,0,2,186,0,0
"192.168.1.62",57069,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54418,1,93,0,0,1,93,0,0
"192.168.1.62",54418,1,73,0,0,1,73,0,0
"fe80::f17b:6c72:fea6:5dc5",54369,1,93,0,0,1,93,0,0
"192.168.1.62",54369,1,73,0,0,1,73,0,0
"fe80::f17b:6c72:fea6:5dc5",49710,1,93,0,0,1,93,0,0
"fe80::f17b:6c72:fea6:5dc5",58452,1,93,0,0,1,93,0,0
"192.168.1.62",49710,2,146,0,0,2,146,0,0
"192.168.1.62",58452,2,146,0,0,2,146,0,0
"fe80::3c64:85d8:f884:544c",52837,14,10052,0,0,14,10052,0,0
"192.168.1.177",52836,14,9772,0,0,14,9772,0,0
"fe80::f17b:6c72:fea6:5dc5",50979,2,186,0,0,2,186,0,0
"192.168.1.62",50979,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53611,2,186,0,0,2,186,0,0
"192.168.1.62",53611,2,146,0,0,2,146,0,0
"192.168.1.1",42158,1,92,0,0,1,92,0,0
"192.168.1.1",34197,6,2354,0,0,6,2354,0,0
"192.168.1.1",55347,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",61062,1,92,0,0,1,92,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",59566,1,92,0,0,1,92,0,0
"192.168.1.177",61062,2,361,0,0,1,72,1,289
"192.168.1.177",59566,2,405,0,0,1,72,1,333
"fe80::f17b:6c72:fea6:5dc5",54134,6,546,0,0,6,546,0,0
"192.168.1.62",54134,6,426,0,0,6,426,0,0
"fe80::f17b:6c72:fea6:5dc5",49178,2,186,0,0,2,186,0,0
"192.168.1.62",49178,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57162,2,186,0,0,2,186,0,0
"192.168.1.62",57162,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53317,2,186,0,0,2,186,0,0
"192.168.1.62",53317,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50642,2,186,0,0,2,186,0,0
"192.168.1.62",50642,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60938,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",63495,2,186,0,0,2,186,0,0
"192.168.1.62",60938,2,146,0,0,2,146,0,0
"192.168.1.62",63495,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56485,4,372,0,0,4,372,0,0
"192.168.1.62",56485,4,292,0,0,4,292,0,0
"192.168.1.1",37045,6,2354,0,0,6,2354,0,0
"192.168.1.1",60215,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",52778,4,372,0,0,4,372,0,0
"192.168.1.62",52778,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",57686,2,186,0,0,2,186,0,0
"192.168.1.62",57686,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56232,2,186,0,0,2,186,0,0
"192.168.1.62",56232,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58213,4,372,0,0,4,372,0,0
"192.168.1.62",58213,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",50085,2,186,0,0,2,186,0,0
"192.168.1.62",50085,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60005,2,186,0,0,2,186,0,0
"192.168.1.62",60005,2,146,0,0,2,146,0,0
"192.168.1.253",59382,4,868,0,0,4,868,0,0
"fe80::f17b:6c72:fea6:5dc5",55914,2,186,0,0,2,186,0,0
"192.168.1.62",55914,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54573,2,186,0,0,2,186,0,0
"192.168.1.62",54573,2,146,0,0,2,146,0,0
"192.168.1.1",45866,1,353,0,0,1,353,0,0
"192.168.1.1",50494,1,425,0,0,1,425,0,0
"192.168.1.1",50188,1,362,0,0,1,362,0,0
"192.168.1.1",48976,1,417,0,0,1,417,0,0
"192.168.1.1",36324,1,349,0,0,1,349,0,0
"192.168.1.1",33170,1,310,0,0,1,310,0,0
"192.168.1.1",46678,1,433,0,0,1,433,0,0
"192.168.1.1",33473,2,802,0,0,2,802,0,0
"192.168.1.1",33640,1,310,0,0,1,310,0,0
"192.168.1.1",52840,1,427,0,0,1,427,0,0
"192.168.1.1",37829,1,415,0,0,1,415,0,0
"192.168.1.1",40756,1,353,0,0,1,353,0,0
"192.168.1.1",59682,1,425,0,0,1,425,0,0
"192.168.1.1",42139,1,362,0,0,1,362,0,0
"192.168.1.1",55061,1,417,0,0,1,417,0,0
"192.168.1.1",59352,1,349,0,0,1,349,0,0
"192.168.1.1",36003,1,310,0,0,1,310,0,0
"192.168.1.1",33579,1,433,0,0,1,433,0,0
"192.168.1.1",55276,1,369,0,0,1,369,0,0
"192.168.1.1",33066,1,310,0,0,1,310,0,0
"192.168.1.1",56883,1,427,0,0,1,427,0,0
"192.168.1.1",53000,1,415,0,0,1,415,0,0
"192.168.1.1",47378,1,353,0,0,1,353,0,0
"192.168.1.1",57919,1,425,0,0,1,425,0,0
"192.168.1.1",58776,1,362,0,0,1,362,0,0
"192.168.1.1",33385,1,417,0,0,1,417,0,0
"192.168.1.1",36630,1,349,0,0,1,349,0,0
"192.168.1.1",40846,1,310,0,0,1,310,0,0
"192.168.1.1",34793,1,433,0,0,1,433,0,0
"192.168.1.1",38084,1,369,0,0,1,369,0,0
"192.168.1.1",42918,1,310,0,0,1,310,0,0
"192.168.1.1",51648,1,427,0,0,1,427,0,0
"192.168.1.1",40380,1,415,0,0,1,415,0,0
"fe80::f17b:6c72:fea6:5dc5",59652,2,186,0,0,2,186,0,0
"192.168.1.62",59652,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51361,2,186,0,0,2,186,0,0
"192.168.1.62",51361,6,1014,0,0,6,1014,0,0
"192.168.1.1",49964,6,2354,0,0,6,2354,0,0
"192.168.1.1",40363,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",52115,2,186,0,0,2,186,0,0
"192.168.1.62",52115,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50458,2,186,0,0,2,186,0,0
"192.168.1.62",50458,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64359,6,548,0,0,6,548,0,0
"192.168.1.62",64359,6,428,0,0,6,428,0,0
"fe80::f17b:6c72:fea6:5dc5",49180,2,186,0,0,2,186,0,0
"192.168.1.62",49180,2,146,0,0,2,146,0,0
"192.168.1.1",57353,6,2354,0,0,6,2354,0,0
"192.168.1.1",52694,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",57334,2,186,0,0,2,186,0,0
"192.168.1.62",57334,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60192,4,372,0,0,4,372,0,0
"192.168.1.62",60192,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",57234,2,186,0,0,2,186,0,0
"192.168.1.62",57234,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56981,2,186,0,0,2,186,0,0
"192.168.1.62",56981,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60082,2,186,0,0,2,186,0,0
"192.168.1.62",60082,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50393,2,186,0,0,2,186,0,0
"192.168.1.62",50393,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53736,2,186,0,0,2,186,0,0
"192.168.1.62",53736,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55534,2,186,0,0,2,186,0,0
"192.168.1.62",55534,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55031,2,186,0,0,2,186,0,0
"192.168.1.62",55031,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53106,4,372,0,0,4,372,0,0
"192.168.1.62",53106,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",52459,2,186,0,0,2,186,0,0
"192.168.1.62",52459,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58517,2,186,0,0,2,186,0,0
"192.168.1.62",58517,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64577,2,186,0,0,2,186,0,0
"192.168.1.62",64577,2,146,0,0,2,146,0,0
"192.168.1.1",49122,6,2354,0,0,6,2354,0,0
"192.168.1.1",49032,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",55558,2,186,0,0,2,186,0,0
"192.168.1.62",55558,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53088,2,186,0,0,2,186,0,0
"192.168.1.62",53088,2,146,0,0,2,146,0,0
"192.168.1.1",34223,1,92,0,0,1,92,0,0
"192.168.1.1",60524,8,3238,0,0,8,3238,0,0
"192.168.1.1",33319,2,884,0,0,2,884,0,0
"192.168.1.103",39400,1,167,0,0,1,167,0,0
"fe80::f17b:6c72:fea6:5dc5",61085,2,186,0,0,2,186,0,0
"192.168.1.62",61085,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60896,2,186,0,0,2,186,0,0
"192.168.1.62",60896,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64815,4,372,0,0,4,372,0,0
"192.168.1.62",64815,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",55429,2,186,0,0,2,186,0,0
"192.168.1.62",55429,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",65058,4,372,0,0,4,372,0,0
"192.168.1.62",65058,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",60725,2,186,0,0,2,186,0,0
"192.168.1.62",60725,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63109,2,186,0,0,2,186,0,0
"192.168.1.62",63109,2,146,0,0,2,146,0,0
"192.168.1.1",35301,6,2354,0,0,6,2354,0,0
"192.168.1.1",55011,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",59019,2,186,0,0,2,186,0,0
"192.168.1.62",59019,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62571,4,372,0,0,4,372,0,0
"192.168.1.62",62571,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",49793,2,186,0,0,2,186,0,0
"192.168.1.62",49793,2,146,0,0,2,146,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",64405,1,103,0,0,1,103,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52719,1,103,0,0,1,103,0,0
"192.168.1.177",64405,2,263,0,0,1,83,1,180
"192.168.1.177",52719,2,275,0,0,1,83,1,192
"fe80::f17b:6c72:fea6:5dc5",50738,2,186,0,0,2,186,0,0
"192.168.1.62",50738,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56464,2,186,0,0,2,186,0,0
"192.168.1.62",56464,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64932,4,372,0,0,4,372,0,0
"192.168.1.62",64932,4,292,0,0,4,292,0,0
"192.168.1.1",52601,6,2354,0,0,6,2354,0,0
"fe80::f17b:6c72:fea6:5dc5",60245,2,186,0,0,2,186,0,0
"192.168.1.62",60245,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62496,2,186,0,0,2,186,0,0
"192.168.1.62",62496,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",49751,2,186,0,0,2,186,0,0
"192.168.1.62",49751,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53686,2,186,0,0,2,186,0,0
"192.168.1.62",53686,2,146,0,0,2,146,0,0
"192.168.1.1",43858,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",58059,2,186,0,0,2,186,0,0
"192.168.1.62",58059,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53268,2,186,0,0,2,186,0,0
"192.168.1.62",53268,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60894,4,372,0,0,4,372,0,0
"192.168.1.62",60894,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",50018,4,372,0,0,4,372,0,0
"192.168.1.62",50018,4,292,0,0,4,292,0,0
"192.168.1.177",52720,4,848,0,0,4,848,0,0
"fe80::f17b:6c72:fea6:5dc5",65299,4,372,0,0,4,372,0,0
"192.168.1.62",65299,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",57743,2,186,0,0,2,186,0,0
"192.168.1.62",57743,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64418,2,186,0,0,2,186,0,0
"192.168.1.62",64418,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55286,2,186,0,0,2,186,0,0
"192.168.1.62",55286,2,146,0,0,2,146,0,0
"192.168.1.1",38098,6,2354,0,0,6,2354,0,0
"192.168.1.1",54256,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",58490,2,186,0,0,2,186,0,0
"192.168.1.62",58490,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64352,2,186,0,0,2,186,0,0
"192.168.1.62",64352,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52231,4,372,0,0,4,372,0,0
"192.168.1.62",52231,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",51764,2,186,0,0,2,186,0,0
"192.168.1.62",51764,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61547,4,372,0,0,4,372,0,0
"192.168.1.62",61547,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",63253,2,186,0,0,2,186,0,0
"192.168.1.62",63253,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57905,4,372,0,0,4,372,0,0
"192.168.1.62",57905,4,292,0,0,4,292,0,0
"192.168.1.1",52659,6,2354,0,0,6,2354,0,0
"192.168.1.1",58504,2,884,0,0,2,884,0,0
"192.168.1.1",34446,1,92,0,0,1,92,0,0
"fe80::f17b:6c72:fea6:5dc5",63560,1,93,0,0,1,93,0,0
"192.168.1.62",63560,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",49987,1,93,0,0,1,93,0,0
"192.168.1.62",49987,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60256,1,93,0,0,1,93,0,0
"fe80::f17b:6c72:fea6:5dc5",56894,1,93,0,0,1,93,0,0
"192.168.1.62",60256,2,146,0,0,2,146,0,0
"192.168.1.62",56894,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57648,2,186,0,0,2,186,0,0
"192.168.1.62",57648,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62473,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",54460,2,186,0,0,2,186,0,0
"192.168.1.62",62473,2,146,0,0,2,146,0,0
"192.168.1.62",54460,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56245,1,93,0,0,1,93,0,0
"192.168.1.62",56245,1,73,0,0,1,73,0,0
"fe80::f17b:6c72:fea6:5dc5",62450,2,186,0,0,2,186,0,0
"192.168.1.62",62450,1,73,0,0,1,73,0,0
"fe80::f17b:6c72:fea6:5dc5",57510,2,186,0,0,2,186,0,0
"192.168.1.62",57510,1,73,0,0,1,73,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52178,1,104,0,0,1,104,0,0
"192.168.1.177",52178,2,215,0,0,1,84,1,131
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",56385,1,111,0,0,1,111,0,0
"192.168.1.177",56385,2,198,0,0,1,91,1,107
"fe80::f17b:6c72:fea6:5dc5",54433,2,186,0,0,2,186,0,0
"192.168.1.62",54433,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62005,2,186,0,0,2,186,0,0
"192.168.1.62",62005,2,146,0,0,2,146,0,0
"192.168.1.177",56386,4,868,0,0,4,868,0,0
"192.168.1.62",62007,4,868,0,0,4,868,0,0
"192.168.1.1",45188,6,2354,0,0,6,2354,0,0
"192.168.1.1",51779,2,884,0,0,2,884,0,0
"192.168.1.1",34939,6,2354,0,0,6,2354,0,0
"192.168.1.1",47057,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",50985,2,186,0,0,2,186,0,0
"192.168.1.62",50985,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52971,4,372,0,0,4,372,0,0
"192.168.1.62",52971,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",63036,2,186,0,0,2,186,0,0
"192.168.1.62",63036,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50440,1,93,0,0,1,93,0,0
"192.168.1.62",50440,1,73,0,0,1,73,0,0
"fe80::f17b:6c72:fea6:5dc5",62733,2,186,0,0,2,186,0,0
"192.168.1.62",62733,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54185,4,372,0,0,4,372,0,0
"192.168.1.62",54185,4,292,0,0,4,292,0,0
"192.168.1.1",38943,6,2354,0,0,6,2354,0,0
"192.168.1.1",51074,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",60842,4,372,0,0,4,372,0,0
"192.168.1.62",60842,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",60577,2,186,0,0,2,186,0,0
"192.168.1.62",60577,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57312,2,186,0,0,2,186,0,0
"192.168.1.62",57312,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52979,2,186,0,0,2,186,0,0
"192.168.1.62",52979,2,146,0,0,2,146,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",57533,1,107,0,0,1,107,0,0
"192.168.1.177",57533,2,190,0,0,1,87,1,103
"fe80::f17b:6c72:fea6:5dc5",63423,2,186,0,0,2,186,0,0
"192.168.1.62",63423,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52358,2,186,0,0,2,186,0,0
"192.168.1.62",52358,2,146,0,0,2,146,0,0
