Address,Port,Packets,Bytes,Total Packets,Percent Filtered,Tx Packets,Tx Bytes,Rx Packets,Rx Bytes
"fe80::f17b:6c72:fea6:5dc5",60447,2,186,0,0,2,186,0,0
"192.168.1.62",60447,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57146,2,186,0,0,2,186,0,0
"192.168.1.62",57146,2,146,0,0,2,146,0,0
"192.168.1.1",36812,6,2354,0,0,6,2354,0,0
"192.168.1.1",58597,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",51832,2,186,0,0,2,186,0,0
"192.168.1.62",51832,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53517,4,372,0,0,4,372,0,0
"192.168.1.62",53517,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",58068,2,186,0,0,2,186,0,0
"192.168.1.62",58068,2,146,0,0,2,146,0,0
"192.168.1.177",55259,4,848,0,0,4,848,0,0
"fe80::f17b:6c72:fea6:5dc5",62009,2,186,0,0,2,186,0,0
"192.168.1.62",62009,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55538,4,372,0,0,4,372,0,0
"192.168.1.62",55538,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",57722,6,558,0,0,6,558,0,0
"192.168.1.62",57722,6,438,0,0,6,438,0,0
"fe80::f17b:6c72:fea6:5dc5",60942,2,186,0,0,2,186,0,0
"192.168.1.62",60942,2,146,0,0,2,146,0,0
"192.168.1.1",35553,6,2354,0,0,6,2354,0,0
"192.168.1.1",50919,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",52156,4,372,0,0,4,372,0,0
"192.168.1.62",52156,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",50362,2,186,0,0,2,186,0,0
"192.168.1.62",50362,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52145,2,186,0,0,2,186,0,0
"192.168.1.62",52145,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56762,2,186,0,0,2,186,0,0
"192.168.1.62",56762,2,146,0,0,2,146,0,0
"192.168.1.1",58787,6,2354,0,0,6,2354,0,0
"fe80::f17b:6c72:fea6:5dc5",59277,2,186,0,0,2,186,0,0
"192.168.1.62",59277,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52354,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",61939,2,186,0,0,2,186,0,0
"192.168.1.62",52354,2,146,0,0,2,146,0,0
"192.168.1.62",61939,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52945,2,186,0,0,2,186,0,0
"192.168.1.62",52945,2,146,0,0,2,146,0,0
"192.168.1.1",54344,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",63677,4,372,0,0,4,372,0,0
"192.168.1.62",63677,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",60139,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",58984,2,186,0,0,2,186,0,0
"192.168.1.62",60139,2,146,0,0,2,146,0,0
"192.168.1.62",58984,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58331,2,186,0,0,2,186,0,0
"192.168.1.62",58331,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60264,3,279,0,0,3,279,0,0
"192.168.1.62",60264,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",53140,2,186,0,0,2,186,0,0
"192.168.1.62",53140,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56016,2,186,0,0,2,186,0,0
"192.168.1.62",56016,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50968,2,186,0,0,2,186,0,0
"192.168.1.62",50968,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54087,2,186,0,0,2,186,0,0
"192.168.1.62",54087,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54605,2,186,0,0,2,186,0,0
"192.168.1.62",54605,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63426,1,93,0,0,1,93,0,0
"192.168.1.62",63426,1,73,0,0,1,73,0,0
"fe80::f17b:6c72:fea6:5dc5",63620,1,93,0,0,1,93,0,0
"192.168.1.62",63620,1,73,0,0,1,73,0,0
"192.168.1.177",64808,4,868,0,0,4,868,0,0
"192.168.1.1",60767,12,4708,0,0,12,4708,0,0
"192.168.1.1",57154,2,884,0,0,2,884,0,0
"192.168.1.1",42012,1,92,0,0,1,92,0,0
"192.168.1.177",52472,2,182,0,0,1,83,1,99
"192.168.1.177",64578,2,222,0,0,1,83,1,139
"192.168.1.177",60203,4,380,0,0,2,168,2,212
"192.168.1.177",59256,2,222,0,0,1,83,1,139
"192.168.1.1",42676,6,2354,0,0,6,2354,0,0
"192.168.1.1",37921,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",52872,2,186,0,0,2,186,0,0
"192.168.1.62",52872,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58178,2,186,0,0,2,186,0,0
"192.168.1.62",58178,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56357,2,186,0,0,2,186,0,0
"192.168.1.62",56357,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60877,4,372,0,0,4,372,0,0
"192.168.1.62",60877,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",53185,2,186,0,0,2,186,0,0
"192.168.1.62",53185,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55411,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",50972,4,372,0,0,4,372,0,0
"192.168.1.62",55411,2,146,0,0,2,146,0,0
"192.168.1.62",50972,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",60333,2,186,0,0,2,186,0,0
"192.168.1.62",60333,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60013,2,186,0,0,2,186,0,0
"192.168.1.62",60013,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55192,2,186,0,0,2,186,0,0
"192.168.1.62",55192,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59610,2,186,0,0,2,186,0,0
"192.168.1.62",59610,2,146,0,0,2,146,0,0
"192.168.1.1",60242,6,2354,0,0,6,2354,0,0
"192.168.1.1",47541,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",50075,2,186,0,0,2,186,0,0
"192.168.1.62",50075,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54459,4,372,0,0,4,372,0,0
"192.168.1.62",54459,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",52640,2,186,0,0,2,186,0,0
"192.168.1.62",52640,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57131,2,186,0,0,2,186,0,0
"192.168.1.62",57131,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59999,2,186,0,0,2,186,0,0
"192.168.1.62",59999,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58208,2,186,0,0,2,186,0,0
"192.168.1.62",58208,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62634,4,372,0,0,4,372,0,0
"192.168.1.62",62634,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",57771,2,186,0,0,2,186,0,0
"192.168.1.62",57771,2,146,0,0,2,146,0,0
"192.168.1.1",56059,6,2354,0,0,6,2354,0,0
"192.168.1.1",41833,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",64060,2,186,0,0,2,186,0,0
"192.168.1.62",64060,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",49685,2,186,0,0,2,186,0,0
"192.168.1.62",49685,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60258,2,186,0,0,2,186,0,0
"192.168.1.62",60258,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56043,2,186,0,0,2,186,0,0
"192.168.1.62",56043,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55454,2,186,0,0,2,186,0,0
"192.168.1.62",55454,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57644,2,186,0,0,2,186,0,0
"192.168.1.62",57644,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59346,2,186,0,0,2,186,0,0
"192.168.1.62",59346,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",49164,2,186,0,0,2,186,0,0
"192.168.1.62",49164,2,146,0,0,2,146,0,0
"192.168.1.253",63189,4,868,0,0,4,868,0,0
"192.168.1.1",48264,6,2354,0,0,6,2354,0,0
"192.168.1.1",51944,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",63991,2,186,0,0,2,186,0,0
"192.168.1.62",63991,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56973,2,186,0,0,2,186,0,0
"192.168.1.62",56973,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",65117,2,186,0,0,2,186,0,0
"192.168.1.62",65117,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51754,2,186,0,0,2,186,0,0
"192.168.1.62",51754,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58236,2,186,0,0,2,186,0,0
"192.168.1.62",58236,2,146,0,0,2,146,0,0
"192.168.1.1",59570,6,2354,0,0,6,2354,0,0
"fe80::f17b:6c72:fea6:5dc5",61155,2,186,0,0,2,186,0,0
"192.168.1.62",61155,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58323,2,186,0,0,2,186,0,0
"192.168.1.62",58323,2,146,0,0,2,146,0,0
"192.168.1.1",45561,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",58194,2,186,0,0,2,186,0,0
"192.168.1.62",58194,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64106,2,186,0,0,2,186,0,0
"192.168.1.62",64106,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54108,2,186,0,0,2,186,0,0
"192.168.1.62",54108,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59216,4,372,0,0,4,372,0,0
"192.168.1.62",59216,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",58954,2,186,0,0,2,186,0,0
"192.168.1.62",58954,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52258,2,186,0,0,2,186,0,0
"192.168.1.62",52258,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56847,2,186,0,0,2,186,0,0
"192.168.1.62",56847,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52636,2,186,0,0,2,186,0,0
"192.168.1.62",52636,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55708,2,186,0,0,2,186,0,0
"192.168.1.62",55708,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55306,2,186,0,0,2,186,0,0
"192.168.1.62",55306,2,146,0,0,2,146,0,0
"192.168.1.177",61677,2,200,0,0,1,92,1,108
"192.168.1.177",53260,2,242,0,0,1,92,1,150
"192.168.1.177",60349,2,200,0,0,1,92,1,108
"192.168.1.177",53261,159,118579,0,0,37,8449,122,110130
"192.168.1.177",53394,2,184,0,0,1,92,1,92
"fe80::f17b:6c72:fea6:5dc5",54469,2,186,0,0,2,186,0,0
"192.168.1.62",54469,2,146,0,0,2,146,0,0
"192.168.1.1",43014,6,2354,0,0,6,2354,0,0
"192.168.1.1",50344,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",50831,2,174,0,0,2,174,0,0
"192.168.1.62",50831,2,134,0,0,2,134,0,0
"fe80::f17b:6c72:fea6:5dc5",55719,2,174,0,0,2,174,0,0
"192.168.1.62",55719,2,134,0,0,2,134,0,0
"fe80::f17b:6c72:fea6:5dc5",52045,2,176,0,0,2,176,0,0
"192.168.1.62",52045,2,136,0,0,2,136,0,0
"fe80::f17b:6c72:fea6:5dc5",62803,2,176,0,0,2,176,0,0
"192.168.1.62",62803,2,136,0,0,2,136,0,0
"192.168.1.1",40985,1,92,0,0,1,92,0,0
"fe80::f17b:6c72:fea6:5dc5",58670,2,174,0,0,2,174,0,0
"192.168.1.62",58670,2,134,0,0,2,134,0,0
"fe80::f17b:6c72:fea6:5dc5",60571,2,176,0,0,2,176,0,0
"192.168.1.62",60571,2,136,0,0,2,136,0,0
"fe80::f17b:6c72:fea6:5dc5",64296,2,176,0,0,2,176,0,0
"192.168.1.62",64296,2,136,0,0,2,136,0,0
"192.168.1.1",58108,6,2354,0,0,6,2354,0,0
"192.168.1.1",54445,2,884,0,0,2,884,0,0
"192.168.1.177",51663,2,182,0,0,1,83,1,99
"192.168.1.177",57528,2,194,0,0,1,83,1,111
"192.168.1.177",61869,2,182,0,0,1,83,1,99
"192.168.1.177",51463,2,194,0,0,1,83,1,111
"fe80::f17b:6c72:fea6:5dc5",61749,2,186,0,0,2,186,0,0
"192.168.1.62",61749,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53265,2,186,0,0,2,186,0,0
"192.168.1.62",53265,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",49722,2,186,0,0,2,186,0,0
"192.168.1.62",49722,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63300,2,186,0,0,2,186,0,0
"192.168.1.62",63300,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59571,2,186,0,0,2,186,0,0
"192.168.1.62",59571,2,146,0,0,2,146,0,0
"192.168.1.1",55940,6,2354,0,0,6,2354,0,0
"fe80::f17b:6c72:fea6:5dc5",55363,4,372,0,0,4,372,0,0
"192.168.1.62",55363,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",51291,2,186,0,0,2,186,0,0
"192.168.1.62",51291,2,146,0,0,2,146,0,0
"192.168.1.1",48366,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",52903,2,186,0,0,2,186,0,0
"192.168.1.62",52903,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52173,2,186,0,0,2,186,0,0
"192.168.1.62",52173,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62413,2,186,0,0,2,186,0,0
"192.168.1.62",62413,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62632,2,186,0,0,2,186,0,0
"192.168.1.62",62632,2,146,0,0,2,146,0,0
"192.168.1.1",44645,6,2354,0,0,6,2354,0,0
"192.168.1.1",57665,2,884,0,0,2,884,0,0
"192.168.1.177",49970,4,848,0,0,4,848,0,0
"fe80::f17b:6c72:fea6:5dc5",54458,4,372,0,0,4,372,0,0
"192.168.1.62",54458,4,292,0,0,4,292,0,0
"192.168.1.1",57593,6,2354,0,0,6,2354,0,0
"192.168.1.1",47083,3,976,0,0,3,976,0,0
"fe80::f17b:6c72:fea6:5dc5",58260,2,186,0,0,2,186,0,0
"192.168.1.62",58260,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55251,2,186,0,0,2,186,0,0
"192.168.1.62",55251,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53344,2,186,0,0,2,186,0,0
"192.168.1.62",53344,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59712,2,186,0,0,2,186,0,0
"192.168.1.62",59712,2,146,0,0,2,146,0,0
"192.168.1.1",55582,6,2354,0,0,6,2354,0,0
"fe80::f17b:6c72:fea6:5dc5",56388,2,186,0,0,2,186,0,0
"192.168.1.62",56388,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58715,2,186,0,0,2,186,0,0
"192.168.1.62",58715,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62368,4,372,0,0,4,372,0,0
"192.168.1.62",62368,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",55282,2,186,0,0,2,186,0,0
"192.168.1.62",55282,2,146,0,0,2,146,0,0
"192.168.1.1",48809,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",50691,2,186,0,0,2,186,0,0
"192.168.1.62",50691,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64944,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",51141,2,186,0,0,2,186,0,0
"192.168.1.62",64944,2,146,0,0,2,146,0,0
"192.168.1.62",51141,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60261,4,372,0,0,4,372,0,0
"192.168.1.62",60261,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",62070,2,186,0,0,2,186,0,0
"192.168.1.62",62070,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61354,2,186,0,0,2,186,0,0
"192.168.1.62",61354,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62447,2,186,0,0,2,186,0,0
"192.168.1.62",62447,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62885,2,186,0,0,2,186,0,0
"192.168.1.62",62885,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57994,2,186,0,0,2,186,0,0
"192.168.1.62",57994,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53380,2,186,0,0,2,186,0,0
"192.168.1.62",53380,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52915,2,186,0,0,2,186,0,0
"192.168.1.62",52915,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50095,2,186,0,0,2,186,0,0
"192.168.1.62",50095,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53839,2,186,0,0,2,186,0,0
"192.168.1.62",53839,2,146,0,0,2,146,0,0
"192.168.1.177",58874,4,868,0,0,4,868,0,0
"192.168.1.62",61485,4,868,0,0,4,868,0,0
"192.168.1.1",51096,1,92,0,0,1,92,0,0
"192.168.1.1",49639,6,2354,0,0,6,2354,0,0
"192.168.1.1",35158,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",53334,2,186,0,0,2,186,0,0
"192.168.1.62",53334,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55832,2,186,0,0,2,186,0,0
"192.168.1.62",55832,2,146,0,0,2,146,0,0
"192.168.1.1",35759,6,2354,0,0,6,2354,0,0
"fe80::f17b:6c72:fea6:5dc5",55453,2,186,0,0,2,186,0,0
"192.168.1.62",55453,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64016,2,186,0,0,2,186,0,0
"192.168.1.62",64016,2,146,0,0,2,146,0,0
"192.168.1.1",57794,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",53381,1,93,0,0,1,93,0,0
"192.168.1.62",53381,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",49157,1,93,0,0,1,93,0,0
"192.168.1.62",49157,1,73,0,0,1,73,0,0
"fe80::f17b:6c72:fea6:5dc5",61667,2,186,0,0,2,186,0,0
"192.168.1.62",61667,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64494,2,186,0,0,2,186,0,0
"192.168.1.62",64494,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54656,2,186,0,0,2,186,0,0
"192.168.1.62",54656,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61944,2,186,0,0,2,186,0,0
"192.168.1.62",61944,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59211,2,186,0,0,2,186,0,0
"192.168.1.62",59211,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59823,2,186,0,0,2,186,0,0
"192.168.1.62",59823,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51951,2,186,0,0,2,186,0,0
"192.168.1.62",51951,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60349,2,186,0,0,2,186,0,0
"192.168.1.62",60349,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51818,2,186,0,0,2,186,0,0
"192.168.1.62",51818,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54370,2,186,0,0,2,186,0,0
"192.168.1.62",54370,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",65370,2,186,0,0,2,186,0,0
"192.168.1.62",65370,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55314,2,186,0,0,2,186,0,0
"192.168.1.62",55314,2,146,0,0,2,146,0,0
"192.168.1.1",55944,6,2354,0,0,6,2354,0,0
"fe80::f17b:6c72:fea6:5dc5",58634,2,186,0,0,2,186,0,0
"192.168.1.62",58634,2,146,0,0,2,146,0,0
"192.168.1.1",41432,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",58958,2,186,0,0,2,186,0,0
"192.168.1.62",58958,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59324,2,186,0,0,2,186,0,0
"192.168.1.62",59324,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58187,2,186,0,0,2,186,0,0
"192.168.1.62",58187,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61931,2,186,0,0,2,186,0,0
"192.168.1.62",61931,2,146,0,0,2,146,0,0
"192.168.1.1",39220,6,2354,0,0,6,2354,0,0
"192.168.1.1",35864,2,884,0,0,2,884,0,0
"192.168.1.1",43084,1,92,0,0,1,92,0,0
"192.168.1.177",58382,2,419,0,0,1,69,1,350
"192.168.1.177",49290,2,395,0,0,1,69,1,326
"192.168.1.177",63806,2,424,0,0,1,69,1,355
"192.168.1.177",52319,2,428,0,0,1,69,1,359
"192.168.1.177",54708,2,404,0,0,1,69,1,335
"192.168.1.177",52271,2,424,0,0,1,69,1,355
"192.168.1.253",61082,4,868,0,0,4,868,0,0
"192.168.1.1",39025,6,2354,0,0,6,2354,0,0
"192.168.1.1",44352,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",52030,2,186,0,0,2,186,0,0
"192.168.1.62",52030,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57735,2,186,0,0,2,186,0,0
"192.168.1.62",57735,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51835,2,186,0,0,2,186,0,0
"192.168.1.62",51835,2,146,0,0,2,146,0,0
"192.168.1.1",58220,6,2354,0,0,6,2354,0,0
"fe80::f17b:6c72:fea6:5dc5",64379,2,186,0,0,2,186,0,0
"192.168.1.62",64379,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50402,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",52940,4,372,0,0,4,372,0,0
"192.168.1.62",52940,4,292,0,0,4,292,0,0
"192.168.1.62",50402,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60865,2,186,0,0,2,186,0,0
"192.168.1.62",60865,2,146,0,0,2,146,0,0
"192.168.1.1",37693,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",51749,4,372,0,0,4,372,0,0
"192.168.1.62",51749,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",61612,2,186,0,0,2,186,0,0
"192.168.1.62",61612,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62529,2,186,0,0,2,186,0,0
"192.168.1.62",62529,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62101,4,372,0,0,4,372,0,0
"192.168.1.62",62101,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",56651,2,186,0,0,2,186,0,0
"192.168.1.62",56651,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54718,2,186,0,0,2,186,0,0
"192.168.1.62",54718,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",65177,2,186,0,0,2,186,0,0
"192.168.1.62",65177,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50128,2,186,0,0,2,186,0,0
"192.168.1.62",50128,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54836,2,186,0,0,2,186,0,0
"192.168.1.62",54836,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50824,2,186,0,0,2,186,0,0
"192.168.1.62",50824,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60665,2,186,0,0,2,186,0,0
"192.168.1.62",60665,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60890,2,186,0,0,2,186,0,0
"192.168.1.62",60890,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59661,2,186,0,0,2,186,0,0
"192.168.1.62",59661,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51062,2,186,0,0,2,186,0,0
"192.168.1.62",51062,2,146,0,0,2,146,0,0
"192.168.1.1",47139,6,2354,0,0,6,2354,0,0
"192.168.1.1",46256,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",64459,2,186,0,0,2,186,0,0
"192.168.1.62",64459,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53666,4,372,0,0,4,372,0,0
"192.168.1.62",53666,4,292,0,0,4,292,0,0
"192.168.1.1",38694,6,2354,0,0,6,2354,0,0
"fe80::f17b:6c72:fea6:5dc5",62960,2,186,0,0,2,186,0,0
