Address,Port,Packets,Bytes,Total Packets,Percent Filtered,Tx Packets,Tx Bytes,Rx Packets,Rx Bytes
"192.168.1.62",62960,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62823,2,186,0,0,2,186,0,0
"192.168.1.62",62823,2,146,0,0,2,146,0,0
"192.168.1.1",36673,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",57973,2,186,0,0,2,186,0,0
"192.168.1.62",57973,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52546,2,186,0,0,2,186,0,0
"192.168.1.62",52546,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57426,2,186,0,0,2,186,0,0
"192.168.1.62",57426,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57440,2,186,0,0,2,186,0,0
"192.168.1.62",57440,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56666,2,186,0,0,2,186,0,0
"192.168.1.62",56666,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59468,2,186,0,0,2,186,0,0
"192.168.1.62",59468,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51520,2,186,0,0,2,186,0,0
"192.168.1.62",51520,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50140,2,186,0,0,2,186,0,0
"192.168.1.62",50140,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59194,2,186,0,0,2,186,0,0
"192.168.1.62",59194,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51839,2,186,0,0,2,186,0,0
"192.168.1.62",51839,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60027,2,186,0,0,2,186,0,0
"192.168.1.62",60027,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51198,2,186,0,0,2,186,0,0
"192.168.1.62",51198,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",65122,2,186,0,0,2,186,0,0
"192.168.1.62",65122,2,146,0,0,2,146,0,0
"192.168.1.1",47056,6,2354,0,0,6,2354,0,0
"192.168.1.1",51767,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",49376,2,186,0,0,2,186,0,0
"192.168.1.62",49376,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52713,2,186,0,0,2,186,0,0
"192.168.1.62",52713,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63360,2,186,0,0,2,186,0,0
"192.168.1.62",63360,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62778,2,186,0,0,2,186,0,0
"192.168.1.62",62778,2,146,0,0,2,146,0,0
"192.168.1.1",50960,1,92,0,0,1,92,0,0
"fe80::f17b:6c72:fea6:5dc5",62363,4,372,0,0,4,372,0,0
"192.168.1.62",62363,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",58486,2,186,0,0,2,186,0,0
"192.168.1.62",58486,2,146,0,0,2,146,0,0
"192.168.1.1",43821,6,2354,0,0,6,2354,0,0
"192.168.1.1",58169,4,1768,0,0,4,1768,0,0
"fe80::f17b:6c72:fea6:5dc5",56368,4,372,0,0,4,372,0,0
"192.168.1.62",56368,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",54618,2,186,0,0,2,186,0,0
"192.168.1.62",54618,2,146,0,0,2,146,0,0
"192.168.1.177",50178,6,1040,0,0,5,936,1,104
"192.168.1.1",34639,6,2354,0,0,6,2354,0,0
"192.168.1.1",60461,2,884,0,0,2,884,0,0
"192.168.1.177",50499,160,142915,0,0,27,8390,133,134525
"fe80::f17b:6c72:fea6:5dc5",62035,2,186,0,0,2,186,0,0
"192.168.1.62",62035,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51185,2,186,0,0,2,186,0,0
"192.168.1.62",51185,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58343,4,372,0,0,4,372,0,0
"192.168.1.62",58343,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",60188,2,186,0,0,2,186,0,0
"192.168.1.62",60188,2,146,0,0,2,146,0,0
"192.168.1.1",37621,6,2354,0,0,6,2354,0,0
"192.168.1.1",37410,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",55644,2,186,0,0,2,186,0,0
"192.168.1.62",55644,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54009,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",50165,2,186,0,0,2,186,0,0
"192.168.1.62",50165,2,146,0,0,2,146,0,0
"192.168.1.62",54009,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59163,2,186,0,0,2,186,0,0
"192.168.1.62",59163,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",49172,3,279,0,0,3,279,0,0
"192.168.1.62",49172,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",64710,2,186,0,0,2,186,0,0
"192.168.1.62",64710,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55551,2,186,0,0,2,186,0,0
"192.168.1.62",55551,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62839,2,186,0,0,2,186,0,0
"192.168.1.62",62839,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58949,2,186,0,0,2,186,0,0
"192.168.1.62",58949,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59397,2,186,0,0,2,186,0,0
"192.168.1.62",59397,2,146,0,0,2,146,0,0
"192.168.1.177",58495,4,868,0,0,4,868,0,0
"fe80::f17b:6c72:fea6:5dc5",53365,2,186,0,0,2,186,0,0
"192.168.1.62",53365,1,73,0,0,1,73,0,0
"fe80::f17b:6c72:fea6:5dc5",53403,1,93,0,0,1,93,0,0
"192.168.1.62",53403,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57489,1,93,0,0,1,93,0,0
"192.168.1.62",57489,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",49703,1,93,0,0,1,93,0,0
"192.168.1.62",49703,2,146,0,0,2,146,0,0
"192.168.1.62",49705,4,868,0,0,4,868,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",54964,1,123,0,0,1,123,0,0
"192.168.1.177",54964,2,222,0,0,1,103,1,119
"192.168.1.1",34679,6,2354,0,0,6,2354,0,0
"192.168.1.1",52006,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",59081,2,186,0,0,2,186,0,0
"192.168.1.62",59081,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64042,4,372,0,0,4,372,0,0
"fe80::f17b:6c72:fea6:5dc5",62755,2,186,0,0,2,186,0,0
"192.168.1.62",62755,2,146,0,0,2,146,0,0
"192.168.1.62",64042,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",56090,2,186,0,0,2,186,0,0
"192.168.1.62",56090,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",49283,2,186,0,0,2,186,0,0
"192.168.1.62",49283,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55511,2,186,0,0,2,186,0,0
"192.168.1.62",55511,2,146,0,0,2,146,0,0
"192.168.1.1",55339,6,2354,0,0,6,2354,0,0
"192.168.1.1",34927,2,884,0,0,2,884,0,0
"192.168.1.62",53038,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",53694,2,186,0,0,2,186,0,0
"192.168.1.62",53694,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59703,2,186,0,0,2,186,0,0
"192.168.1.62",59703,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57646,2,186,0,0,2,186,0,0
"192.168.1.62",57646,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55670,2,186,0,0,2,186,0,0
"192.168.1.62",55670,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50349,2,186,0,0,2,186,0,0
"192.168.1.62",50349,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58196,4,372,0,0,4,372,0,0
"192.168.1.62",58196,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",62648,2,186,0,0,2,186,0,0
"192.168.1.62",62648,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",49810,2,186,0,0,2,186,0,0
"192.168.1.62",49810,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52870,5,465,0,0,5,465,0,0
"192.168.1.62",52870,5,365,0,0,5,365,0,0
"fe80::3c64:85d8:f884:544c",56822,14,10052,0,0,14,10052,0,0
"192.168.1.177",56821,14,9772,0,0,14,9772,0,0
"fe80::f17b:6c72:fea6:5dc5",56632,2,186,0,0,2,186,0,0
"192.168.1.62",56632,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58526,2,186,0,0,2,186,0,0
"192.168.1.62",58526,2,146,0,0,2,146,0,0
"192.168.1.1",35303,6,2354,0,0,6,2354,0,0
"fe80::f17b:6c72:fea6:5dc5",53298,2,186,0,0,2,186,0,0
"192.168.1.62",53298,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56185,2,186,0,0,2,186,0,0
"192.168.1.62",56185,2,146,0,0,2,146,0,0
"192.168.1.1",59391,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",62482,2,186,0,0,2,186,0,0
"192.168.1.62",62482,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62214,4,372,0,0,4,372,0,0
"192.168.1.62",62214,4,292,0,0,4,292,0,0
"192.168.1.1",45865,1,92,0,0,1,92,0,0
"192.168.1.62",58184,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63800,2,186,0,0,2,186,0,0
"192.168.1.62",63800,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58184,1,93,0,0,1,93,0,0
"192.168.1.1",41116,6,2354,0,0,6,2354,0,0
"192.168.1.1",49256,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",60704,2,186,0,0,2,186,0,0
"192.168.1.62",60704,2,146,0,0,2,146,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",64774,1,103,0,0,1,103,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",65438,1,103,0,0,1,103,0,0
"192.168.1.177",64774,2,182,0,0,1,83,1,99
"192.168.1.177",65438,2,222,0,0,1,83,1,139
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55464,1,103,0,0,1,103,0,0
"192.168.1.177",55464,2,182,0,0,1,83,1,99
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",49492,1,103,0,0,1,103,0,0
"192.168.1.177",49492,2,222,0,0,1,83,1,139
"192.168.1.253",65320,4,868,0,0,4,868,0,0
"192.168.1.1",54932,6,2354,0,0,6,2354,0,0
"192.168.1.1",42331,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",53156,2,186,0,0,2,186,0,0
"192.168.1.62",53156,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",49181,2,186,0,0,2,186,0,0
"192.168.1.62",49181,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64885,2,186,0,0,2,186,0,0
"192.168.1.62",64885,2,146,0,0,2,146,0,0
"192.168.1.177",56377,2,236,0,0,1,85,1,151
"192.168.1.177",56321,2,224,0,0,1,85,1,139
"192.168.1.177",62954,2,298,0,0,1,85,1,213
"192.168.1.1",45680,1,353,0,0,1,353,0,0
"192.168.1.1",47477,1,425,0,0,1,425,0,0
"192.168.1.1",41769,1,362,0,0,1,362,0,0
"192.168.1.1",38274,1,417,0,0,1,417,0,0
"192.168.1.1",58007,1,349,0,0,1,349,0,0
"192.168.1.1",46502,1,310,0,0,1,310,0,0
"192.168.1.1",44789,1,433,0,0,1,433,0,0
"192.168.1.1",38935,1,369,0,0,1,369,0,0
"192.168.1.1",37733,1,310,0,0,1,310,0,0
"192.168.1.1",42339,1,427,0,0,1,427,0,0
"192.168.1.1",51332,1,415,0,0,1,415,0,0
"192.168.1.1",34125,1,353,0,0,1,353,0,0
"192.168.1.1",40464,1,425,0,0,1,425,0,0
"192.168.1.1",36937,1,362,0,0,1,362,0,0
"192.168.1.1",37371,7,2771,0,0,7,2771,0,0
"192.168.1.1",47112,1,349,0,0,1,349,0,0
"192.168.1.1",48167,1,310,0,0,1,310,0,0
"192.168.1.1",56847,1,433,0,0,1,433,0,0
"192.168.1.1",39109,7,2723,0,0,7,2723,0,0
"192.168.1.1",42305,1,310,0,0,1,310,0,0
"192.168.1.1",48124,1,427,0,0,1,427,0,0
"192.168.1.1",43629,1,415,0,0,1,415,0,0
"192.168.1.1",50923,1,353,0,0,1,353,0,0
"192.168.1.1",39293,3,1309,0,0,3,1309,0,0
"192.168.1.1",54669,1,362,0,0,1,362,0,0
"192.168.1.1",60795,3,1301,0,0,3,1301,0,0
"192.168.1.1",55170,1,349,0,0,1,349,0,0
"192.168.1.1",48957,1,310,0,0,1,310,0,0
"192.168.1.1",33796,1,433,0,0,1,433,0,0
"192.168.1.1",33097,1,369,0,0,1,369,0,0
"192.168.1.1",44877,1,310,0,0,1,310,0,0
"192.168.1.1",37054,1,427,0,0,1,427,0,0
"192.168.1.1",42480,1,415,0,0,1,415,0,0
"192.168.1.1",57697,6,2354,0,0,6,2354,0,0
"fe80::f17b:6c72:fea6:5dc5",62729,2,186,0,0,2,186,0,0
"192.168.1.62",62729,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62441,2,186,0,0,2,186,0,0
"192.168.1.62",62441,2,146,0,0,2,146,0,0
"192.168.1.1",53888,8,3238,0,0,8,3238,0,0
"fe80::f17b:6c72:fea6:5dc5",61218,2,186,0,0,2,186,0,0
"192.168.1.62",61218,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60945,2,186,0,0,2,186,0,0
"192.168.1.62",60945,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53988,2,186,0,0,2,186,0,0
"192.168.1.62",53988,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59381,2,186,0,0,2,186,0,0
"192.168.1.62",59381,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55568,2,186,0,0,2,186,0,0
"192.168.1.62",55568,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59672,2,186,0,0,2,186,0,0
"192.168.1.62",59672,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61538,2,186,0,0,2,186,0,0
"192.168.1.62",61538,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57615,2,186,0,0,2,186,0,0
"192.168.1.62",57615,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61127,1,93,0,0,1,93,0,0
"192.168.1.62",61127,1,73,0,0,1,73,0,0
"fe80::f17b:6c72:fea6:5dc5",49899,4,372,0,0,4,372,0,0
"192.168.1.62",49899,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",55336,1,93,0,0,1,93,0,0
"192.168.1.62",55336,2,146,0,0,2,146,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",58717,1,103,0,0,1,103,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",65146,1,103,0,0,1,103,0,0
"192.168.1.177",65146,2,194,0,0,1,83,1,111
"192.168.1.177",58717,2,182,0,0,1,83,1,99
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",49294,1,103,0,0,1,103,0,0
"192.168.1.177",49294,2,182,0,0,1,83,1,99
"fe80::f17b:6c72:fea6:5dc5",61858,2,186,0,0,2,186,0,0
"192.168.1.62",61858,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50921,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",61666,2,186,0,0,2,186,0,0
"192.168.1.62",50921,2,146,0,0,2,146,0,0
"192.168.1.62",61666,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61684,4,372,0,0,4,372,0,0
"192.168.1.62",61684,4,292,0,0,4,292,0,0
"192.168.1.1",33999,6,2354,0,0,6,2354,0,0
"192.168.1.1",49747,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",59170,2,174,0,0,2,174,0,0
"192.168.1.62",59170,2,134,0,0,2,134,0,0
"fe80::f17b:6c72:fea6:5dc5",64458,2,174,0,0,2,174,0,0
"192.168.1.62",64458,2,134,0,0,2,134,0,0
"fe80::f17b:6c72:fea6:5dc5",58858,2,176,0,0,2,176,0,0
"192.168.1.62",58858,2,136,0,0,2,136,0,0
"fe80::f17b:6c72:fea6:5dc5",64738,2,176,0,0,2,176,0,0
"192.168.1.62",64738,2,136,0,0,2,136,0,0
"fe80::f17b:6c72:fea6:5dc5",59365,1,93,0,0,1,93,0,0
"192.168.1.62",59365,1,73,0,0,1,73,0,0
"fe80::f17b:6c72:fea6:5dc5",61566,3,279,0,0,3,279,0,0
"192.168.1.62",61566,3,219,0,0,3,219,0,0
"fe80::f17b:6c72:fea6:5dc5",62890,2,174,0,0,2,174,0,0
"192.168.1.62",62890,2,134,0,0,2,134,0,0
"fe80::f17b:6c72:fea6:5dc5",60596,2,174,0,0,2,174,0,0
"192.168.1.62",60596,2,134,0,0,2,134,0,0
"fe80::f17b:6c72:fea6:5dc5",49942,2,176,0,0,2,176,0,0
"192.168.1.62",49942,2,136,0,0,2,136,0,0
"192.168.1.1",58599,6,2354,0,0,6,2354,0,0
"192.168.1.1",58679,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",60401,2,186,0,0,2,186,0,0
"192.168.1.62",60401,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51946,2,186,0,0,2,186,0,0
"192.168.1.62",51946,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59850,2,186,0,0,2,186,0,0
"192.168.1.62",59850,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63978,2,186,0,0,2,186,0,0
"192.168.1.62",63978,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51841,2,186,0,0,2,186,0,0
"192.168.1.62",51841,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63327,2,186,0,0,2,186,0,0
"192.168.1.62",63327,2,146,0,0,2,146,0,0
"192.168.1.1",50184,1,92,0,0,1,92,0,0
"fe80::f17b:6c72:fea6:5dc5",54982,2,186,0,0,2,186,0,0
"192.168.1.62",54982,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",49889,2,186,0,0,2,186,0,0
"192.168.1.62",49889,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51568,2,186,0,0,2,186,0,0
"192.168.1.62",51568,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53876,2,186,0,0,2,186,0,0
"192.168.1.62",53876,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62541,2,186,0,0,2,186,0,0
"192.168.1.62",62541,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63501,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",50931,2,186,0,0,2,186,0,0
"192.168.1.62",63501,2,146,0,0,2,146,0,0
"192.168.1.62",50931,2,146,0,0,2,146,0,0
"192.168.1.1",51042,6,2354,0,0,6,2354,0,0
"192.168.1.1",40838,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",52822,2,186,0,0,2,186,0,0
"192.168.1.62",52822,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57480,2,186,0,0,2,186,0,0
"192.168.1.62",57480,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57255,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",57745,2,186,0,0,2,186,0,0
"192.168.1.62",57255,2,146,0,0,2,146,0,0
"192.168.1.62",57745,2,146,0,0,2,146,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",58390,1,100,0,0,1,100,0,0
"192.168.1.177",58390,8,1219,0,0,6,1000,2,219
"fe80::f17b:6c72:fea6:5dc5",52060,2,186,0,0,2,186,0,0
"192.168.1.62",52060,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56138,2,186,0,0,2,186,0,0
"192.168.1.62",56138,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58939,2,186,0,0,2,186,0,0
"192.168.1.62",58939,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53647,2,186,0,0,2,186,0,0
"192.168.1.62",53647,2,146,0,0,2,146,0,0
"192.168.1.1",53524,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",65297,1,93,0,0,1,93,0,0
"192.168.1.62",65297,1,73,0,0,1,73,0,0
"fe80::f17b:6c72:fea6:5dc5",54976,1,93,0,0,1,93,0,0
"192.168.1.62",54976,1,73,0,0,1,73,0,0
"192.168.1.177",58391,4,848,0,0,4,848,0,0
"192.168.1.1",34628,6,2354,0,0,6,2354,0,0
"192.168.1.1",54329,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",51947,2,186,0,0,2,186,0,0
"192.168.1.62",51947,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60718,2,186,0,0,2,186,0,0
"192.168.1.62",60718,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53980,2,186,0,0,2,186,0,0
"192.168.1.62",53980,2,146,0,0,2,146,0,0
"192.168.1.1",57395,8,3238,0,0,8,3238,0,0
"fe80::f17b:6c72:fea6:5dc5",51989,2,186,0,0,2,186,0,0
"192.168.1.62",51989,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52157,2,186,0,0,2,186,0,0
"192.168.1.62",52157,6,1014,0,0,6,1014,0,0
"fe80::f17b:6c72:fea6:5dc5",58961,4,372,0,0,4,372,0,0
"192.168.1.62",58961,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",49819,2,186,0,0,2,186,0,0
"192.168.1.62",49819,2,146,0,0,2,146,0,0
"192.168.1.1",59907,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",61394,2,186,0,0,2,186,0,0
"192.168.1.62",61394,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62897,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",54847,2,186,0,0,2,186,0,0
"192.168.1.62",62897,2,146,0,0,2,146,0,0
"192.168.1.62",54847,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58822,2,186,0,0,2,186,0,0
"192.168.1.62",58822,2,146,0,0,2,146,0,0
"192.168.1.177",51018,4,654,0,0,2,156,2,498
"192.168.1.177",51026,2,395,0,0,1,69,1,326
"192.168.1.177",52857,2,424,0,0,1,69,1,355
"192.168.1.177",49458,2,428,0,0,1,69,1,359
"192.168.1.177",49245,2,404,0,0,1,69,1,335
"192.168.1.177",54357,2,424,0,0,1,69,1,355
"fe80::f17b:6c72:fea6:5dc5",58656,4,372,0,0,4,372,0,0
"192.168.1.62",58656,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",60214,2,186,0,0,2,186,0,0
"192.168.1.62",60214,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",65226,2,186,0,0,2,186,0,0
"192.168.1.62",65226,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",65534,2,186,0,0,2,186,0,0
"192.168.1.62",65534,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57704,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",63330,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",65083,2,186,0,0,2,186,0,0
"192.168.1.62",65083,2,146,0,0,2,146,0,0
"192.168.1.62",63330,2,146,0,0,2,146,0,0
"192.168.1.62",57704,1,73,0,0,1,73,0,0
"fe80::f17b:6c72:fea6:5dc5",60573,2,186,0,0,2,186,0,0
"192.168.1.62",60573,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52883,2,186,0,0,2,186,0,0
"192.168.1.62",52883,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59749,4,372,0,0,4,372,0,0
"192.168.1.62",59749,4,292,0,0,4,292,0,0
"192.168.1.177",62193,4,868,0,0,4,868,0,0
"192.168.1.62",63968,6,1014,0,0,6,1014,0,0
"192.168.1.1",59060,6,2354,0,0,6,2354,0,0
"fe80::f17b:6c72:fea6:5dc5",54987,2,186,0,0,2,186,0,0
"192.168.1.62",54987,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64613,2,186,0,0,2,186,0,0
"192.168.1.62",64613,2,146,0,0,2,146,0,0
"192.168.1.1",37171,2,884,0,0,2,884,0,0
"192.168.1.1",38206,1,92,0,0,1,92,0,0
"fe80::f17b:6c72:fea6:5dc5",57252,2,186,0,0,2,186,0,0
"192.168.1.62",57252,2,146,0,0,2,146,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",49782,1,112,0,0,1,112,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",62153,1,112,0,0,1,112,0,0
"192.168.1.177",49782,4,542,0,0,2,178,2,364
"192.168.1.177",62153,2,184,0,0,1,92,1,92
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52031,1,112,0,0,1,112,0,0
