Address,Port,Packets,Bytes,Total Packets,Percent Filtered,Tx Packets,Tx Bytes,Rx Packets,Rx Bytes
"192.168.1.177",62154,1180,872742,0,0,280,49777,900,822965
"192.168.1.177",52031,2,200,0,0,1,92,1,108
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",58388,1,112,0,0,1,112,0,0
"192.168.1.177",58388,2,184,0,0,1,92,1,92
"fe80::f17b:6c72:fea6:5dc5",59222,4,372,0,0,4,372,0,0
"192.168.1.62",59222,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",60265,2,186,0,0,2,186,0,0
"192.168.1.62",60265,2,146,0,0,2,146,0,0
"192.168.1.1",47084,6,2354,0,0,6,2354,0,0
"192.168.1.1",58682,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",56503,1,108,0,0,1,108,0,0
"192.168.1.177",56503,2,192,0,0,1,88,1,104
"fe80::f17b:6c72:fea6:5dc5",63345,2,186,0,0,2,186,0,0
"192.168.1.62",63345,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52580,2,186,0,0,2,186,0,0
"192.168.1.62",52580,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60706,2,186,0,0,2,186,0,0
"192.168.1.62",60706,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56351,2,186,0,0,2,186,0,0
"192.168.1.62",56351,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57954,4,372,0,0,4,372,0,0
"192.168.1.62",57954,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",59724,2,186,0,0,2,186,0,0
"192.168.1.62",59724,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61116,2,186,0,0,2,186,0,0
"192.168.1.62",61116,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",65094,2,186,0,0,2,186,0,0
"192.168.1.62",65094,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54795,2,186,0,0,2,186,0,0
"192.168.1.62",54795,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64805,2,186,0,0,2,186,0,0
"192.168.1.62",64805,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51377,2,186,0,0,2,186,0,0
"192.168.1.62",51377,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59066,2,186,0,0,2,186,0,0
"192.168.1.62",59066,2,146,0,0,2,146,0,0
"192.168.1.1",48639,6,2354,0,0,6,2354,0,0
"192.168.1.1",41941,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",57778,2,186,0,0,2,186,0,0
"192.168.1.62",57778,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58384,2,186,0,0,2,186,0,0
"192.168.1.62",58384,2,146,0,0,2,146,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",61402,1,103,0,0,1,103,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52530,1,103,0,0,1,103,0,0
"192.168.1.177",61402,2,182,0,0,1,83,1,99
"192.168.1.177",52530,2,194,0,0,1,83,1,111
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",62010,1,103,0,0,1,103,0,0
"192.168.1.177",62010,2,182,0,0,1,83,1,99
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",61604,1,103,0,0,1,103,0,0
"192.168.1.177",61604,2,194,0,0,1,83,1,111
"fe80::f17b:6c72:fea6:5dc5",50285,2,186,0,0,2,186,0,0
"192.168.1.62",50285,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58651,2,186,0,0,2,186,0,0
"192.168.1.62",58651,2,146,0,0,2,146,0,0
"192.168.1.1",36153,6,2354,0,0,6,2354,0,0
"192.168.1.1",52786,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",56543,4,372,0,0,4,372,0,0
"192.168.1.62",56543,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",62131,2,186,0,0,2,186,0,0
"192.168.1.62",62131,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64293,2,186,0,0,2,186,0,0
"192.168.1.62",64293,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64526,2,186,0,0,2,186,0,0
"192.168.1.62",64526,2,146,0,0,2,146,0,0
"192.168.1.253",58226,4,868,0,0,4,868,0,0
"192.168.1.1",57522,6,2354,0,0,6,2354,0,0
"192.168.1.1",48844,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",58514,2,186,0,0,2,186,0,0
"192.168.1.62",58514,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61401,2,186,0,0,2,186,0,0
"192.168.1.62",61401,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",65505,2,186,0,0,2,186,0,0
"192.168.1.62",65505,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50193,2,186,0,0,2,186,0,0
"192.168.1.62",50193,2,146,0,0,2,146,0,0
"192.168.1.1",43100,6,2354,0,0,6,2354,0,0
"192.168.1.1",44858,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",57154,2,186,0,0,2,186,0,0
"192.168.1.62",57154,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61277,2,186,0,0,2,186,0,0
"192.168.1.62",61277,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50580,2,186,0,0,2,186,0,0
"192.168.1.62",50580,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55609,2,186,0,0,2,186,0,0
"192.168.1.62",55609,2,146,0,0,2,146,0,0
"192.168.1.1",50054,1,92,0,0,1,92,0,0
"fe80::f17b:6c72:fea6:5dc5",54204,2,186,0,0,2,186,0,0
"192.168.1.62",54204,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50856,2,186,0,0,2,186,0,0
"192.168.1.62",50856,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55450,2,186,0,0,2,186,0,0
"192.168.1.62",55450,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51927,2,186,0,0,2,186,0,0
"192.168.1.62",51927,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50495,2,186,0,0,2,186,0,0
"192.168.1.62",50495,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61849,2,186,0,0,2,186,0,0
"192.168.1.62",61849,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51409,2,186,0,0,2,186,0,0
"192.168.1.62",51409,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62282,2,186,0,0,2,186,0,0
"192.168.1.62",62282,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64115,2,186,0,0,2,186,0,0
"192.168.1.62",64115,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59870,2,186,0,0,2,186,0,0
"192.168.1.62",59870,2,146,0,0,2,146,0,0
"192.168.1.1",60131,6,2354,0,0,6,2354,0,0
"192.168.1.1",43229,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",53901,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",53623,2,186,0,0,2,186,0,0
"192.168.1.62",53901,2,146,0,0,2,146,0,0
"192.168.1.62",53623,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52873,2,186,0,0,2,186,0,0
"192.168.1.62",52873,2,146,0,0,2,146,0,0
"192.168.1.1",37916,6,2354,0,0,6,2354,0,0
"fe80::f17b:6c72:fea6:5dc5",50329,2,186,0,0,2,186,0,0
"192.168.1.62",50329,2,146,0,0,2,146,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52851,1,100,0,0,1,100,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55564,1,100,0,0,1,100,0,0
"192.168.1.177",52851,2,221,0,0,1,80,1,141
"192.168.1.177",55564,2,263,0,0,1,80,1,183
"192.168.1.62",64473,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53001,2,186,0,0,2,186,0,0
"192.168.1.62",53001,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64473,1,93,0,0,1,93,0,0
"fe80::f17b:6c72:fea6:5dc5",60049,2,186,0,0,2,186,0,0
"192.168.1.62",60049,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51215,2,186,0,0,2,186,0,0
"192.168.1.62",51215,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59713,4,372,0,0,4,372,0,0
"192.168.1.62",59713,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",59728,2,186,0,0,2,186,0,0
"192.168.1.62",59728,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57236,2,186,0,0,2,186,0,0
"192.168.1.62",57236,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51139,2,186,0,0,2,186,0,0
"192.168.1.62",51139,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55165,2,186,0,0,2,186,0,0
"192.168.1.62",55165,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57564,4,372,0,0,4,372,0,0
"192.168.1.62",57564,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",59619,2,186,0,0,2,186,0,0
"192.168.1.62",59619,2,146,0,0,2,146,0,0
"192.168.1.1",38189,6,2354,0,0,6,2354,0,0
"fe80::f17b:6c72:fea6:5dc5",50656,4,372,0,0,4,372,0,0
"192.168.1.62",50656,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",54904,4,372,0,0,4,372,0,0
"192.168.1.62",54904,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",63798,4,372,0,0,4,372,0,0
"192.168.1.62",63798,4,292,0,0,4,292,0,0
"192.168.1.1",55780,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",61061,2,206,0,0,2,206,0,0
"fe80::f17b:6c72:fea6:5dc5",59410,2,186,0,0,2,186,0,0
"192.168.1.62",59410,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51550,4,372,0,0,4,372,0,0
"192.168.1.62",51550,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",50512,4,372,0,0,4,372,0,0
"192.168.1.62",50512,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",54398,2,186,0,0,2,186,0,0
"192.168.1.62",54398,2,146,0,0,2,146,0,0
"192.168.1.177",61061,2,182,0,0,1,83,1,99
"192.168.1.1",55987,1,92,0,0,1,92,0,0
"fe80::f17b:6c72:fea6:5dc5",58616,2,186,0,0,2,186,0,0
"192.168.1.62",58616,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",65396,2,186,0,0,2,186,0,0
"192.168.1.62",65396,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52658,2,186,0,0,2,186,0,0
"192.168.1.62",52658,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52409,2,186,0,0,2,186,0,0
"192.168.1.62",52409,2,146,0,0,2,146,0,0
"192.168.1.1",55246,7,2779,0,0,7,2779,0,0
"192.168.1.1",60396,2,884,0,0,2,884,0,0
"192.168.1.177",55544,4,848,0,0,4,848,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",58189,1,96,0,0,1,96,0,0
"192.168.1.177",58189,2,205,0,0,1,76,1,129
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",54781,1,103,0,0,1,103,0,0
"192.168.1.177",54781,2,182,0,0,1,83,1,99
"192.168.1.1",51290,6,2354,0,0,6,2354,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",59176,1,110,0,0,1,110,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55814,1,110,0,0,1,110,0,0
"192.168.1.177",59176,2,196,0,0,1,90,1,106
"192.168.1.177",55814,2,241,0,0,1,90,1,151
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",57017,1,110,0,0,1,110,0,0
"192.168.1.177",57017,3,247,0,0,2,157,1,90
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",61028,1,94,0,0,1,94,0,0
"192.168.1.177",61028,2,247,0,0,1,74,1,173
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",58096,1,101,0,0,1,101,0,0
"192.168.1.177",58096,2,194,0,0,1,81,1,113
"192.168.1.1",55799,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",60214,1,96,0,0,1,96,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",62858,1,96,0,0,1,96,0,0
"192.168.1.177",60214,2,184,0,0,1,76,1,108
"192.168.1.177",62858,2,208,0,0,1,76,1,132
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55432,1,96,0,0,1,96,0,0
"192.168.1.177",55432,2,184,0,0,1,76,1,108
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52899,1,96,0,0,1,96,0,0
"192.168.1.177",52899,2,208,0,0,1,76,1,132
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52900,13,18187,0,0,13,18187,0,0
"2606:4700:4400::6812:2439",443,13,18187,0,0,0,0,13,18187
"fe80::f17b:6c72:fea6:5dc5",50322,2,186,0,0,2,186,0,0
"192.168.1.62",50322,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57901,4,372,0,0,4,372,0,0
"192.168.1.62",57901,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",57539,2,186,0,0,2,186,0,0
"192.168.1.62",57539,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",65207,2,186,0,0,2,186,0,0
"192.168.1.62",65207,2,146,0,0,2,146,0,0
"192.168.1.1",48132,6,2354,0,0,6,2354,0,0
"fe80::f17b:6c72:fea6:5dc5",49745,2,186,0,0,2,186,0,0
"192.168.1.62",49745,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64438,2,186,0,0,2,186,0,0
"192.168.1.62",64438,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",49932,2,186,0,0,2,186,0,0
"192.168.1.62",49932,2,146,0,0,2,146,0,0
"192.168.1.1",57363,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",49905,1,104,0,0,1,104,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55628,1,104,0,0,1,104,0,0
"192.168.1.177",49905,4,444,0,0,2,174,2,270
"192.168.1.177",55628,2,308,0,0,1,84,1,224
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",50883,1,104,0,0,1,104,0,0
"192.168.1.177",50883,2,248,0,0,1,84,1,164
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",54788,1,104,0,0,1,104,0,0
"192.168.1.177",54788,2,308,0,0,1,84,1,224
"fe80::f17b:6c72:fea6:5dc5",60676,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",59459,2,186,0,0,2,186,0,0
"192.168.1.62",60676,2,146,0,0,2,146,0,0
"192.168.1.62",59459,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56916,2,186,0,0,2,186,0,0
"192.168.1.62",56916,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54353,2,186,0,0,2,186,0,0
"192.168.1.62",54353,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58696,2,186,0,0,2,186,0,0
"192.168.1.62",58696,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51323,2,186,0,0,2,186,0,0
"192.168.1.62",51323,2,146,0,0,2,146,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",56978,2,188,0,0,2,188,0,0
"fe80::f17b:6c72:fea6:5dc5",64174,2,186,0,0,2,186,0,0
"192.168.1.62",64174,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55373,2,186,0,0,2,186,0,0
"192.168.1.62",55373,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",49326,2,186,0,0,2,186,0,0
"192.168.1.62",49326,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55944,4,372,0,0,4,372,0,0
"192.168.1.62",55944,4,292,0,0,4,292,0,0
"192.168.1.177",56978,2,164,0,0,1,74,1,90
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",62676,1,94,0,0,1,94,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",58313,1,94,0,0,1,94,0,0
"192.168.1.177",62676,2,164,0,0,1,74,1,90
"192.168.1.177",58313,2,213,0,0,1,74,1,139
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",56535,1,94,0,0,1,94,0,0
"192.168.1.177",56535,2,148,0,0,1,74,1,74
"192.168.1.177",56536,4,868,0,0,4,868,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",53730,2,200,0,0,2,200,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",57201,2,200,0,0,2,200,0,0
"192.168.1.62",55946,4,868,0,0,4,868,0,0
"fe80::f17b:6c72:fea6:5dc5",55926,2,186,0,0,2,186,0,0
"192.168.1.62",55926,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53055,2,186,0,0,2,186,0,0
"192.168.1.62",53055,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57072,2,186,0,0,2,186,0,0
"192.168.1.62",57072,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58254,4,372,0,0,4,372,0,0
"192.168.1.62",58254,4,292,0,0,4,292,0,0
"192.168.1.177",53730,2,176,0,0,1,80,1,96
"192.168.1.177",57201,2,225,0,0,1,80,1,145
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",64685,1,100,0,0,1,100,0,0
"192.168.1.177",64685,2,176,0,0,1,80,1,96
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52378,1,100,0,0,1,100,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",62041,1,111,0,0,1,111,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",61290,1,111,0,0,1,111,0,0
"192.168.1.177",61290,2,247,0,0,1,91,1,156
"192.168.1.177",62041,2,198,0,0,1,91,1,107
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",59287,1,111,0,0,1,111,0,0
"192.168.1.177",59287,4,406,0,0,2,167,2,239
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",61365,1,111,0,0,1,111,0,0
"192.168.1.177",61365,2,182,0,0,1,91,1,91
"192.168.1.1",47160,8,3238,0,0,8,3238,0,0
"192.168.1.1",41900,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",62289,2,186,0,0,2,186,0,0
"192.168.1.62",62289,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58291,2,186,0,0,2,186,0,0
"192.168.1.62",58291,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53213,2,186,0,0,2,186,0,0
"192.168.1.62",53213,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64639,2,186,0,0,2,186,0,0
"192.168.1.62",64639,2,146,0,0,2,146,0,0
"192.168.1.1",50348,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",61732,2,186,0,0,2,186,0,0
"192.168.1.62",61732,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",49308,2,186,0,0,2,186,0,0
"192.168.1.62",49308,2,146,0,0,2,146,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",65488,1,91,0,0,1,91,0,0
"192.168.1.177",65488,2,158,0,0,1,71,1,87
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",58362,1,91,0,0,1,91,0,0
"192.168.1.177",58362,2,158,0,0,1,71,1,87
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",63599,1,91,0,0,1,91,0,0
"192.168.1.177",63599,2,142,0,0,1,71,1,71
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",51509,1,99,0,0,1,99,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",62507,1,99,0,0,1,99,0,0
"192.168.1.177",62507,2,186,0,0,1,79,1,107
"192.168.1.177",51509,2,174,0,0,1,79,1,95
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",60926,1,99,0,0,1,99,0,0
"192.168.1.177",60926,2,174,0,0,1,79,1,95
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",64035,1,99,0,0,1,99,0,0
"192.168.1.177",64035,2,186,0,0,1,79,1,107
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",56687,1,93,0,0,1,93,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",49334,1,107,0,0,1,107,0,0
"192.168.1.177",56687,2,197,0,0,1,73,1,124
"192.168.1.177",49334,2,223,0,0,1,87,1,136
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",63535,13,18187,0,0,13,18187,0,0
"2a00:1450:4026:804::200a",443,26,36374,0,0,0,0,26,36374
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",51018,1,107,0,0,1,107,0,0
"192.168.1.1",46472,1,92,0,0,1,92,0,0
"fe80::f17b:6c72:fea6:5dc5",54682,1,93,0,0,1,93,0,0
"192.168.1.62",54682,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53205,1,93,0,0,1,93,0,0
"192.168.1.62",53205,1,73,0,0,1,73,0,0
"fe80::f17b:6c72:fea6:5dc5",51681,1,93,0,0,1,93,0,0
"192.168.1.62",51681,1,73,0,0,1,73,0,0
"fe80::f17b:6c72:fea6:5dc5",52750,3,279,0,0,3,279,0,0
"192.168.1.62",52750,4,292,0,0,4,292,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52503,1,108,0,0,1,108,0,0
"192.168.1.177",52503,2,243,0,0,1,88,1,155
"fe80::f17b:6c72:fea6:5dc5",57484,2,186,0,0,2,186,0,0
"192.168.1.62",57484,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59426,2,186,0,0,2,186,0,0
"192.168.1.62",59426,1,73,0,0,1,73,0,0
"fe80::f17b:6c72:fea6:5dc5",64116,1,93,0,0,1,93,0,0
"192.168.1.62",64116,1,73,0,0,1,73,0,0
"fe80::f17b:6c72:fea6:5dc5",52126,1,93,0,0,1,93,0,0
"192.168.1.62",52126,1,73,0,0,1,73,0,0
"fe80::f17b:6c72:fea6:5dc5",58499,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",61112,2,186,0,0,2,186,0,0
"192.168.1.62",61112,2,146,0,0,2,146,0,0
"192.168.1.62",58499,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62381,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",58966,2,186,0,0,2,186,0,0
"192.168.1.62",58966,2,146,0,0,2,146,0,0
"192.168.1.62",62381,2,146,0,0,2,146,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",50175,1,100,0,0,1,100,0,0
"192.168.1.177",50175,2,207,0,0,1,80,1,127
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",50616,1,108,0,0,1,108,0,0
"192.168.1.177",50616,2,176,0,0,1,88,1,88
"192.168.1.1",58958,6,2354,0,0,6,2354,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",60418,1,108,0,0,1,108,0,0
"192.168.1.177",60418,2,192,0,0,1,88,1,104
"192.168.1.1",37643,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",61724,2,186,0,0,2,186,0,0
"192.168.1.62",61724,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63866,4,372,0,0,4,372,0,0
"192.168.1.62",63866,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",54202,2,186,0,0,2,186,0,0
"192.168.1.62",54202,2,146,0,0,2,146,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",50432,1,89,0,0,1,89,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",59975,1,89,0,0,1,89,0,0
"fe80::f17b:6c72:fea6:5dc5",51574,4,372,0,0,4,372,0,0
"192.168.1.62",51574,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",56483,2,186,0,0,2,186,0,0
"192.168.1.62",56483,2,146,0,0,2,146,0,0
"192.168.1.177",52739,4,628,0,0,2,154,2,474
"192.168.1.177",63184,2,395,0,0,1,69,1,326
"192.168.1.177",54908,2,424,0,0,1,69,1,355
"192.168.1.177",49616,2,428,0,0,1,69,1,359
"192.168.1.177",50911,2,404,0,0,1,69,1,335
"192.168.1.177",55275,2,424,0,0,1,69,1,355
"192.168.1.1",46148,6,2354,0,0,6,2354,0,0
"192.168.1.177",59975,2,138,0,0,1,69,1,69
"192.168.1.177",50432,2,154,0,0,1,69,1,85
"192.168.1.177",63162,2,154,0,0,1,69,1,85
"192.168.1.177",56911,2,138,0,0,1,69,1,69
"192.168.1.1",33630,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",51144,2,186,0,0,2,186,0,0
"192.168.1.62",51144,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58488,2,186,0,0,2,186,0,0
