Address,Port,Packets,Bytes,Total Packets,Percent Filtered,Tx Packets,Tx Bytes,Rx Packets,Rx Bytes
"192.168.1.62",58488,2,146,0,0,2,146,0,0
"192.168.1.253",64294,4,868,0,0,4,868,0,0
"192.168.1.1",40110,6,2354,0,0,6,2354,0,0
"192.168.1.1",56879,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",51250,2,186,0,0,2,186,0,0
"192.168.1.62",51250,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59248,2,186,0,0,2,186,0,0
"192.168.1.62",59248,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50167,2,186,0,0,2,186,0,0
"192.168.1.62",50167,2,146,0,0,2,146,0,0
"192.168.1.1",59119,6,2354,0,0,6,2354,0,0
"192.168.1.1",42233,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",56857,2,186,0,0,2,186,0,0
"192.168.1.62",56857,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62631,4,372,0,0,4,372,0,0
"192.168.1.62",62631,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",56321,2,186,0,0,2,186,0,0
"192.168.1.62",56321,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58722,2,186,0,0,2,186,0,0
"192.168.1.62",58722,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50089,4,372,0,0,4,372,0,0
"192.168.1.62",50089,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",60696,2,186,0,0,2,186,0,0
"192.168.1.62",60696,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53695,2,186,0,0,2,186,0,0
"192.168.1.62",53695,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61623,2,186,0,0,2,186,0,0
"192.168.1.62",61623,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59284,2,186,0,0,2,186,0,0
"192.168.1.62",59284,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53898,2,186,0,0,2,186,0,0
"192.168.1.62",53898,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51795,2,186,0,0,2,186,0,0
"192.168.1.62",51795,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59690,2,186,0,0,2,186,0,0
"192.168.1.62",59690,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61625,2,186,0,0,2,186,0,0
"192.168.1.62",61625,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58048,2,186,0,0,2,186,0,0
"192.168.1.62",58048,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61812,2,186,0,0,2,186,0,0
"192.168.1.62",61812,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63527,2,186,0,0,2,186,0,0
"192.168.1.62",63527,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62205,4,372,0,0,4,372,0,0
"192.168.1.62",62205,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",56913,2,186,0,0,2,186,0,0
"192.168.1.62",56913,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58270,4,372,0,0,4,372,0,0
"192.168.1.62",58270,4,292,0,0,4,292,0,0
"192.168.1.1",52411,6,2354,0,0,6,2354,0,0
"192.168.1.1",38672,2,884,0,0,2,884,0,0
"192.168.1.1",56336,1,92,0,0,1,92,0,0
"fe80::f17b:6c72:fea6:5dc5",59236,2,186,0,0,2,186,0,0
"192.168.1.62",59236,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60152,2,186,0,0,2,186,0,0
"192.168.1.62",60152,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",65409,2,186,0,0,2,186,0,0
"192.168.1.62",65409,2,146,0,0,2,146,0,0
"192.168.1.1",46007,6,2354,0,0,6,2354,0,0
"192.168.1.1",35076,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",54935,2,186,0,0,2,186,0,0
"192.168.1.62",54935,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60103,2,186,0,0,2,186,0,0
"192.168.1.62",60103,2,146,0,0,2,146,0,0
"192.168.1.62",53509,3,537,0,0,3,537,0,0
"192.168.1.177",58058,2,154,0,0,1,69,1,85
"192.168.1.177",51415,2,138,0,0,1,69,1,69
"fe80::f17b:6c72:fea6:5dc5",50777,2,186,0,0,2,186,0,0
"192.168.1.62",50777,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52282,2,186,0,0,2,186,0,0
"192.168.1.62",52282,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62751,2,186,0,0,2,186,0,0
"192.168.1.62",62751,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56994,2,186,0,0,2,186,0,0
"192.168.1.62",56994,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61241,2,186,0,0,2,186,0,0
"192.168.1.62",61241,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54661,2,186,0,0,2,186,0,0
"192.168.1.62",54661,2,146,0,0,2,146,0,0
"192.168.1.1",56213,6,2354,0,0,6,2354,0,0
"fe80::f17b:6c72:fea6:5dc5",56003,6,558,0,0,6,558,0,0
"fe80::f17b:6c72:fea6:5dc5",64470,2,186,0,0,2,186,0,0
"192.168.1.62",64470,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53299,2,186,0,0,2,186,0,0
"192.168.1.62",53299,2,146,0,0,2,146,0,0
"192.168.1.62",56003,5,365,0,0,5,365,0,0
"192.168.1.1",45804,2,884,0,0,2,884,0,0
"192.168.1.177",56183,4,588,0,0,2,168,2,420
"192.168.1.177",49184,2,222,0,0,1,103,1,119
"fe80::f17b:6c72:fea6:5dc5",53744,2,186,0,0,2,186,0,0
"192.168.1.62",53744,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51372,2,186,0,0,2,186,0,0
"192.168.1.62",51372,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60510,2,186,0,0,2,186,0,0
"192.168.1.62",60510,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63672,2,186,0,0,2,186,0,0
"192.168.1.62",63672,2,146,0,0,2,146,0,0
"192.168.1.1",52852,6,2354,0,0,6,2354,0,0
"fe80::f17b:6c72:fea6:5dc5",52674,1,93,0,0,1,93,0,0
"192.168.1.62",52674,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64207,1,93,0,0,1,93,0,0
"192.168.1.62",64207,1,73,0,0,1,73,0,0
"192.168.1.1",33973,2,884,0,0,2,884,0,0
"192.168.1.177",57866,2,193,0,0,1,77,1,116
"192.168.1.177",50772,2,174,0,0,1,79,1,95
"fe80::f17b:6c72:fea6:5dc5",61580,1,93,0,0,1,93,0,0
"192.168.1.62",61580,1,73,0,0,1,73,0,0
"fe80::f17b:6c72:fea6:5dc5",57149,3,279,0,0,3,279,0,0
"192.168.1.62",57149,3,219,0,0,3,219,0,0
"192.168.1.177",54956,4,848,0,0,4,848,0,0
"192.168.1.1",47424,6,2354,0,0,6,2354,0,0
"192.168.1.1",39814,8,3238,0,0,8,3238,0,0
"192.168.1.177",65366,2,180,0,0,1,74,1,106
"192.168.1.177",65381,2,204,0,0,1,74,1,130
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",65381,1,94,0,0,1,94,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",65366,1,94,0,0,1,94,0,0
"fe80::f17b:6c72:fea6:5dc5",65249,2,186,0,0,2,186,0,0
"192.168.1.62",65249,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53962,2,186,0,0,2,186,0,0
"192.168.1.62",53962,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56505,2,186,0,0,2,186,0,0
"192.168.1.62",56505,2,146,0,0,2,146,0,0
"192.168.1.1",47619,6,2354,0,0,6,2354,0,0
"192.168.1.1",40619,2,884,0,0,2,884,0,0
"192.168.1.1",48649,1,92,0,0,1,92,0,0
"fe80::f17b:6c72:fea6:5dc5",56158,4,372,0,0,4,372,0,0
"192.168.1.62",56158,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",58993,2,186,0,0,2,186,0,0
"192.168.1.62",58993,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58806,2,186,0,0,2,186,0,0
"192.168.1.62",58806,2,146,0,0,2,146,0,0
"192.168.1.177",60099,2,182,0,0,1,83,1,99
"192.168.1.177",64178,2,194,0,0,1,83,1,111
"192.168.1.177",61199,4,376,0,0,2,166,2,210
"192.168.1.177",50778,2,194,0,0,1,83,1,111
"fe80::f17b:6c72:fea6:5dc5",62980,2,186,0,0,2,186,0,0
"192.168.1.62",62980,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63112,2,186,0,0,2,186,0,0
"192.168.1.62",63112,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51722,2,186,0,0,2,186,0,0
"192.168.1.62",51722,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56401,4,372,0,0,4,372,0,0
"192.168.1.62",56401,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",55655,2,186,0,0,2,186,0,0
"192.168.1.62",55655,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53564,2,186,0,0,2,186,0,0
"192.168.1.62",53564,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64298,2,186,0,0,2,186,0,0
"192.168.1.62",64298,2,146,0,0,2,146,0,0
"192.168.1.177",61961,4,868,0,0,4,868,0,0
"fe80::f17b:6c72:fea6:5dc5",65331,2,186,0,0,2,186,0,0
"192.168.1.62",65331,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60281,2,186,0,0,2,186,0,0
"192.168.1.62",60281,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64425,2,186,0,0,2,186,0,0
"192.168.1.62",64425,2,146,0,0,2,146,0,0
"192.168.1.62",64427,6,1014,0,0,6,1014,0,0
"192.168.1.1",50366,6,2354,0,0,6,2354,0,0
"192.168.1.1",43140,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",54688,2,186,0,0,2,186,0,0
"192.168.1.62",54688,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54194,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",61587,2,186,0,0,2,186,0,0
"192.168.1.62",61587,2,146,0,0,2,146,0,0
"192.168.1.62",54194,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52196,4,372,0,0,4,372,0,0
"192.168.1.62",52196,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",63962,2,186,0,0,2,186,0,0
"192.168.1.62",63962,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52208,2,186,0,0,2,186,0,0
"192.168.1.62",52208,2,146,0,0,2,146,0,0
"192.168.1.1",36136,6,2354,0,0,6,2354,0,0
"192.168.1.1",45194,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",55647,2,186,0,0,2,186,0,0
"192.168.1.62",55647,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62274,2,186,0,0,2,186,0,0
"192.168.1.62",62274,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52379,2,186,0,0,2,186,0,0
"192.168.1.62",52379,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56661,2,186,0,0,2,186,0,0
"192.168.1.62",56661,2,146,0,0,2,146,0,0
"192.168.1.62",59842,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59842,1,93,0,0,1,93,0,0
"fe80::f17b:6c72:fea6:5dc5",55097,2,186,0,0,2,186,0,0
"192.168.1.62",55097,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58306,4,372,0,0,4,372,0,0
"192.168.1.62",58306,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",56248,2,186,0,0,2,186,0,0
"192.168.1.62",56248,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61082,2,186,0,0,2,186,0,0
"192.168.1.62",61082,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58485,2,186,0,0,2,186,0,0
"192.168.1.62",58485,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59686,2,186,0,0,2,186,0,0
"192.168.1.62",59686,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61723,1,93,0,0,1,93,0,0
"192.168.1.62",61723,1,73,0,0,1,73,0,0
"fe80::f17b:6c72:fea6:5dc5",57338,2,186,0,0,2,186,0,0
"192.168.1.62",57338,2,146,0,0,2,146,0,0
"192.168.1.62",51740,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55137,2,186,0,0,2,186,0,0
"192.168.1.62",55137,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58847,2,186,0,0,2,186,0,0
"192.168.1.62",58847,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51740,1,93,0,0,1,93,0,0
"192.168.1.1",50509,6,2354,0,0,6,2354,0,0
"192.168.1.1",49927,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",60775,2,186,0,0,2,186,0,0
"192.168.1.62",60775,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54120,2,186,0,0,2,186,0,0
"192.168.1.62",54120,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61008,6,558,0,0,6,558,0,0
"192.168.1.62",61008,6,438,0,0,6,438,0,0
"fe80::f17b:6c72:fea6:5dc5",60799,2,186,0,0,2,186,0,0
"192.168.1.62",60799,2,146,0,0,2,146,0,0
"192.168.1.177",52752,2,176,0,0,1,80,1,96
"192.168.1.1",40779,6,2354,0,0,6,2354,0,0
"fe80::f17b:6c72:fea6:5dc5",60307,2,186,0,0,2,186,0,0
"192.168.1.62",60307,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51824,2,186,0,0,2,186,0,0
"192.168.1.62",51824,2,146,0,0,2,146,0,0
"192.168.1.1",39013,2,884,0,0,2,884,0,0
"192.168.1.177",62582,2,194,0,0,1,83,1,111
"192.168.1.177",65134,2,194,0,0,1,83,1,111
"192.168.1.1",41295,1,92,0,0,1,92,0,0
"192.168.1.177",53768,2,419,0,0,1,69,1,350
"192.168.1.177",51110,2,395,0,0,1,69,1,326
"192.168.1.177",58370,2,424,0,0,1,69,1,355
"192.168.1.253",60904,4,868,0,0,4,868,0,0
"192.168.1.177",54213,2,428,0,0,1,69,1,359
"192.168.1.177",62120,2,404,0,0,1,69,1,335
"192.168.1.177",55826,2,424,0,0,1,69,1,355
"192.168.1.1",37392,6,2354,0,0,6,2354,0,0
"192.168.1.1",59975,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",61946,2,186,0,0,2,186,0,0
"192.168.1.62",61946,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53258,2,186,0,0,2,186,0,0
"192.168.1.62",53258,2,146,0,0,2,146,0,0
"192.168.1.1",35573,6,2354,0,0,6,2354,0,0
"fe80::f17b:6c72:fea6:5dc5",63212,2,186,0,0,2,186,0,0
"192.168.1.62",63212,2,146,0,0,2,146,0,0
"192.168.1.1",33936,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",52488,4,372,0,0,4,372,0,0
"192.168.1.62",52488,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",49892,2,186,0,0,2,186,0,0
"192.168.1.62",49892,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60866,2,186,0,0,2,186,0,0
"192.168.1.62",60866,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61087,2,186,0,0,2,186,0,0
"192.168.1.62",61087,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61571,2,186,0,0,2,186,0,0
"192.168.1.62",61571,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63777,3,279,0,0,3,279,0,0
"192.168.1.62",63777,3,219,0,0,3,219,0,0
"fe80::f17b:6c72:fea6:5dc5",64419,1,93,0,0,1,93,0,0
"192.168.1.62",64419,1,73,0,0,1,73,0,0
"192.168.1.1",57011,6,2354,0,0,6,2354,0,0
"fe80::f17b:6c72:fea6:5dc5",63418,2,186,0,0,2,186,0,0
"192.168.1.62",63418,2,146,0,0,2,146,0,0
"192.168.1.1",53383,6,2354,0,0,6,2354,0,0
"192.168.1.1",52534,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",51868,2,186,0,0,2,186,0,0
"192.168.1.62",51868,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64947,2,186,0,0,2,186,0,0
"192.168.1.62",64947,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64784,2,186,0,0,2,186,0,0
"192.168.1.62",64784,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53479,2,186,0,0,2,186,0,0
"192.168.1.62",53479,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50516,2,186,0,0,2,186,0,0
"192.168.1.62",50516,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",49318,2,186,0,0,2,186,0,0
"192.168.1.62",49318,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55684,2,186,0,0,2,186,0,0
"192.168.1.62",55684,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64361,2,186,0,0,2,186,0,0
"192.168.1.62",64361,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62147,2,186,0,0,2,186,0,0
"192.168.1.62",62147,2,146,0,0,2,146,0,0
"192.168.1.1",44815,1,92,0,0,1,92,0,0
"192.168.1.1",58221,6,2354,0,0,6,2354,0,0
"192.168.1.1",42052,4,1768,0,0,4,1768,0,0
"fe80::f17b:6c72:fea6:5dc5",61149,2,186,0,0,2,186,0,0
"192.168.1.62",61149,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52402,2,186,0,0,2,186,0,0
"192.168.1.62",52402,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50628,4,372,0,0,4,372,0,0
"192.168.1.62",50628,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",56209,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",64889,2,186,0,0,2,186,0,0
"192.168.1.62",56209,2,146,0,0,2,146,0,0
"192.168.1.62",64889,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56956,2,186,0,0,2,186,0,0
"192.168.1.62",56956,2,146,0,0,2,146,0,0
"192.168.1.1",46601,6,2354,0,0,6,2354,0,0
"192.168.1.1",49463,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",57465,2,186,0,0,2,186,0,0
"192.168.1.62",57465,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51877,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",52600,2,186,0,0,2,186,0,0
"192.168.1.62",52600,2,146,0,0,2,146,0,0
"192.168.1.62",51877,2,146,0,0,2,146,0,0
"192.168.1.177",63960,2,210,0,0,1,97,1,113
"192.168.1.177",58389,2,267,0,0,1,97,1,170
"fe80::f17b:6c72:fea6:5dc5",54434,2,186,0,0,2,186,0,0
"192.168.1.62",54434,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60311,2,186,0,0,2,186,0,0
"192.168.1.62",60311,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53297,2,186,0,0,2,186,0,0
"192.168.1.62",53297,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52054,2,186,0,0,2,186,0,0
"192.168.1.62",52054,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63901,2,186,0,0,2,186,0,0
"192.168.1.62",63901,2,146,0,0,2,146,0,0
"192.168.1.1",40750,6,2354,0,0,6,2354,0,0
"192.168.1.1",43191,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",58267,2,186,0,0,2,186,0,0
"192.168.1.62",58267,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50448,2,186,0,0,2,186,0,0
"192.168.1.62",50448,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55766,2,186,0,0,2,186,0,0
"192.168.1.62",55766,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54127,2,186,0,0,2,186,0,0
"192.168.1.62",54127,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61819,2,186,0,0,2,186,0,0
"192.168.1.62",61819,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64615,2,186,0,0,2,186,0,0
"192.168.1.62",64615,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50367,2,186,0,0,2,186,0,0
"192.168.1.62",50367,2,146,0,0,2,146,0,0
"192.168.1.1",51754,6,2354,0,0,6,2354,0,0
"fe80::f17b:6c72:fea6:5dc5",57199,2,186,0,0,2,186,0,0
"192.168.1.62",57199,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62637,4,372,0,0,4,372,0,0
"192.168.1.62",62637,4,292,0,0,4,292,0,0
"192.168.1.1",35322,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",60867,4,372,0,0,4,372,0,0
"192.168.1.62",60867,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",60086,2,186,0,0,2,186,0,0
"192.168.1.62",60086,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64147,3,279,0,0,3,279,0,0
"192.168.1.62",64147,3,219,0,0,3,219,0,0
"fe80::f17b:6c72:fea6:5dc5",57670,2,186,0,0,2,186,0,0
"192.168.1.62",57670,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59844,2,186,0,0,2,186,0,0
"192.168.1.62",59844,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56313,2,186,0,0,2,186,0,0
"192.168.1.62",56313,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57324,2,186,0,0,2,186,0,0
"192.168.1.62",57324,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54568,2,186,0,0,2,186,0,0
"192.168.1.62",54568,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51359,2,186,0,0,2,186,0,0
"192.168.1.62",51359,2,146,0,0,2,146,0,0
"192.168.1.177",53125,4,868,0,0,4,868,0,0
"192.168.1.1",42545,6,2354,0,0,6,2354,0,0
"192.168.1.1",33196,2,884,0,0,2,884,0,0
"192.168.1.1",38396,1,92,0,0,1,92,0,0
"192.168.1.1",52243,6,2354,0,0,6,2354,0,0
"192.168.1.1",38308,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",62988,4,372,0,0,4,372,0,0
"192.168.1.62",62988,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",50714,2,186,0,0,2,186,0,0
"192.168.1.62",50714,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53378,2,186,0,0,2,186,0,0
"192.168.1.62",53378,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50093,2,186,0,0,2,186,0,0
"192.168.1.62",50093,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60284,2,186,0,0,2,186,0,0
"192.168.1.62",60284,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59287,2,186,0,0,2,186,0,0
"192.168.1.62",59287,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54649,2,186,0,0,2,186,0,0
"192.168.1.62",54649,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59854,4,372,0,0,4,372,0,0
"192.168.1.62",59854,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",60241,2,186,0,0,2,186,0,0
"192.168.1.62",60241,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54804,2,186,0,0,2,186,0,0
"192.168.1.62",54804,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51410,4,372,0,0,4,372,0,0
"192.168.1.62",51410,4,292,0,0,4,292,0,0
"192.168.1.1",41655,6,2354,0,0,6,2354,0,0
"192.168.1.1",53371,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",50438,2,186,0,0,2,186,0,0
"192.168.1.62",50438,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",65413,2,186,0,0,2,186,0,0
"192.168.1.62",65413,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",49294,2,186,0,0,2,186,0,0
"192.168.1.62",49294,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55445,2,186,0,0,2,186,0,0
"192.168.1.62",55445,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55183,2,186,0,0,2,186,0,0
"192.168.1.62",55183,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58366,2,186,0,0,2,186,0,0
