Address,Port,Packets,Bytes,Total Packets,Percent Filtered,Tx Packets,Tx Bytes,Rx Packets,Rx Bytes
"192.168.1.177",60961,2,315,0,0,1,91,1,224
"fe80::f17b:6c72:fea6:5dc5",60740,2,186,0,0,2,186,0,0
"192.168.1.62",60740,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53854,2,186,0,0,2,186,0,0
"192.168.1.62",53854,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53794,2,186,0,0,2,186,0,0
"192.168.1.62",53794,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54265,2,186,0,0,2,186,0,0
"192.168.1.62",54265,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59070,2,186,0,0,2,186,0,0
"192.168.1.62",59070,2,146,0,0,2,146,0,0
"fe80::3c64:85d8:f884:544c",57842,14,10052,0,0,14,10052,0,0
"192.168.1.177",57841,14,9772,0,0,14,9772,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",60424,1,107,0,0,1,107,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",56851,1,107,0,0,1,107,0,0
"192.168.1.177",60424,2,258,0,0,1,87,1,171
"192.168.1.177",56851,2,292,0,0,1,87,1,205
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",56197,1,102,0,0,1,102,0,0
"192.168.1.177",56197,2,164,0,0,1,82,1,82
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",63056,1,97,0,0,1,97,0,0
"192.168.1.177",63056,2,296,0,0,1,77,1,219
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",59397,1,101,0,0,1,101,0,0
"192.168.1.177",59397,2,178,0,0,1,81,1,97
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",49210,1,101,0,0,1,101,0,0
"192.168.1.177",49210,2,162,0,0,1,81,1,81
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",64067,1,115,0,0,1,115,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52464,1,115,0,0,1,115,0,0
"192.168.1.177",64067,2,252,0,0,1,95,1,157
"192.168.1.177",52464,2,321,0,0,1,95,1,226
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",49359,1,115,0,0,1,115,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",64975,1,94,0,0,1,94,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",51010,1,94,0,0,1,94,0,0
"192.168.1.177",49359,2,206,0,0,1,95,1,111
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",50536,1,115,0,0,1,115,0,0
"192.168.1.177",64975,2,247,0,0,1,74,1,173
"192.168.1.177",51010,2,271,0,0,1,74,1,197
"192.168.1.177",50536,2,190,0,0,1,95,1,95
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",62862,1,101,0,0,1,101,0,0
"192.168.1.177",62862,2,194,0,0,1,81,1,113
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55374,1,101,0,0,1,101,0,0
"192.168.1.177",55374,2,218,0,0,1,81,1,137
"192.168.1.1",59858,6,2354,0,0,6,2354,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52644,1,94,0,0,1,94,0,0
"192.168.1.177",52644,2,250,0,0,1,74,1,176
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",53605,1,115,0,0,1,115,0,0
"192.168.1.177",53605,2,255,0,0,1,95,1,160
"192.168.1.1",56405,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",49832,2,186,0,0,2,186,0,0
"192.168.1.62",49832,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51368,2,186,0,0,2,186,0,0
"192.168.1.62",51368,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",49985,2,186,0,0,2,186,0,0
"192.168.1.62",49985,2,146,0,0,2,146,0,0
"192.168.1.1",48089,6,2354,0,0,6,2354,0,0
"fe80::f17b:6c72:fea6:5dc5",64813,2,186,0,0,2,186,0,0
"192.168.1.62",64813,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56089,2,186,0,0,2,186,0,0
"192.168.1.62",56089,2,146,0,0,2,146,0,0
"192.168.1.1",36579,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",59773,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",60514,2,186,0,0,2,186,0,0
"192.168.1.62",59773,2,146,0,0,2,146,0,0
"192.168.1.62",60514,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55845,2,186,0,0,2,186,0,0
"192.168.1.62",55845,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60166,2,186,0,0,2,186,0,0
"192.168.1.62",60166,2,146,0,0,2,146,0,0
"192.168.1.1",55545,1,92,0,0,1,92,0,0
"fe80::f17b:6c72:fea6:5dc5",51258,2,186,0,0,2,186,0,0
"192.168.1.62",51258,2,146,0,0,2,146,0,0
"192.168.1.253",57142,4,868,0,0,4,868,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",65452,1,116,0,0,1,116,0,0
"192.168.1.177",65452,2,275,0,0,1,96,1,179
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",60735,2,232,0,0,2,232,0,0
"192.168.1.177",60735,4,400,0,0,2,192,2,208
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",51048,1,133,0,0,1,133,0,0
"192.168.1.177",51048,2,226,0,0,1,113,1,113
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",58969,1,115,0,0,1,115,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",63090,1,115,0,0,1,115,0,0
"192.168.1.177",63090,2,356,0,0,1,95,1,261
"192.168.1.177",58969,2,344,0,0,1,95,1,249
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",57768,1,137,0,0,1,137,0,0
"192.168.1.177",57768,2,250,0,0,1,117,1,133
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",64358,1,137,0,0,1,137,0,0
"192.168.1.177",64358,2,262,0,0,1,117,1,145
"fe80::f17b:6c72:fea6:5dc5",52716,2,186,0,0,2,186,0,0
"192.168.1.62",52716,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62848,2,186,0,0,2,186,0,0
"192.168.1.62",62848,2,146,0,0,2,146,0,0
"192.168.1.1",48179,6,2354,0,0,6,2354,0,0
"192.168.1.1",58897,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",55461,2,186,0,0,2,186,0,0
"192.168.1.62",55461,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57896,2,186,0,0,2,186,0,0
"192.168.1.62",57896,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62767,2,186,0,0,2,186,0,0
"192.168.1.62",62767,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58210,2,186,0,0,2,186,0,0
"192.168.1.62",58210,2,146,0,0,2,146,0,0
"192.168.1.1",50614,6,2354,0,0,6,2354,0,0
"fe80::f17b:6c72:fea6:5dc5",55984,2,186,0,0,2,186,0,0
"192.168.1.62",55984,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",49340,2,186,0,0,2,186,0,0
"192.168.1.62",49340,2,146,0,0,2,146,0,0
"192.168.1.1",57305,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",62619,2,186,0,0,2,186,0,0
"192.168.1.62",62619,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56810,2,186,0,0,2,186,0,0
"192.168.1.62",56810,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53136,2,186,0,0,2,186,0,0
"192.168.1.62",53136,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50577,2,186,0,0,2,186,0,0
"192.168.1.62",50577,2,146,0,0,2,146,0,0
"192.168.1.62",53716,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53716,1,93,0,0,1,93,0,0
"fe80::f17b:6c72:fea6:5dc5",56856,2,186,0,0,2,186,0,0
"192.168.1.62",56856,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58026,2,186,0,0,2,186,0,0
"192.168.1.62",58026,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54733,2,186,0,0,2,186,0,0
"192.168.1.62",54733,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57953,2,186,0,0,2,186,0,0
"192.168.1.62",57953,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",49253,2,186,0,0,2,186,0,0
"192.168.1.62",49253,2,146,0,0,2,146,0,0
"192.168.1.1",44851,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",59750,1,103,0,0,1,103,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",60222,1,103,0,0,1,103,0,0
"192.168.1.177",60222,2,194,0,0,1,83,1,111
"192.168.1.177",59750,2,182,0,0,1,83,1,99
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",64485,1,103,0,0,1,103,0,0
"192.168.1.177",64485,2,182,0,0,1,83,1,99
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",64307,1,103,0,0,1,103,0,0
"192.168.1.177",64307,2,194,0,0,1,83,1,111
"192.168.1.1",48177,6,2354,0,0,6,2354,0,0
"192.168.1.1",37578,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",52014,2,186,0,0,2,186,0,0
"192.168.1.62",52014,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56382,2,186,0,0,2,186,0,0
"192.168.1.62",56382,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50594,2,186,0,0,2,186,0,0
"192.168.1.62",50594,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60817,2,186,0,0,2,186,0,0
"192.168.1.62",60817,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63052,2,186,0,0,2,186,0,0
"192.168.1.62",63052,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53076,2,186,0,0,2,186,0,0
"192.168.1.62",53076,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56578,2,186,0,0,2,186,0,0
"192.168.1.62",56578,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",52388,2,186,0,0,2,186,0,0
"192.168.1.62",52388,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60244,2,186,0,0,2,186,0,0
"192.168.1.62",60244,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56992,2,186,0,0,2,186,0,0
"192.168.1.62",56992,2,146,0,0,2,146,0,0
"192.168.1.1",40820,6,2354,0,0,6,2354,0,0
"192.168.1.1",44394,2,884,0,0,2,884,0,0
"192.168.1.1",60594,1,92,0,0,1,92,0,0
"fe80::f17b:6c72:fea6:5dc5",52262,2,186,0,0,2,186,0,0
"192.168.1.62",52262,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64800,2,186,0,0,2,186,0,0
"192.168.1.62",64800,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61735,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",53891,2,186,0,0,2,186,0,0
"192.168.1.62",61735,2,146,0,0,2,146,0,0
"192.168.1.62",53891,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",65185,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",61345,2,186,0,0,2,186,0,0
"192.168.1.62",65185,2,146,0,0,2,146,0,0
"192.168.1.62",61345,2,146,0,0,2,146,0,0
"192.168.1.1",50595,6,2354,0,0,6,2354,0,0
"192.168.1.1",53969,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",59602,2,186,0,0,2,186,0,0
"192.168.1.62",59602,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53511,4,372,0,0,4,372,0,0
"fe80::f17b:6c72:fea6:5dc5",60348,2,186,0,0,2,186,0,0
"192.168.1.62",60348,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51195,2,186,0,0,2,186,0,0
"192.168.1.62",51195,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61203,2,186,0,0,2,186,0,0
"192.168.1.62",61203,2,146,0,0,2,146,0,0
"192.168.1.177",64308,4,848,0,0,4,848,0,0
"fe80::f17b:6c72:fea6:5dc5",62176,2,186,0,0,2,186,0,0
"192.168.1.62",62176,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53488,2,186,0,0,2,186,0,0
"192.168.1.62",53488,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64083,2,186,0,0,2,186,0,0
"192.168.1.62",64083,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63814,2,186,0,0,2,186,0,0
"192.168.1.62",63814,2,146,0,0,2,146,0,0
"192.168.1.1",48625,6,2354,0,0,6,2354,0,0
"192.168.1.1",39371,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",55960,2,186,0,0,2,186,0,0
"192.168.1.62",55960,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53792,2,186,0,0,2,186,0,0
"192.168.1.62",53792,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50439,2,186,0,0,2,186,0,0
"192.168.1.62",50439,2,146,0,0,2,146,0,0
"192.168.1.103",41732,1,167,0,0,1,167,0,0
"fe80::f17b:6c72:fea6:5dc5",49245,2,186,0,0,2,186,0,0
"192.168.1.62",49245,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63118,2,186,0,0,2,186,0,0
"192.168.1.62",63118,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63828,2,186,0,0,2,186,0,0
"192.168.1.62",63828,2,146,0,0,2,146,0,0
"192.168.1.1",44336,6,2354,0,0,6,2354,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",53681,1,100,0,0,1,100,0,0
"192.168.1.177",53681,2,176,0,0,1,80,1,96
"fe80::f17b:6c72:fea6:5dc5",57268,2,186,0,0,2,186,0,0
"192.168.1.62",57268,2,146,0,0,2,146,0,0
"192.168.1.1",39675,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",52053,2,186,0,0,2,186,0,0
"192.168.1.62",52053,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57212,2,186,0,0,2,186,0,0
"192.168.1.62",57212,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56779,4,372,0,0,4,372,0,0
"192.168.1.62",56779,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",55567,2,186,0,0,2,186,0,0
"192.168.1.62",55567,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54996,2,186,0,0,2,186,0,0
"192.168.1.62",54996,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61738,2,186,0,0,2,186,0,0
"192.168.1.62",61738,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60137,2,186,0,0,2,186,0,0
"192.168.1.62",60137,2,146,0,0,2,146,0,0
"192.168.1.177",53682,4,868,0,0,4,868,0,0
"192.168.1.62",49668,4,868,0,0,4,868,0,0
"192.168.1.1",36424,6,2354,0,0,6,2354,0,0
"192.168.1.1",60484,2,884,0,0,2,884,0,0
"192.168.1.1",36250,1,92,0,0,1,92,0,0
"192.168.1.1",39865,6,2354,0,0,6,2354,0,0
"192.168.1.1",45454,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52367,2,206,0,0,2,206,0,0
"fe80::f17b:6c72:fea6:5dc5",53905,2,174,0,0,2,174,0,0
"192.168.1.62",53905,2,134,0,0,2,134,0,0
"192.168.1.177",52367,2,194,0,0,1,83,1,111
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",53117,2,206,0,0,2,206,0,0
"192.168.1.177",53117,6,552,0,0,3,246,3,306
"fe80::f17b:6c72:fea6:5dc5",53889,2,176,0,0,2,176,0,0
"192.168.1.62",53889,2,136,0,0,2,136,0,0
"fe80::f17b:6c72:fea6:5dc5",49989,2,176,0,0,2,176,0,0
"192.168.1.62",49989,2,136,0,0,2,136,0,0
"fe80::f17b:6c72:fea6:5dc5",53963,2,186,0,0,2,186,0,0
"192.168.1.62",53963,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57790,2,186,0,0,2,186,0,0
"192.168.1.62",57790,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58885,2,186,0,0,2,186,0,0
"192.168.1.62",58885,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60807,2,186,0,0,2,186,0,0
"192.168.1.62",60807,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56285,2,176,0,0,2,176,0,0
"192.168.1.62",56285,2,136,0,0,2,136,0,0
"fe80::f17b:6c72:fea6:5dc5",61204,2,176,0,0,2,176,0,0
"192.168.1.62",61204,2,136,0,0,2,136,0,0
"fe80::f17b:6c72:fea6:5dc5",62827,1,93,0,0,1,93,0,0
"192.168.1.62",62827,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",65191,1,93,0,0,1,93,0,0
"fe80::f17b:6c72:fea6:5dc5",53377,1,93,0,0,1,93,0,0
"192.168.1.62",65191,2,146,0,0,2,146,0,0
"192.168.1.62",53377,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54676,2,186,0,0,2,186,0,0
"192.168.1.62",54676,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51248,2,176,0,0,2,176,0,0
"192.168.1.62",51248,2,136,0,0,2,136,0,0
"fe80::f17b:6c72:fea6:5dc5",52730,2,186,0,0,2,186,0,0
"192.168.1.62",52730,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60512,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",55918,2,186,0,0,2,186,0,0
"192.168.1.62",60512,2,146,0,0,2,146,0,0
"192.168.1.62",55918,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50509,2,186,0,0,2,186,0,0
"192.168.1.62",50509,2,146,0,0,2,146,0,0
"192.168.1.1",47809,6,2354,0,0,6,2354,0,0
"192.168.1.1",42647,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",61518,2,176,0,0,2,176,0,0
"192.168.1.62",61518,2,136,0,0,2,136,0,0
"fe80::f17b:6c72:fea6:5dc5",55115,2,176,0,0,2,176,0,0
"192.168.1.62",55115,2,136,0,0,2,136,0,0
"fe80::f17b:6c72:fea6:5dc5",65011,2,186,0,0,2,186,0,0
"192.168.1.62",65011,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",60985,2,186,0,0,2,186,0,0
"192.168.1.62",60985,2,146,0,0,2,146,0,0
"192.168.1.1",34124,6,2354,0,0,6,2354,0,0
"fe80::f17b:6c72:fea6:5dc5",54639,2,186,0,0,2,186,0,0
"192.168.1.62",54639,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54416,2,186,0,0,2,186,0,0
"192.168.1.62",54416,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",55151,2,186,0,0,2,186,0,0
"192.168.1.62",55151,2,146,0,0,2,146,0,0
"192.168.1.1",52336,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",56607,2,186,0,0,2,186,0,0
"192.168.1.62",56607,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62498,2,186,0,0,2,186,0,0
"192.168.1.62",62498,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63980,4,372,0,0,4,372,0,0
"192.168.1.62",63980,4,292,0,0,4,292,0,0
"fe80::f17b:6c72:fea6:5dc5",58985,2,186,0,0,2,186,0,0
"192.168.1.62",58985,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56587,2,186,0,0,2,186,0,0
"192.168.1.62",56587,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62434,1,93,0,0,1,93,0,0
"fe80::f17b:6c72:fea6:5dc5",61238,1,93,0,0,1,93,0,0
"192.168.1.62",61238,1,73,0,0,1,73,0,0
"192.168.1.253",60956,4,868,0,0,4,868,0,0
"fe80::f17b:6c72:fea6:5dc5",62855,1,93,0,0,1,93,0,0
"192.168.1.62",62855,1,73,0,0,1,73,0,0
"fe80::f17b:6c72:fea6:5dc5",57826,1,93,0,0,1,93,0,0
"192.168.1.62",57826,1,73,0,0,1,73,0,0
"192.168.1.1",55810,6,2354,0,0,6,2354,0,0
"192.168.1.1",55579,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",50228,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",50295,2,186,0,0,2,186,0,0
"192.168.1.62",50295,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53026,2,186,0,0,2,186,0,0
"192.168.1.62",53026,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53102,2,186,0,0,2,186,0,0
"192.168.1.62",53102,2,146,0,0,2,146,0,0
"192.168.1.1",41969,1,92,0,0,1,92,0,0
"192.168.1.1",57545,6,2354,0,0,6,2354,0,0
"192.168.1.1",57442,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",59956,2,186,0,0,2,186,0,0
"192.168.1.62",59956,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61380,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",51801,2,186,0,0,2,186,0,0
"192.168.1.62",61380,2,146,0,0,2,146,0,0
"192.168.1.62",51801,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64977,2,186,0,0,2,186,0,0
"192.168.1.62",64977,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50279,2,186,0,0,2,186,0,0
"192.168.1.62",50279,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58796,2,186,0,0,2,186,0,0
"192.168.1.62",58796,2,146,0,0,2,146,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",64136,2,201,0,0,2,201,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",50555,1,103,0,0,1,103,0,0
"192.168.1.177",50555,2,194,0,0,1,83,1,111
"192.168.1.177",64136,4,354,0,0,2,161,2,193
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",57287,1,103,0,0,1,103,0,0
"192.168.1.177",57287,2,182,0,0,1,83,1,99
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",56856,1,103,0,0,1,103,0,0
"192.168.1.177",56856,2,194,0,0,1,83,1,111
"fe80::f17b:6c72:fea6:5dc5",62575,2,186,0,0,2,186,0,0
"192.168.1.62",62575,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56075,2,186,0,0,2,186,0,0
"192.168.1.62",56075,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61478,2,186,0,0,2,186,0,0
"192.168.1.62",61478,2,146,0,0,2,146,0,0
"192.168.1.1",52299,6,2354,0,0,6,2354,0,0
"192.168.1.1",44194,2,884,0,0,2,884,0,0
"192.168.1.1",55206,6,2354,0,0,6,2354,0,0
"192.168.1.1",54732,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",62213,2,186,0,0,2,186,0,0
"192.168.1.62",62213,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59587,2,186,0,0,2,186,0,0
"192.168.1.62",59587,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57862,2,186,0,0,2,186,0,0
"192.168.1.62",57862,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54807,2,186,0,0,2,186,0,0
"192.168.1.62",54807,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50537,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",57557,2,186,0,0,2,186,0,0
"192.168.1.62",50537,2,146,0,0,2,146,0,0
"192.168.1.62",57557,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56739,2,186,0,0,2,186,0,0
"192.168.1.62",56739,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53128,2,186,0,0,2,186,0,0
"192.168.1.62",53128,2,146,0,0,2,146,0,0
"192.168.1.1",50821,6,2354,0,0,6,2354,0,0
"192.168.1.1",36713,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",62446,2,186,0,0,2,186,0,0
"192.168.1.62",62446,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56139,2,186,0,0,2,186,0,0
"192.168.1.62",56139,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50790,2,186,0,0,2,186,0,0
"192.168.1.62",50790,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",57707,2,186,0,0,2,186,0,0
"192.168.1.62",57707,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62463,2,186,0,0,2,186,0,0
"192.168.1.62",62463,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64374,2,186,0,0,2,186,0,0
"192.168.1.62",64374,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64743,2,186,0,0,2,186,0,0
