Address,Port,Packets,Bytes,Total Packets,Percent Filtered,Tx Packets,Tx Bytes,Rx Packets,Rx Bytes
"fe80::f17b:6c72:fea6:5dc5",57710,2,186,0,0,2,186,0,0
"192.168.1.62",57710,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54975,2,186,0,0,2,186,0,0
"192.168.1.62",54975,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",65147,2,186,0,0,2,186,0,0
"192.168.1.62",65147,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",61078,2,186,0,0,2,186,0,0
"192.168.1.62",61078,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51488,2,186,0,0,2,186,0,0
"192.168.1.62",51488,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59292,2,186,0,0,2,186,0,0
"192.168.1.62",59292,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58607,2,186,0,0,2,186,0,0
"192.168.1.62",58607,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54097,2,186,0,0,2,186,0,0
"192.168.1.62",54097,2,146,0,0,2,146,0,0
"192.168.1.1",37679,6,2354,0,0,6,2354,0,0
"192.168.1.1",54845,2,884,0,0,2,884,0,0
"192.168.1.177",58566,2,227,0,0,1,83,1,144
"192.168.1.177",50961,2,215,0,0,1,83,1,132
"192.168.1.177",60504,2,289,0,0,1,83,1,206
"192.168.1.1",33604,6,2354,0,0,6,2354,0,0
"192.168.1.1",47410,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",63000,1,123,0,0,1,123,0,0
"192.168.1.177",63000,4,376,0,0,2,172,2,204
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",62763,1,103,0,0,1,103,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",53376,1,103,0,0,1,103,0,0
"192.168.1.177",53376,2,194,0,0,1,83,1,111
"192.168.1.177",62763,2,182,0,0,1,83,1,99
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52300,1,103,0,0,1,103,0,0
"fe80::f17b:6c72:fea6:5dc5",58785,2,186,0,0,2,186,0,0
"192.168.1.62",58785,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64547,2,186,0,0,2,186,0,0
"192.168.1.62",64547,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63654,2,186,0,0,2,186,0,0
"192.168.1.62",63654,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53235,2,186,0,0,2,186,0,0
"192.168.1.62",53235,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64870,2,186,0,0,2,186,0,0
"192.168.1.62",64870,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63955,2,186,0,0,2,186,0,0
"192.168.1.62",63955,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50576,2,186,0,0,2,186,0,0
"192.168.1.62",50576,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50940,2,186,0,0,2,186,0,0
"192.168.1.62",50940,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",62020,2,174,0,0,2,174,0,0
"192.168.1.62",62020,2,134,0,0,2,134,0,0
"fe80::f17b:6c72:fea6:5dc5",53773,2,176,0,0,2,176,0,0
"192.168.1.62",53773,2,136,0,0,2,136,0,0
"fe80::f17b:6c72:fea6:5dc5",54716,2,176,0,0,2,176,0,0
"192.168.1.62",54716,2,136,0,0,2,136,0,0
"fe80::f17b:6c72:fea6:5dc5",60376,2,186,0,0,2,186,0,0
"fe80::f17b:6c72:fea6:5dc5",52676,2,186,0,0,2,186,0,0
"192.168.1.62",60376,2,146,0,0,2,146,0,0
"192.168.1.62",52676,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",63590,2,186,0,0,2,186,0,0
"192.168.1.62",63590,2,146,0,0,2,146,0,0
"192.168.1.1",58137,6,2354,0,0,6,2354,0,0
"fe80::f17b:6c72:fea6:5dc5",53974,2,174,0,0,2,174,0,0
"192.168.1.62",53974,2,134,0,0,2,134,0,0
"fe80::f17b:6c72:fea6:5dc5",62832,2,174,0,0,2,174,0,0
"192.168.1.62",62832,2,134,0,0,2,134,0,0
"fe80::f17b:6c72:fea6:5dc5",64978,2,176,0,0,2,176,0,0
"192.168.1.62",64978,2,136,0,0,2,136,0,0
"fe80::f17b:6c72:fea6:5dc5",58956,2,176,0,0,2,176,0,0
"192.168.1.62",58956,2,136,0,0,2,136,0,0
"192.168.1.1",55219,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",52246,2,186,0,0,2,186,0,0
"192.168.1.62",52246,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",58171,2,186,0,0,2,186,0,0
"192.168.1.62",58171,2,146,0,0,2,146,0,0
"192.168.1.1",45035,6,2354,0,0,6,2354,0,0
"fe80::f17b:6c72:fea6:5dc5",64789,2,186,0,0,2,186,0,0
"192.168.1.62",64789,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",50283,2,186,0,0,2,186,0,0
"192.168.1.62",50283,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53650,2,186,0,0,2,186,0,0
"192.168.1.62",53650,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53897,2,186,0,0,2,186,0,0
"192.168.1.62",53897,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54642,2,186,0,0,2,186,0,0
"192.168.1.62",54642,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56497,2,186,0,0,2,186,0,0
"192.168.1.62",56497,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",56721,2,186,0,0,2,186,0,0
"192.168.1.62",56721,2,146,0,0,2,146,0,0
"192.168.1.177",52301,4,848,0,0,4,848,0,0
"fe80::f17b:6c72:fea6:5dc5",54338,2,186,0,0,2,186,0,0
"192.168.1.62",54338,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54554,2,186,0,0,2,186,0,0
"192.168.1.62",54554,2,146,0,0,2,146,0,0
"192.168.1.1",57104,1,92,0,0,1,92,0,0
"192.168.1.1",53965,6,2354,0,0,6,2354,0,0
"192.168.1.1",37737,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",57442,2,186,0,0,2,186,0,0
"192.168.1.62",57442,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51381,2,186,0,0,2,186,0,0
"192.168.1.62",51381,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51311,2,186,0,0,2,186,0,0
"192.168.1.62",51311,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",64460,2,186,0,0,2,186,0,0
"192.168.1.62",64460,2,146,0,0,2,146,0,0
"192.168.1.62",62613,4,868,0,0,4,868,0,0
"fe80::f17b:6c72:fea6:5dc5",59746,2,186,0,0,2,186,0,0
"192.168.1.62",59746,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53460,2,186,0,0,2,186,0,0
"192.168.1.62",53460,2,146,0,0,2,146,0,0
"192.168.1.1",32773,6,2354,0,0,6,2354,0,0
"192.168.1.1",35225,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",58108,2,186,0,0,2,186,0,0
"192.168.1.62",58108,2,146,0,0,2,146,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",57565,1,89,0,0,1,89,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",49612,1,89,0,0,1,89,0,0
"fe80::f17b:6c72:fea6:5dc5",63733,2,186,0,0,2,186,0,0
"192.168.1.62",63733,2,146,0,0,2,146,0,0
"192.168.1.177",49612,2,138,0,0,1,69,1,69
"192.168.1.177",57565,2,154,0,0,1,69,1,85
"fe80::f17b:6c72:fea6:5dc5",50314,2,186,0,0,2,186,0,0
"192.168.1.62",50314,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59912,2,186,0,0,2,186,0,0
"192.168.1.62",59912,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",54855,2,186,0,0,2,186,0,0
"192.168.1.62",54855,2,146,0,0,2,146,0,0
"192.168.1.177",55600,2,154,0,0,1,69,1,85
"192.168.1.177",62628,2,138,0,0,1,69,1,69
"fe80::f17b:6c72:fea6:5dc5",62332,2,186,0,0,2,186,0,0
"192.168.1.62",62332,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",51011,2,186,0,0,2,186,0,0
"192.168.1.62",51011,2,146,0,0,2,146,0,0
"192.168.1.177",62629,4,868,0,0,4,868,0,0
"192.168.1.1",45968,6,2354,0,0,6,2354,0,0
"fe80::f17b:6c72:fea6:5dc5",63869,2,186,0,0,2,186,0,0
"192.168.1.62",63869,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",53616,2,186,0,0,2,186,0,0
"192.168.1.62",53616,2,146,0,0,2,146,0,0
"192.168.1.1",42956,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",61237,2,234,0,0,2,234,0,0
"192.168.1.177",61237,2,272,0,0,1,97,1,175
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55928,1,128,0,0,1,128,0,0
"192.168.1.177",55928,2,232,0,0,1,108,1,124
"fe80::f17b:6c72:fea6:5dc5",61195,2,186,0,0,2,186,0,0
"192.168.1.62",61195,2,146,0,0,2,146,0,0
"fe80::f17b:6c72:fea6:5dc5",59834,2,186,0,0,2,186,0,0
"192.168.1.62",59834,2,146,0,0,2,146,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",58953,1,108,0,0,1,108,0,0
"192.168.1.177",58953,2,192,0,0,1,88,1,104
"192.168.1.1",37348,6,2354,0,0,6,2354,0,0
"192.168.1.1",51242,2,884,0,0,2,884,0,0
"fe80::f17b:6c72:fea6:5dc5",58585,2,186,0,0,2,186,0,0
"192.168.1.62",58585,2,146,0,0,2,146,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",65252,2,178,0,0,2,178,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",64194,2,178,0,0,2,178,0,0
"192.168.1.177",64194,2,138,0,0,1,69,1,69
"192.168.1.177",65252,2,154,0,0,1,69,1,85
"192.168.1.1",38548,6,2354,0,0,6,2354,0,0
"192.168.1.1",60275,2,884,0,0,2,884,0,0
"192.168.1.1",53210,8,3238,0,0,8,3238,0,0
"192.168.1.1",42568,2,884,0,0,2,884,0,0
"192.168.1.253",61736,4,868,0,0,4,868,0,0
"192.168.1.177",49356,2,182,0,0,1,83,1,99
"192.168.1.177",56673,2,194,0,0,1,83,1,111
"192.168.1.177",56218,2,182,0,0,1,83,1,99
"192.168.1.177",65469,2,194,0,0,1,83,1,111
"192.168.1.1",38950,6,2354,0,0,6,2354,0,0
"192.168.1.1",38021,2,884,0,0,2,884,0,0
"192.168.1.1",43882,1,92,0,0,1,92,0,0
"192.168.1.1",32973,6,2354,0,0,6,2354,0,0
"192.168.1.1",38074,2,884,0,0,2,884,0,0
"192.168.1.177",55246,2,200,0,0,1,92,1,108
"192.168.1.177",64098,2,242,0,0,1,92,1,150
"192.168.1.177",55196,2,200,0,0,1,92,1,108
"192.168.1.177",64099,166,118818,0,0,50,9393,116,109425
"192.168.1.177",58061,2,184,0,0,1,92,1,92
"192.168.1.1",38984,2,884,0,0,2,884,0,0
"192.168.1.1",43987,6,2354,0,0,6,2354,0,0
"192.168.1.1",34516,2,884,0,0,2,884,0,0
"192.168.1.177",55033,2,154,0,0,1,69,1,85
"192.168.1.177",60530,2,138,0,0,1,69,1,69
"192.168.1.1",35964,6,2354,0,0,6,2354,0,0
"192.168.1.1",54765,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",63116,2,206,0,0,2,206,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",51833,2,206,0,0,2,206,0,0
"192.168.1.177",51833,2,194,0,0,1,83,1,111
"192.168.1.177",63116,2,182,0,0,1,83,1,99
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",62272,1,103,0,0,1,103,0,0
"192.168.1.177",62272,2,182,0,0,1,83,1,99
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",59655,1,103,0,0,1,103,0,0
"192.168.1.177",59655,2,194,0,0,1,83,1,111
"192.168.1.1",44104,6,2354,0,0,6,2354,0,0
"192.168.1.1",46053,2,884,0,0,2,884,0,0
"192.168.1.177",59656,4,848,0,0,4,848,0,0
"192.168.1.1",55500,1,92,0,0,1,92,0,0
"192.168.1.1",51159,6,2354,0,0,6,2354,0,0
"192.168.1.1",56908,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",62286,2,188,0,0,2,188,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55211,2,200,0,0,2,200,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",59502,2,200,0,0,2,200,0,0
"192.168.1.177",62286,2,164,0,0,1,74,1,90
"192.168.1.177",55211,2,197,0,0,1,80,1,117
"192.168.1.177",59502,2,209,0,0,1,80,1,129
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",59585,1,97,0,0,1,97,0,0
"192.168.1.177",59585,2,170,0,0,1,77,1,93
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",61084,1,97,0,0,1,97,0,0
"192.168.1.177",61084,2,182,0,0,1,77,1,105
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",56970,1,93,0,0,1,93,0,0
"192.168.1.177",56970,2,197,0,0,1,73,1,124
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",60087,1,101,0,0,1,101,0,0
"192.168.1.177",60087,2,178,0,0,1,81,1,97
"192.168.1.1",46292,6,2354,0,0,6,2354,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",60088,13,18187,0,0,13,18187,0,0
"2a00:1450:4026:805::200e",443,61,84376,0,0,0,0,61,84376
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",64936,1,95,0,0,1,95,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",58917,1,95,0,0,1,95,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",58943,1,105,0,0,1,105,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52469,1,105,0,0,1,105,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",62454,1,95,0,0,1,95,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",54626,1,95,0,0,1,95,0,0
"192.168.1.177",58917,2,178,0,0,1,75,1,103
"192.168.1.177",58943,2,215,0,0,1,85,1,130
"192.168.1.177",64936,2,166,0,0,1,75,1,91
"192.168.1.177",52469,2,227,0,0,1,85,1,142
"192.168.1.177",62454,2,166,0,0,1,75,1,91
"192.168.1.177",54626,2,178,0,0,1,75,1,103
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",54776,1,116,0,0,1,116,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",57066,1,95,0,0,1,95,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52526,1,97,0,0,1,97,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",56853,1,97,0,0,1,97,0,0
"192.168.1.177",57066,2,166,0,0,1,75,1,91
"192.168.1.177",54776,2,208,0,0,1,96,1,112
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",61628,1,95,0,0,1,95,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",65066,1,116,0,0,1,116,0,0
"192.168.1.177",52526,2,170,0,0,1,77,1,93
"192.168.1.177",56853,2,182,0,0,1,77,1,105
"192.168.1.177",61628,2,178,0,0,1,75,1,103
"192.168.1.177",65066,2,220,0,0,1,96,1,124
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",63226,1,97,0,0,1,97,0,0
"192.168.1.177",63226,2,170,0,0,1,77,1,93
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",62834,1,97,0,0,1,97,0,0
"192.168.1.177",62834,2,182,0,0,1,77,1,105
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",62835,13,18187,0,0,13,18187,0,0
"2a00:1450:4026:802::2003",443,13,18187,0,0,0,0,13,18187
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",62836,13,18187,0,0,13,18187,0,0
"2a00:1450:4026:808::2003",443,27,36275,0,0,0,0,27,36275
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",62837,13,18187,0,0,13,18187,0,0
"2a00:1450:4026:805::2003",443,13,18187,0,0,0,0,13,18187
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",62838,13,18187,0,0,13,18187,0,0
"2a00:1450:4026:804::2001",443,26,36374,0,0,0,0,26,36374
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",49305,1,95,0,0,1,95,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",63057,1,95,0,0,1,95,0,0
"192.168.1.177",63057,2,199,0,0,1,75,1,124
"192.168.1.177",49305,2,187,0,0,1,75,1,112
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",64502,1,97,0,0,1,97,0,0
"192.168.1.177",64502,2,170,0,0,1,77,1,93
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",56964,1,97,0,0,1,97,0,0
"192.168.1.1",42627,2,884,0,0,2,884,0,0
"192.168.1.177",56964,2,182,0,0,1,77,1,105
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52375,2,188,0,0,2,188,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",58626,2,198,0,0,2,198,0,0
"192.168.1.177",52375,2,185,0,0,1,74,1,111
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55250,13,18187,0,0,13,18187,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",56186,1,99,0,0,1,99,0,0
"192.168.1.177",56186,2,174,0,0,1,79,1,95
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",54692,1,99,0,0,1,99,0,0
"192.168.1.177",54692,2,186,0,0,1,79,1,107
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",54693,13,18187,0,0,13,18187,0,0
"2a00:1450:4026:808::200d",443,22,29815,0,0,0,0,22,29815
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",62401,1,100,0,0,1,100,0,0
"192.168.1.177",62401,2,176,0,0,1,80,1,96
"192.168.1.177",62402,4,868,0,0,4,868,0,0
"192.168.1.1",33070,6,2354,0,0,6,2354,0,0
"192.168.1.1",50229,2,884,0,0,2,884,0,0
"192.168.1.1",49291,6,2354,0,0,6,2354,0,0
"192.168.1.1",41199,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",58374,2,214,0,0,2,214,0,0
"192.168.1.177",58374,2,223,0,0,1,87,1,136
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",60531,1,107,0,0,1,107,0,0
"192.168.1.177",60531,2,235,0,0,1,87,1,148
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",49469,1,108,0,0,1,108,0,0
"192.168.1.177",49469,2,192,0,0,1,88,1,104
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",61079,1,108,0,0,1,108,0,0
"192.168.1.177",61079,2,204,0,0,1,88,1,116
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",50811,1,108,0,0,1,108,0,0
"192.168.1.177",50811,2,243,0,0,1,88,1,155
"192.168.1.1",41910,6,2354,0,0,6,2354,0,0
"192.168.1.1",51409,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",54533,14,18287,0,0,14,18287,0,0
"192.168.1.177",54533,2,207,0,0,1,80,1,127
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",56915,1,108,0,0,1,108,0,0
"192.168.1.177",56915,2,216,0,0,1,88,1,128
"192.168.1.1",35015,2,519,0,0,2,519,0,0
"192.168.1.1",34511,6,2354,0,0,6,2354,0,0
"192.168.1.1",47254,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55459,1,108,0,0,1,108,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",64798,1,108,0,0,1,108,0,0
"192.168.1.177",55459,2,192,0,0,1,88,1,104
"192.168.1.177",64798,2,204,0,0,1,88,1,116
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",57648,1,108,0,0,1,108,0,0
"192.168.1.177",57648,2,192,0,0,1,88,1,104
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",49622,1,108,0,0,1,108,0,0
"192.168.1.177",49622,2,204,0,0,1,88,1,116
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",49623,13,18187,0,0,13,18187,0,0
"2a00:1450:4026:808::200a",443,61,84376,0,0,0,0,61,84376
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",49679,1,103,0,0,1,103,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55805,1,103,0,0,1,103,0,0
"192.168.1.177",49679,2,182,0,0,1,83,1,99
"192.168.1.177",55805,2,194,0,0,1,83,1,111
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",62880,1,103,0,0,1,103,0,0
"192.168.1.177",62880,2,182,0,0,1,83,1,99
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",50061,13,18187,0,0,13,18187,0,0
"2a00:1450:4026:808::200e",443,57,77817,0,0,0,0,57,77817
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",59712,1,109,0,0,1,109,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",61156,1,109,0,0,1,109,0,0
"192.168.1.177",59712,2,315,0,0,1,89,1,226
"192.168.1.177",61156,2,359,0,0,1,89,1,270
"192.168.1.253",61741,4,868,0,0,4,868,0,0
"192.168.1.1",43506,8,3238,0,0,8,3238,0,0
"192.168.1.1",60581,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",63875,1,89,0,0,1,89,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",61549,1,89,0,0,1,89,0,0
"192.168.1.177",61549,2,138,0,0,1,69,1,69
"192.168.1.177",63875,2,154,0,0,1,69,1,85
"192.168.1.177",56943,2,138,0,0,1,69,1,69
"192.168.1.1",51705,6,2354,0,0,6,2354,0,0
"192.168.1.1",37264,2,884,0,0,2,884,0,0
"192.168.1.1",60925,1,353,0,0,1,353,0,0
"192.168.1.1",51125,1,425,0,0,1,425,0,0
"192.168.1.1",39723,1,362,0,0,1,362,0,0
"192.168.1.1",38628,1,417,0,0,1,417,0,0
"192.168.1.1",46613,1,349,0,0,1,349,0,0
"192.168.1.1",38806,1,310,0,0,1,310,0,0
"192.168.1.1",58995,1,369,0,0,1,369,0,0
"192.168.1.1",48603,1,310,0,0,1,310,0,0
"192.168.1.1",45714,1,427,0,0,1,427,0,0
"192.168.1.1",49559,1,415,0,0,1,415,0,0
"192.168.1.1",56664,1,353,0,0,1,353,0,0
"192.168.1.1",54477,1,425,0,0,1,425,0,0
"192.168.1.1",34316,1,362,0,0,1,362,0,0
"192.168.1.1",59784,1,417,0,0,1,417,0,0
"192.168.1.1",56684,1,349,0,0,1,349,0,0
"192.168.1.1",52045,1,433,0,0,1,433,0,0
"192.168.1.1",39576,1,369,0,0,1,369,0,0
"192.168.1.1",50033,1,310,0,0,1,310,0,0
"192.168.1.1",44035,1,415,0,0,1,415,0,0
"192.168.1.1",37000,1,353,0,0,1,353,0,0
"192.168.1.1",48018,1,425,0,0,1,425,0,0
"192.168.1.1",50293,1,362,0,0,1,362,0,0
"192.168.1.1",40851,1,417,0,0,1,417,0,0
"192.168.1.1",60101,1,349,0,0,1,349,0,0
"192.168.1.1",42989,1,310,0,0,1,310,0,0
"192.168.1.1",58119,1,433,0,0,1,433,0,0
"192.168.1.1",57949,1,369,0,0,1,369,0,0
"192.168.1.1",33990,1,310,0,0,1,310,0,0
"192.168.1.1",44280,1,427,0,0,1,427,0,0
"192.168.1.1",34886,1,415,0,0,1,415,0,0
"192.168.1.1",38544,1,92,0,0,1,92,0,0
"192.168.1.1",53497,6,2354,0,0,6,2354,0,0
"192.168.1.1",45843,2,884,0,0,2,884,0,0
"192.168.1.1",43759,6,2354,0,0,6,2354,0,0
"192.168.1.1",49224,2,884,0,0,2,884,0,0
"192.168.1.177",59778,2,180,0,0,1,74,1,106
"192.168.1.177",65453,2,204,0,0,1,74,1,130
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",65453,2,188,0,0,2,188,0,0
"192.168.1.1",41676,6,2354,0,0,6,2354,0,0
"192.168.1.1",38437,2,884,0,0,2,884,0,0
"192.168.1.1",44245,6,2354,0,0,6,2354,0,0
"192.168.1.1",33378,2,884,0,0,2,884,0,0
"192.168.1.1",44673,1,92,0,0,1,92,0,0
"192.168.1.177",65454,4,848,0,0,4,848,0,0
"192.168.1.1",39085,6,2354,0,0,6,2354,0,0
"192.168.1.1",57930,2,884,0,0,2,884,0,0
"192.168.1.1",39667,6,2354,0,0,6,2354,0,0
"192.168.1.1",52618,2,884,0,0,2,884,0,0
"192.168.1.177",56360,4,868,0,0,4,868,0,0
"192.168.1.1",59679,6,2354,0,0,6,2354,0,0
"192.168.1.1",51912,2,884,0,0,2,884,0,0
"192.168.1.1",48669,6,2354,0,0,6,2354,0,0
