Address,Port,Packets,Bytes,Total Packets,Percent Filtered,Tx Packets,Tx Bytes,Rx Packets,Rx Bytes
"192.168.1.177",56762,2,158,0,0,1,71,1,87
"192.168.1.1",41228,2,884,0,0,2,884,0,0
"192.168.1.1",38678,6,2354,0,0,6,2354,0,0
"192.168.1.1",44823,2,884,0,0,2,884,0,0
"192.168.1.1",50617,1,92,0,0,1,92,0,0
"192.168.1.1",34995,6,2354,0,0,6,2354,0,0
"192.168.1.1",52395,2,884,0,0,2,884,0,0
"192.168.1.177",51691,2,174,0,0,1,79,1,95
"192.168.1.253",52852,4,868,0,0,4,868,0,0
"192.168.1.1",36988,6,2354,0,0,6,2354,0,0
"192.168.1.177",52150,2,222,0,0,1,103,1,119
"192.168.1.1",42742,6,2354,0,0,6,2354,0,0
"192.168.1.1",55086,2,884,0,0,2,884,0,0
"192.168.1.1",52797,1,92,0,0,1,92,0,0
"192.168.1.1",46495,6,2354,0,0,6,2354,0,0
"192.168.1.1",59552,2,884,0,0,2,884,0,0
"192.168.1.1",47911,6,2354,0,0,6,2354,0,0
"192.168.1.1",44594,2,884,0,0,2,884,0,0
"192.168.1.103",41457,1,167,0,0,1,167,0,0
"192.168.1.1",45083,6,2354,0,0,6,2354,0,0
"192.168.1.1",47242,2,884,0,0,2,884,0,0
"192.168.1.1",60697,6,2354,0,0,6,2354,0,0
"192.168.1.1",39756,2,884,0,0,2,884,0,0
"192.168.1.177",59024,4,848,0,0,4,848,0,0
"192.168.1.1",52735,6,2354,0,0,6,2354,0,0
"192.168.1.1",39984,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",56598,2,214,0,0,2,214,0,0
"192.168.1.1",42042,6,2354,0,0,6,2354,0,0
"192.168.1.177",56598,2,190,0,0,1,87,1,103
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",50154,1,94,0,0,1,94,0,0
"192.168.1.1",44599,2,884,0,0,2,884,0,0
"192.168.1.177",50154,2,164,0,0,1,74,1,90
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",58902,1,89,0,0,1,89,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",57353,1,89,0,0,1,89,0,0
"192.168.1.177",58902,2,154,0,0,1,69,1,85
"192.168.1.177",57353,2,166,0,0,1,69,1,97
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",51951,1,89,0,0,1,89,0,0
"192.168.1.177",51951,2,154,0,0,1,69,1,85
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55392,1,89,0,0,1,89,0,0
"192.168.1.177",55392,2,166,0,0,1,69,1,97
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",60380,1,95,0,0,1,95,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",60572,1,95,0,0,1,95,0,0
"192.168.1.177",60380,2,166,0,0,1,75,1,91
"192.168.1.177",60572,2,178,0,0,1,75,1,103
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",62196,1,95,0,0,1,95,0,0
"192.168.1.177",62196,2,166,0,0,1,75,1,91
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",53212,1,95,0,0,1,95,0,0
"192.168.1.177",53212,2,178,0,0,1,75,1,103
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",60084,1,105,0,0,1,105,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",57315,1,105,0,0,1,105,0,0
"192.168.1.177",57315,2,227,0,0,1,85,1,142
"192.168.1.177",60084,2,215,0,0,1,85,1,130
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",61063,1,116,0,0,1,116,0,0
"192.168.1.177",61063,2,208,0,0,1,96,1,112
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",65115,1,116,0,0,1,116,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",56058,1,105,0,0,1,105,0,0
"192.168.1.177",65115,2,220,0,0,1,96,1,124
"192.168.1.177",56058,2,215,0,0,1,85,1,130
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55051,1,93,0,0,1,93,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55620,1,93,0,0,1,93,0,0
"192.168.1.177",55620,2,195,0,0,1,73,1,122
"192.168.1.177",55051,2,183,0,0,1,73,1,110
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",65360,1,97,0,0,1,97,0,0
"192.168.1.177",65360,2,170,0,0,1,77,1,93
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55452,1,97,0,0,1,97,0,0
"192.168.1.177",55452,2,182,0,0,1,77,1,105
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55453,13,18187,0,0,13,18187,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",59819,1,94,0,0,1,94,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55932,1,94,0,0,1,94,0,0
"192.168.1.177",55932,2,176,0,0,1,74,1,102
"192.168.1.177",59819,2,164,0,0,1,74,1,90
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",57692,1,94,0,0,1,94,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",53841,1,93,0,0,1,93,0,0
"192.168.1.177",57692,2,164,0,0,1,74,1,90
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",56602,1,94,0,0,1,94,0,0
"192.168.1.177",53841,2,193,0,0,1,73,1,120
"192.168.1.177",56602,2,176,0,0,1,74,1,102
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",56603,13,18187,0,0,13,18187,0,0
"2a00:1450:4026:804::2004",443,13,18187,0,0,0,0,13,18187
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55287,1,109,0,0,1,109,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",58204,1,109,0,0,1,109,0,0
"192.168.1.177",55287,2,194,0,0,1,89,1,105
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",59625,1,109,0,0,1,109,0,0
"192.168.1.177",59625,2,194,0,0,1,89,1,105
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",51235,1,109,0,0,1,109,0,0
"192.168.1.177",51235,2,206,0,0,1,89,1,117
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",51236,13,18187,0,0,13,18187,0,0
"2a00:1450:4026:805::200a",443,27,36275,0,0,0,0,27,36275
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",56048,1,105,0,0,1,105,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",50259,1,105,0,0,1,105,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",54531,2,210,0,0,2,210,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",63751,1,105,0,0,1,105,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",65405,1,105,0,0,1,105,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",60888,1,105,0,0,1,105,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",63833,1,105,0,0,1,105,0,0
"192.168.1.177",50259,2,198,0,0,1,85,1,113
"192.168.1.177",56048,2,186,0,0,1,85,1,101
"192.168.1.177",60888,2,198,0,0,1,85,1,113
"192.168.1.177",65405,2,186,0,0,1,85,1,101
"192.168.1.177",63833,2,198,0,0,1,85,1,113
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55818,1,105,0,0,1,105,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",50121,1,105,0,0,1,105,0,0
"192.168.1.177",55818,2,186,0,0,1,85,1,101
"192.168.1.177",50121,2,186,0,0,1,85,1,101
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",50114,1,105,0,0,1,105,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",58571,1,105,0,0,1,105,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",61720,1,105,0,0,1,105,0,0
"192.168.1.177",61720,2,198,0,0,1,85,1,113
"192.168.1.177",58571,2,186,0,0,1,85,1,101
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",53744,1,105,0,0,1,105,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",60203,1,105,0,0,1,105,0,0
"192.168.1.177",53744,2,186,0,0,1,85,1,101
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",54532,13,18187,0,0,13,18187,0,0
"2a00:1450:4026:808::2001",443,48,66189,0,0,0,0,48,66189
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",54534,13,18187,0,0,13,18187,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",54535,13,18187,0,0,13,18187,0,0
"2a00:1450:4026:803::2001",443,13,18187,0,0,0,0,13,18187
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",63001,1,111,0,0,1,111,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",51750,1,111,0,0,1,111,0,0
"192.168.1.177",51750,2,210,0,0,1,91,1,119
"192.168.1.177",63001,2,198,0,0,1,91,1,107
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",64489,1,111,0,0,1,111,0,0
"192.168.1.177",64489,2,198,0,0,1,91,1,107
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52520,1,111,0,0,1,111,0,0
"192.168.1.177",52520,2,210,0,0,1,91,1,119
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",57779,1,128,0,0,1,128,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",58689,1,128,0,0,1,128,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",59012,1,109,0,0,1,109,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52839,1,109,0,0,1,109,0,0
"192.168.1.177",58689,2,244,0,0,1,108,1,136
"192.168.1.177",57779,2,232,0,0,1,108,1,124
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",62075,1,128,0,0,1,128,0,0
"192.168.1.177",52839,2,206,0,0,1,89,1,117
"192.168.1.177",59012,2,194,0,0,1,89,1,105
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",51854,1,109,0,0,1,109,0,0
"192.168.1.177",62075,4,526,0,0,2,199,2,327
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52784,1,128,0,0,1,128,0,0
"192.168.1.177",51854,2,194,0,0,1,89,1,105
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",53939,1,109,0,0,1,109,0,0
"192.168.1.177",52784,2,244,0,0,1,108,1,136
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",53940,13,18187,0,0,13,18187,0,0
"192.168.1.177",53939,2,206,0,0,1,89,1,117
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",53941,13,18187,0,0,13,18187,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",53942,13,18187,0,0,13,18187,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55108,1,99,0,0,1,99,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52434,1,99,0,0,1,99,0,0
"192.168.1.177",52434,2,207,0,0,1,79,1,128
"192.168.1.177",55108,2,195,0,0,1,79,1,116
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52435,13,18187,0,0,13,18187,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55958,1,100,0,0,1,100,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",53874,1,100,0,0,1,100,0,0
"192.168.1.177",55958,2,176,0,0,1,80,1,96
"192.168.1.177",53874,2,188,0,0,1,80,1,108
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",61103,1,100,0,0,1,100,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",61104,13,18187,0,0,13,18187,0,0
"2a00:1450:4026:803::200a",443,22,29815,0,0,0,0,22,29815
"192.168.1.177",61103,2,176,0,0,1,80,1,96
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",54911,1,100,0,0,1,100,0,0
"192.168.1.177",54911,2,188,0,0,1,80,1,108
"192.168.1.177",54912,4,868,0,0,4,868,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",62505,1,102,0,0,1,102,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",62251,1,102,0,0,1,102,0,0
"192.168.1.177",62505,2,275,0,0,1,82,1,193
"192.168.1.177",62251,2,325,0,0,1,82,1,243
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",57209,1,148,0,0,1,148,0,0
"192.168.1.177",57209,2,288,0,0,1,128,1,160
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",65224,1,148,0,0,1,148,0,0
"192.168.1.177",65224,2,256,0,0,1,128,1,128
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",54126,1,101,0,0,1,101,0,0
"192.168.1.177",54126,2,162,0,0,1,81,1,81
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",51839,1,98,0,0,1,98,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",50131,1,98,0,0,1,98,0,0
"192.168.1.177",50131,2,251,0,0,1,78,1,173
"192.168.1.177",51839,2,195,0,0,1,78,1,117
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",49560,1,100,0,0,1,100,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",51585,1,96,0,0,1,96,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",51800,1,96,0,0,1,96,0,0
"192.168.1.177",49560,2,176,0,0,1,80,1,96
"192.168.1.177",51800,2,258,0,0,1,76,1,182
"192.168.1.177",51585,2,234,0,0,1,76,1,158
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",50160,1,100,0,0,1,100,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",55400,1,116,0,0,1,116,0,0
"192.168.1.177",50160,2,160,0,0,1,80,1,80
"192.168.1.177",55400,2,224,0,0,1,96,1,128
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",64779,1,116,0,0,1,116,0,0
"192.168.1.177",64779,2,248,0,0,1,96,1,152
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",52340,1,96,0,0,1,96,0,0
"192.168.1.177",52340,2,234,0,0,1,76,1,158
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",59417,1,99,0,0,1,99,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",61487,1,99,0,0,1,99,0,0
"192.168.1.177",59417,2,174,0,0,1,79,1,95
"192.168.1.177",61487,2,230,0,0,1,79,1,151
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",63798,1,99,0,0,1,99,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",50173,1,99,0,0,1,99,0,0
"192.168.1.177",63798,2,258,0,0,1,79,1,179
"192.168.1.177",50173,2,298,0,0,1,79,1,219
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",65353,1,105,0,0,1,105,0,0
"192.168.1.177",65353,2,186,0,0,1,85,1,101
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",62073,1,105,0,0,1,105,0,0
"192.168.1.177",62073,2,226,0,0,1,85,1,141
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",49767,1,110,0,0,1,110,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",56893,1,110,0,0,1,110,0,0
"192.168.1.177",56893,2,252,0,0,1,90,1,162
"192.168.1.177",49767,2,252,0,0,1,90,1,162
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",62879,1,95,0,0,1,95,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",59265,1,95,0,0,1,95,0,0
"192.168.1.177",62879,2,166,0,0,1,75,1,91
"192.168.1.177",59265,2,222,0,0,1,75,1,147
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",51733,1,95,0,0,1,95,0,0
"192.168.1.177",51733,2,166,0,0,1,75,1,91
"192.168.1.1",59788,2,884,0,0,2,884,0,0
"192.168.1.253",57836,3,537,0,0,3,537,0,0
"192.168.1.1",54060,6,2354,0,0,6,2354,0,0
"192.168.1.1",41767,2,884,0,0,2,884,0,0
"192.168.1.1",37012,1,92,0,0,1,92,0,0
"192.168.1.103",41185,1,167,0,0,1,167,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",59333,1,98,0,0,1,98,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",58891,1,98,0,0,1,98,0,0
"192.168.1.177",58891,2,208,0,0,1,78,1,130
"192.168.1.177",59333,2,172,0,0,1,78,1,94
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",57496,1,98,0,0,1,98,0,0
"192.168.1.177",57496,2,156,0,0,1,78,1,78
"192.168.1.1",55278,6,2354,0,0,6,2354,0,0
"192.168.1.1",50589,4,1768,0,0,4,1768,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",49437,1,110,0,0,1,110,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",54258,1,110,0,0,1,110,0,0
"192.168.1.177",54258,2,252,0,0,1,90,1,162
"192.168.1.177",49437,2,252,0,0,1,90,1,162
"192.168.1.1",40671,6,2354,0,0,6,2354,0,0
"192.168.1.1",41079,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",53065,1,110,0,0,1,110,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",51664,1,110,0,0,1,110,0,0
"192.168.1.177",53065,2,180,0,0,1,90,1,90
"192.168.1.253",62183,4,868,0,0,4,868,0,0
"192.168.1.1",42184,6,2354,0,0,6,2354,0,0
"192.168.1.1",38716,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",60981,1,96,0,0,1,96,0,0
"192.168.1.177",60981,2,168,0,0,1,76,1,92
"192.168.1.1",46058,1,92,0,0,1,92,0,0
"192.168.1.1",55574,6,2354,0,0,6,2354,0,0
"192.168.1.1",43230,2,884,0,0,2,884,0,0
"192.168.1.1",37128,6,2354,0,0,6,2354,0,0
"192.168.1.1",43533,8,3238,0,0,8,3238,0,0
"192.168.1.1",37424,6,2354,0,0,6,2354,0,0
"192.168.1.1",35818,2,884,0,0,2,884,0,0
"192.168.1.1",57573,1,92,0,0,1,92,0,0
"192.168.1.103",40505,1,167,0,0,1,167,0,0
"192.168.1.1",38376,7,2787,0,0,7,2787,0,0
"192.168.1.177",61601,4,848,0,0,4,848,0,0
"192.168.1.1",43064,1,92,0,0,1,92,0,0
"fe80::3c64:85d8:f884:544c",60283,1,87,0,0,1,87,0,0
"192.168.1.177",60283,1,67,0,0,1,67,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",49731,2,178,0,0,2,178,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",58462,2,178,0,0,2,178,0,0
"192.168.1.1",38036,6,2354,0,0,6,2354,0,0
"192.168.1.1",46959,2,884,0,0,2,884,0,0
"192.168.1.177",58462,2,138,0,0,1,69,1,69
"192.168.1.177",49731,2,154,0,0,1,69,1,85
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",53295,2,178,0,0,2,178,0,0
"2001:14ba:a051:8c00:61b5:31a4:d1f8:cc83",61431,2,178,0,0,2,178,0,0
"192.168.1.177",61431,2,138,0,0,1,69,1,69
"192.168.1.177",53295,2,154,0,0,1,69,1,85
"fe80::3c64:85d8:f884:544c",57017,1,87,0,0,1,87,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",53331,2,178,0,0,2,178,0,0
"192.168.1.1",58971,6,2354,0,0,6,2354,0,0
"192.168.1.1",36679,2,884,0,0,2,884,0,0
"192.168.1.177",53331,2,154,0,0,1,69,1,85
"192.168.1.177",51161,2,154,0,0,1,69,1,85
"fe80::3c64:85d8:f884:544c",51163,7,5026,0,0,7,5026,0,0
"192.168.1.177",51162,7,4886,0,0,7,4886,0,0
"192.168.1.177",64557,2,182,0,0,1,83,1,99
"192.168.1.177",61110,2,182,0,0,1,83,1,99
"192.168.1.177",61879,2,194,0,0,1,83,1,111
"192.168.1.177",53484,2,154,0,0,1,69,1,85
"192.168.1.177",57722,2,138,0,0,1,69,1,69
"192.168.1.177",57723,4,868,0,0,4,868,0,0
"192.168.1.1",45600,6,2354,0,0,6,2354,0,0
"192.168.1.177",50812,2,154,0,0,1,69,1,85
"192.168.1.177",65158,2,138,0,0,1,69,1,69
"192.168.1.177",56891,2,154,0,0,1,69,1,85
"192.168.1.177",55516,2,138,0,0,1,69,1,69
"192.168.1.1",59277,6,2354,0,0,6,2354,0,0
"192.168.1.1",55419,2,884,0,0,2,884,0,0
"192.168.1.1",33954,1,92,0,0,1,92,0,0
"192.168.1.177",56864,2,154,0,0,1,69,1,85
"192.168.1.177",59159,2,138,0,0,1,69,1,69
"192.168.1.177",64739,4,364,0,0,2,154,2,210
"192.168.1.177",59473,2,178,0,0,1,75,1,103
"192.168.1.177",56825,2,166,0,0,1,75,1,91
"192.168.1.177",50151,2,178,0,0,1,75,1,103
"fe80::3c64:85d8:f884:544c",50153,14,10052,0,0,14,10052,0,0
"192.168.1.177",50152,14,9772,0,0,14,9772,0,0
"192.168.1.177",54604,2,198,0,0,1,79,1,119
"192.168.1.177",56415,2,210,0,0,1,79,1,131
"192.168.1.177",62409,2,188,0,0,1,80,1,108
"192.168.1.177",53951,2,168,0,0,1,76,1,92
"192.168.1.177",50288,2,180,0,0,1,76,1,104
"192.168.1.177",62429,2,168,0,0,1,76,1,92
"192.168.1.177",65382,2,180,0,0,1,76,1,104
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",65383,13,18187,0,0,13,18187,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",65384,13,18187,0,0,13,18187,0,0
"192.168.1.177",49357,2,228,0,0,1,82,1,146
"192.168.1.177",53438,2,276,0,0,1,82,1,194
"192.168.1.177",64126,2,228,0,0,1,82,1,146
"192.168.1.177",63616,2,276,0,0,1,82,1,194
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",63617,13,18187,0,0,13,18187,0,0
"192.168.1.1",40182,6,2354,0,0,6,2354,0,0
"192.168.1.1",43253,2,884,0,0,2,884,0,0
"192.168.1.177",60142,2,272,0,0,1,97,1,175
"192.168.1.177",64044,2,238,0,0,1,87,1,151
"192.168.1.177",58580,2,232,0,0,1,108,1,124
"192.168.1.177",60997,2,204,0,0,1,94,1,110
"192.168.1.177",65051,4,497,0,0,2,176,2,321
"192.168.1.177",62510,2,204,0,0,1,94,1,110
"192.168.1.177",63970,4,604,0,0,2,169,2,435
"192.168.1.177",49843,2,270,0,0,1,76,1,194
"192.168.1.177",58881,2,344,0,0,1,76,1,268
"192.168.1.177",51802,2,208,0,0,1,96,1,112
"192.168.1.1",39343,6,2354,0,0,6,2354,0,0
"192.168.1.1",35997,2,884,0,0,2,884,0,0
"192.168.1.1",52752,1,92,0,0,1,92,0,0
"192.168.1.253",59332,4,868,0,0,4,868,0,0
"192.168.1.1",60414,6,2354,0,0,6,2354,0,0
"192.168.1.1",43739,2,884,0,0,2,884,0,0
"192.168.1.1",52431,6,2354,0,0,6,2354,0,0
"192.168.1.1",60511,2,884,0,0,2,884,0,0
"192.168.1.177",49487,2,224,0,0,1,83,1,141
"192.168.1.177",59303,2,298,0,0,1,83,1,215
"192.168.1.177",62689,2,192,0,0,1,88,1,104
"192.168.1.177",53310,2,176,0,0,1,88,1,88
"192.168.1.177",52535,4,550,0,0,2,147,2,403
"192.168.1.177",50463,2,178,0,0,1,81,1,97
"192.168.1.177",50464,13,7926,0,0,6,1904,7,6022
"34.160.178.214",443,13,7926,0,0,7,6022,6,1904
"192.168.1.177",65196,2,256,0,0,1,75,1,181
"192.168.1.177",58293,2,416,0,0,1,75,1,341
"192.168.1.177",61908,2,400,0,0,1,88,1,312
"192.168.1.177",61371,2,269,0,0,1,81,1,188
"192.168.1.177",60483,2,301,0,0,1,81,1,220
"192.168.1.177",54286,2,325,0,0,1,81,1,244
"192.168.1.177",62119,2,429,0,0,1,81,1,348
"192.168.1.177",64639,2,216,0,0,1,92,1,124
"192.168.1.177",62465,2,242,0,0,1,89,1,153
"192.168.1.177",64560,2,240,0,0,1,92,1,148
"192.168.1.177",58562,2,402,0,0,1,89,1,313
"192.168.1.177",56803,2,226,0,0,1,81,1,145
"192.168.1.177",55421,2,244,0,0,1,81,1,163
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",55422,13,18187,0,0,13,18187,0,0
"2606:4700:4400::6812:205a",443,13,18187,0,0,0,0,13,18187
"192.168.1.177",65204,2,226,0,0,1,81,1,145
"192.168.1.177",56440,2,162,0,0,1,81,1,81
"192.168.1.177",56558,2,282,0,0,1,81,1,201
"192.168.1.177",56132,2,306,0,0,1,81,1,225
"192.168.1.177",58122,2,206,0,0,1,87,1,119
"192.168.1.177",49902,2,273,0,0,1,84,1,189
"192.168.1.177",55423,2,313,0,0,1,84,1,229
"192.168.1.177",51716,2,186,0,0,1,85,1,101
"192.168.1.177",49800,2,226,0,0,1,85,1,141
"192.168.1.1",60393,6,2354,0,0,6,2354,0,0
"192.168.1.177",57015,2,221,0,0,1,80,1,141
"192.168.1.177",56862,2,383,0,0,1,72,1,311
"192.168.1.177",52410,2,411,0,0,1,72,1,339
"192.168.1.177",64340,2,371,0,0,1,71,1,300
