Address,Port,Packets,Bytes,Total Packets,Percent Filtered,Tx Packets,Tx Bytes,Rx Packets,Rx Bytes
"192.168.1.177",61580,2,399,0,0,1,71,1,328
"192.168.1.177",58574,2,346,0,0,1,80,1,266
"192.168.1.177",64801,2,442,0,0,1,80,1,362
"192.168.1.1",47963,2,884,0,0,2,884,0,0
"192.168.1.177",56973,2,418,0,0,1,74,1,344
"192.168.1.177",53052,2,303,0,0,1,91,1,212
"192.168.1.177",58909,2,348,0,0,1,91,1,257
"192.168.1.1",38946,6,2354,0,0,6,2354,0,0
"192.168.1.177",54883,2,297,0,0,1,86,1,211
"192.168.1.177",58894,2,154,0,0,1,69,1,85
"192.168.1.177",61859,2,138,0,0,1,69,1,69
"192.168.1.177",57540,4,306,0,0,2,145,2,161
"192.168.1.1",55748,2,884,0,0,2,884,0,0
"192.168.1.1",47754,3,976,0,0,3,976,0,0
"192.168.1.177",65490,2,306,0,0,1,84,1,222
"192.168.1.177",50541,2,330,0,0,1,84,1,246
"192.168.1.177",49540,2,247,0,0,1,79,1,168
"192.168.1.177",50880,2,271,0,0,1,79,1,192
"192.168.1.177",56432,2,221,0,0,1,77,1,144
"192.168.1.177",50265,2,265,0,0,1,77,1,188
"192.168.1.177",54303,2,278,0,0,1,73,1,205
"192.168.1.177",64960,2,322,0,0,1,73,1,249
"192.168.1.177",63928,2,154,0,0,1,69,1,85
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",59493,1,89,0,0,1,89,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",64261,2,190,0,0,2,190,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",64782,1,89,0,0,1,89,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",51646,1,89,0,0,1,89,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",52411,1,89,0,0,1,89,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",60891,1,89,0,0,1,89,0,0
"192.168.1.177",62451,2,154,0,0,1,69,1,85
"192.168.1.177",64057,2,138,0,0,1,69,1,69
"192.168.1.177",64532,2,138,0,0,1,69,1,69
"192.168.1.177",55719,2,154,0,0,1,69,1,85
"192.168.1.177",53448,2,138,0,0,1,69,1,69
"192.168.1.177",52569,2,206,0,0,1,89,1,117
"192.168.1.177",56722,2,235,0,0,1,89,1,146
"192.168.1.177",56723,4,868,0,0,4,868,0,0
"192.168.1.103",43513,1,167,0,0,1,167,0,0
"192.168.1.1",33924,2,884,0,0,2,884,0,0
"192.168.1.177",55643,2,154,0,0,1,69,1,85
"192.168.1.177",61935,2,138,0,0,1,69,1,69
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",62095,1,89,0,0,1,89,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",57872,1,89,0,0,1,89,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",55804,1,89,0,0,1,89,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",64492,1,89,0,0,1,89,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",53036,1,89,0,0,1,89,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",61850,1,89,0,0,1,89,0,0
"192.168.1.177",62392,2,154,0,0,1,69,1,85
"192.168.1.177",50867,2,138,0,0,1,69,1,69
"192.168.1.177",52353,2,154,0,0,1,69,1,85
"192.168.1.177",51875,2,138,0,0,1,69,1,69
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",64328,1,89,0,0,1,89,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",50383,1,89,0,0,1,89,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",61069,1,89,0,0,1,89,0,0
"192.168.1.1",40812,6,2354,0,0,6,2354,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",61005,1,89,0,0,1,89,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",50060,1,89,0,0,1,89,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",58848,1,89,0,0,1,89,0,0
"192.168.1.177",50839,2,268,0,0,1,78,1,190
"192.168.1.177",49580,2,213,0,0,1,78,1,135
"192.168.1.177",51908,2,246,0,0,1,86,1,160
"192.168.1.177",62385,2,260,0,0,1,86,1,174
"192.168.1.177",53570,2,246,0,0,1,86,1,160
"192.168.1.177",55318,2,209,0,0,1,76,1,133
"192.168.1.177",61420,2,197,0,0,1,76,1,121
"192.168.1.177",54520,2,246,0,0,1,95,1,151
"192.168.1.177",55926,2,270,0,0,1,95,1,175
"192.168.1.177",61426,2,247,0,0,1,95,1,152
"192.168.1.177",54846,2,186,0,0,1,79,1,107
"192.168.1.177",54727,2,174,0,0,1,79,1,95
"192.168.1.177",49453,2,208,0,0,1,79,1,129
"192.168.1.177",60208,2,210,0,0,1,79,1,131
"192.168.1.177",56215,2,232,0,0,1,79,1,153
"192.168.1.177",60779,2,196,0,0,1,84,1,112
"192.168.1.177",49537,2,184,0,0,1,84,1,100
"192.168.1.177",56846,2,225,0,0,1,84,1,141
"192.168.1.177",57105,4,467,0,0,2,171,2,296
"192.168.1.177",57356,2,166,0,0,1,75,1,91
"192.168.1.177",59476,2,200,0,0,1,75,1,125
"192.168.1.177",57855,2,190,0,0,1,81,1,109
"192.168.1.177",58952,2,178,0,0,1,81,1,97
"192.168.1.177",61219,2,219,0,0,1,81,1,138
"192.168.1.177",52766,2,256,0,0,1,75,1,181
"192.168.1.177",51745,2,279,0,0,1,75,1,204
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",65449,9,11628,0,0,9,11628,0,0
"192.168.1.177",55436,77,16964,0,0,35,5370,42,11594
"216.58.210.142",443,77,16964,0,0,42,11594,35,5370
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",56970,9,11628,0,0,9,11628,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",63608,9,11628,0,0,9,11628,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",55948,9,11628,0,0,9,11628,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",50949,9,11628,0,0,9,11628,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",63534,11,11836,0,0,11,11836,0,0
"192.168.1.177",49876,2,306,0,0,1,97,1,209
"192.168.1.177",60286,2,258,0,0,1,97,1,161
"192.168.1.177",51677,2,251,0,0,1,97,1,154
"192.168.1.177",54160,2,292,0,0,1,78,1,214
"192.168.1.177",59286,4,548,0,0,2,162,2,386
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",50227,9,11628,0,0,9,11628,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",55112,8,10336,0,0,8,10336,0,0
"2a00:1450:4010:c08::66",443,8,10336,0,0,0,0,8,10336
"192.168.1.177",57051,2,237,0,0,1,90,1,147
"192.168.1.177",50062,2,225,0,0,1,90,1,135
"192.168.1.177",64518,2,266,0,0,1,90,1,176
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",49617,9,11628,0,0,9,11628,0,0
"192.168.1.177",52681,2,138,0,0,1,69,1,69
"192.168.1.177",53010,2,138,0,0,1,69,1,69
"192.168.1.177",49978,2,210,0,0,1,79,1,131
"192.168.1.177",61793,2,198,0,0,1,79,1,119
"192.168.1.177",53480,2,232,0,0,1,79,1,153
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",64930,9,11628,0,0,9,11628,0,0
"192.168.1.177",51219,2,234,0,0,1,75,1,159
"192.168.1.177",56499,4,439,0,0,2,159,2,280
"192.168.1.177",63984,2,234,0,0,1,75,1,159
"192.168.1.177",63896,2,325,0,0,1,81,1,244
"192.168.1.177",55332,2,301,0,0,1,81,1,220
"192.168.1.177",55457,2,328,0,0,1,81,1,247
"192.168.1.177",53413,2,429,0,0,1,81,1,348
"192.168.1.177",55489,2,269,0,0,1,81,1,188
"192.168.1.177",57053,2,283,0,0,1,81,1,202
"192.168.1.177",51336,2,246,0,0,1,91,1,155
"192.168.1.177",59127,2,239,0,0,1,91,1,148
"192.168.1.177",56318,2,244,0,0,1,81,1,163
"192.168.1.177",61351,2,226,0,0,1,81,1,145
"192.168.1.177",64072,2,244,0,0,1,81,1,163
"192.168.1.177",53377,2,162,0,0,1,81,1,81
"192.168.1.177",59080,2,226,0,0,1,81,1,145
"192.168.1.177",64930,2,244,0,0,1,81,1,163
"192.168.1.177",63573,2,282,0,0,1,81,1,201
"192.168.1.177",49595,2,311,0,0,1,81,1,230
"192.168.1.177",53238,2,313,0,0,1,84,1,229
"192.168.1.177",65399,2,273,0,0,1,84,1,189
"192.168.1.177",53550,2,276,0,0,1,82,1,194
"192.168.1.177",52258,2,251,0,0,1,82,1,169
"192.168.1.1",41336,1,92,0,0,1,92,0,0
"192.168.1.177",60665,2,229,0,0,1,84,1,145
"192.168.1.177",50506,2,184,0,0,1,76,1,108
"192.168.1.177",61072,2,225,0,0,1,76,1,149
"192.168.1.177",64747,2,264,0,0,1,84,1,180
"192.168.1.177",52421,2,215,0,0,1,84,1,131
"192.168.1.177",57063,2,264,0,0,1,84,1,180
"192.168.1.1",49887,6,2354,0,0,6,2354,0,0
"192.168.1.177",64655,2,241,0,0,1,90,1,151
"192.168.1.177",50399,2,196,0,0,1,90,1,106
"192.168.1.177",49986,2,241,0,0,1,90,1,151
"192.168.1.177",63179,2,198,0,0,1,71,1,127
"192.168.1.177",52910,2,290,0,0,1,71,1,219
"192.168.1.1",44662,2,884,0,0,2,884,0,0
"192.168.1.177",64923,2,229,0,0,1,77,1,152
"192.168.1.177",58307,2,217,0,0,1,77,1,140
"192.168.1.177",52605,2,262,0,0,1,77,1,185
"192.168.1.177",57778,2,184,0,0,1,84,1,100
"192.168.1.177",62108,2,225,0,0,1,84,1,141
"192.168.1.177",54090,2,178,0,0,1,75,1,103
"192.168.1.177",58053,2,207,0,0,1,75,1,132
"192.168.1.177",64851,2,196,0,0,1,84,1,112
"192.168.1.177",62291,2,184,0,0,1,84,1,100
"192.168.1.177",61068,2,182,0,0,1,77,1,105
"192.168.1.177",60799,2,170,0,0,1,77,1,93
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",55223,5,6460,0,0,5,6460,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",59793,5,6460,0,0,5,6460,0,0
"192.168.1.177",62082,2,195,0,0,1,72,1,123
"192.168.1.177",53073,2,160,0,0,1,72,1,88
"192.168.1.1",57175,6,2354,0,0,6,2354,0,0
"192.168.1.1",38064,2,884,0,0,2,884,0,0
"192.168.1.177",55239,2,316,0,0,1,84,1,232
"192.168.1.177",61999,2,276,0,0,1,84,1,192
"192.168.1.177",64175,2,318,0,0,1,84,1,234
"192.168.1.177",56400,2,180,0,0,1,76,1,104
"192.168.1.177",61965,2,245,0,0,1,76,1,169
"192.168.1.177",64198,2,242,0,0,1,79,1,163
"192.168.1.177",62889,2,222,0,0,1,79,1,143
"192.168.1.177",57454,135,109390,0,0,53,9890,82,99500
"108.156.22.66",443,135,109390,0,0,82,99500,53,9890
"192.168.1.177",51367,2,188,0,0,1,80,1,108
"192.168.1.177",54870,2,176,0,0,1,80,1,96
"192.168.1.177",64062,2,217,0,0,1,80,1,137
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",49599,5,6460,0,0,5,6460,0,0
"2a00:1450:4026:804::2003",443,5,6460,0,0,0,0,5,6460
"192.168.1.177",59711,2,214,0,0,1,76,1,138
"192.168.1.177",49785,2,202,0,0,1,76,1,126
"192.168.1.177",64615,2,247,0,0,1,76,1,171
"192.168.1.177",64254,2,220,0,0,1,82,1,138
"192.168.1.177",57652,2,312,0,0,1,82,1,230
"192.168.1.177",54367,2,229,0,0,1,84,1,145
"192.168.1.177",58395,2,198,0,0,1,91,1,107
"192.168.1.177",59592,4,868,0,0,4,868,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",60287,5,6460,0,0,5,6460,0,0
"2606:4700:310c::ac42:2f20",443,5,6460,0,0,0,0,5,6460
"192.168.1.1",43095,6,2354,0,0,6,2354,0,0
"192.168.1.1",54842,2,884,0,0,2,884,0,0
"192.168.1.177",56977,2,226,0,0,1,71,1,155
"192.168.1.177",50833,2,190,0,0,1,71,1,119
"192.168.1.177",57656,2,226,0,0,1,71,1,155
"192.168.1.177",63072,4,429,0,0,3,249,1,180
"192.168.1.177",55619,2,275,0,0,1,83,1,192
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",63072,6,618,0,0,6,618,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",55619,1,103,0,0,1,103,0,0
"192.168.1.177",55444,2,255,0,0,1,84,1,171
"192.168.1.177",58538,2,184,0,0,1,84,1,100
"192.168.1.1",39430,6,2354,0,0,6,2354,0,0
"192.168.1.1",44687,2,884,0,0,2,884,0,0
"192.168.1.1",51331,1,92,0,0,1,92,0,0
"192.168.1.177",51207,2,172,0,0,1,78,1,94
"192.168.1.177",61489,2,184,0,0,1,78,1,106
"192.168.1.177",63070,2,249,0,0,1,84,1,165
"192.168.1.177",63791,2,184,0,0,1,84,1,100
"192.168.1.177",63071,25,10459,0,0,10,3793,15,6666
"34.117.14.220",443,46,18173,0,0,25,10404,21,7769
"192.168.1.177",61469,2,168,0,0,1,84,1,84
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",65113,5,6460,0,0,5,6460,0,0
"192.168.1.1",50566,6,2354,0,0,6,2354,0,0
"192.168.1.1",51960,2,884,0,0,2,884,0,0
"192.168.1.1",54347,6,2354,0,0,6,2354,0,0
"192.168.1.1",60105,2,884,0,0,2,884,0,0
"192.168.1.103",37546,1,167,0,0,1,167,0,0
"192.168.1.1",55788,1,92,0,0,1,92,0,0
"192.168.1.253",64104,4,868,0,0,4,868,0,0
"192.168.1.1",53562,6,2354,0,0,6,2354,0,0
"192.168.1.1",41662,2,884,0,0,2,884,0,0
"192.168.1.1",47086,6,2354,0,0,6,2354,0,0
"192.168.1.1",38444,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",53563,2,186,0,0,2,186,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",53154,2,208,0,0,2,208,0,0
"192.168.1.177",53563,2,203,0,0,1,73,1,130
"192.168.1.177",53154,2,291,0,0,1,84,1,207
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",59078,1,122,0,0,1,122,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",58052,1,122,0,0,1,122,0,0
"192.168.1.177",59078,2,220,0,0,1,102,1,118
"192.168.1.177",58052,2,232,0,0,1,102,1,130
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",59372,1,101,0,0,1,101,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",52692,1,101,0,0,1,101,0,0
"192.168.1.177",52692,2,190,0,0,1,81,1,109
"192.168.1.177",59372,2,178,0,0,1,81,1,97
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",52244,1,101,0,0,1,101,0,0
"192.168.1.177",52244,2,190,0,0,1,81,1,109
"192.168.1.1",47130,6,2354,0,0,6,2354,0,0
"192.168.1.1",46485,2,884,0,0,2,884,0,0
"192.168.1.1",46953,1,92,0,0,1,92,0,0
"192.168.1.1",58857,6,2354,0,0,6,2354,0,0
"192.168.1.1",39094,2,884,0,0,2,884,0,0
"192.168.1.177",50061,4,868,0,0,4,868,0,0
"192.168.1.1",40719,6,2354,0,0,6,2354,0,0
"192.168.1.1",38505,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",56780,2,190,0,0,2,190,0,0
"192.168.1.177",56780,2,166,0,0,1,75,1,91
"192.168.1.1",54662,6,2354,0,0,6,2354,0,0
"192.168.1.1",58049,3,976,0,0,3,976,0,0
"192.168.1.103",48312,1,167,0,0,1,167,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",61382,1,96,0,0,1,96,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",62522,1,96,0,0,1,96,0,0
"192.168.1.177",62522,2,217,0,0,1,76,1,141
"192.168.1.177",61382,2,205,0,0,1,76,1,129
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",57569,1,103,0,0,1,103,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",50255,1,96,0,0,1,96,0,0
"192.168.1.177",57569,2,182,0,0,1,83,1,99
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",54892,1,103,0,0,1,103,0,0
"192.168.1.177",50255,2,205,0,0,1,76,1,129
"192.168.1.177",54892,2,194,0,0,1,83,1,111
"192.168.1.1",45541,1,92,0,0,1,92,0,0
"192.168.1.177",54893,4,848,0,0,4,848,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",60032,1,111,0,0,1,111,0,0
"192.168.1.177",60032,2,198,0,0,1,91,1,107
"192.168.1.1",59230,6,2354,0,0,6,2354,0,0
"192.168.1.1",51240,2,884,0,0,2,884,0,0
"192.168.1.1",57678,6,2354,0,0,6,2354,0,0
"192.168.1.1",35753,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",58675,2,198,0,0,2,198,0,0
"192.168.1.177",58675,2,174,0,0,1,79,1,95
"192.168.1.177",58676,4,868,0,0,4,868,0,0
"192.168.1.1",38183,6,2354,0,0,6,2354,0,0
"192.168.1.1",58261,2,884,0,0,2,884,0,0
"192.168.1.1",48619,6,2354,0,0,6,2354,0,0
"192.168.1.1",59498,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",64031,1,107,0,0,1,107,0,0
"192.168.1.177",64031,2,223,0,0,1,87,1,136
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",62687,1,107,0,0,1,107,0,0
"192.168.1.177",62687,2,235,0,0,1,87,1,148
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",50629,1,107,0,0,1,107,0,0
"192.168.1.177",50629,2,207,0,0,1,87,1,120
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",57132,1,105,0,0,1,105,0,0
"192.168.1.177",57132,2,231,0,0,1,85,1,146
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",55577,1,108,0,0,1,108,0,0
"192.168.1.177",55577,2,192,0,0,1,88,1,104
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",54994,1,108,0,0,1,108,0,0
"192.168.1.177",54994,2,204,0,0,1,88,1,116
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",56786,1,108,0,0,1,108,0,0
"192.168.1.177",56786,2,243,0,0,1,88,1,155
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",59860,84,9040,0,0,84,9040,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",53108,1,100,0,0,1,100,0,0
"192.168.1.177",53108,2,207,0,0,1,80,1,127
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",64925,1,108,0,0,1,108,0,0
"192.168.1.177",64925,2,176,0,0,1,88,1,88
"192.168.1.1",59847,6,2354,0,0,6,2354,0,0
"192.168.1.1",47940,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",60075,1,89,0,0,1,89,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",52804,1,89,0,0,1,89,0,0
"192.168.1.177",52804,2,138,0,0,1,69,1,69
"192.168.1.177",60075,2,154,0,0,1,69,1,85
"192.168.1.177",51452,2,154,0,0,1,69,1,85
"192.168.1.177",58835,2,138,0,0,1,69,1,69
"192.168.1.1",54467,6,2354,0,0,6,2354,0,0
"192.168.1.1",38148,2,884,0,0,2,884,0,0
"192.168.1.103",41611,1,167,0,0,1,167,0,0
"192.168.1.177",62243,2,154,0,0,1,69,1,85
"192.168.1.177",64897,2,138,0,0,1,69,1,69
"192.168.1.253",49238,4,868,0,0,4,868,0,0
"192.168.1.1",50877,6,2354,0,0,6,2354,0,0
"192.168.1.1",48305,2,884,0,0,2,884,0,0
"192.168.1.177",51693,2,166,0,0,1,75,1,91
"192.168.1.1",36530,6,2354,0,0,6,2354,0,0
"192.168.1.1",37017,1,92,0,0,1,92,0,0
"192.168.1.1",36746,2,884,0,0,2,884,0,0
"192.168.1.1",47001,6,2354,0,0,6,2354,0,0
"192.168.1.1",38803,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",56347,2,192,0,0,2,192,0,0
"192.168.1.177",56347,2,186,0,0,1,76,1,110
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",63060,1,96,0,0,1,96,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",63734,1,96,0,0,1,96,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",52780,1,96,0,0,1,96,0,0
"192.168.1.177",52780,2,210,0,0,1,76,1,134
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",60065,1,96,0,0,1,96,0,0
"192.168.1.177",60065,2,210,0,0,1,76,1,134
"192.168.1.1",36051,6,2354,0,0,6,2354,0,0
"192.168.1.1",53087,2,884,0,0,2,884,0,0
"192.168.1.1",59435,1,92,0,0,1,92,0,0
"192.168.1.1",41247,6,2354,0,0,6,2354,0,0
"192.168.1.1",45932,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",52917,1,108,0,0,1,108,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",51445,1,123,0,0,1,123,0,0
"192.168.1.177",52917,2,192,0,0,1,88,1,104
"192.168.1.177",51445,2,222,0,0,1,103,1,119
"192.168.1.1",46836,6,2354,0,0,6,2354,0,0
"192.168.1.1",50091,2,884,0,0,2,884,0,0
"192.168.1.177",51446,4,848,0,0,4,848,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",54582,1,95,0,0,1,95,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",61413,1,95,0,0,1,95,0,0
"192.168.1.177",54582,2,166,0,0,1,75,1,91
"192.168.1.177",61413,2,178,0,0,1,75,1,103
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",50111,1,95,0,0,1,95,0,0
"192.168.1.177",50111,2,166,0,0,1,75,1,91
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",63840,1,95,0,0,1,95,0,0
"192.168.1.177",63840,2,178,0,0,1,75,1,103
"192.168.1.1",50847,6,2354,0,0,6,2354,0,0
"192.168.1.1",34128,2,884,0,0,2,884,0,0
"192.168.1.1",54770,1,92,0,0,1,92,0,0
"192.168.1.1",46575,2,884,0,0,2,884,0,0
"192.168.1.177",50256,4,868,0,0,4,868,0,0
"192.168.1.1",35583,6,2354,0,0,6,2354,0,0
"192.168.1.1",43038,2,884,0,0,2,884,0,0
"192.168.1.1",55358,1,353,0,0,1,353,0,0
"192.168.1.1",35258,1,362,0,0,1,362,0,0
"192.168.1.1",36232,1,417,0,0,1,417,0,0
"192.168.1.1",58998,1,349,0,0,1,349,0,0
"192.168.1.1",57380,1,310,0,0,1,310,0,0
"192.168.1.1",51879,1,369,0,0,1,369,0,0
"192.168.1.1",41080,1,310,0,0,1,310,0,0
"192.168.1.1",42885,1,427,0,0,1,427,0,0
"192.168.1.1",34189,1,415,0,0,1,415,0,0
"192.168.1.1",60356,1,353,0,0,1,353,0,0
"192.168.1.1",53904,1,425,0,0,1,425,0,0
"192.168.1.1",58273,1,362,0,0,1,362,0,0
"192.168.1.1",43878,1,417,0,0,1,417,0,0
"192.168.1.1",49353,1,349,0,0,1,349,0,0
"192.168.1.1",33552,1,310,0,0,1,310,0,0
"192.168.1.1",49864,1,433,0,0,1,433,0,0
"192.168.1.1",46456,1,369,0,0,1,369,0,0
"192.168.1.1",58948,1,310,0,0,1,310,0,0
"192.168.1.1",56867,1,427,0,0,1,427,0,0
"192.168.1.1",42281,1,415,0,0,1,415,0,0
"192.168.1.1",34598,1,353,0,0,1,353,0,0
"192.168.1.1",58983,1,425,0,0,1,425,0,0
"192.168.1.1",45684,1,362,0,0,1,362,0,0
"192.168.1.1",48446,1,417,0,0,1,417,0,0
"192.168.1.1",51120,1,349,0,0,1,349,0,0
"192.168.1.1",33808,1,310,0,0,1,310,0,0
"192.168.1.1",44893,1,433,0,0,1,433,0,0
"192.168.1.1",53718,1,369,0,0,1,369,0,0
"192.168.1.1",34014,1,310,0,0,1,310,0,0
"192.168.1.1",57702,1,427,0,0,1,427,0,0
"192.168.1.1",55900,1,415,0,0,1,415,0,0
"192.168.1.1",44134,6,2354,0,0,6,2354,0,0
"192.168.1.1",42433,2,884,0,0,2,884,0,0
"192.168.1.103",39147,1,167,0,0,1,167,0,0
"192.168.1.1",54779,1,92,0,0,1,92,0,0
"192.168.1.1",40167,6,2354,0,0,6,2354,0,0
"192.168.1.1",40383,2,884,0,0,2,884,0,0
"192.168.1.1",38734,6,2354,0,0,6,2354,0,0
"192.168.1.1",34996,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",60008,2,190,0,0,2,190,0,0
"192.168.1.177",60008,2,230,0,0,1,75,1,155
