Address,Port,Packets,Bytes,Total Packets,Percent Filtered,Tx Packets,Tx Bytes,Rx Packets,Rx Bytes
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",54997,1,114,0,0,1,114,0,0
"192.168.1.177",54997,2,220,0,0,1,94,1,126
"192.168.1.253",49526,4,868,0,0,4,868,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",51696,1,96,0,0,1,96,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",59967,1,96,0,0,1,96,0,0
"192.168.1.177",51696,2,168,0,0,1,76,1,92
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",50596,1,96,0,0,1,96,0,0
"34.120.214.181",443,49,41951,0,0,38,38283,11,3668
"192.168.1.177",50596,2,168,0,0,1,76,1,92
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",51153,1,96,0,0,1,96,0,0
"192.168.1.177",51153,2,152,0,0,1,76,1,76
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",62186,1,99,0,0,1,99,0,0
"192.168.1.177",62186,2,286,0,0,1,79,1,207
"192.168.1.1",42518,6,2354,0,0,6,2354,0,0
"192.168.1.1",49106,2,884,0,0,2,884,0,0
"192.168.1.1",59550,1,92,0,0,1,92,0,0
"192.168.1.1",36675,6,2354,0,0,6,2354,0,0
"192.168.1.1",32781,2,884,0,0,2,884,0,0
"192.168.1.1",40378,6,2354,0,0,6,2354,0,0
"192.168.1.1",48050,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",56097,1,94,0,0,1,94,0,0
"192.168.1.177",56097,2,164,0,0,1,74,1,90
"192.168.1.1",44970,6,2354,0,0,6,2354,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",64465,1,110,0,0,1,110,0,0
"192.168.1.177",64465,2,312,0,0,1,90,1,222
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",49895,1,123,0,0,1,123,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",51271,1,100,0,0,1,100,0,0
"192.168.1.177",49895,2,222,0,0,1,103,1,119
"192.168.1.1",43786,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",60976,1,108,0,0,1,108,0,0
"192.168.1.177",60976,2,192,0,0,1,88,1,104
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",64575,1,111,0,0,1,111,0,0
"192.168.1.177",64575,2,198,0,0,1,91,1,107
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",58137,2,200,0,0,2,200,0,0
"192.168.1.1",37420,1,92,0,0,1,92,0,0
"192.168.1.177",58137,2,197,0,0,1,80,1,117
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",53881,1,97,0,0,1,97,0,0
"192.168.1.177",53881,2,170,0,0,1,77,1,93
"192.168.1.1",52386,6,2354,0,0,6,2354,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",54293,2,210,0,0,2,210,0,0
"192.168.1.1",41279,2,884,0,0,2,884,0,0
"192.168.1.177",54293,2,215,0,0,1,85,1,130
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",59982,1,116,0,0,1,116,0,0
"192.168.1.177",59982,2,208,0,0,1,96,1,112
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",59672,1,100,0,0,1,100,0,0
"192.168.1.177",59672,2,176,0,0,1,80,1,96
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",62488,1,96,0,0,1,96,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",55066,1,96,0,0,1,96,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",49905,1,110,0,0,1,110,0,0
"192.168.1.177",62488,2,184,0,0,1,76,1,108
"192.168.1.177",55066,2,208,0,0,1,76,1,132
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",59807,1,96,0,0,1,96,0,0
"192.168.1.177",59807,2,184,0,0,1,76,1,108
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",64543,1,96,0,0,1,96,0,0
"192.168.1.177",64543,2,208,0,0,1,76,1,132
"192.168.1.1",50875,6,2354,0,0,6,2354,0,0
"192.168.1.1",46330,2,884,0,0,2,884,0,0
"192.168.1.177",64544,4,848,0,0,4,848,0,0
"192.168.1.1",36993,6,2354,0,0,6,2354,0,0
"192.168.1.1",35451,2,884,0,0,2,884,0,0
"192.168.1.1",56514,6,2354,0,0,6,2354,0,0
"192.168.1.1",56384,2,884,0,0,2,884,0,0
"192.168.1.1",36504,1,92,0,0,1,92,0,0
"192.168.1.177",59405,4,868,0,0,4,868,0,0
"192.168.1.1",42557,6,2354,0,0,6,2354,0,0
"192.168.1.1",34239,2,884,0,0,2,884,0,0
"192.168.1.1",33507,6,2354,0,0,6,2354,0,0
"192.168.1.1",36404,2,884,0,0,2,884,0,0
"192.168.1.1",42030,1,92,0,0,1,92,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",50066,2,182,0,0,2,182,0,0
"192.168.1.177",50066,2,158,0,0,1,71,1,87
"192.168.1.1",38024,2,884,0,0,2,884,0,0
"192.168.1.1",39862,6,2354,0,0,6,2354,0,0
"192.168.1.1",51678,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",58699,1,94,0,0,1,94,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",54629,1,94,0,0,1,94,0,0
"192.168.1.177",54629,2,204,0,0,1,74,1,130
"192.168.1.177",58699,2,180,0,0,1,74,1,106
"192.168.1.253",61895,4,868,0,0,4,868,0,0
"192.168.1.1",58735,6,2354,0,0,6,2354,0,0
"192.168.1.1",40179,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",53101,1,96,0,0,1,96,0,0
"192.168.1.177",53101,2,168,0,0,1,76,1,92
"192.168.1.1",43421,6,2354,0,0,6,2354,0,0
"192.168.1.1",49551,2,884,0,0,2,884,0,0
"192.168.1.1",40344,1,92,0,0,1,92,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",61235,1,106,0,0,1,106,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",53319,1,106,0,0,1,106,0,0
"192.168.1.177",53319,2,317,0,0,1,86,1,231
"192.168.1.177",61235,2,243,0,0,1,86,1,157
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",52691,1,121,0,0,1,121,0,0
"192.168.1.177",52691,2,218,0,0,1,101,1,117
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",53995,1,121,0,0,1,121,0,0
"192.168.1.177",53995,2,202,0,0,1,101,1,101
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",61193,1,104,0,0,1,104,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",58281,1,104,0,0,1,104,0,0
"192.168.1.177",58281,2,249,0,0,1,84,1,165
"192.168.1.177",61193,2,184,0,0,1,84,1,100
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",59676,1,104,0,0,1,104,0,0
"192.168.1.177",58282,21,7714,0,0,11,3976,10,3738
"192.168.1.177",59676,2,184,0,0,1,84,1,100
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",58206,1,104,0,0,1,104,0,0
"192.168.1.177",58206,2,168,0,0,1,84,1,84
"192.168.1.103",44641,1,167,0,0,1,167,0,0
"192.168.1.1",51882,6,2354,0,0,6,2354,0,0
"192.168.1.1",46430,6,2354,0,0,6,2354,0,0
"192.168.1.1",59918,2,884,0,0,2,884,0,0
"192.168.1.1",40569,6,2354,0,0,6,2354,0,0
"192.168.1.1",35178,2,884,0,0,2,884,0,0
"fe80::3c64:85d8:f884:544c",546,2,254,0,0,1,120,1,134
"ff02::1:2",547,1,120,0,0,0,0,1,120
"fe80::7e77:16ff:fea8:cf20",49009,1,134,0,0,1,134,0,0
"fe80::3c64:85d8:f884:544c",58073,1,87,0,0,1,87,0,0
"192.168.1.177",58073,1,67,0,0,1,67,0,0
"192.168.1.1",41292,6,2354,0,0,6,2354,0,0
"192.168.1.1",47765,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",53089,2,206,0,0,2,206,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",64455,2,206,0,0,2,206,0,0
"192.168.1.177",53089,2,182,0,0,1,83,1,99
"192.168.1.177",64455,2,222,0,0,1,83,1,139
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",53835,1,103,0,0,1,103,0,0
"192.168.1.177",53835,2,182,0,0,1,83,1,99
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",50101,1,103,0,0,1,103,0,0
"192.168.1.177",50101,2,222,0,0,1,83,1,139
"192.168.1.177",50102,4,848,0,0,4,848,0,0
"192.168.1.1",60175,6,2354,0,0,6,2354,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",49520,2,206,0,0,2,206,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",56840,2,206,0,0,2,206,0,0
"192.168.1.1",60079,2,884,0,0,2,884,0,0
"192.168.1.177",56840,2,291,0,0,1,83,1,208
"192.168.1.177",49520,2,254,0,0,1,83,1,171
"192.168.1.1",43036,6,2354,0,0,6,2354,0,0
"192.168.1.1",59189,2,884,0,0,2,884,0,0
"192.168.1.1",41792,1,92,0,0,1,92,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",58993,1,103,0,0,1,103,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",51635,1,103,0,0,1,103,0,0
"192.168.1.177",58993,2,182,0,0,1,83,1,99
"192.168.1.177",51635,2,194,0,0,1,83,1,111
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",57465,1,103,0,0,1,103,0,0
"192.168.1.177",57465,2,182,0,0,1,83,1,99
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",64301,1,103,0,0,1,103,0,0
"192.168.1.177",64301,2,194,0,0,1,83,1,111
"192.168.1.177",64302,4,868,0,0,4,868,0,0
"192.168.1.1",39619,6,2354,0,0,6,2354,0,0
"192.168.1.1",35238,2,884,0,0,2,884,0,0
"192.168.1.1",52979,6,2354,0,0,6,2354,0,0
"192.168.1.1",59541,2,884,0,0,2,884,0,0
"fe80::3c64:85d8:f884:544c",64305,7,5026,0,0,7,5026,0,0
"192.168.1.177",64304,7,4886,0,0,7,4886,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",54796,1,96,0,0,1,96,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",58669,1,96,0,0,1,96,0,0
"192.168.1.177",54796,2,247,0,0,1,76,1,171
"192.168.1.177",58669,2,287,0,0,1,76,1,211
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",51260,1,110,0,0,1,110,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",54264,1,110,0,0,1,110,0,0
"192.168.1.177",54264,2,354,0,0,1,90,1,264
"192.168.1.177",51260,2,309,0,0,1,90,1,219
"192.168.1.1",42637,6,2354,0,0,6,2354,0,0
"192.168.1.1",54131,2,884,0,0,2,884,0,0
"192.168.1.1",34298,1,92,0,0,1,92,0,0
"192.168.1.1",44457,6,2354,0,0,6,2354,0,0
"192.168.1.1",41212,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",57077,1,108,0,0,1,108,0,0
"192.168.1.177",57077,2,192,0,0,1,88,1,104
"192.168.1.253",50963,4,868,0,0,4,868,0,0
"192.168.1.1",49618,6,2354,0,0,6,2354,0,0
"192.168.1.1",35365,2,884,0,0,2,884,0,0
"192.168.1.1",42999,6,2354,0,0,6,2354,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",64468,1,98,0,0,1,98,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",61450,1,98,0,0,1,98,0,0
"192.168.1.177",61450,2,208,0,0,1,78,1,130
"192.168.1.177",64468,2,172,0,0,1,78,1,94
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",56333,1,98,0,0,1,98,0,0
"192.168.1.177",56333,2,172,0,0,1,78,1,94
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",57896,1,98,0,0,1,98,0,0
"192.168.1.177",57896,2,156,0,0,1,78,1,78
"192.168.1.1",51178,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",63999,1,96,0,0,1,96,0,0
"192.168.1.177",63999,2,186,0,0,1,76,1,110
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",53706,1,96,0,0,1,96,0,0
"192.168.1.177",53706,2,168,0,0,1,76,1,92
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",62094,1,94,0,0,1,94,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",57593,1,94,0,0,1,94,0,0
"192.168.1.177",57593,2,232,0,0,1,74,1,158
"192.168.1.177",62094,2,164,0,0,1,74,1,90
"192.168.1.1",58780,1,92,0,0,1,92,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",62978,1,105,0,0,1,105,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",49863,1,105,0,0,1,105,0,0
"192.168.1.177",62978,2,215,0,0,1,85,1,130
"192.168.1.177",49863,2,227,0,0,1,85,1,142
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",52524,1,116,0,0,1,116,0,0
"192.168.1.177",52524,2,220,0,0,1,96,1,124
"192.168.1.1",40938,6,2354,0,0,6,2354,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",52525,13,18187,0,0,13,18187,0,0
"192.168.1.1",38744,2,884,0,0,2,884,0,0
"192.168.1.1",38623,6,2354,0,0,6,2354,0,0
"192.168.1.1",33044,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",60427,1,89,0,0,1,89,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",58494,1,89,0,0,1,89,0,0
"192.168.1.177",58494,2,138,0,0,1,69,1,69
"192.168.1.177",60427,2,154,0,0,1,69,1,85
"192.168.1.177",55233,2,154,0,0,1,69,1,85
"192.168.1.177",56481,2,138,0,0,1,69,1,69
"192.168.1.177",58176,2,296,0,0,1,90,1,206
"192.168.1.177",50949,2,154,0,0,1,69,1,85
"192.168.1.1",57703,6,2354,0,0,6,2354,0,0
"192.168.1.1",50582,2,884,0,0,2,884,0,0
"192.168.1.1",55699,6,2354,0,0,6,2354,0,0
"192.168.1.1",55671,2,884,0,0,2,884,0,0
"192.168.1.1",59441,1,92,0,0,1,92,0,0
"192.168.1.177",50950,4,848,0,0,4,848,0,0
"192.168.1.1",41505,6,2354,0,0,6,2354,0,0
"192.168.1.1",44878,2,884,0,0,2,884,0,0
"192.168.1.1",36098,2,884,0,0,2,884,0,0
"192.168.1.177",65230,4,868,0,0,4,868,0,0
"192.168.1.177",60982,2,236,0,0,1,85,1,151
"192.168.1.177",51692,2,224,0,0,1,85,1,139
"192.168.1.177",63869,2,298,0,0,1,85,1,213
"192.168.1.1",58816,6,2354,0,0,6,2354,0,0
"192.168.1.1",35530,1,92,0,0,1,92,0,0
"192.168.1.1",47173,2,884,0,0,2,884,0,0
"192.168.1.177",56550,2,236,0,0,1,77,1,159
"192.168.1.177",50180,2,273,0,0,1,77,1,196
"192.168.1.177",57960,2,178,0,0,1,81,1,97
"192.168.1.1",45422,2,884,0,0,2,884,0,0
"192.168.1.177",55248,2,193,0,0,1,76,1,117
"192.168.1.177",56065,2,182,0,0,1,83,1,99
"192.168.1.1",55648,6,2354,0,0,6,2354,0,0
"192.168.1.1",33599,2,884,0,0,2,884,0,0
"192.168.1.177",50400,2,215,0,0,1,83,1,132
"192.168.1.177",51720,2,227,0,0,1,83,1,144
"192.168.1.1",51099,6,2354,0,0,6,2354,0,0
"192.168.1.1",39971,2,884,0,0,2,884,0,0
"192.168.1.177",61520,2,162,0,0,1,81,1,81
"192.168.1.1",36278,1,92,0,0,1,92,0,0
"192.168.1.253",54286,4,868,0,0,4,868,0,0
"192.168.1.1",33563,6,2354,0,0,6,2354,0,0
"192.168.1.1",43207,2,884,0,0,2,884,0,0
"192.168.1.1",53232,6,2354,0,0,6,2354,0,0
"192.168.1.1",51572,2,884,0,0,2,884,0,0
"192.168.1.1",45585,6,2354,0,0,6,2354,0,0
"192.168.1.1",34705,2,884,0,0,2,884,0,0
"192.168.1.1",35669,1,92,0,0,1,92,0,0
"192.168.1.177",58557,2,238,0,0,1,83,1,155
"192.168.1.177",50128,2,226,0,0,1,83,1,143
"192.168.1.177",61194,2,289,0,0,1,83,1,206
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",52865,5,6460,0,0,5,6460,0,0
"2600:1901:1:c36::",443,10,12920,0,0,0,0,10,12920
"192.168.1.1",44393,6,2354,0,0,6,2354,0,0
"192.168.1.1",47191,2,884,0,0,2,884,0,0
"192.168.1.1",40849,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",57105,2,232,0,0,2,232,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",60549,2,232,0,0,2,232,0,0
"192.168.1.177",60549,2,333,0,0,1,96,1,237
"192.168.1.1",43150,6,2354,0,0,6,2354,0,0
"192.168.1.1",32964,2,884,0,0,2,884,0,0
"192.168.1.177",60550,4,848,0,0,4,848,0,0
"192.168.1.1",37769,1,92,0,0,1,92,0,0
"192.168.1.1",57628,6,2354,0,0,6,2354,0,0
"192.168.1.1",51725,2,884,0,0,2,884,0,0
"192.168.1.1",50436,6,2354,0,0,6,2354,0,0
"192.168.1.1",49532,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",60471,2,198,0,0,2,198,0,0
"192.168.1.177",60471,2,174,0,0,1,79,1,95
"192.168.1.177",60472,4,868,0,0,4,868,0,0
"192.168.1.1",36208,6,2354,0,0,6,2354,0,0
"192.168.1.1",53543,2,884,0,0,2,884,0,0
"192.168.1.1",43598,6,2354,0,0,6,2354,0,0
"192.168.1.1",35296,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",52539,1,107,0,0,1,107,0,0
"192.168.1.177",52539,2,223,0,0,1,87,1,136
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",56425,1,107,0,0,1,107,0,0
"192.168.1.177",56425,2,235,0,0,1,87,1,148
"192.168.1.1",40785,1,92,0,0,1,92,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",64755,1,110,0,0,1,110,0,0
"192.168.1.177",64755,2,312,0,0,1,90,1,222
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",59443,1,123,0,0,1,123,0,0
"192.168.1.177",59443,2,222,0,0,1,103,1,119
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",57128,1,108,0,0,1,108,0,0
"192.168.1.177",57128,2,243,0,0,1,88,1,155
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",54802,1,108,0,0,1,108,0,0
"192.168.1.177",54802,2,192,0,0,1,88,1,104
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",54194,1,100,0,0,1,100,0,0
"192.168.1.177",54194,2,207,0,0,1,80,1,127
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",50334,1,108,0,0,1,108,0,0
"192.168.1.177",50334,2,176,0,0,1,88,1,88
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",62702,1,108,0,0,1,108,0,0
"192.168.1.177",62702,2,192,0,0,1,88,1,104
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",54839,1,108,0,0,1,108,0,0
"192.168.1.177",54839,2,204,0,0,1,88,1,116
"192.168.1.1",60342,6,2354,0,0,6,2354,0,0
"192.168.1.1",33813,2,884,0,0,2,884,0,0
"192.168.1.1",36101,6,2354,0,0,6,2354,0,0
"192.168.1.1",47007,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",59855,1,94,0,0,1,94,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",50881,1,94,0,0,1,94,0,0
"192.168.1.177",50881,2,267,0,0,1,74,1,193
"192.168.1.177",59855,2,230,0,0,1,74,1,156
"192.168.1.253",55936,4,868,0,0,4,868,0,0
"192.168.1.1",47256,6,2354,0,0,6,2354,0,0
"192.168.1.177",55756,2,253,0,0,1,83,1,170
"192.168.1.177",60821,2,241,0,0,1,83,1,158
"192.168.1.177",49899,2,315,0,0,1,83,1,232
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",51782,5,6460,0,0,5,6460,0,0
"192.168.1.177",60656,2,236,0,0,1,85,1,151
"192.168.1.177",51389,2,224,0,0,1,85,1,139
"192.168.1.177",52161,2,298,0,0,1,85,1,213
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",52397,5,6460,0,0,5,6460,0,0
"2600:1901:1:81::",443,5,6460,0,0,0,0,5,6460
"192.168.1.1",45685,6,2354,0,0,6,2354,0,0
"192.168.1.1",60977,2,884,0,0,2,884,0,0
"192.168.1.1",42135,1,92,0,0,1,92,0,0
"192.168.1.1",40558,6,2354,0,0,6,2354,0,0
"192.168.1.1",36744,2,884,0,0,2,884,0,0
"192.168.1.1",36549,6,2354,0,0,6,2354,0,0
"192.168.1.1",32812,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",56578,2,200,0,0,2,200,0,0
"192.168.1.177",56578,2,197,0,0,1,80,1,117
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",49395,1,97,0,0,1,97,0,0
"192.168.1.177",49395,2,170,0,0,1,77,1,93
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",63615,1,117,0,0,1,117,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",60800,1,117,0,0,1,117,0,0
"192.168.1.177",63615,2,210,0,0,1,97,1,113
"192.168.1.177",60800,2,267,0,0,1,97,1,170
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",53117,1,100,0,0,1,100,0,0
"192.168.1.1",39396,6,2354,0,0,6,2354,0,0
"192.168.1.1",57822,2,884,0,0,2,884,0,0
"192.168.1.1",47568,6,2354,0,0,6,2354,0,0
"192.168.1.1",60443,2,884,0,0,2,884,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",61984,2,188,0,0,2,188,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",61400,2,188,0,0,2,188,0,0
"192.168.1.177",61984,2,418,0,0,1,74,1,344
"192.168.1.177",61400,2,353,0,0,1,74,1,279
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",59498,1,103,0,0,1,103,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",49758,1,103,0,0,1,103,0,0
"192.168.1.177",59498,2,239,0,0,1,83,1,156
"192.168.1.177",49758,2,239,0,0,1,83,1,156
"192.168.1.177",49759,4,848,0,0,4,848,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",61760,1,94,0,0,1,94,0,0
"192.168.1.177",61760,2,212,0,0,1,74,1,138
"192.168.1.1",53792,6,2354,0,0,6,2354,0,0
"192.168.1.1",55918,1,353,0,0,1,353,0,0
"192.168.1.1",58785,1,425,0,0,1,425,0,0
"192.168.1.1",40209,1,362,0,0,1,362,0,0
"192.168.1.1",34963,1,417,0,0,1,417,0,0
"192.168.1.1",47110,1,349,0,0,1,349,0,0
"192.168.1.1",60144,1,310,0,0,1,310,0,0
"192.168.1.1",52477,1,433,0,0,1,433,0,0
"192.168.1.1",60921,1,369,0,0,1,369,0,0
"192.168.1.1",39894,1,310,0,0,1,310,0,0
"192.168.1.1",60045,1,427,0,0,1,427,0,0
"192.168.1.1",40005,1,415,0,0,1,415,0,0
"192.168.1.1",37939,1,353,0,0,1,353,0,0
"192.168.1.1",48546,1,425,0,0,1,425,0,0
"192.168.1.1",34048,1,362,0,0,1,362,0,0
"192.168.1.1",54759,1,417,0,0,1,417,0,0
"192.168.1.1",58755,1,349,0,0,1,349,0,0
"192.168.1.1",48510,1,310,0,0,1,310,0,0
"192.168.1.1",45502,1,433,0,0,1,433,0,0
"192.168.1.1",56244,1,369,0,0,1,369,0,0
"192.168.1.1",55876,1,310,0,0,1,310,0,0
"192.168.1.1",45948,1,427,0,0,1,427,0,0
"192.168.1.1",35468,1,415,0,0,1,415,0,0
"192.168.1.1",39144,1,353,0,0,1,353,0,0
"192.168.1.1",35556,1,425,0,0,1,425,0,0
"192.168.1.1",34795,1,362,0,0,1,362,0,0
"192.168.1.1",50321,1,417,0,0,1,417,0,0
"192.168.1.1",57805,1,310,0,0,1,310,0,0
"192.168.1.1",33443,1,433,0,0,1,433,0,0
"192.168.1.1",60778,1,369,0,0,1,369,0,0
"192.168.1.1",49158,1,310,0,0,1,310,0,0
"192.168.1.1",48498,1,427,0,0,1,427,0,0
"192.168.1.1",53168,1,415,0,0,1,415,0,0
"192.168.1.1",40316,1,92,0,0,1,92,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",60820,1,116,0,0,1,116,0,0
"192.168.1.177",60820,2,320,0,0,1,96,1,224
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",63223,1,89,0,0,1,89,0,0
"2001:14ba:a051:8c00:ad01:ffd8:f040:eb85",62270,1,89,0,0,1,89,0,0
"192.168.1.177",62270,2,138,0,0,1,69,1,69
"192.168.1.177",63223,2,154,0,0,1,69,1,85
"192.168.1.1",40116,6,2354,0,0,6,2354,0,0
"192.168.1.1",51003,2,884,0,0,2,884,0,0
"192.168.1.177",57290,2,245,0,0,1,84,1,161
"192.168.1.177",52662,2,281,0,0,1,84,1,197
"192.168.1.177",52663,3,651,0,0,3,651,0,0
